         time tilt_up_se... 
------------- ------------- 
 3.976956e-05 -1.293201e-03 
 4.374652e-04 -1.013148e-03 
 8.351608e-04 -3.964370e-04 
 1.232856e-03  4.265531e-04 
 1.630552e-03  1.310809e-03 
 2.028248e-03  2.194060e-03 
 2.425943e-03  3.049468e-03 
 2.823639e-03  3.855323e-03 
 3.221335e-03  4.605261e-03 
 3.619030e-03  5.197785e-03 
 4.016726e-03  5.682289e-03 
 4.414421e-03  5.830472e-03 
 4.812117e-03  5.731919e-03 
 5.209813e-03  5.390862e-03 
 5.607508e-03  4.868709e-03 
 6.005204e-03  4.226979e-03 
 6.402900e-03  3.659903e-03 
 6.800595e-03  3.129543e-03 
 7.198291e-03  2.697658e-03 
 7.595986e-03  2.483578e-03 
 7.993682e-03  2.407284e-03 
 8.391378e-03  2.460209e-03 
 8.789073e-03  2.626192e-03 
 9.186769e-03  3.014160e-03 
 9.584465e-03  3.633298e-03 
 9.982160e-03  4.539397e-03 
 1.037986e-02  5.777014e-03 
 1.077755e-02  7.308212e-03 
 1.117525e-02  9.046155e-03 
 1.157294e-02  1.082423e-02 
 1.197064e-02  1.267934e-02 
 1.236833e-02  1.427190e-02 
 1.276603e-02  1.568344e-02 
 1.316373e-02  1.704378e-02 
 1.356142e-02  1.828555e-02 
 1.395912e-02  1.941469e-02 
 1.435681e-02  2.052415e-02 
 1.475451e-02  2.155728e-02 
 1.515220e-02  2.232927e-02 
 1.554990e-02  2.296538e-02 
 1.594759e-02  2.347413e-02 
 1.634529e-02  2.389623e-02 
 1.674299e-02  2.429750e-02 
 1.714068e-02  2.474909e-02 
 1.753838e-02  2.539990e-02 
 1.793607e-02  2.613034e-02 
 1.833377e-02  2.687585e-02 
 1.873146e-02  2.755940e-02 
 1.912916e-02  2.836222e-02 
 1.952686e-02  2.926358e-02 
 1.992455e-02  3.028487e-02 
 2.032225e-02  3.160886e-02 
 2.071994e-02  3.313030e-02 
 2.111764e-02  3.454876e-02 
 2.151533e-02  3.575512e-02 
 2.191303e-02  3.659105e-02 
 2.231072e-02  3.708614e-02 
 2.270842e-02  3.726694e-02 
 2.310612e-02  3.718271e-02 
 2.350381e-02  3.682610e-02 
 2.390151e-02  3.609637e-02 
 2.429920e-02  3.491389e-02 
 2.469690e-02  3.330077e-02 
 2.509459e-02  3.116306e-02 
 2.549229e-02  2.867148e-02 
 2.588999e-02  2.591215e-02 
 2.628768e-02  2.317510e-02 
 2.668538e-02  2.057763e-02 
 2.708307e-02  1.825349e-02 
 2.748077e-02  1.611992e-02 
 2.787846e-02  1.401868e-02 
 2.827616e-02  1.195315e-02 
 2.867385e-02  1.000419e-02 
 2.907155e-02  8.388124e-03 
 2.946925e-02  7.120536e-03 
 2.986694e-02  6.247104e-03 
 3.026464e-02  5.696055e-03 
 3.066233e-02  4.962887e-03 
 3.106003e-02  4.006883e-03 
 3.145772e-02  2.626472e-03 
 3.185542e-02  8.277007e-04 
 3.225312e-02 -1.275808e-03 
 3.265081e-02 -3.664992e-03 
 3.304851e-02 -6.216160e-03 
 3.344620e-02 -8.933755e-03 
 3.384390e-02 -1.183402e-02 
 3.424159e-02 -1.483894e-02 
 3.463929e-02 -1.787541e-02 
 3.503698e-02 -2.085537e-02 
 3.543468e-02 -2.349277e-02 
 3.583238e-02 -2.563920e-02 
 3.623007e-02 -2.723821e-02 
 3.662777e-02 -2.829586e-02 
 3.702546e-02 -2.905071e-02 
 3.742316e-02 -2.966713e-02 
 3.782085e-02 -3.006238e-02 
 3.821855e-02 -3.015917e-02 
 3.861625e-02 -2.991532e-02 
 3.901394e-02 -2.925891e-02 
 3.941164e-02 -2.830106e-02 
 3.980933e-02 -2.723560e-02 
 4.020703e-02 -2.633165e-02 
 4.060472e-02 -2.575052e-02 
 4.100242e-02 -2.539221e-02 
 4.140011e-02 -2.532475e-02 
 4.179781e-02 -2.535014e-02 
 4.219551e-02 -2.531380e-02 
 4.259320e-02 -2.509908e-02 
 4.299090e-02 -2.480400e-02 
 4.338859e-02 -2.453490e-02 
 4.378629e-02 -2.427554e-02 
 4.418398e-02 -2.398438e-02 
 4.458168e-02 -2.362570e-02 
 4.497938e-02 -2.302129e-02 
 4.537707e-02 -2.205094e-02 
 4.577477e-02 -2.070787e-02 
 4.617246e-02 -1.919893e-02 
 4.657016e-02 -1.757677e-02 
 4.696785e-02 -1.591776e-02 
 4.736555e-02 -1.435751e-02 
 4.776324e-02 -1.280788e-02 
 4.816094e-02 -1.114718e-02 
 4.855864e-02 -9.241016e-03 
 4.895633e-02 -7.139129e-03 
 4.935403e-02 -4.967574e-03 
 4.975172e-02 -3.003060e-03 
 5.014942e-02 -1.325593e-03 
 5.054711e-02 -2.373350e-05 
 5.094481e-02  9.042995e-04 
 5.134251e-02  1.649170e-03 
 5.174020e-02  2.285473e-03 
 5.213790e-02  2.803414e-03 
 5.253559e-02  3.100596e-03 
 5.293329e-02  3.100783e-03 
 5.333098e-02  2.883565e-03 
 5.372868e-02  2.583298e-03 
 5.412637e-02  2.422229e-03 
 5.452407e-02  2.444207e-03 
 5.492177e-02  2.690769e-03 
 5.531946e-02  3.169227e-03 
 5.571716e-02  3.785826e-03 
 5.611485e-02  4.493070e-03 
 5.651255e-02  5.057202e-03 
 5.691024e-02  5.570728e-03 
 5.730794e-02  6.076012e-03 
 5.770564e-02  6.686015e-03 
 5.810333e-02  7.451982e-03 
 5.850103e-02  8.427730e-03 
 5.889872e-02  9.429033e-03 
 5.929642e-02  1.027183e-02 
 5.969411e-02  1.083192e-02 
 6.009181e-02  1.120138e-02 
 6.048951e-02  1.142014e-02 
 6.088720e-02  1.160510e-02 
 6.128490e-02  1.187258e-02 
 6.168259e-02  1.206556e-02 
 6.208029e-02  1.220156e-02 
 6.247798e-02  1.229586e-02 
 6.287568e-02  1.242863e-02 
 6.327337e-02  1.260106e-02 
 6.367107e-02  1.288536e-02 
 6.406877e-02  1.336907e-02 
 6.446646e-02  1.402782e-02 
 6.486416e-02  1.493206e-02 
 6.526185e-02  1.596184e-02 
 6.565955e-02  1.696297e-02 
 6.605724e-02  1.790037e-02 
 6.645494e-02  1.856236e-02 
 6.685264e-02  1.915557e-02 
 6.725033e-02  1.977229e-02 
 6.764803e-02  2.041752e-02 
 6.804572e-02  2.106849e-02 
 6.844342e-02  2.167440e-02 
 6.884111e-02  2.233066e-02 
 6.923881e-02  2.285441e-02 
 6.963650e-02  2.333500e-02 
 7.003420e-02  2.368766e-02 
 7.043190e-02  2.392845e-02 
 7.082959e-02  2.399561e-02 
 7.122729e-02  2.388642e-02 
 7.162498e-02  2.363487e-02 
 7.202268e-02  2.323089e-02 
 7.242037e-02  2.259952e-02 
 7.281807e-02  2.179497e-02 
 7.321577e-02  2.088347e-02 
 7.361346e-02  1.998387e-02 
 7.401116e-02  1.914704e-02 
 7.440885e-02  1.841567e-02 
 7.480655e-02  1.770831e-02 
 7.520424e-02  1.703176e-02 
 7.560194e-02  1.618304e-02 
 7.599963e-02  1.518002e-02 
 7.639733e-02  1.398354e-02 
 7.679503e-02  1.256775e-02 
 7.719272e-02  1.101075e-02 
 7.759042e-02  9.405844e-03 
 7.798811e-02  7.923915e-03 
 7.838581e-02  6.600141e-03 
 7.878350e-02  5.240641e-03 
 7.918120e-02  3.814399e-03 
 7.957890e-02  2.251669e-03 
 7.997659e-02  5.464269e-04 
 8.037429e-02 -1.201939e-03 
 8.077198e-02 -2.996684e-03 
 8.116968e-02 -4.817442e-03 
 8.156737e-02 -6.680836e-03 
 8.196507e-02 -8.530603e-03 
 8.236276e-02 -1.036781e-02 
 8.276046e-02 -1.231377e-02 
 8.315816e-02 -1.422296e-02 
 8.355585e-02 -1.605968e-02 
 8.395355e-02 -1.774915e-02 
 8.435124e-02 -1.923273e-02 
 8.474894e-02 -2.052086e-02 
 8.514663e-02 -2.161629e-02 
 8.554433e-02 -2.276113e-02 
 8.594203e-02 -2.394722e-02 
 8.633972e-02 -2.506872e-02 
 8.673742e-02 -2.601427e-02 
 8.713511e-02 -2.667573e-02 
 8.753281e-02 -2.693215e-02 
 8.793050e-02 -2.685357e-02 
 8.832820e-02 -2.652951e-02 
 8.872589e-02 -2.606295e-02 
 8.912359e-02 -2.540586e-02 
 8.952129e-02 -2.452078e-02 
 8.991898e-02 -2.344128e-02 
 9.031668e-02 -2.226640e-02 
 9.071437e-02 -2.081654e-02 
 9.111207e-02 -1.925741e-02 
 9.150976e-02 -1.784213e-02 
 9.190746e-02 -1.647482e-02 
 9.230516e-02 -1.528977e-02 
 9.270285e-02 -1.440160e-02 
 9.310055e-02 -1.361470e-02 
 9.349824e-02 -1.268881e-02 
 9.389594e-02 -1.152425e-02 
 9.429363e-02 -1.016731e-02 
 9.469133e-02 -8.703805e-03 
 9.508902e-02 -7.269926e-03 
 9.548672e-02 -5.988727e-03 
 9.588442e-02 -4.736413e-03 
 9.628211e-02 -3.371911e-03 
 9.667981e-02 -1.608595e-03 
 9.707750e-02  4.451879e-04 
 9.747520e-02  2.813306e-03 
 9.787289e-02  5.349064e-03 
 9.827059e-02  7.912340e-03 
 9.866829e-02  1.035823e-02 
 9.906598e-02  1.259527e-02 
 9.946368e-02  1.461148e-02 
 9.986137e-02  1.641606e-02 
 1.002591e-01  1.798738e-02 
 1.006568e-01  1.928078e-02 
 1.010545e-01  2.016983e-02 
 1.014522e-01  2.075139e-02 
 1.018499e-01  2.096599e-02 
 1.022475e-01  2.094568e-02 
 1.026452e-01  2.092830e-02 
 1.030429e-01  2.109487e-02 
 1.034406e-01  2.148832e-02 
 1.038383e-01  2.217963e-02 
 1.042360e-01  2.298440e-02 
 1.046337e-01  2.391500e-02 
 1.050314e-01  2.482773e-02 
 1.054291e-01  2.588321e-02 
 1.058268e-01  2.705359e-02 
 1.062245e-01  2.829325e-02 
 1.066222e-01  2.963723e-02 
 1.070199e-01  3.098537e-02 
 1.074176e-01  3.219964e-02 
 1.078153e-01  3.312504e-02 
 1.082130e-01  3.374286e-02 
 1.086107e-01  3.402957e-02 
 1.090084e-01  3.411542e-02 
 1.094061e-01  3.407070e-02 
 1.098038e-01  3.390837e-02 
 1.102015e-01  3.355281e-02 
 1.105992e-01  3.298389e-02 
 1.109968e-01  3.213180e-02 
 1.113945e-01  3.110763e-02 
 1.117922e-01  2.995462e-02 
 1.121899e-01  2.891851e-02 
 1.125876e-01  2.802697e-02 
 1.129853e-01  2.744451e-02 
 1.133830e-01  2.705489e-02 
 1.137807e-01  2.678591e-02 
 1.141784e-01  2.654301e-02 
 1.145761e-01  2.632161e-02 
 1.149738e-01  2.604237e-02 
 1.153715e-01  2.588819e-02 
 1.157692e-01  2.584521e-02 
 1.161669e-01  2.587870e-02 
 1.165646e-01  2.601733e-02 
 1.169623e-01  2.613268e-02 
 1.173600e-01  2.616725e-02 
 1.177577e-01  2.613235e-02 
 1.181554e-01  2.609377e-02 
 1.185531e-01  2.601889e-02 
 1.189508e-01  2.586606e-02 
 1.193485e-01  2.542579e-02 
