         time tilt_bot_s... 
------------- ------------- 
 3.579261e-04  3.876779e-03 
 7.556217e-04  2.876723e-03 
 1.153317e-03  1.865845e-03 
 1.551013e-03  8.569013e-04 
 1.948709e-03 -1.427444e-04 
 2.346404e-03 -1.094027e-03 
 2.744100e-03 -2.010130e-03 
 3.141795e-03 -2.903300e-03 
 3.539491e-03 -3.760245e-03 
 3.937187e-03 -4.569104e-03 
 4.334882e-03 -5.314208e-03 
 4.732578e-03 -6.003880e-03 
 5.130274e-03 -6.651291e-03 
 5.527969e-03 -7.275977e-03 
 5.925665e-03 -7.882815e-03 
 6.323360e-03 -8.485218e-03 
 6.721056e-03 -9.085844e-03 
 7.118752e-03 -9.673230e-03 
 7.516447e-03 -1.025056e-02 
 7.914143e-03 -1.080606e-02 
 8.311839e-03 -1.130568e-02 
 8.709534e-03 -1.171625e-02 
 9.107230e-03 -1.203780e-02 
 9.504926e-03 -1.229354e-02 
 9.902621e-03 -1.246682e-02 
 1.030032e-02 -1.254365e-02 
 1.069801e-02 -1.249846e-02 
 1.109571e-02 -1.233025e-02 
 1.149340e-02 -1.202663e-02 
 1.189110e-02 -1.157667e-02 
 1.228879e-02 -1.099390e-02 
 1.268649e-02 -1.028007e-02 
 1.308419e-02 -9.458828e-03 
 1.348188e-02 -8.561707e-03 
 1.387958e-02 -7.613552e-03 
 1.427727e-02 -6.638788e-03 
 1.467497e-02 -5.649025e-03 
 1.507266e-02 -4.614654e-03 
 1.547036e-02 -3.544352e-03 
 1.586806e-02 -2.438819e-03 
 1.626575e-02 -1.297161e-03 
 1.666345e-02 -1.332095e-04 
 1.706114e-02  1.038279e-03 
 1.745884e-02  2.182991e-03 
 1.785653e-02  3.281344e-03 
 1.825423e-02  4.339655e-03 
 1.865192e-02  5.360887e-03 
 1.904962e-02  6.341557e-03 
 1.944732e-02  7.309601e-03 
 1.984501e-02  8.268052e-03 
 2.024271e-02  9.231515e-03 
 2.064040e-02  1.018895e-02 
 2.103810e-02  1.114263e-02 
 2.143579e-02  1.210512e-02 
 2.183349e-02  1.307732e-02 
 2.223119e-02  1.405071e-02 
 2.262888e-02  1.503244e-02 
 2.302658e-02  1.600888e-02 
 2.342427e-02  1.697743e-02 
 2.382197e-02  1.791356e-02 
 2.421966e-02  1.877371e-02 
 2.461736e-02  1.953551e-02 
 2.501505e-02  2.016739e-02 
 2.541275e-02  2.065408e-02 
 2.581045e-02  2.099882e-02 
 2.620814e-02  2.118656e-02 
 2.660584e-02  2.122093e-02 
 2.700353e-02  2.111431e-02 
 2.740123e-02  2.088614e-02 
 2.779892e-02  2.056648e-02 
 2.819662e-02  2.018968e-02 
 2.859432e-02  1.976808e-02 
 2.899201e-02  1.933870e-02 
 2.938971e-02  1.893485e-02 
 2.978740e-02  1.856557e-02 
 3.018510e-02  1.823172e-02 
 3.058279e-02  1.794517e-02 
 3.098049e-02  1.770693e-02 
 3.137819e-02  1.749037e-02 
 3.177588e-02  1.727501e-02 
 3.217358e-02  1.703247e-02 
 3.257127e-02  1.674014e-02 
 3.296897e-02  1.636432e-02 
 3.336666e-02  1.588818e-02 
 3.376436e-02  1.532678e-02 
 3.416205e-02  1.467821e-02 
 3.455975e-02  1.395611e-02 
 3.495745e-02  1.319869e-02 
 3.535514e-02  1.243789e-02 
 3.575284e-02  1.168384e-02 
 3.615053e-02  1.096768e-02 
 3.654823e-02  1.028002e-02 
 3.694592e-02  9.640764e-03 
 3.734362e-02  9.072258e-03 
 3.774132e-02  8.569262e-03 
 3.813901e-02  8.135800e-03 
 3.853671e-02  7.766394e-03 
 3.893440e-02  7.451567e-03 
 3.933210e-02  7.177644e-03 
 3.972979e-02  6.938124e-03 
 4.012749e-02  6.750709e-03 
 4.052518e-02  6.632888e-03 
 4.092288e-02  6.587740e-03 
 4.132058e-02  6.604310e-03 
 4.171827e-02  6.690632e-03 
 4.211597e-02  6.851042e-03 
 4.251366e-02  7.042470e-03 
 4.291136e-02  7.252342e-03 
 4.330905e-02  7.442809e-03 
 4.370675e-02  7.602962e-03 
 4.410445e-02  7.738962e-03 
 4.450214e-02  7.857792e-03 
 4.489984e-02  7.966735e-03 
 4.529753e-02  8.065804e-03 
 4.569523e-02  8.146542e-03 
 4.609292e-02  8.238145e-03 
 4.649062e-02  8.331713e-03 
 4.688831e-02  8.439176e-03 
 4.728601e-02  8.569014e-03 
 4.768371e-02  8.745117e-03 
 4.808140e-02  9.008684e-03 
 4.847910e-02  9.378554e-03 
 4.887679e-02  9.845045e-03 
 4.927449e-02  1.042220e-02 
 4.967218e-02  1.111800e-02 
 5.006988e-02  1.191215e-02 
 5.046758e-02  1.277174e-02 
 5.086527e-02  1.364960e-02 
 5.126297e-02  1.451775e-02 
 5.166066e-02  1.535093e-02 
 5.205836e-02  1.612615e-02 
 5.245605e-02  1.684164e-02 
 5.285375e-02  1.750814e-02 
 5.325144e-02  1.810902e-02 
 5.364914e-02  1.865412e-02 
 5.404684e-02  1.914433e-02 
 5.444453e-02  1.961467e-02 
 5.484223e-02  2.008431e-02 
 5.523992e-02  2.056264e-02 
 5.563762e-02  2.109297e-02 
 5.603531e-02  2.172105e-02 
 5.643301e-02  2.246498e-02 
 5.683071e-02  2.332128e-02 
 5.722840e-02  2.427557e-02 
 5.762610e-02  2.527931e-02 
 5.802379e-02  2.629686e-02 
 5.842149e-02  2.730899e-02 
 5.881918e-02  2.829688e-02 
 5.921688e-02  2.927414e-02 
 5.961457e-02  3.022658e-02 
 6.001227e-02  3.117385e-02 
 6.040997e-02  3.213371e-02 
 6.080766e-02  3.310972e-02 
 6.120536e-02  3.407839e-02 
 6.160305e-02  3.502738e-02 
 6.200075e-02  3.594355e-02 
 6.239844e-02  3.685273e-02 
 6.279614e-02  3.776033e-02 
 6.319384e-02  3.868788e-02 
 6.359153e-02  3.963578e-02 
 6.398923e-02  4.061035e-02 
 6.438692e-02  4.160700e-02 
 6.478462e-02  4.260527e-02 
 6.518231e-02  4.360893e-02 
 6.558001e-02  4.459374e-02 
 6.597770e-02  4.556143e-02 
 6.637540e-02  4.651118e-02 
