         time Record_Dis... 
------------- ------------- 
 3.976956e-05 -3.687214e-04 
 4.374652e-04 -3.681722e-04 
 8.351608e-04 -3.673590e-04 
 1.232856e-03 -3.662293e-04 
 1.630552e-03 -3.647675e-04 
 2.028248e-03 -3.629961e-04 
 2.425943e-03 -3.609508e-04 
 2.823639e-03 -3.586590e-04 
 3.221335e-03 -3.561569e-04 
 3.619030e-03 -3.534882e-04 
 4.016726e-03 -3.506679e-04 
 4.414421e-03 -3.476746e-04 
 4.812117e-03 -3.444881e-04 
 5.209813e-03 -3.411266e-04 
 5.607508e-03 -3.376292e-04 
 6.005204e-03 -3.339893e-04 
 6.402900e-03 -3.301626e-04 
 6.800595e-03 -3.260906e-04 
 7.198291e-03 -3.217176e-04 
 7.595986e-03 -3.169968e-04 
 7.993682e-03 -3.119135e-04 
 8.391378e-03 -3.065260e-04 
 8.789073e-03 -3.009612e-04 
 9.186769e-03 -2.953374e-04 
 9.584465e-03 -2.897031e-04 
 9.982160e-03 -2.840426e-04 
 1.037986e-02 -2.783372e-04 
 1.077755e-02 -2.725746e-04 
 1.117525e-02 -2.667243e-04 
 1.157294e-02 -2.607637e-04 
 1.197064e-02 -2.547019e-04 
 1.236833e-02 -2.485580e-04 
 1.276603e-02 -2.423302e-04 
 1.316373e-02 -2.359954e-04 
 1.356142e-02 -2.295499e-04 
 1.395912e-02 -2.230301e-04 
 1.435681e-02 -2.164819e-04 
 1.475451e-02 -2.099255e-04 
 1.515220e-02 -2.033408e-04 
 1.554990e-02 -1.966979e-04 
 1.594759e-02 -1.899257e-04 
 1.634529e-02 -1.829334e-04 
 1.674299e-02 -1.756510e-04 
 1.714068e-02 -1.680633e-04 
 1.753838e-02 -1.602139e-04 
 1.793607e-02 -1.521625e-04 
 1.833377e-02 -1.439321e-04 
 1.873146e-02 -1.355247e-04 
 1.912916e-02 -1.269559e-04 
 1.952686e-02 -1.182549e-04 
 1.992455e-02 -1.094538e-04 
 2.032225e-02 -1.005900e-04 
 2.071994e-02 -9.169847e-05 
 2.111764e-02 -8.276236e-05 
 2.151533e-02 -7.373810e-05 
 2.191303e-02 -6.459114e-05 
 2.231072e-02 -5.532336e-05 
 2.270842e-02 -4.598144e-05 
 2.310612e-02 -3.663586e-05 
 2.350381e-02 -2.733277e-05 
 2.390151e-02 -1.807951e-05 
 2.429920e-02 -8.852240e-06 
 2.469690e-02  3.795112e-07 
 2.509459e-02  9.634398e-06 
 2.549229e-02  1.887945e-05 
 2.588999e-02  2.808323e-05 
 2.628768e-02  3.723535e-05 
 2.668538e-02  4.636024e-05 
 2.708307e-02  5.550499e-05 
 2.748077e-02  6.470702e-05 
 2.787846e-02  7.395907e-05 
 2.827616e-02  8.322567e-05 
 2.867385e-02  9.246987e-05 
 2.907155e-02  1.016622e-04 
 2.946925e-02  1.107996e-04 
 2.986694e-02  1.199078e-04 
 3.026464e-02  1.290232e-04 
 3.066233e-02  1.381551e-04 
 3.106003e-02  1.473043e-04 
 3.145772e-02  1.564442e-04 
 3.185542e-02  1.655422e-04 
 3.225312e-02  1.745790e-04 
 3.265081e-02  1.835562e-04 
 3.304851e-02  1.924928e-04 
 3.344620e-02  2.014177e-04 
 3.384390e-02  2.103503e-04 
 3.424159e-02  2.192823e-04 
 3.463929e-02  2.281913e-04 
 3.503698e-02  2.370646e-04 
 3.543468e-02  2.458943e-04 
 3.583238e-02  2.546988e-04 
 3.623007e-02  2.635013e-04 
 3.662777e-02  2.723063e-04 
 3.702546e-02  2.811083e-04 
 3.742316e-02  2.898965e-04 
 3.782085e-02  2.986541e-04 
 3.821855e-02  3.073743e-04 
 3.861625e-02  3.160680e-04 
 3.901394e-02  3.247493e-04 
 3.941164e-02  3.334141e-04 
 3.980933e-02  3.420358e-04 
 4.020703e-02  3.505789e-04 
 4.060472e-02  3.589914e-04 
 4.100242e-02  3.672389e-04 
 4.140011e-02  3.752912e-04 
 4.179781e-02  3.831238e-04 
 4.219551e-02  3.907122e-04 
 4.259320e-02  3.980210e-04 
 4.299090e-02  4.050097e-04 
 4.338859e-02  4.116672e-04 
 4.378629e-02  4.180296e-04 
 4.418398e-02  4.241585e-04 
 4.458168e-02  4.301028e-04 
 4.497938e-02  4.358927e-04 
 4.537707e-02  4.415474e-04 
 4.577477e-02  4.470834e-04 
 4.617246e-02  4.525154e-04 
 4.657016e-02  4.578479e-04 
 4.696785e-02  4.630876e-04 
 4.736555e-02  4.682403e-04 
 4.776324e-02  4.732833e-04 
 4.816094e-02  4.781644e-04 
 4.855864e-02  4.828364e-04 
 4.895633e-02  4.872934e-04 
 4.935403e-02  4.915648e-04 
 4.975172e-02  4.956796e-04 
 5.014942e-02  4.996522e-04 
 5.054711e-02  5.034792e-04 
 5.094481e-02  5.071457e-04 
 5.134251e-02  5.106244e-04 
 5.174020e-02  5.138835e-04 
 5.213790e-02  5.169200e-04 
 5.253559e-02  5.197641e-04 
 5.293329e-02  5.224491e-04 
 5.333098e-02  5.249926e-04 
 5.372868e-02  5.273978e-04 
 5.412637e-02  5.296732e-04 
 5.452407e-02  5.318306e-04 
 5.492177e-02  5.338651e-04 
 5.531946e-02  5.357559e-04 
 5.571716e-02  5.374724e-04 
 5.611485e-02  5.389843e-04 
 5.651255e-02  5.402663e-04 
 5.691024e-02  5.412925e-04 
 5.730794e-02  5.420617e-04 
 5.770564e-02  5.425959e-04 
 5.810333e-02  5.429121e-04 
 5.850103e-02  5.430100e-04 
 5.889872e-02  5.428735e-04 
 5.929642e-02  5.424946e-04 
 5.969411e-02  5.418698e-04 
 6.009181e-02  5.409909e-04 
 6.048951e-02  5.398670e-04 
 6.088720e-02  5.384980e-04 
 6.128490e-02  5.368789e-04 
 6.168259e-02  5.349974e-04 
 6.208029e-02  5.328250e-04 
 6.247798e-02  5.303502e-04 
 6.287568e-02  5.276057e-04 
 6.327337e-02  5.246584e-04 
 6.367107e-02  5.215752e-04 
 6.406877e-02  5.183918e-04 
 6.446646e-02  5.151243e-04 
 6.486416e-02  5.117704e-04 
 6.526185e-02  5.083207e-04 
 6.565955e-02  5.047809e-04 
 6.605724e-02  5.011398e-04 
 6.645494e-02  4.973975e-04 
 6.685264e-02  4.935505e-04 
 6.725033e-02  4.895656e-04 
