         time tiltx_bot_... 
------------- ------------- 
 9.646827e-05 -1.710401e-02 
 4.180292e-04 -1.710318e-02 
 7.395901e-04 -1.710047e-02 
 1.061151e-03 -1.709779e-02 
 1.382712e-03 -1.709515e-02 
 1.704273e-03 -1.709255e-02 
 2.025834e-03 -1.709000e-02 
 2.347395e-03 -1.708749e-02 
 2.668956e-03 -1.708504e-02 
 2.990517e-03 -1.708263e-02 
 3.312077e-03 -1.708028e-02 
 3.633638e-03 -1.707798e-02 
 3.955199e-03 -1.707574e-02 
 4.276760e-03 -1.707356e-02 
 4.598321e-03 -1.707144e-02 
 4.919882e-03 -1.706937e-02 
 5.241443e-03 -1.706737e-02 
 5.563004e-03 -1.706544e-02 
 5.884565e-03 -1.706357e-02 
 6.206126e-03 -1.706176e-02 
 6.527687e-03 -1.706003e-02 
 6.849248e-03 -1.705836e-02 
 7.170809e-03 -1.705677e-02 
 7.492370e-03 -1.705525e-02 
 7.813930e-03 -1.705379e-02 
 8.135491e-03 -1.705242e-02 
 8.457052e-03 -1.705111e-02 
 8.778613e-03 -1.704988e-02 
 9.100174e-03 -1.704872e-02 
 9.421735e-03 -1.704764e-02 
 9.743296e-03 -1.704663e-02 
 1.006486e-02 -1.704569e-02 
 1.038642e-02 -1.704483e-02 
 1.070798e-02 -1.704405e-02 
 1.102954e-02 -1.704334e-02 
 1.135110e-02 -1.704271e-02 
 1.167266e-02 -1.704215e-02 
 1.199422e-02 -1.704167e-02 
 1.231578e-02 -1.704126e-02 
 1.263734e-02 -1.704093e-02 
 1.295891e-02 -1.704067e-02 
 1.328047e-02 -1.704048e-02 
 1.360203e-02 -1.704037e-02 
 1.392359e-02 -1.704033e-02 
 1.424515e-02 -1.704037e-02 
 1.456671e-02 -1.704047e-02 
 1.488827e-02 -1.704064e-02 
 1.520983e-02 -1.704089e-02 
 1.553139e-02 -1.704120e-02 
 1.585295e-02 -1.704158e-02 
 1.617452e-02 -1.704203e-02 
 1.649608e-02 -1.704254e-02 
 1.681764e-02 -1.704312e-02 
 1.713920e-02 -1.704377e-02 
 1.746076e-02 -1.704448e-02 
 1.778232e-02 -1.704526e-02 
 1.810388e-02 -1.704609e-02 
 1.842544e-02 -1.704699e-02 
 1.874700e-02 -1.704795e-02 
 1.906856e-02 -1.704896e-02 
 1.939012e-02 -1.705003e-02 
 1.971169e-02 -1.705116e-02 
 2.003325e-02 -1.705234e-02 
 2.035481e-02 -1.705357e-02 
 2.067637e-02 -1.705486e-02 
 2.099793e-02 -1.705619e-02 
 2.131949e-02 -1.705758e-02 
 2.164105e-02 -1.705901e-02 
 2.196261e-02 -1.706050e-02 
 2.228417e-02 -1.706203e-02 
 2.260573e-02 -1.706360e-02 
 2.292729e-02 -1.706522e-02 
 2.324886e-02 -1.706688e-02 
 2.357042e-02 -1.706858e-02 
 2.389198e-02 -1.707032e-02 
 2.421354e-02 -1.707210e-02 
 2.453510e-02 -1.707392e-02 
 2.485666e-02 -1.707577e-02 
 2.517822e-02 -1.707765e-02 
 2.549978e-02 -1.707956e-02 
 2.582134e-02 -1.708151e-02 
 2.614290e-02 -1.708349e-02 
 2.646447e-02 -1.708550e-02 
 2.678603e-02 -1.708754e-02 
 2.710759e-02 -1.708960e-02 
 2.742915e-02 -1.709170e-02 
 2.775071e-02 -1.709381e-02 
 2.807227e-02 -1.709595e-02 
 2.839383e-02 -1.709812e-02 
 2.871539e-02 -1.710030e-02 
 2.903695e-02 -1.710250e-02 
 2.935851e-02 -1.710472e-02 
 2.968007e-02 -1.710695e-02 
 3.000164e-02 -1.710920e-02 
 3.032320e-02 -1.711146e-02 
 3.064476e-02 -1.711374e-02 
 3.096632e-02 -1.711603e-02 
 3.128788e-02 -1.711833e-02 
 3.160944e-02 -1.712064e-02 
 3.193100e-02 -1.712296e-02 
 3.225256e-02 -1.712528e-02 
 3.257412e-02 -1.712761e-02 
 3.289568e-02 -1.712995e-02 
