         time tiltx_full... 
------------- ------------- 
 9.646827e-05 -2.587993e-03 
 4.180292e-04 -2.587671e-03 
 7.395901e-04 -2.586599e-03 
 1.061151e-03 -2.585528e-03 
 1.382712e-03 -2.584457e-03 
 1.704273e-03 -2.583387e-03 
 2.025834e-03 -2.582320e-03 
 2.347395e-03 -2.581257e-03 
 2.668956e-03 -2.580197e-03 
 2.990517e-03 -2.579143e-03 
 3.312077e-03 -2.578094e-03 
 3.633638e-03 -2.577053e-03 
 3.955199e-03 -2.576018e-03 
 4.276760e-03 -2.574992e-03 
 4.598321e-03 -2.573976e-03 
 4.919882e-03 -2.572970e-03 
 5.241443e-03 -2.571975e-03 
 5.563004e-03 -2.570993e-03 
 5.884565e-03 -2.570024e-03 
 6.206126e-03 -2.569070e-03 
 6.527687e-03 -2.568132e-03 
 6.849248e-03 -2.567210e-03 
 7.170809e-03 -2.566306e-03 
 7.492370e-03 -2.565420e-03 
 7.813930e-03 -2.564554e-03 
 8.135491e-03 -2.563709e-03 
 8.457052e-03 -2.562884e-03 
 8.778613e-03 -2.562082e-03 
 9.100174e-03 -2.561303e-03 
 9.421735e-03 -2.560547e-03 
 9.743296e-03 -2.559817e-03 
 1.006486e-02 -2.559112e-03 
 1.038642e-02 -2.558434e-03 
 1.070798e-02 -2.557783e-03 
 1.102954e-02 -2.557160e-03 
 1.135110e-02 -2.556567e-03 
 1.167266e-02 -2.556004e-03 
 1.199422e-02 -2.555472e-03 
 1.231578e-02 -2.554971e-03 
 1.263734e-02 -2.554503e-03 
 1.295891e-02 -2.554067e-03 
 1.328047e-02 -2.553664e-03 
 1.360203e-02 -2.553295e-03 
 1.392359e-02 -2.552959e-03 
 1.424515e-02 -2.552658e-03 
 1.456671e-02 -2.552391e-03 
 1.488827e-02 -2.552159e-03 
 1.520983e-02 -2.551962e-03 
 1.553139e-02 -2.551800e-03 
 1.585295e-02 -2.551675e-03 
 1.617452e-02 -2.551585e-03 
 1.649608e-02 -2.551533e-03 
 1.681764e-02 -2.551517e-03 
 1.713920e-02 -2.551537e-03 
 1.746076e-02 -2.551595e-03 
 1.778232e-02 -2.551690e-03 
 1.810388e-02 -2.551822e-03 
 1.842544e-02 -2.551991e-03 
 1.874700e-02 -2.552196e-03 
 1.906856e-02 -2.552437e-03 
 1.939012e-02 -2.552715e-03 
 1.971169e-02 -2.553028e-03 
 2.003325e-02 -2.553378e-03 
 2.035481e-02 -2.553762e-03 
 2.067637e-02 -2.554182e-03 
 2.099793e-02 -2.554637e-03 
 2.131949e-02 -2.555127e-03 
 2.164105e-02 -2.555651e-03 
 2.196261e-02 -2.556210e-03 
 2.228417e-02 -2.556803e-03 
 2.260573e-02 -2.557430e-03 
 2.292729e-02 -2.558090e-03 
 2.324886e-02 -2.558783e-03 
 2.357042e-02 -2.559507e-03 
 2.389198e-02 -2.560263e-03 
 2.421354e-02 -2.561050e-03 
 2.453510e-02 -2.561866e-03 
 2.485666e-02 -2.562712e-03 
 2.517822e-02 -2.563587e-03 
 2.549978e-02 -2.564490e-03 
 2.582134e-02 -2.565420e-03 
 2.614290e-02 -2.566377e-03 
 2.646447e-02 -2.567361e-03 
 2.678603e-02 -2.568370e-03 
 2.710759e-02 -2.569404e-03 
 2.742915e-02 -2.570462e-03 
 2.775071e-02 -2.571543e-03 
 2.807227e-02 -2.572646e-03 
 2.839383e-02 -2.573770e-03 
 2.871539e-02 -2.574915e-03 
 2.903695e-02 -2.576078e-03 
 2.935851e-02 -2.577258e-03 
 2.968007e-02 -2.578456e-03 
 3.000164e-02 -2.579669e-03 
 3.032320e-02 -2.580897e-03 
 3.064476e-02 -2.582139e-03 
 3.096632e-02 -2.583393e-03 
 3.128788e-02 -2.584660e-03 
 3.160944e-02 -2.585937e-03 
 3.193100e-02 -2.587224e-03 
 3.225256e-02 -2.588519e-03 
 3.257412e-02 -2.589821e-03 
 3.289568e-02 -2.591129e-03 
 3.321725e-02 -2.592442e-03 
 3.353881e-02 -2.593757e-03 
 3.386037e-02 -2.595074e-03 
 3.418193e-02 -2.596391e-03 
