         time Top_Quarte... 
------------- ------------- 
 9.542024e-05 -1.001446e-04 
 4.134877e-04 -1.005373e-04 
 7.315551e-04 -1.008971e-04 
 1.049623e-03 -1.012238e-04 
 1.367690e-03 -1.015174e-04 
 1.685758e-03 -1.017798e-04 
 2.003825e-03 -1.020328e-04 
 2.321892e-03 -1.023389e-04 
 2.639960e-03 -1.027013e-04 
 2.958027e-03 -1.029945e-04 
 3.276095e-03 -1.031875e-04 
 3.594162e-03 -1.033291e-04 
 3.912230e-03 -1.034515e-04 
 4.230297e-03 -1.035923e-04 
 4.548365e-03 -1.037271e-04 
 4.866432e-03 -1.038415e-04 
 5.184499e-03 -1.039097e-04 
 5.502567e-03 -1.039142e-04 
 5.820634e-03 -1.038320e-04 
 6.138702e-03 -1.036653e-04 
 6.456769e-03 -1.034159e-04 
 6.774837e-03 -1.030763e-04 
 7.092904e-03 -1.026486e-04 
 7.410972e-03 -1.021482e-04 
 7.729039e-03 -1.016266e-04 
 8.047107e-03 -1.011171e-04 
 8.365174e-03 -1.005348e-04 
 8.683241e-03 -9.980299e-05 
 9.001309e-03 -9.891090e-05 
 9.319376e-03 -9.785395e-05 
 9.637444e-03 -9.663200e-05 
 9.955511e-03 -9.526333e-05 
 1.027358e-02 -9.373961e-05 
 1.059165e-02 -9.206925e-05 
 1.090971e-02 -9.026094e-05 
 1.122778e-02 -8.832836e-05 
 1.154585e-02 -8.627711e-05 
 1.186392e-02 -8.409117e-05 
 1.218198e-02 -8.178809e-05 
 1.250005e-02 -7.934956e-05 
 1.281812e-02 -7.674227e-05 
 1.313619e-02 -7.396665e-05 
 1.345425e-02 -7.106974e-05 
 1.377232e-02 -6.810166e-05 
 1.409039e-02 -6.504068e-05 
 1.440846e-02 -6.184714e-05 
 1.472652e-02 -5.849033e-05 
 1.504459e-02 -5.496392e-05 
 1.536266e-02 -5.128614e-05 
 1.568073e-02 -4.748143e-05 
 1.599879e-02 -4.353527e-05 
 1.631686e-02 -3.945914e-05 
 1.663493e-02 -3.525458e-05 
 1.695300e-02 -3.089381e-05 
 1.727106e-02 -2.635395e-05 
 1.758913e-02 -2.166096e-05 
 1.790720e-02 -1.684055e-05 
 1.822527e-02 -1.189030e-05 
 1.854333e-02 -6.782108e-06 
 1.886140e-02 -1.542274e-06 
 1.917947e-02  3.784953e-06 
 1.949753e-02  9.173188e-06 
 1.981560e-02  1.462458e-05 
 2.013367e-02  2.012826e-05 
 2.045174e-02  2.571247e-05 
 2.076980e-02  3.140978e-05 
 2.108787e-02  3.722383e-05 
 2.140594e-02  4.316363e-05 
 2.172401e-02  4.922428e-05 
 2.204207e-02  5.540003e-05 
 2.236014e-02  6.173246e-05 
 2.267821e-02  6.824080e-05 
 2.299628e-02  7.487853e-05 
 2.331434e-02  8.159895e-05 
 2.363241e-02  8.837250e-05 
 2.395048e-02  9.522275e-05 
 2.426855e-02  1.021947e-04 
 2.458661e-02  1.092788e-04 
 2.490468e-02  1.164602e-04 
 2.522275e-02  1.237247e-04 
 2.554082e-02  1.310641e-04 
 2.585888e-02  1.384921e-04 
 2.617695e-02  1.460659e-04 
 2.649502e-02  1.538029e-04 
 2.681309e-02  1.617273e-04 
 2.713115e-02  1.698798e-04 
 2.744922e-02  1.782485e-04 
 2.776729e-02  1.867912e-04 
 2.808536e-02  1.954815e-04 
 2.840342e-02  2.043146e-04 
 2.872149e-02  2.133071e-04 
 2.903956e-02  2.224585e-04 
 2.935763e-02  2.317714e-04 
 2.967569e-02  2.412755e-04 
 2.999376e-02  2.510014e-04 
 3.031183e-02  2.609697e-04 
