         time tilt_bot_s... 
------------- ------------- 
 9.542024e-05  3.872802e-03 
 4.134877e-04  3.852577e-03 
 7.315551e-04  3.807753e-03 
 1.049623e-03  3.737945e-03 
 1.367690e-03  3.644880e-03 
 1.685758e-03  3.529868e-03 
 2.003825e-03  3.392738e-03 
 2.321892e-03  3.232475e-03 
 2.639960e-03  3.044132e-03 
 2.958027e-03  2.822345e-03 
 3.276095e-03  2.576623e-03 
 3.594162e-03  2.315403e-03 
 3.912230e-03  2.033851e-03 
 4.230297e-03  1.732061e-03 
 4.548365e-03  1.407127e-03 
 4.866432e-03  1.060239e-03 
 5.184499e-03  6.937062e-04 
 5.502567e-03  3.129295e-04 
 5.820634e-03 -7.973279e-05 
 6.138702e-03 -4.826358e-04 
 6.456769e-03 -8.934846e-04 
 6.774837e-03 -1.309573e-03 
 7.092904e-03 -1.732896e-03 
 7.410972e-03 -2.163733e-03 
 7.729039e-03 -2.598886e-03 
 8.047107e-03 -3.028819e-03 
 8.365174e-03 -3.451571e-03 
 8.683241e-03 -3.875165e-03 
 9.001309e-03 -4.300576e-03 
 9.319376e-03 -4.728402e-03 
 9.637444e-03 -5.160259e-03 
 9.955511e-03 -5.584629e-03 
 1.027358e-02 -5.995617e-03 
 1.059165e-02 -6.397052e-03 
 1.090971e-02 -6.794085e-03 
 1.122778e-02 -7.179802e-03 
 1.154585e-02 -7.546964e-03 
 1.186392e-02 -7.900605e-03 
 1.218198e-02 -8.238723e-03 
 1.250005e-02 -8.564695e-03 
 1.281812e-02 -8.882373e-03 
 1.313619e-02 -9.191074e-03 
 1.345425e-02 -9.490675e-03 
 1.377232e-02 -9.779827e-03 
 1.409039e-02 -1.006532e-02 
 1.440846e-02 -1.034291e-02 
 1.472652e-02 -1.060740e-02 
 1.504459e-02 -1.085893e-02 
 1.536266e-02 -1.109211e-02 
 1.568073e-02 -1.130931e-02 
 1.599879e-02 -1.151191e-02 
 1.631686e-02 -1.170064e-02 
 1.663493e-02 -1.187600e-02 
 1.695300e-02 -1.203717e-02 
 1.727106e-02 -1.218340e-02 
 1.758913e-02 -1.231127e-02 
 1.790720e-02 -1.241869e-02 
 1.822527e-02 -1.250840e-02 
 1.854333e-02 -1.258712e-02 
