         time tiltx_up_s... 
------------- ------------- 
 9.542024e-05  5.567672e-03 
 4.134877e-04  5.568242e-03 
 7.315551e-04  5.570049e-03 
 1.049623e-03  5.571714e-03 
 1.367690e-03  5.573237e-03 
 1.685758e-03  5.574613e-03 
 2.003825e-03  5.575685e-03 
 2.321892e-03  5.574910e-03 
 2.639960e-03  5.567892e-03 
 2.958027e-03  5.554529e-03 
 3.276095e-03  5.543631e-03 
 3.594162e-03  5.536943e-03 
 3.912230e-03  5.531126e-03 
 4.230297e-03  5.524418e-03 
 4.548365e-03  5.514560e-03 
 4.866432e-03  5.500963e-03 
 5.184499e-03  5.480475e-03 
 5.502567e-03  5.454901e-03 
 5.820634e-03  5.428864e-03 
 6.138702e-03  5.408705e-03 
 6.456769e-03  5.401628e-03 
 6.774837e-03  5.408229e-03 
 7.092904e-03  5.425476e-03 
 7.410972e-03  5.451891e-03 
 7.729039e-03  5.485085e-03 
 8.047107e-03  5.524805e-03 
 8.365174e-03  5.568851e-03 
 8.683241e-03  5.622966e-03 
 9.001309e-03  5.691868e-03 
 9.319376e-03  5.774410e-03 
 9.637444e-03  5.871491e-03 
 9.955511e-03  5.984757e-03 
 1.027358e-02  6.114690e-03 
 1.059165e-02  6.260717e-03 
 1.090971e-02  6.422617e-03 
 1.122778e-02  6.597528e-03 
 1.154585e-02  6.784388e-03 
 1.186392e-02  6.982871e-03 
 1.218198e-02  7.194413e-03 
 1.250005e-02  7.417944e-03 
 1.281812e-02  7.653343e-03 
 1.313619e-02  7.899073e-03 
 1.345425e-02  8.151656e-03 
 1.377232e-02  8.405657e-03 
 1.409039e-02  8.658151e-03 
 1.440846e-02  8.911556e-03 
 1.472652e-02  9.169596e-03 
 1.504459e-02  9.434116e-03 
 1.536266e-02  9.705596e-03 
 1.568073e-02  9.983001e-03 
 1.599879e-02  1.026410e-02 
 1.631686e-02  1.054911e-02 
 1.663493e-02  1.083500e-02 
 1.695300e-02  1.111750e-02 
 1.727106e-02  1.139452e-02 
 1.758913e-02  1.166878e-02 
 1.790720e-02  1.193884e-02 
 1.822527e-02  1.220267e-02 
 1.854333e-02  1.245924e-02 
 1.886140e-02  1.270843e-02 
 1.917947e-02  1.294880e-02 
 1.949753e-02  1.318029e-02 
 1.981560e-02  1.340366e-02 
 2.013367e-02  1.361730e-02 
 2.045174e-02  1.381523e-02 
 2.076980e-02  1.399595e-02 
 2.108787e-02  1.416169e-02 
 2.140594e-02  1.431049e-02 
 2.172401e-02  1.444214e-02 
 2.204207e-02  1.455657e-02 
 2.236014e-02  1.465051e-02 
 2.267821e-02  1.472235e-02 
 2.299628e-02  1.477123e-02 
 2.331434e-02  1.479411e-02 
 2.363241e-02  1.479115e-02 
 2.395048e-02  1.476369e-02 
 2.426855e-02  1.471507e-02 
 2.458661e-02  1.464626e-02 
 2.490468e-02  1.455305e-02 
 2.522275e-02  1.443484e-02 
 2.554082e-02  1.429023e-02 
 2.585888e-02  1.411929e-02 
 2.617695e-02  1.392250e-02 
 2.649502e-02  1.370206e-02 
 2.681309e-02  1.345813e-02 
 2.713115e-02  1.319260e-02 
 2.744922e-02  1.291070e-02 
 2.776729e-02  1.261694e-02 
 2.808536e-02  1.230927e-02 
 2.840342e-02  1.198572e-02 
 2.872149e-02  1.164444e-02 
 2.903956e-02  1.128538e-02 
 2.935763e-02  1.090944e-02 
 2.967569e-02  1.051967e-02 
 2.999376e-02  1.011863e-02 
 3.031183e-02  9.708324e-03 
 3.062990e-02  9.290177e-03 
 3.094796e-02  8.866592e-03 
 3.126603e-02  8.437293e-03 
 3.158410e-02  7.997162e-03 
 3.190217e-02  7.547599e-03 
 3.222023e-02  7.090370e-03 
 3.253830e-02  6.629227e-03 
 3.285637e-02  6.172414e-03 
 3.317444e-02  5.721459e-03 
 3.349250e-02  5.275730e-03 
 3.381057e-02  4.837097e-03 
 3.412864e-02  4.407758e-03 
 3.444671e-02  3.988830e-03 
 3.476477e-02  3.577456e-03 
 3.508284e-02  3.172693e-03 
 3.540091e-02  2.778896e-03 
 3.571898e-02  2.396105e-03 
 3.603704e-02  2.024185e-03 
 3.635511e-02  1.661560e-03 
 3.667318e-02  1.309132e-03 
 3.699124e-02  9.702546e-04 
 3.730931e-02  6.493566e-04 
 3.762738e-02  3.495730e-04 
 3.794545e-02  6.994887e-05 
 3.826351e-02 -1.916790e-04 
 3.858158e-02 -4.341812e-04 
 3.889965e-02 -6.557745e-04 
 3.921772e-02 -8.559300e-04 
 3.953578e-02 -1.034414e-03 
 3.985385e-02 -1.193020e-03 
 4.017192e-02 -1.333574e-03 
 4.048999e-02 -1.457580e-03 
 4.080805e-02 -1.568830e-03 
 4.112612e-02 -1.671565e-03 
 4.144419e-02 -1.768321e-03 
 4.176226e-02 -1.857653e-03 
 4.208032e-02 -1.934032e-03 
 4.239839e-02 -1.993700e-03 
 4.271646e-02 -2.032410e-03 
 4.303453e-02 -2.050309e-03 
 4.335259e-02 -2.052759e-03 
 4.367066e-02 -2.045016e-03 
 4.398873e-02 -2.028034e-03 
 4.430680e-02 -2.002259e-03 
 4.462486e-02 -1.972107e-03 
 4.494293e-02 -1.939816e-03 
 4.526100e-02 -1.902853e-03 
 4.557907e-02 -1.858217e-03 
 4.589713e-02 -1.807636e-03 
 4.621520e-02 -1.754862e-03 
 4.653327e-02 -1.703476e-03 
 4.685134e-02 -1.653244e-03 
 4.716940e-02 -1.602690e-03 
 4.748747e-02 -1.552419e-03 
 4.780554e-02 -1.503531e-03 
 4.812361e-02 -1.457197e-03 
 4.844167e-02 -1.410347e-03 
 4.875974e-02 -1.361128e-03 
 4.907781e-02 -1.309892e-03 
 4.939588e-02 -1.258158e-03 
 4.971394e-02 -1.207373e-03 
 5.003201e-02 -1.158328e-03 
 5.035008e-02 -1.109738e-03 
 5.066815e-02 -1.062749e-03 
 5.098621e-02 -1.020686e-03 
 5.130428e-02 -9.871967e-04 
 5.162235e-02 -9.600705e-04 
 5.194042e-02 -9.377924e-04 
 5.225848e-02 -9.195611e-04 
 5.257655e-02 -9.052461e-04 
 5.289462e-02 -8.948448e-04 
 5.321268e-02 -8.866827e-04 
 5.353075e-02 -8.805275e-04 
 5.384882e-02 -8.748392e-04 
 5.416689e-02 -8.665732e-04 
 5.448495e-02 -8.574321e-04 
 5.480302e-02 -8.486985e-04 
 5.512109e-02 -8.374989e-04 
 5.543916e-02 -8.227695e-04 
 5.575722e-02 -8.064927e-04 
 5.607529e-02 -7.936398e-04 
 5.639336e-02 -7.859824e-04 
 5.671143e-02 -7.816545e-04 
 5.702949e-02 -7.761163e-04 
 5.734756e-02 -7.667445e-04 
 5.766563e-02 -7.534450e-04 
