         time total_shea... 
------------- ------------- 
 3.976956e-05 -9.636629e-01 
 4.374652e-04 -9.128143e-01 
 8.351608e-04 -8.650299e-01 
 1.232856e-03 -8.287732e-01 
 1.630552e-03 -7.910199e-01 
 2.028248e-03 -7.626647e-01 
 2.425943e-03 -7.306765e-01 
 2.823639e-03 -6.976482e-01 
 3.221335e-03 -6.768372e-01 
 3.619030e-03 -6.607528e-01 
 4.016726e-03 -6.346515e-01 
 4.414421e-03 -6.293264e-01 
 4.812117e-03 -6.108412e-01 
 5.209813e-03 -5.526655e-01 
 5.607508e-03 -4.937090e-01 
 6.005204e-03 -4.421843e-01 
 6.402900e-03 -3.963002e-01 
 6.800595e-03 -3.536777e-01 
 7.198291e-03 -3.128782e-01 
 7.595986e-03 -2.817489e-01 
 7.993682e-03 -2.635091e-01 
 8.391378e-03 -2.480301e-01 
 8.789073e-03 -2.326577e-01 
 9.186769e-03 -2.237537e-01 
 9.584465e-03 -1.964427e-01 
 9.982160e-03 -1.754389e-01 
 1.037986e-02 -1.636116e-01 
 1.077755e-02 -1.486024e-01 
 1.117525e-02 -1.204131e-01 
 1.157294e-02 -9.290692e-02 
 1.197064e-02 -7.970269e-02 
 1.236833e-02 -7.444239e-02 
 1.276603e-02 -9.538619e-02 
 1.316373e-02 -9.662476e-02 
 1.356142e-02 -1.012956e-01 
 1.395912e-02 -1.085656e-01 
 1.435681e-02 -9.580745e-02 
 1.475451e-02 -7.051654e-02 
 1.515220e-02 -6.759520e-02 
 1.554990e-02 -7.466373e-02 
 1.594759e-02 -7.722619e-02 
 1.634529e-02 -7.209161e-02 
 1.674299e-02 -6.323146e-02 
 1.714068e-02 -5.360328e-02 
 1.753838e-02 -4.558967e-02 
 1.793607e-02 -2.212136e-02 
 1.833377e-02 -1.816383e-03 
 1.873146e-02 -5.170171e-03 
 1.912916e-02 -2.080583e-02 
 1.952686e-02 -1.708363e-02 
 1.992455e-02  1.258888e-02 
 2.032225e-02  3.867250e-02 
 2.071994e-02  6.388911e-02 
 2.111764e-02  7.145119e-02 
 2.151533e-02  6.959535e-02 
 2.191303e-02  6.312526e-02 
 2.231072e-02  5.441937e-02 
 2.270842e-02  4.454457e-02 
 2.310612e-02  5.648938e-02 
 2.350381e-02  5.129431e-02 
 2.390151e-02  3.923455e-02 
 2.429920e-02  3.030549e-02 
 2.469690e-02  2.890860e-02 
 2.509459e-02  1.937257e-02 
 2.549229e-02 -3.484646e-03 
 2.588999e-02 -5.010143e-02 
 2.628768e-02 -9.083708e-02 
 2.668538e-02 -1.195016e-01 
 2.708307e-02 -1.508350e-01 
 2.748077e-02 -1.617631e-01 
 2.787846e-02 -1.647603e-01 
 2.827616e-02 -1.831556e-01 
 2.867385e-02 -1.935685e-01 
 2.907155e-02 -1.942906e-01 
 2.946925e-02 -2.069978e-01 
 2.986694e-02 -2.149481e-01 
 3.026464e-02 -2.296790e-01 
 3.066233e-02 -2.384945e-01 
 3.106003e-02 -2.383923e-01 
 3.145772e-02 -2.281607e-01 
 3.185542e-02 -2.265825e-01 
 3.225312e-02 -2.081180e-01 
 3.265081e-02 -1.987894e-01 
 3.304851e-02 -1.926777e-01 
 3.344620e-02 -1.673109e-01 
 3.384390e-02 -1.328094e-01 
 3.424159e-02 -1.052013e-01 
 3.463929e-02 -9.953369e-02 
 3.503698e-02 -1.095023e-01 
 3.543468e-02 -1.035334e-01 
 3.583238e-02 -8.549312e-02 
 3.623007e-02 -7.662049e-02 
 3.662777e-02 -5.496141e-02 
 3.702546e-02 -5.033569e-03 
 3.742316e-02  2.762118e-02 
 3.782085e-02  4.234448e-02 
 3.821855e-02  5.473489e-02 
 3.861625e-02  5.151883e-02 
 3.901394e-02  5.274150e-02 
 3.941164e-02  6.263686e-02 
 3.980933e-02  6.444077e-02 
 4.020703e-02  8.146095e-02 
 4.060472e-02  1.042135e-01 
 4.100242e-02  1.122612e-01 
 4.140011e-02  1.229303e-01 
 4.179781e-02  1.448844e-01 
 4.219551e-02  1.460521e-01 
 4.259320e-02  1.479235e-01 
 4.299090e-02  1.453837e-01 
