         time joist_s2_s... 
------------- ------------- 
 2.906879e-04  1.562373e-02 
 6.136745e-04  1.592927e-02 
 9.366611e-04  1.623483e-02 
 1.259648e-03  1.654033e-02 
 1.582634e-03  1.684610e-02 
 1.905621e-03  1.715403e-02 
 2.228607e-03  1.746739e-02 
 2.551594e-03  1.778736e-02 
 2.874580e-03  1.811058e-02 
 3.197567e-03  1.842963e-02 
 3.520554e-03  1.873429e-02 
 3.843540e-03  1.901291e-02 
 4.166527e-03  1.925488e-02 
 4.489514e-03  1.945240e-02 
 4.812501e-03  1.960034e-02 
 5.135487e-03  1.969571e-02 
 5.458474e-03  1.973830e-02 
 5.781461e-03  1.973121e-02 
 6.104448e-03  1.967996e-02 
 6.427435e-03  1.959054e-02 
 6.750422e-03  1.946742e-02 
 7.073408e-03  1.931210e-02 
 7.396395e-03  1.912247e-02 
 7.719382e-03  1.889314e-02 
 8.042370e-03  1.861728e-02 
 8.365357e-03  1.829003e-02 
 8.688344e-03  1.791116e-02 
 9.011331e-03  1.748415e-02 
 9.334318e-03  1.701260e-02 
 9.657305e-03  1.649839e-02 
 9.980292e-03  1.594230e-02 
 1.030328e-02  1.534436e-02 
 1.062627e-02  1.470363e-02 
 1.094925e-02  1.401909e-02 
 1.127224e-02  1.329004e-02 
 1.159523e-02  1.251457e-02 
 1.191821e-02  1.168873e-02 
 1.224120e-02  1.080913e-02 
 1.256419e-02  9.874432e-03 
 1.288717e-02  8.883712e-03 
 1.321016e-02  7.835896e-03 
 1.353315e-02  6.730809e-03 
 1.385614e-02  5.568528e-03 
 1.417912e-02  4.348227e-03 
 1.450211e-02  3.069646e-03 
 1.482510e-02  1.735139e-03 
 1.514808e-02  3.497633e-04 
 1.547107e-02 -1.079978e-03 
 1.579406e-02 -2.548033e-03 
 1.611704e-02 -4.050458e-03 
 1.644003e-02 -5.586065e-03 
 1.676302e-02 -7.155889e-03 
 1.708600e-02 -8.762257e-03 
 1.740899e-02 -1.040767e-02 
 1.773197e-02 -1.209346e-02 
 1.805496e-02 -1.381866e-02 
 1.837795e-02 -1.558093e-02 
 1.870093e-02 -1.737731e-02 
 1.902392e-02 -1.920398e-02 
 1.934690e-02 -2.105766e-02 
 1.966989e-02 -2.293773e-02 
 1.999288e-02 -2.484605e-02 
 2.031586e-02 -2.678548e-02 
 2.063885e-02 -2.875906e-02 
 2.096183e-02 -3.077085e-02 
 2.128482e-02 -3.282457e-02 
 2.160780e-02 -3.492172e-02 
 2.193079e-02 -3.706209e-02 
 2.225377e-02 -3.924503e-02 
 2.257676e-02 -4.146834e-02 
 2.289975e-02 -4.372778e-02 
 2.322273e-02 -4.601950e-02 
 2.354572e-02 -4.834156e-02 
 2.386870e-02 -5.069232e-02 
 2.419169e-02 -5.307008e-02 
 2.451467e-02 -5.547325e-02 
 2.483766e-02 -5.789930e-02 
 2.516064e-02 -6.034441e-02 
 2.548363e-02 -6.280526e-02 
 2.580661e-02 -6.528121e-02 
 2.612960e-02 -6.777533e-02 
 2.645258e-02 -7.029348e-02 
 2.677557e-02 -7.284220e-02 
 2.709855e-02 -7.542675e-02 
 2.742154e-02 -7.805122e-02 
 2.774452e-02 -8.071764e-02 
 2.806750e-02 -8.342588e-02 
 2.839049e-02 -8.617475e-02 
 2.871347e-02 -8.896371e-02 
 2.903646e-02 -9.179355e-02 
 2.935944e-02 -9.466541e-02 
 2.968243e-02 -9.758162e-02 
 3.000541e-02 -1.005472e-01 
 3.032840e-02 -1.035685e-01 
 3.065138e-02 -1.066526e-01 
 3.097436e-02 -1.098057e-01 
 3.129735e-02 -1.130336e-01 
 3.162033e-02 -1.163407e-01 
 3.194332e-02 -1.191977e-01 
 3.226630e-02 -1.209089e-01 
 3.258929e-02 -1.224263e-01 
 3.291227e-02 -1.239089e-01 
 3.323526e-02 -1.253719e-01 
 3.355824e-02 -1.257421e-01 
 3.388122e-02 -1.249590e-01 
 3.420421e-02 -1.241102e-01 
 3.452719e-02 -1.232650e-01 
 3.485018e-02 -1.224298e-01 
 3.517316e-02 -1.216119e-01 
 3.549615e-02 -1.208187e-01 
 3.581913e-02 -1.200563e-01 
 3.614211e-02 -1.193291e-01 
 3.646510e-02 -1.186358e-01 
 3.678808e-02 -1.179856e-01 
 3.711107e-02 -1.173740e-01 
 3.743405e-02 -1.167994e-01 
 3.775704e-02 -1.162597e-01 
 3.808002e-02 -1.157524e-01 
 3.840301e-02 -1.152737e-01 
 3.872599e-02 -1.148187e-01 
 3.904898e-02 -1.143821e-01 
 3.937196e-02 -1.139594e-01 
 3.969494e-02 -1.135458e-01 
 4.001793e-02 -1.131360e-01 
 4.034091e-02 -1.127257e-01 
 4.066390e-02 -1.123108e-01 
 4.098688e-02 -1.118875e-01 
 4.130987e-02 -1.114519e-01 
 4.163285e-02 -1.109994e-01 
