         time tiltx_up_s... 
------------- ------------- 
 2.906879e-04  3.364917e-03 
 6.136745e-04  3.369020e-03 
 9.366611e-04  3.373607e-03 
 1.259648e-03  3.378185e-03 
 1.582634e-03  3.382761e-03 
 1.905621e-03  3.387292e-03 
 2.228607e-03  3.391430e-03 
 2.551594e-03  3.393366e-03 
 2.874580e-03  3.391057e-03 
 3.197567e-03  3.387417e-03 
 3.520554e-03  3.386394e-03 
 3.843540e-03  3.387867e-03 
 4.166527e-03  3.392389e-03 
 4.489514e-03  3.399708e-03 
 4.812501e-03  3.410287e-03 
 5.135487e-03  3.423221e-03 
 5.458474e-03  3.434578e-03 
 5.781461e-03  3.440588e-03 
 6.104448e-03  3.444975e-03 
 6.427435e-03  3.456199e-03 
 6.750422e-03  3.476407e-03 
 7.073408e-03  3.504076e-03 
 7.396395e-03  3.538439e-03 
 7.719382e-03  3.580495e-03 
 8.042370e-03  3.630417e-03 
 8.365357e-03  3.685825e-03 
 8.688344e-03  3.747460e-03 
 9.011331e-03  3.816630e-03 
 9.334318e-03  3.893170e-03 
 9.657305e-03  3.978090e-03 
 9.980292e-03  4.071467e-03 
 1.030328e-02  4.172902e-03 
 1.062627e-02  4.282128e-03 
 1.094925e-02  4.399573e-03 
 1.127224e-02  4.523055e-03 
 1.159523e-02  4.651582e-03 
 1.191821e-02  4.784042e-03 
 1.224120e-02  4.921355e-03 
 1.256419e-02  5.065114e-03 
 1.288717e-02  5.214055e-03 
 1.321016e-02  5.366377e-03 
 1.353315e-02  5.521789e-03 
 1.385614e-02  5.680634e-03 
 1.417912e-02  5.840261e-03 
 1.450211e-02  5.998390e-03 
 1.482510e-02  6.154975e-03 
 1.514808e-02  6.310842e-03 
 1.547107e-02  6.466245e-03 
 1.579406e-02  6.619276e-03 
 1.611704e-02  6.767629e-03 
 1.644003e-02  6.911562e-03 
 1.676302e-02  7.054876e-03 
 1.708600e-02  7.199525e-03 
 1.740899e-02  7.343621e-03 
 1.773197e-02  7.485470e-03 
 1.805496e-02  7.624236e-03 
 1.837795e-02  7.758747e-03 
 1.870093e-02  7.887114e-03 
 1.902392e-02  8.007623e-03 
 1.934690e-02  8.120920e-03 
 1.966989e-02  8.228238e-03 
 1.999288e-02  8.331253e-03 
 2.031586e-02  8.432129e-03 
 2.063885e-02  8.530471e-03 
 2.096183e-02  8.623509e-03 
 2.128482e-02  8.707408e-03 
 2.160780e-02  8.780819e-03 
 2.193079e-02  8.843819e-03 
 2.225377e-02  8.897245e-03 
 2.257676e-02  8.944199e-03 
 2.289975e-02  8.984921e-03 
 2.322273e-02  9.016273e-03 
 2.354572e-02  9.035837e-03 
 2.386870e-02  9.042620e-03 
 2.419169e-02  9.037639e-03 
 2.451467e-02  9.020274e-03 
 2.483766e-02  8.990601e-03 
 2.516064e-02  8.949993e-03 
 2.548363e-02  8.899308e-03 
 2.580661e-02  8.839247e-03 
 2.612960e-02  8.767721e-03 
 2.645258e-02  8.682870e-03 
 2.677557e-02  8.585883e-03 
 2.709855e-02  8.479672e-03 
 2.742154e-02  8.365406e-03 
 2.774452e-02  8.241645e-03 
