         time tilt_local... 
------------- ------------- 
 3.180675e-04 -3.546195e-02 
 6.361349e-04 -3.526705e-02 
 9.542024e-04 -3.503497e-02 
 1.272270e-03 -3.468613e-02 
 1.590337e-03 -3.424884e-02 
 1.908405e-03 -3.380779e-02 
 2.226472e-03 -3.336720e-02 
 2.544540e-03 -3.289937e-02 
 2.862607e-03 -3.238371e-02 
 3.180675e-03 -3.182202e-02 
 3.498742e-03 -3.120096e-02 
 3.816809e-03 -3.051719e-02 
 4.134877e-03 -2.978535e-02 
 4.452944e-03 -2.901760e-02 
 4.771012e-03 -2.822048e-02 
 5.089079e-03 -2.738115e-02 
 5.407147e-03 -2.651138e-02 
 5.725214e-03 -2.561949e-02 
 6.043282e-03 -2.470823e-02 
 6.361349e-03 -2.377588e-02 
 6.679417e-03 -2.281251e-02 
 6.997484e-03 -2.181474e-02 
 7.315551e-03 -2.078121e-02 
 7.633619e-03 -1.971096e-02 
 7.951686e-03 -1.861098e-02 
 8.269754e-03 -1.749127e-02 
 8.587821e-03 -1.636133e-02 
 8.905889e-03 -1.522601e-02 
 9.223956e-03 -1.407066e-02 
 9.542024e-03 -1.286191e-02 
 9.860091e-03 -1.159505e-02 
 1.017816e-02 -1.034061e-02 
 1.049623e-02 -9.139985e-03 
 1.081429e-02 -7.931555e-03 
 1.113236e-02 -6.680912e-03 
 1.145043e-02 -5.406211e-03 
 1.176850e-02 -4.133831e-03 
 1.208656e-02 -2.878592e-03 
 1.240463e-02 -1.601523e-03 
 1.272270e-02 -3.040144e-04 
 1.304077e-02  9.824100e-04 
 1.335883e-02  2.272378e-03 
 1.367690e-02  3.539799e-03 
 1.399497e-02  4.764994e-03 
 1.431304e-02  5.957614e-03 
 1.463110e-02  7.118998e-03 
 1.494917e-02  8.282820e-03 
 1.526724e-02  9.471559e-03 
 1.558531e-02  1.068931e-02 
 1.590337e-02  1.191539e-02 
 1.622144e-02  1.311586e-02 
 1.653951e-02  1.428877e-02 
 1.685758e-02  1.546463e-02 
 1.717564e-02  1.664234e-02 
 1.749371e-02  1.780920e-02 
 1.781178e-02  1.895720e-02 
 1.812984e-02  2.009290e-02 
 1.844791e-02  2.121538e-02 
 1.876598e-02  2.233479e-02 
 1.908405e-02  2.346915e-02 
 1.940211e-02  2.462894e-02 
 1.972018e-02  2.581233e-02 
 2.003825e-02  2.697565e-02 
 2.035632e-02  2.810263e-02 
 2.067438e-02  2.923217e-02 
 2.099245e-02  3.039716e-02 
 2.131052e-02  3.155725e-02 
