         time rel_disp_t... 
------------- ------------- 
 3.180675e-04  4.382698e-01 
 6.361349e-04  4.364347e-01 
 9.542024e-04  4.342599e-01 
 1.272270e-03  4.316525e-01 
 1.590337e-03  4.286548e-01 
 1.908405e-03  4.252849e-01 
 2.226472e-03  4.215336e-01 
 2.544540e-03  4.173196e-01 
 2.862607e-03  4.126020e-01 
 3.180675e-03  4.075121e-01 
 3.498742e-03  4.021403e-01 
 3.816809e-03  3.964781e-01 
 4.134877e-03  3.904966e-01 
 4.452944e-03  3.841273e-01 
 4.771012e-03  3.774073e-01 
 5.089079e-03  3.703240e-01 
 5.407147e-03  3.628857e-01 
 5.725214e-03  3.551256e-01 
 6.043282e-03  3.470969e-01 
 6.361349e-03  3.388135e-01 
 6.679417e-03  3.302672e-01 
 6.997484e-03  3.214713e-01 
 7.315551e-03  3.124300e-01 
 7.633619e-03  3.031349e-01 
 7.951686e-03  2.935556e-01 
 8.269754e-03  2.836239e-01 
 8.587821e-03  2.734225e-01 
 8.905889e-03  2.630818e-01 
 9.223956e-03  2.526317e-01 
 9.542024e-03  2.420291e-01 
 9.860091e-03  2.312585e-01 
 1.017816e-02  2.203514e-01 
 1.049623e-02  2.093955e-01 
 1.081429e-02  1.983325e-01 
 1.113236e-02  1.870263e-01 
 1.145043e-02  1.755667e-01 
 1.176850e-02  1.641309e-01 
 1.208656e-02  1.526840e-01 
 1.240463e-02  1.411702e-01 
 1.272270e-02  1.295854e-01 
 1.304077e-02  1.179354e-01 
 1.335883e-02  1.062692e-01 
 1.367690e-02  9.449398e-02 
 1.399497e-02  8.252926e-02 
 1.431304e-02  7.041105e-02 
 1.463110e-02  5.816716e-02 
 1.494917e-02  4.587499e-02 
 1.526724e-02  3.350377e-02 
 1.558531e-02  2.111847e-02 
 1.590337e-02  8.773687e-03 
 1.622144e-02 -3.445876e-03 
 1.653951e-02 -1.558153e-02 
 1.685758e-02 -2.769659e-02 
 1.717564e-02 -3.977811e-02 
 1.749371e-02 -5.178388e-02 
 1.781178e-02 -6.370704e-02 
 1.812984e-02 -7.561234e-02 
 1.844791e-02 -8.747149e-02 
 1.876598e-02 -9.925868e-02 
 1.908405e-02 -1.109736e-01 
 1.940211e-02 -1.227287e-01 
 1.972018e-02 -1.345611e-01 
 2.003825e-02 -1.464429e-01 
 2.035632e-02 -1.583266e-01 
 2.067438e-02 -1.702131e-01 
 2.099245e-02 -1.820048e-01 
 2.131052e-02 -1.936399e-01 
 2.162859e-02 -2.050501e-01 
 2.194665e-02 -2.162506e-01 
 2.226472e-02 -2.273392e-01 
 2.258279e-02 -2.382964e-01 
 2.290086e-02 -2.490211e-01 
 2.321892e-02 -2.595638e-01 
 2.353699e-02 -2.699718e-01 
 2.385506e-02 -2.803119e-01 
 2.417313e-02 -2.906059e-01 
 2.449119e-02 -3.006992e-01 
 2.480926e-02 -3.106093e-01 
 2.512733e-02 -3.203929e-01 
 2.544540e-02 -3.300860e-01 
 2.576346e-02 -3.396064e-01 
 2.608153e-02 -3.487880e-01 
 2.639960e-02 -3.576453e-01 
 2.671767e-02 -3.662190e-01 
 2.703573e-02 -3.744449e-01 
 2.735380e-02 -3.822360e-01 
 2.767187e-02 -3.895281e-01 
 2.798994e-02 -3.963979e-01 
 2.830800e-02 -4.029249e-01 
 2.862607e-02 -4.091124e-01 
 2.894414e-02 -4.149636e-01 
 2.926221e-02 -4.204916e-01 
 2.958027e-02 -4.256945e-01 
 2.989834e-02 -4.304938e-01 
 3.021641e-02 -4.348046e-01 
 3.053448e-02 -4.386710e-01 
 3.085254e-02 -4.420005e-01 
 3.117061e-02 -4.446336e-01 
 3.148868e-02 -4.466105e-01 
 3.180675e-02 -4.480043e-01 
 3.212481e-02 -4.488693e-01 
 3.244288e-02 -4.491997e-01 
 3.276095e-02 -4.488470e-01 
 3.307902e-02 -4.477951e-01 
 3.339708e-02 -4.461332e-01 
 3.371515e-02 -4.438703e-01 
 3.403322e-02 -4.409829e-01 
 3.435128e-02 -4.373982e-01 
 3.466935e-02 -4.330775e-01 
 3.498742e-02 -4.281301e-01 
 3.530549e-02 -4.225965e-01 
 3.562355e-02 -4.164174e-01 
 3.594162e-02 -4.094224e-01 
 3.625969e-02 -4.015959e-01 
 3.657776e-02 -3.930542e-01 
 3.689582e-02 -3.838197e-01 
 3.721389e-02 -3.737933e-01 
 3.753196e-02 -3.629596e-01 
 3.785003e-02 -3.513724e-01 
 3.816809e-02 -3.390387e-01 
 3.848616e-02 -3.259877e-01 
 3.880423e-02 -3.121578e-01 
 3.912230e-02 -2.975733e-01 
 3.944036e-02 -2.821947e-01 
 3.975843e-02 -2.660048e-01 
 4.007650e-02 -2.490105e-01 
 4.039457e-02 -2.312851e-01 
 4.071263e-02 -2.128809e-01 
 4.103070e-02 -1.937126e-01 
 4.134877e-02 -1.737888e-01 
 4.166684e-02 -1.532079e-01 
 4.198490e-02 -1.319787e-01 
 4.230297e-02 -1.100365e-01 
 4.262104e-02 -8.730048e-02 
 4.293911e-02 -6.373016e-02 
 4.325717e-02 -3.941850e-02 
 4.357524e-02 -1.446970e-02 
 4.389331e-02  1.111369e-02 
 4.421138e-02  3.734887e-02 
 4.452944e-02  6.423010e-02 
 4.484751e-02  9.168175e-02 
 4.516558e-02  1.196490e-01 
 4.548365e-02  1.481350e-01 
 4.580171e-02  1.772085e-01 
 4.611978e-02  2.068658e-01 
 4.643785e-02  2.369815e-01 
 4.675592e-02  2.675041e-01 
 4.707398e-02  2.984712e-01 
 4.739205e-02  3.299109e-01 
 4.771012e-02  3.617510e-01 
 4.802819e-02  3.940185e-01 
 4.834625e-02  4.267663e-01 
 4.866432e-02  4.600077e-01 
 4.898239e-02  4.937243e-01 
 4.930046e-02  5.278741e-01 
 4.961852e-02  5.624410e-01 
 4.993659e-02  5.973859e-01 
 5.025466e-02  6.326527e-01 
 5.057273e-02  6.681254e-01 
 5.089079e-02  7.038064e-01 
 5.120886e-02  7.396892e-01 
 5.152693e-02  7.757285e-01 
 5.184499e-02  8.118786e-01 
 5.216306e-02  8.481820e-01 
 5.248113e-02  8.846773e-01 
 5.279920e-02  9.213261e-01 
 5.311726e-02  9.581522e-01 
 5.343533e-02  9.950911e-01 
 5.375340e-02  1.032127e+00 
 5.407147e-02  1.069329e+00 
 5.438953e-02  1.106692e+00 
 5.470760e-02  1.144138e+00 
 5.502567e-02  1.181647e+00 
 5.534374e-02  1.219195e+00 
 5.566180e-02  1.256735e+00 
 5.597987e-02  1.294203e+00 
 5.629794e-02  1.331495e+00 
 5.661601e-02  1.368625e+00 
