         time tiltx_up_s... 
------------- ------------- 
 3.180675e-04  5.289057e-03 
 6.361349e-04  5.297817e-03 
 9.542024e-04  5.306624e-03 
 1.272270e-03  5.315473e-03 
 1.590337e-03  5.324360e-03 
 1.908405e-03  5.333189e-03 
 2.226472e-03  5.340720e-03 
 2.544540e-03  5.341718e-03 
 2.862607e-03  5.332382e-03 
 3.180675e-03  5.322874e-03 
 3.498742e-03  5.320466e-03 
 3.816809e-03  5.320449e-03 
 4.134877e-03  5.320400e-03 
 4.452944e-03  5.316651e-03 
 4.771012e-03  5.308402e-03 
 5.089079e-03  5.291784e-03 
 5.407147e-03  5.266458e-03 
 5.725214e-03  5.238689e-03 
 6.043282e-03  5.216106e-03 
 6.361349e-03  5.209574e-03 
 6.679417e-03  5.223307e-03 
 6.997484e-03  5.253058e-03 
 7.315551e-03  5.296676e-03 
 7.633619e-03  5.350587e-03 
 7.951686e-03  5.414164e-03 
 8.269754e-03  5.484413e-03 
 8.587821e-03  5.565311e-03 
 8.905889e-03  5.666421e-03 
 9.223956e-03  5.787116e-03 
 9.542024e-03  5.927713e-03 
 9.860091e-03  6.090596e-03 
 1.017816e-02  6.277213e-03 
 1.049623e-02  6.486578e-03 
 1.081429e-02  6.718921e-03 
 1.113236e-02  6.970819e-03 
 1.145043e-02  7.239829e-03 
 1.176850e-02  7.525056e-03 
 1.208656e-02  7.828212e-03 
 1.240463e-02  8.148917e-03 
 1.272270e-02  8.486192e-03 
 1.304077e-02  8.839044e-03 
 1.335883e-02  9.203289e-03 
 1.367690e-02  9.572059e-03 
 1.399497e-02  9.938946e-03 
 1.431304e-02  1.030572e-02 
 1.463110e-02  1.067732e-02 
 1.494917e-02  1.105784e-02 
 1.526724e-02  1.144764e-02 
 1.558531e-02  1.184696e-02 
 1.590337e-02  1.225158e-02 
 1.622144e-02  1.266193e-02 
 1.653951e-02  1.307489e-02 
 1.685758e-02  1.348501e-02 
 1.717564e-02  1.388711e-02 
 1.749371e-02  1.428444e-02 
 1.781178e-02  1.467699e-02 
 1.812984e-02  1.506144e-02 
 1.844791e-02  1.543591e-02 
 1.876598e-02  1.580004e-02 
 1.908405e-02  1.615255e-02 
 1.940211e-02  1.649219e-02 
 1.972018e-02  1.682027e-02 
 2.003825e-02  1.713595e-02 
 2.035632e-02  1.743220e-02 
 2.067438e-02  1.770347e-02 
 2.099245e-02  1.795317e-02 
 2.131052e-02  1.817998e-02 
 2.162859e-02  1.838229e-02 
 2.194665e-02  1.856113e-02 
 2.226472e-02  1.871271e-02 
 2.258279e-02  1.883347e-02 
 2.290086e-02  1.892258e-02 
 2.321892e-02  1.897610e-02 
 2.353699e-02  1.899239e-02 
 2.385506e-02  1.897345e-02 
 2.417313e-02  1.892266e-02 
 2.449119e-02  1.884416e-02 
 2.480926e-02  1.873265e-02 
 2.512733e-02  1.858591e-02 
 2.544540e-02  1.840269e-02 
 2.576346e-02  1.818214e-02 
 2.608153e-02  1.792479e-02 
 2.639960e-02  1.763295e-02 
 2.671767e-02  1.730794e-02 
 2.703573e-02  1.695076e-02 
 2.735380e-02  1.656766e-02 
 2.767187e-02  1.616655e-02 
 2.798994e-02  1.574718e-02 
 2.830800e-02  1.530596e-02 
 2.862607e-02  1.484057e-02 
 2.894414e-02  1.434977e-02 
 2.926221e-02  1.383474e-02 
 2.958027e-02  1.329865e-02 
 2.989834e-02  1.274567e-02 
 3.021641e-02  1.217829e-02 
 3.053448e-02  1.159914e-02 
 3.085254e-02  1.101070e-02 
 3.117061e-02  1.041526e-02 
 3.148868e-02  9.806060e-03 
 3.180675e-02  9.181982e-03 
 3.212481e-02  8.546652e-03 
 3.244288e-02  7.902646e-03 
 3.276095e-02  7.261502e-03 
 3.307902e-02  6.628618e-03 
 3.339708e-02  6.002637e-03 
 3.371515e-02  5.385436e-03 
 3.403322e-02  4.780519e-03 
 3.435128e-02  4.189797e-03 
 3.466935e-02  3.611305e-03 
 3.498742e-02  3.040810e-03 
 3.530549e-02  2.484147e-03 
 3.562355e-02  1.943101e-03 
 3.594162e-02  1.417027e-03 
 3.625969e-02  9.045290e-04 
 3.657776e-02  4.051732e-04 
 3.689582e-02 -7.674472e-05 
 3.721389e-02 -5.353289e-04 
 3.753196e-02 -9.649198e-04 
 3.785003e-02 -1.365452e-03 
 3.816809e-02 -1.740114e-03 
 3.848616e-02 -2.088932e-03 
 3.880423e-02 -2.408825e-03 
 3.912230e-02 -2.698959e-03 
 3.944036e-02 -2.958664e-03 
 3.975843e-02 -3.189769e-03 
 4.007650e-02 -3.394933e-03 
 4.039457e-02 -3.576046e-03 
 4.071263e-02 -3.737189e-03 
 4.103070e-02 -3.884808e-03 
 4.134877e-02 -4.023303e-03 
 4.166684e-02 -4.153125e-03 
 4.198490e-02 -4.267368e-03 
 4.230297e-02 -4.360155e-03 
 4.262104e-02 -4.425463e-03 
 4.293911e-02 -4.460584e-03 
 4.325717e-02 -4.471549e-03 
 4.357524e-02 -4.466501e-03 
