         time tiltx_bot_... 
------------- ------------- 
 3.180675e-04  5.906196e-03 
 6.361349e-04  5.841741e-03 
 9.542024e-04  5.747381e-03 
 1.272270e-03  5.614997e-03 
 1.590337e-03  5.448238e-03 
 1.908405e-03  5.248748e-03 
 2.226472e-03  5.017237e-03 
 2.544540e-03  4.752462e-03 
 2.862607e-03  4.450057e-03 
 3.180675e-03  4.100064e-03 
 3.498742e-03  3.709269e-03 
 3.816809e-03  3.294678e-03 
 4.134877e-03  2.852226e-03 
 4.452944e-03  2.380077e-03 
 4.771012e-03  1.875555e-03 
 5.089079e-03  1.338011e-03 
 5.407147e-03  7.706329e-04 
 5.725214e-03  1.797545e-04 
 6.043282e-03 -4.291419e-04 
 6.361349e-03 -1.054391e-03 
 6.679417e-03 -1.692813e-03 
 6.997484e-03 -2.340192e-03 
 7.315551e-03 -2.997450e-03 
 7.633619e-03 -3.666515e-03 
 7.951686e-03 -4.344738e-03 
 8.269754e-03 -5.020626e-03 
 8.587821e-03 -5.685668e-03 
 8.905889e-03 -6.349433e-03 
 9.223956e-03 -7.017134e-03 
 9.542024e-03 -7.687680e-03 
 9.860091e-03 -8.365232e-03 
 1.017816e-02 -9.038961e-03 
 1.049623e-02 -9.694207e-03 
 1.081429e-02 -1.033482e-02 
 1.113236e-02 -1.096798e-02 
 1.145043e-02 -1.159103e-02 
 1.176850e-02 -1.218874e-02 
 1.208656e-02 -1.276597e-02 
 1.240463e-02 -1.332313e-02 
 1.272270e-02 -1.386051e-02 
 1.304077e-02 -1.438646e-02 
 1.335883e-02 -1.489979e-02 
 1.367690e-02 -1.540139e-02 
 1.399497e-02 -1.588781e-02 
 1.431304e-02 -1.636617e-02 
 1.463110e-02 -1.683770e-02 
 1.494917e-02 -1.729096e-02 
 1.526724e-02 -1.772743e-02 
 1.558531e-02 -1.813956e-02 
 1.590337e-02 -1.852753e-02 
 1.622144e-02 -1.889498e-02 
 1.653951e-02 -1.924216e-02 
 1.685758e-02 -1.957081e-02 
 1.717564e-02 -1.987964e-02 
 1.749371e-02 -2.016829e-02 
 1.781178e-02 -2.043257e-02 
 1.812984e-02 -2.066848e-02 
 1.844791e-02 -2.087683e-02 
 1.876598e-02 -2.106733e-02 
 1.908405e-02 -2.124198e-02 
 1.940211e-02 -2.139962e-02 
 1.972018e-02 -2.154172e-02 
 2.003825e-02 -2.167617e-02 
 2.035632e-02 -2.180352e-02 
 2.067438e-02 -2.192867e-02 
 2.099245e-02 -2.205620e-02 
 2.131052e-02 -2.217806e-02 
 2.162859e-02 -2.228705e-02 
 2.194665e-02 -2.238364e-02 
 2.226472e-02 -2.247208e-02 
 2.258279e-02 -2.255415e-02 
 2.290086e-02 -2.262894e-02 
 2.321892e-02 -2.270034e-02 
 2.353699e-02 -2.277154e-02 
 2.385506e-02 -2.284060e-02 
 2.417313e-02 -2.291127e-02 
 2.449119e-02 -2.298339e-02 
 2.480926e-02 -2.305440e-02 
 2.512733e-02 -2.312802e-02 
 2.544540e-02 -2.320749e-02 
 2.576346e-02 -2.327901e-02 
 2.608153e-02 -2.332653e-02 
 2.639960e-02 -2.335464e-02 
 2.671767e-02 -2.336561e-02 
 2.703573e-02 -2.335997e-02 
 2.735380e-02 -2.334404e-02 
 2.767187e-02 -2.331347e-02 
 2.798994e-02 -2.326677e-02 
 2.830800e-02 -2.320521e-02 
 2.862607e-02 -2.314021e-02 
 2.894414e-02 -2.307561e-02 
 2.926221e-02 -2.300365e-02 
 2.958027e-02 -2.292044e-02 
 2.989834e-02 -2.282093e-02 
 3.021641e-02 -2.270172e-02 
 3.053448e-02 -2.256827e-02 
 3.085254e-02 -2.241306e-02 
 3.117061e-02 -2.222840e-02 
 3.148868e-02 -2.201522e-02 
 3.180675e-02 -2.178273e-02 
 3.212481e-02 -2.153820e-02 
 3.244288e-02 -2.127894e-02 
 3.276095e-02 -2.100124e-02 
 3.307902e-02 -2.070361e-02 
 3.339708e-02 -2.038430e-02 
 3.371515e-02 -2.004176e-02 
 3.403322e-02 -1.967019e-02 
 3.435128e-02 -1.926627e-02 
 3.466935e-02 -1.882726e-02 
 3.498742e-02 -1.834960e-02 
 3.530549e-02 -1.784281e-02 
 3.562355e-02 -1.730883e-02 
 3.594162e-02 -1.673403e-02 
 3.625969e-02 -1.611913e-02 
 3.657776e-02 -1.547934e-02 
