         time tiltx_full... 
------------- ------------- 
 3.181565e-04  1.839868e-02 
 7.158521e-04  1.883909e-02 
 1.113548e-03  1.940133e-02 
 1.511243e-03  1.996937e-02 
 1.908939e-03  2.053350e-02 
 2.306635e-03  2.108450e-02 
 2.704330e-03  2.161029e-02 
 3.102026e-03  2.210528e-02 
 3.499722e-03  2.256316e-02 
 3.897417e-03  2.298101e-02 
 4.295113e-03  2.336352e-02 
 4.692808e-03  2.371055e-02 
 5.090504e-03  2.402195e-02 
 5.488200e-03  2.430357e-02 
 5.885895e-03  2.455015e-02 
 6.283591e-03  2.477277e-02 
 6.681287e-03  2.497647e-02 
 7.078982e-03  2.517791e-02 
 7.476678e-03  2.538368e-02 
 7.874373e-03  2.560191e-02 
 8.272069e-03  2.583544e-02 
 8.669765e-03  2.608377e-02 
 9.067460e-03  2.634154e-02 
 9.465156e-03  2.660456e-02 
 9.862852e-03  2.686667e-02 
 1.026055e-02  2.712211e-02 
 1.065824e-02  2.736878e-02 
 1.105594e-02  2.760586e-02 
 1.145363e-02  2.782485e-02 
 1.185133e-02  2.802950e-02 
 1.224903e-02  2.821007e-02 
 1.264672e-02  2.836484e-02 
 1.304442e-02  2.849566e-02 
 1.344211e-02  2.860048e-02 
 1.383981e-02  2.868786e-02 
 1.423750e-02  2.876396e-02 
 1.463520e-02  2.883287e-02 
 1.503289e-02  2.889695e-02 
 1.543059e-02  2.896556e-02 
 1.582829e-02  2.904294e-02 
 1.622598e-02  2.913649e-02 
 1.662368e-02  2.924136e-02 
 1.702137e-02  2.936582e-02 
 1.741907e-02  2.950243e-02 
 1.781676e-02  2.964616e-02 
 1.821446e-02  2.979472e-02 
 1.861216e-02  2.994318e-02 
 1.900985e-02  3.008674e-02 
 1.940755e-02  3.022801e-02 
 1.980524e-02  3.036920e-02 
 2.020294e-02  3.050490e-02 
 2.060063e-02  3.063179e-02 
 2.099833e-02  3.074412e-02 
 2.139602e-02  3.083284e-02 
 2.179372e-02  3.089039e-02 
 2.219142e-02  3.090702e-02 
 2.258911e-02  3.088213e-02 
 2.298681e-02  3.081747e-02 
 2.338450e-02  3.071334e-02 
 2.378220e-02  3.057334e-02 
 2.417989e-02  3.039912e-02 
 2.457759e-02  3.019550e-02 
 2.497529e-02  2.996396e-02 
 2.537298e-02  2.970857e-02 
 2.577068e-02  2.944126e-02 
 2.616837e-02  2.916754e-02 
 2.656607e-02  2.889970e-02 
 2.696376e-02  2.864225e-02 
 2.736146e-02  2.840182e-02 
 2.775915e-02  2.817122e-02 
 2.815685e-02  2.794471e-02 
 2.855455e-02  2.771743e-02 
 2.895224e-02  2.747247e-02 
 2.934994e-02  2.719926e-02 
 2.974763e-02  2.689154e-02 
 3.014533e-02  2.654322e-02 
 3.054302e-02  2.615299e-02 
 3.094072e-02  2.571507e-02 
 3.133842e-02  2.523130e-02 
 3.173611e-02  2.470457e-02 
 3.213381e-02  2.414413e-02 
 3.253150e-02  2.355845e-02 
 3.292920e-02  2.295809e-02 
 3.332689e-02  2.235290e-02 
 3.372459e-02  2.175269e-02 
 3.412228e-02  2.116470e-02 
 3.451998e-02  2.059686e-02 
 3.491768e-02  2.004977e-02 
 3.531537e-02  1.952757e-02 
 3.571307e-02  1.902609e-02 
 3.611076e-02  1.854722e-02 
 3.650846e-02  1.808202e-02 
 3.690615e-02  1.761527e-02 
 3.730385e-02  1.714412e-02 
 3.770155e-02  1.665948e-02 
 3.809924e-02  1.614579e-02 
 3.849694e-02  1.560162e-02 
 3.889463e-02  1.503040e-02 
 3.929233e-02  1.443857e-02 
 3.969002e-02  1.382868e-02 
 4.008772e-02  1.320560e-02 
 4.048541e-02  1.257553e-02 
 4.088311e-02  1.194201e-02 
 4.128081e-02  1.130589e-02 
 4.167850e-02  1.067849e-02 
 4.207620e-02  1.006447e-02 
 4.247389e-02  9.466528e-03 
 4.287159e-02  8.891423e-03 
 4.326928e-02  8.345013e-03 
 4.366698e-02  7.824019e-03 
 4.406468e-02  7.323364e-03 
 4.446237e-02  6.837756e-03 
 4.486007e-02  6.360218e-03 
 4.525776e-02  5.891733e-03 
 4.565546e-02  5.420941e-03 
 4.605315e-02  4.950669e-03 
 4.645085e-02  4.484264e-03 
 4.684854e-02  4.018430e-03 
 4.724624e-02  3.553393e-03 
 4.764394e-02  3.091425e-03 
 4.804163e-02  2.634174e-03 
 4.843933e-02  2.183206e-03 
 4.883702e-02  1.739580e-03 
 4.923472e-02  1.307319e-03 
 4.963241e-02  8.806707e-04 
 5.003011e-02  4.553348e-04 
 5.042781e-02  2.748274e-05 
 5.082550e-02 -3.968943e-04 
 5.122320e-02 -8.277862e-04 
 5.162089e-02 -1.265717e-03 
 5.201859e-02 -1.702498e-03 
 5.241628e-02 -2.136399e-03 
 5.281398e-02 -2.564846e-03 
 5.321168e-02 -2.990486e-03 
 5.360937e-02 -3.414375e-03 
 5.400707e-02 -3.831706e-03 
 5.440476e-02 -4.243871e-03 
 5.480246e-02 -4.652444e-03 
 5.520015e-02 -5.053462e-03 
 5.559785e-02 -5.453189e-03 
 5.599554e-02 -5.859093e-03 
 5.639324e-02 -6.278603e-03 
 5.679094e-02 -6.720580e-03 
 5.718863e-02 -7.189277e-03 
 5.758633e-02 -7.689539e-03 
 5.798402e-02 -8.210006e-03 
 5.838172e-02 -8.742353e-03 
 5.877941e-02 -9.276191e-03 
 5.917711e-02 -9.801675e-03 
 5.957481e-02 -1.030687e-02 
 5.997250e-02 -1.078442e-02 
 6.037020e-02 -1.123128e-02 
 6.076789e-02 -1.164405e-02 
 6.116559e-02 -1.201258e-02 
 6.156328e-02 -1.233495e-02 
 6.196098e-02 -1.261652e-02 
 6.235867e-02 -1.286319e-02 
 6.275637e-02 -1.308375e-02 
 6.315407e-02 -1.329057e-02 
 6.355176e-02 -1.350050e-02 
 6.394946e-02 -1.372104e-02 
 6.434715e-02 -1.395699e-02 
 6.474485e-02 -1.422161e-02 
 6.514254e-02 -1.451140e-02 
 6.554024e-02 -1.482500e-02 
 6.593794e-02 -1.515992e-02 
 6.633563e-02 -1.551180e-02 
 6.673333e-02 -1.586872e-02 
 6.713102e-02 -1.621551e-02 
 6.752872e-02 -1.653735e-02 
 6.792641e-02 -1.681913e-02 
 6.832411e-02 -1.705557e-02 
 6.872180e-02 -1.723965e-02 
 6.911950e-02 -1.737177e-02 
 6.951720e-02 -1.745789e-02 
 6.991489e-02 -1.749842e-02 
 7.031259e-02 -1.749986e-02 
 7.071028e-02 -1.746510e-02 
 7.110798e-02 -1.740336e-02 
 7.150567e-02 -1.731991e-02 
 7.190337e-02 -1.722302e-02 
 7.230107e-02 -1.712753e-02 
 7.269876e-02 -1.704163e-02 
 7.309646e-02 -1.696756e-02 
 7.349415e-02 -1.690762e-02 
 7.389185e-02 -1.686338e-02 
 7.428954e-02 -1.681892e-02 
 7.468724e-02 -1.677344e-02 
 7.508493e-02 -1.672146e-02 
 7.548263e-02 -1.665985e-02 
 7.588033e-02 -1.658512e-02 
 7.627802e-02 -1.648960e-02 
 7.667572e-02 -1.636726e-02 
 7.707341e-02 -1.621285e-02 
 7.747111e-02 -1.602133e-02 
 7.786880e-02 -1.578551e-02 
 7.826650e-02 -1.550846e-02 
 7.866420e-02 -1.519356e-02 
 7.906189e-02 -1.484555e-02 
 7.945959e-02 -1.446926e-02 
 7.985728e-02 -1.406919e-02 
 8.025498e-02 -1.364571e-02 
 8.065267e-02 -1.319587e-02 
 8.105037e-02 -1.272655e-02 
 8.144806e-02 -1.224205e-02 
 8.184576e-02 -1.174274e-02 
 8.224346e-02 -1.123905e-02 
 8.264115e-02 -1.073820e-02 
 8.303885e-02 -1.024169e-02 
 8.343654e-02 -9.753788e-03 
 8.383424e-02 -9.279686e-03 
 8.423193e-02 -8.818998e-03 
 8.462963e-02 -8.373805e-03 
 8.502733e-02 -7.944627e-03 
 8.542502e-02 -7.525949e-03 
 8.582272e-02 -7.115484e-03 
 8.622041e-02 -6.706826e-03 
 8.661811e-02 -6.287573e-03 
 8.701580e-02 -5.847263e-03 
 8.741350e-02 -5.382302e-03 
 8.781119e-02 -4.883885e-03 
 8.820889e-02 -4.352841e-03 
 8.860659e-02 -3.789482e-03 
 8.900428e-02 -3.195321e-03 
 8.940198e-02 -2.574832e-03 
 8.979967e-02 -1.936850e-03 
 9.019737e-02 -1.287375e-03 
 9.059506e-02 -6.377156e-04 
 9.099276e-02 -5.935000e-07 
 9.139046e-02  6.167046e-04 
 9.178815e-02  1.204069e-03 
 9.218585e-02  1.758659e-03 
 9.258354e-02  2.283396e-03 
 9.298124e-02  2.782711e-03 
 9.337893e-02  3.271748e-03 
 9.377663e-02  3.751286e-03 
 9.417432e-02  4.241708e-03 
 9.457202e-02  4.747913e-03 
 9.496972e-02  5.276252e-03 
 9.536741e-02  5.835556e-03 
 9.576511e-02  6.426365e-03 
 9.616280e-02  7.045858e-03 
 9.656050e-02  7.695272e-03 
 9.695819e-02  8.367884e-03 
 9.735589e-02  9.047712e-03 
 9.775359e-02  9.729078e-03 
 9.815128e-02  1.039774e-02 
 9.854898e-02  1.104312e-02 
 9.894667e-02  1.165738e-02 
 9.934437e-02  1.223516e-02 
 9.974206e-02  1.277418e-02 
 1.001398e-01  1.328132e-02 
 1.005375e-01  1.376255e-02 
 1.009352e-01  1.421743e-02 
 1.013328e-01  1.465383e-02 
 1.017305e-01  1.507983e-02 
 1.021282e-01  1.550297e-02 
 1.025259e-01  1.592770e-02 
 1.029236e-01  1.635960e-02 
 1.033213e-01  1.680167e-02 
 1.037190e-01  1.725300e-02 
 1.041167e-01  1.771931e-02 
 1.045144e-01  1.819316e-02 
 1.049121e-01  1.866901e-02 
 1.053098e-01  1.914578e-02 
 1.057075e-01  1.961527e-02 
 1.061052e-01  2.006881e-02 
 1.065029e-01  2.050713e-02 
 1.069006e-01  2.092791e-02 
 1.072983e-01  2.131691e-02 
 1.076960e-01  2.168115e-02 
 1.080937e-01  2.202163e-02 
 1.084914e-01  2.233729e-02 
 1.088891e-01  2.263738e-02 
 1.092868e-01  2.293098e-02 
 1.096845e-01  2.321747e-02 
 1.100821e-01  2.350011e-02 
 1.104798e-01  2.378111e-02 
 1.108775e-01  2.405973e-02 
