         time tilt_full_... 
------------- ------------- 
 7.953913e-05  1.209342e-02 
 4.772348e-04  1.188114e-02 
 8.749304e-04  1.166432e-02 
 1.272626e-03  1.144164e-02 
 1.670322e-03  1.121290e-02 
 2.068017e-03  1.097862e-02 
 2.465713e-03  1.073909e-02 
 2.863409e-03  1.049506e-02 
 3.261104e-03  1.024894e-02 
 3.658800e-03  1.000056e-02 
 4.056495e-03  9.749483e-03 
 4.454191e-03  9.495198e-03 
 4.851887e-03  9.238308e-03 
 5.249582e-03  8.978320e-03 
 5.647278e-03  8.715111e-03 
 6.044974e-03  8.448140e-03 
 6.442669e-03  8.178227e-03 
 6.840365e-03  7.906633e-03 
 7.238060e-03  7.634717e-03 
 7.635756e-03  7.363605e-03 
 8.033452e-03  7.092304e-03 
 8.431147e-03  6.819979e-03 
 8.828843e-03  6.547168e-03 
 9.226539e-03  6.273894e-03 
 9.624234e-03  6.001539e-03 
 1.002193e-02  5.729742e-03 
 1.041963e-02  5.458773e-03 
 1.081732e-02  5.190079e-03 
 1.121502e-02  4.922602e-03 
 1.161271e-02  4.654911e-03 
 1.201041e-02  4.387710e-03 
 1.240810e-02  4.122168e-03 
 1.280580e-02  3.859785e-03 
 1.320349e-02  3.601291e-03 
 1.360119e-02  3.347460e-03 
 1.399889e-02  3.097693e-03 
 1.439658e-02  2.849927e-03 
 1.479428e-02  2.603307e-03 
 1.519197e-02  2.358071e-03 
 1.558967e-02  2.116098e-03 
 1.598736e-02  1.878618e-03 
 1.638506e-02  1.645486e-03 
 1.678276e-02  1.416037e-03 
 1.718045e-02  1.190589e-03 
 1.757815e-02  9.684495e-04 
 1.797584e-02  7.487760e-04 
 1.837354e-02  5.310777e-04 
 1.877123e-02  3.140896e-04 
 1.916893e-02  9.817201e-05 
 1.956662e-02 -1.153453e-04 
 1.996432e-02 -3.260319e-04 
 2.036202e-02 -5.333279e-04 
 2.075971e-02 -7.365580e-04 
 2.115741e-02 -9.352830e-04 
 2.155510e-02 -1.129639e-03 
 2.195280e-02 -1.321085e-03 
 2.235049e-02 -1.508629e-03 
 2.274819e-02 -1.691072e-03 
 2.314589e-02 -1.868319e-03 
 2.354358e-02 -2.041143e-03 
 2.394128e-02 -2.210303e-03 
 2.433897e-02 -2.376188e-03 
 2.473667e-02 -2.539117e-03 
 2.513436e-02 -2.699201e-03 
 2.553206e-02 -2.853948e-03 
 2.592975e-02 -3.000891e-03 
 2.632745e-02 -3.140341e-03 
 2.672515e-02 -3.272962e-03 
 2.712284e-02 -3.400506e-03 
 2.752054e-02 -3.523507e-03 
 2.791823e-02 -3.641685e-03 
 2.831593e-02 -3.755024e-03 
 2.871362e-02 -3.862577e-03 
 2.911132e-02 -3.963730e-03 
 2.950902e-02 -4.058147e-03 
 2.990671e-02 -4.145292e-03 
 3.030441e-02 -4.224892e-03 
 3.070210e-02 -4.297372e-03 
 3.109980e-02 -4.362248e-03 
 3.149749e-02 -4.418464e-03 
 3.189519e-02 -4.465484e-03 
 3.229288e-02 -4.503539e-03 
 3.269058e-02 -4.533118e-03 
 3.308828e-02 -4.553788e-03 
 3.348597e-02 -4.565822e-03 
 3.388367e-02 -4.571140e-03 
 3.428136e-02 -4.569813e-03 
 3.467906e-02 -4.561403e-03 
 3.507675e-02 -4.545141e-03 
 3.547445e-02 -4.520430e-03 
 3.587215e-02 -4.485785e-03 
 3.626984e-02 -4.439121e-03 
 3.666754e-02 -4.380620e-03 
 3.706523e-02 -4.313321e-03 
 3.746293e-02 -4.238295e-03 
