         time Z Displace... 
------------- ------------- 
 7.953913e-05  1.094765e-03 
 4.772348e-04  1.086973e-03 
 8.749304e-04  1.079130e-03 
 1.272626e-03  1.071228e-03 
 1.670322e-03  1.063261e-03 
 2.068017e-03  1.055186e-03 
 2.465713e-03  1.046948e-03 
 2.863409e-03  1.038556e-03 
 3.261104e-03  1.030073e-03 
 3.658800e-03  1.021532e-03 
 4.056495e-03  1.012959e-03 
 4.454191e-03  1.004362e-03 
 4.851887e-03  9.957441e-04 
 5.249582e-03  9.870665e-04 
 5.647278e-03  9.783165e-04 
 6.044974e-03  9.695201e-04 
 6.442669e-03  9.607158e-04 
 6.840365e-03  9.519340e-04 
 7.238060e-03  9.431897e-04 
 7.635756e-03  9.344767e-04 
 8.033452e-03  9.257821e-04 
 8.431147e-03  9.171214e-04 
 8.828843e-03  9.085315e-04 
 9.226539e-03  9.000534e-04 
 9.624234e-03  8.916890e-04 
 1.002193e-02  8.834105e-04 
 1.041963e-02  8.751765e-04 
 1.081732e-02  8.669881e-04 
 1.121502e-02  8.588825e-04 
 1.161271e-02  8.509084e-04 
 1.201041e-02  8.430878e-04 
 1.240810e-02  8.354389e-04 
 1.280580e-02  8.279441e-04 
 1.320349e-02  8.205965e-04 
 1.360119e-02  8.134201e-04 
 1.399889e-02  8.064016e-04 
 1.439658e-02  7.995070e-04 
 1.479428e-02  7.926949e-04 
 1.519197e-02  7.859385e-04 
 1.558967e-02  7.792575e-04 
 1.598736e-02  7.726747e-04 
 1.638506e-02  7.662571e-04 
 1.678276e-02  7.600654e-04 
 1.718045e-02  7.541291e-04 
 1.757815e-02  7.484278e-04 
 1.797584e-02  7.429148e-04 
 1.837354e-02  7.375501e-04 
 1.877123e-02  7.323176e-04 
 1.916893e-02  7.272424e-04 
 1.956662e-02  7.223535e-04 
 1.996432e-02  7.176460e-04 
 2.036202e-02  7.130752e-04 
 2.075971e-02  7.086142e-04 
 2.115741e-02  7.042816e-04 
 2.155510e-02  7.001272e-04 
 2.195280e-02  6.961909e-04 
 2.235049e-02  6.924752e-04 
 2.274819e-02  6.889595e-04 
 2.314589e-02  6.856105e-04 
 2.354358e-02  6.824146e-04 
 2.394128e-02  6.793882e-04 
 2.433897e-02  6.765581e-04 
 2.473667e-02  6.739267e-04 
 2.513436e-02  6.714882e-04 
 2.553206e-02  6.692611e-04 
 2.592975e-02  6.672491e-04 
 2.632745e-02  6.654695e-04 
 2.672515e-02  6.639259e-04 
 2.712284e-02  6.626319e-04 
 2.752054e-02  6.615937e-04 
 2.791823e-02  6.607942e-04 
 2.831593e-02  6.602197e-04 
 2.871362e-02  6.598867e-04 
 2.911132e-02  6.598187e-04 
 2.950902e-02  6.600567e-04 
 2.990671e-02  6.606344e-04 
 3.030441e-02  6.615429e-04 
 3.070210e-02  6.627322e-04 
 3.109980e-02  6.641494e-04 
 3.149749e-02  6.658032e-04 
 3.189519e-02  6.677321e-04 
 3.229288e-02  6.699678e-04 
 3.269058e-02  6.725123e-04 
 3.308828e-02  6.753524e-04 
 3.348597e-02  6.784851e-04 
 3.388367e-02  6.819221e-04 
 3.428136e-02  6.856850e-04 
 3.467906e-02  6.898359e-04 
 3.507675e-02  6.943855e-04 
 3.547445e-02  6.993232e-04 
 3.587215e-02  7.046335e-04 
 3.626984e-02  7.102963e-04 
 3.666754e-02  7.162733e-04 
 3.706523e-02  7.225622e-04 
 3.746293e-02  7.291747e-04 
 3.786062e-02  7.361223e-04 
 3.825832e-02  7.434058e-04 
 3.865602e-02  7.510213e-04 
 3.905371e-02  7.589814e-04 
 3.945141e-02  7.673010e-04 
 3.984910e-02  7.759911e-04 
 4.024680e-02  7.850577e-04 
 4.064449e-02  7.944818e-04 
 4.104219e-02  8.042244e-04 
 4.143988e-02  8.142426e-04 
 4.183758e-02  8.245232e-04 
 4.223528e-02  8.351006e-04 
 4.263297e-02  8.460003e-04 
 4.303067e-02  8.572095e-04 
 4.342836e-02  8.686873e-04 
 4.382606e-02  8.804186e-04 
 4.422375e-02  8.923880e-04 
 4.462145e-02  9.045950e-04 
 4.501915e-02  9.170642e-04 
 4.541684e-02  9.298166e-04 
 4.581454e-02  9.428244e-04 
 4.621223e-02  9.560434e-04 
 4.660993e-02  9.694516e-04 
 4.700762e-02  9.830282e-04 
 4.740532e-02  9.967586e-04 
 4.780301e-02  1.010650e-03 
 4.820071e-02  1.024704e-03 
 4.859841e-02  1.038898e-03 
 4.899610e-02  1.053185e-03 
 4.939380e-02  1.067515e-03 
 4.979149e-02  1.081889e-03 
 5.018919e-02  1.096339e-03 
 5.058688e-02  1.110899e-03 
 5.098458e-02  1.125597e-03 
 5.138228e-02  1.140421e-03 
 5.177997e-02  1.155340e-03 
 5.217767e-02  1.170326e-03 
 5.257536e-02  1.185393e-03 
 5.297306e-02  1.200548e-03 
 5.337075e-02  1.215757e-03 
 5.376845e-02  1.230958e-03 
 5.416614e-02  1.246119e-03 
 5.456384e-02  1.261261e-03 
 5.496154e-02  1.276415e-03 
 5.535923e-02  1.291634e-03 
 5.575693e-02  1.306943e-03 
 5.615462e-02  1.322317e-03 
 5.655232e-02  1.337694e-03 
 5.695001e-02  1.353037e-03 
 5.734771e-02  1.368343e-03 
 5.774541e-02  1.383613e-03 
 5.814310e-02  1.398872e-03 
 5.854080e-02  1.414124e-03 
 5.893849e-02  1.429350e-03 
 5.933619e-02  1.444538e-03 
 5.973388e-02  1.459663e-03 
 6.013158e-02  1.474735e-03 
 6.052927e-02  1.489786e-03 
 6.092697e-02  1.504839e-03 
 6.132467e-02  1.519870e-03 
 6.172236e-02  1.534845e-03 
 6.212006e-02  1.549709e-03 
 6.251775e-02  1.564447e-03 
 6.291545e-02  1.579094e-03 
 6.331314e-02  1.593704e-03 
 6.371084e-02  1.608283e-03 
 6.410854e-02  1.622796e-03 
 6.450623e-02  1.637207e-03 
 6.490393e-02  1.651488e-03 
 6.530162e-02  1.665633e-03 
 6.569932e-02  1.679618e-03 
 6.609701e-02  1.693419e-03 
 6.649471e-02  1.706996e-03 
 6.689240e-02  1.720329e-03 
 6.729010e-02  1.733439e-03 
 6.768780e-02  1.746379e-03 
 6.808549e-02  1.759184e-03 
 6.848319e-02  1.771873e-03 
 6.888088e-02  1.784427e-03 
 6.927858e-02  1.796799e-03 
 6.967627e-02  1.808927e-03 
 7.007397e-02  1.820760e-03 
 7.047167e-02  1.832287e-03 
 7.086936e-02  1.843534e-03 
 7.126706e-02  1.854520e-03 
 7.166475e-02  1.865235e-03 
 7.206245e-02  1.875668e-03 
 7.246014e-02  1.885805e-03 
 7.285784e-02  1.895639e-03 
 7.325553e-02  1.905196e-03 
 7.365323e-02  1.914503e-03 
 7.405093e-02  1.923524e-03 
 7.444862e-02  1.932207e-03 
 7.484632e-02  1.940484e-03 
 7.524401e-02  1.948344e-03 
 7.564171e-02  1.955797e-03 
 7.603940e-02  1.962861e-03 
 7.643710e-02  1.969547e-03 
 7.683480e-02  1.975875e-03 
 7.723249e-02  1.981830e-03 
 7.763019e-02  1.987403e-03 
 7.802788e-02  1.992598e-03 
 7.842558e-02  1.997431e-03 
 7.882327e-02  2.001886e-03 
 7.922097e-02  2.005963e-03 
 7.961866e-02  2.009665e-03 
 8.001636e-02  2.012992e-03 
 8.041406e-02  2.015929e-03 
 8.081175e-02  2.018486e-03 
 8.120945e-02  2.020682e-03 
 8.160714e-02  2.022537e-03 
 8.200484e-02  2.024028e-03 
 8.240253e-02  2.025109e-03 
 8.280023e-02  2.025760e-03 
 8.319793e-02  2.025976e-03 
 8.359562e-02  2.025790e-03 
 8.399332e-02  2.025260e-03 
 8.439101e-02  2.024419e-03 
 8.478871e-02  2.023255e-03 
 8.518640e-02  2.021734e-03 
 8.558410e-02  2.019859e-03 
 8.598179e-02  2.017665e-03 
 8.637949e-02  2.015177e-03 
 8.677719e-02  2.012393e-03 
 8.717488e-02  2.009303e-03 
 8.757258e-02  2.005882e-03 
 8.797027e-02  2.002085e-03 
 8.836797e-02  1.997921e-03 
 8.876566e-02  1.993437e-03 
 8.916336e-02  1.988658e-03 
 8.956106e-02  1.983604e-03 
 8.995875e-02  1.978286e-03 
 9.035645e-02  1.972697e-03 
 9.075414e-02  1.966816e-03 
 9.115184e-02  1.960643e-03 
 9.154953e-02  1.954181e-03 
 9.194723e-02  1.947445e-03 
 9.234492e-02  1.940419e-03 
 9.274262e-02  1.933061e-03 
 9.314032e-02  1.925340e-03 
 9.353801e-02  1.917280e-03 
 9.393571e-02  1.908917e-03 
 9.433340e-02  1.900289e-03 
 9.473110e-02  1.891418e-03 
 9.512879e-02  1.882285e-03 
 9.552649e-02  1.872843e-03 
 9.592419e-02  1.863087e-03 
 9.632188e-02  1.853060e-03 
 9.671958e-02  1.842806e-03 
 9.711727e-02  1.832314e-03 
 9.751497e-02  1.821561e-03 
 9.791266e-02  1.810520e-03 
 9.831036e-02  1.799159e-03 
 9.870805e-02  1.787466e-03 
 9.910575e-02  1.775487e-03 
 9.950345e-02  1.763238e-03 
 9.990114e-02  1.750712e-03 
 1.002988e-01  1.737897e-03 
 1.006965e-01  1.724781e-03 
 1.010942e-01  1.711356e-03 
 1.014919e-01  1.697635e-03 
 1.018896e-01  1.683654e-03 
 1.022873e-01  1.669462e-03 
 1.026850e-01  1.655062e-03 
 1.030827e-01  1.640434e-03 
 1.034804e-01  1.625542e-03 
 1.038781e-01  1.610393e-03 
 1.042758e-01  1.595007e-03 
 1.046735e-01  1.579393e-03 
 1.050712e-01  1.563563e-03 
 1.054689e-01  1.547500e-03 
 1.058666e-01  1.531192e-03 
 1.062643e-01  1.514669e-03 
 1.066620e-01  1.497999e-03 
 1.070597e-01  1.481242e-03 
 1.074574e-01  1.464411e-03 
 1.078551e-01  1.447462e-03 
 1.082527e-01  1.430362e-03 
 1.086504e-01  1.413092e-03 
 1.090481e-01  1.395667e-03 
 1.094458e-01  1.378123e-03 
 1.098435e-01  1.360501e-03 
 1.102412e-01  1.342808e-03 
 1.106389e-01  1.325037e-03 
 1.110366e-01  1.307215e-03 
 1.114343e-01  1.289370e-03 
 1.118320e-01  1.271518e-03 
 1.122297e-01  1.253690e-03 
 1.126274e-01  1.235925e-03 
 1.130251e-01  1.218238e-03 
 1.134228e-01  1.200603e-03 
 1.138205e-01  1.183000e-03 
 1.142182e-01  1.165449e-03 
 1.146159e-01  1.147987e-03 
 1.150136e-01  1.130657e-03 
 1.154113e-01  1.113474e-03 
 1.158090e-01  1.096438e-03 
 1.162067e-01  1.079511e-03 
 1.166044e-01  1.062681e-03 
 1.170021e-01  1.045961e-03 
 1.173997e-01  1.029369e-03 
 1.177974e-01  1.012912e-03 
 1.181951e-01  9.965889e-04 
