         time tiltx_low_... 
------------- ------------- 
 6.361349e-05  8.749207e-03 
 3.816809e-04  8.734875e-03 
 6.997484e-04  8.662990e-03 
 1.017816e-03  8.590562e-03 
 1.335883e-03  8.517785e-03 
 1.653951e-03  8.444424e-03 
 1.972018e-03  8.370236e-03 
 2.290086e-03  8.295705e-03 
 2.608153e-03  8.223384e-03 
 2.926221e-03  8.170247e-03 
 3.244288e-03  8.157356e-03 
 3.562355e-03  8.157061e-03 
 3.880423e-03  8.143553e-03 
 4.198490e-03  8.126334e-03 
 4.516558e-03  8.106909e-03 
 4.834625e-03  8.103273e-03 
 5.152693e-03  8.128519e-03 
 5.470760e-03  8.179732e-03 
 5.788828e-03  8.228099e-03 
 6.106895e-03  8.248730e-03 
 6.424963e-03  8.199566e-03 
 6.743030e-03  8.064141e-03 
 7.061097e-03  7.848527e-03 
 7.379165e-03  7.560071e-03 
 7.697232e-03  7.211569e-03 
 8.015300e-03  6.791429e-03 
 8.333367e-03  6.256901e-03 
 8.651435e-03  5.592408e-03 
 8.969502e-03  4.825152e-03 
 9.287570e-03  3.974463e-03 
 9.605637e-03  3.034845e-03 
 9.923705e-03  2.010277e-03 
 1.024177e-02  8.750083e-04 
 1.055984e-02 -3.765506e-04 
 1.087791e-02 -1.759471e-03 
 1.119597e-02 -3.271847e-03 
 1.151404e-02 -4.898030e-03 
 1.183211e-02 -6.641607e-03 
 1.215018e-02 -8.504327e-03 
 1.246824e-02 -1.049835e-02 
 1.278631e-02 -1.261405e-02 
 1.310438e-02 -1.483150e-02 
 1.342245e-02 -1.714513e-02 
 1.374051e-02 -1.954406e-02 
 1.405858e-02 -2.203089e-02 
 1.437665e-02 -2.456948e-02 
 1.469472e-02 -2.715506e-02 
 1.501278e-02 -2.980872e-02 
 1.533085e-02 -3.252983e-02 
 1.564892e-02 -3.534515e-02 
 1.596699e-02 -3.824227e-02 
 1.628505e-02 -4.121105e-02 
 1.660312e-02 -4.423838e-02 
