         time total_shea... 
------------- ------------- 
 6.361349e-05 -1.816977e-02 
 3.816809e-04  2.783102e-01 
 6.997484e-04  5.352119e-01 
 1.017816e-03  7.025435e-01 
 1.335883e-03  8.321128e-01 
 1.653951e-03  9.561674e-01 
 1.972018e-03  1.072538e+00 
 2.290086e-03  1.172465e+00 
 2.608153e-03  1.273974e+00 
 2.926221e-03  1.371767e+00 
 3.244288e-03  1.451282e+00 
 3.562355e-03  1.570021e+00 
 3.880423e-03  1.710124e+00 
 4.198490e-03  1.863385e+00 
 4.516558e-03  2.059546e+00 
 4.834625e-03  2.278181e+00 
 5.152693e-03  2.507018e+00 
 5.470760e-03  2.731905e+00 
 5.788828e-03  2.957589e+00 
 6.106895e-03  3.177168e+00 
 6.424963e-03  3.381517e+00 
 6.743030e-03  3.568155e+00 
 7.061097e-03  3.732410e+00 
 7.379165e-03  3.870016e+00 
 7.697232e-03  3.995597e+00 
 8.015300e-03  4.114413e+00 
 8.333367e-03  4.250783e+00 
 8.651435e-03  4.406444e+00 
 8.969502e-03  4.579783e+00 
 9.287570e-03  4.714650e+00 
 9.605637e-03  4.787515e+00 
 9.923705e-03  4.915575e+00 
 1.024177e-02  5.213414e+00 
 1.055984e-02  5.497384e+00 
 1.087791e-02  5.527316e+00 
 1.119597e-02  5.419669e+00 
 1.151404e-02  5.413106e+00 
 1.183211e-02  5.429655e+00 
 1.215018e-02  5.491938e+00 
 1.246824e-02  5.604196e+00 
 1.278631e-02  5.667364e+00 
 1.310438e-02  5.747196e+00 
 1.342245e-02  5.789554e+00 
 1.374051e-02  5.802291e+00 
 1.405858e-02  5.833015e+00 
 1.437665e-02  5.837683e+00 
 1.469472e-02  5.857401e+00 
 1.501278e-02  5.825292e+00 
 1.533085e-02  5.713654e+00 
 1.564892e-02  5.592932e+00 
 1.596699e-02  5.503666e+00 
 1.628505e-02  5.417674e+00 
 1.660312e-02  5.327481e+00 
 1.692119e-02  5.227498e+00 
 1.723926e-02  5.112242e+00 
 1.755732e-02  4.997075e+00 
 1.787539e-02  4.903229e+00 
 1.819346e-02  4.873104e+00 
 1.851153e-02  4.850095e+00 
 1.882959e-02  4.846436e+00 
 1.914766e-02  4.840026e+00 
 1.946573e-02  4.789853e+00 
 1.978380e-02  4.693184e+00 
 2.010186e-02  4.636024e+00 
 2.041993e-02  4.517388e+00 
 2.073800e-02  4.298939e+00 
 2.105607e-02  4.021950e+00 
 2.137413e-02  3.853719e+00 
 2.169220e-02  3.804477e+00 
 2.201027e-02  3.779014e+00 
 2.232834e-02  3.756375e+00 
 2.264640e-02  3.749020e+00 
 2.296447e-02  3.659648e+00 
 2.328254e-02  3.565457e+00 
 2.360061e-02  3.538187e+00 
 2.391867e-02  3.492540e+00 
 2.423674e-02  3.451826e+00 
 2.455481e-02  3.454972e+00 
 2.487287e-02  3.429879e+00 
 2.519094e-02  3.268849e+00 
 2.550901e-02  2.990982e+00 
 2.582708e-02  2.858009e+00 
 2.614514e-02  2.847808e+00 
 2.646321e-02  2.749788e+00 
 2.678128e-02  2.652104e+00 
 2.709935e-02  2.571996e+00 
 2.741741e-02  2.503578e+00 
 2.773548e-02  2.564554e+00 
 2.805355e-02  2.680208e+00 
 2.837162e-02  2.787386e+00 
 2.868968e-02  2.899783e+00 
 2.900775e-02  2.964907e+00 
 2.932582e-02  2.962923e+00 
 2.964389e-02  2.932963e+00 
 2.996195e-02  2.970328e+00 
 3.028002e-02  2.952917e+00 
 3.059809e-02  2.826634e+00 
 3.091616e-02  2.679256e+00 
 3.123422e-02  2.644519e+00 
 3.155229e-02  2.717902e+00 
 3.187036e-02  2.858079e+00 
 3.218843e-02  2.912133e+00 
 3.250649e-02  2.953439e+00 
 3.282456e-02  3.038589e+00 
 3.314263e-02  3.084513e+00 
 3.346070e-02  3.130330e+00 
 3.377876e-02  3.223426e+00 
 3.409683e-02  3.269517e+00 
 3.441490e-02  3.274270e+00 
 3.473297e-02  3.278047e+00 
 3.505103e-02  3.193158e+00 
 3.536910e-02  3.004988e+00 
 3.568717e-02  2.783495e+00 
 3.600524e-02  2.683005e+00 
 3.632330e-02  2.698280e+00 
 3.664137e-02  2.643087e+00 
 3.695944e-02  2.544452e+00 
 3.727751e-02  2.532036e+00 
 3.759557e-02  2.547641e+00 
