         time tiltx_full... 
------------- ------------- 
 6.361349e-05  5.465078e-03 
 3.816809e-04  5.458991e-03 
 6.997484e-04  5.422737e-03 
 1.017816e-03  5.360824e-03 
 1.335883e-03  5.271400e-03 
 1.653951e-03  5.156592e-03 
 1.972018e-03  5.017394e-03 
 2.290086e-03  4.852257e-03 
 2.608153e-03  4.655429e-03 
 2.926221e-03  4.425968e-03 
 3.244288e-03  4.173057e-03 
 3.562355e-03  3.901344e-03 
 3.880423e-03  3.610391e-03 
 4.198490e-03  3.296130e-03 
 4.516558e-03  2.955539e-03 
 4.834625e-03  2.591372e-03 
 5.152693e-03  2.203045e-03 
 5.470760e-03  1.791659e-03 
 5.788828e-03  1.359217e-03 
 6.106895e-03  9.084742e-04 
 6.424963e-03  4.388632e-04 
 6.743030e-03 -4.977585e-05 
 7.061097e-03 -5.563320e-04 
 7.379165e-03 -1.080899e-03 
 7.697232e-03 -1.623990e-03 
 8.015300e-03 -2.189678e-03 
 8.333367e-03 -2.782280e-03 
 8.651435e-03 -3.393380e-03 
 8.969502e-03 -4.015147e-03 
 9.287570e-03 -4.646891e-03 
 9.605637e-03 -5.291592e-03 
 9.923705e-03 -5.947763e-03 
 1.024177e-02 -6.612207e-03 
 1.055984e-02 -7.279613e-03 
 1.087791e-02 -7.958520e-03 
 1.119597e-02 -8.656893e-03 
 1.151404e-02 -9.367391e-03 
 1.183211e-02 -1.008137e-02 
 1.215018e-02 -1.080268e-02 
 1.246824e-02 -1.153293e-02 
 1.278631e-02 -1.227414e-02 
 1.310438e-02 -1.302421e-02 
 1.342245e-02 -1.377897e-02 
 1.374051e-02 -1.454444e-02 
 1.405858e-02 -1.532448e-02 
 1.437665e-02 -1.611802e-02 
 1.469472e-02 -1.692231e-02 
 1.501278e-02 -1.773261e-02 
 1.533085e-02 -1.855223e-02 
 1.564892e-02 -1.937714e-02 
 1.596699e-02 -2.020842e-02 
 1.628505e-02 -2.104015e-02 
 1.660312e-02 -2.187962e-02 
 1.692119e-02 -2.272289e-02 
 1.723926e-02 -2.357235e-02 
 1.755732e-02 -2.442566e-02 
 1.787539e-02 -2.528275e-02 
 1.819346e-02 -2.614161e-02 
 1.851153e-02 -2.700728e-02 
 1.882959e-02 -2.786762e-02 
 1.914766e-02 -2.872950e-02 
 1.946573e-02 -2.959103e-02 
 1.978380e-02 -3.046119e-02 
 2.010186e-02 -3.134334e-02 
 2.041993e-02 -3.223706e-02 
 2.073800e-02 -3.314359e-02 
 2.105607e-02 -3.404809e-02 
 2.137413e-02 -3.495483e-02 
 2.169220e-02 -3.585496e-02 
 2.201027e-02 -3.674504e-02 
 2.232834e-02 -3.763841e-02 
 2.264640e-02 -3.851991e-02 
 2.296447e-02 -3.939826e-02 
 2.328254e-02 -4.026390e-02 
 2.360061e-02 -4.112284e-02 
 2.391867e-02 -4.197758e-02 
 2.423674e-02 -4.284268e-02 
 2.455481e-02 -4.370465e-02 
 2.487287e-02 -4.456074e-02 
 2.519094e-02 -4.542218e-02 
 2.550901e-02 -4.628428e-02 
 2.582708e-02 -4.714600e-02 
 2.614514e-02 -4.799797e-02 
 2.646321e-02 -4.884183e-02 
 2.678128e-02 -4.967024e-02 
 2.709935e-02 -5.049143e-02 
 2.741741e-02 -5.129084e-02 
 2.773548e-02 -5.207131e-02 
 2.805355e-02 -5.282232e-02 
 2.837162e-02 -5.355544e-02 
 2.868968e-02 -5.428012e-02 
 2.900775e-02 -5.498808e-02 
 2.932582e-02 -5.568224e-02 
 2.964389e-02 -5.636884e-02 
 2.996195e-02 -5.704059e-02 
 3.028002e-02 -5.770121e-02 
 3.059809e-02 -5.833848e-02 
 3.091616e-02 -5.895429e-02 
 3.123422e-02 -5.953962e-02 
 3.155229e-02 -6.009346e-02 
 3.187036e-02 -6.061171e-02 
 3.218843e-02 -6.110653e-02 
 3.250649e-02 -6.158041e-02 
 3.282456e-02 -6.203196e-02 
 3.314263e-02 -6.244684e-02 
 3.346070e-02 -6.282677e-02 
 3.377876e-02 -6.318610e-02 
 3.409683e-02 -6.351923e-02 
 3.441490e-02 -6.383223e-02 
 3.473297e-02 -6.410231e-02 
 3.505103e-02 -6.435130e-02 
 3.536910e-02 -6.457983e-02 
 3.568717e-02 -6.477378e-02 
 3.600524e-02 -6.493983e-02 
 3.632330e-02 -6.506109e-02 
 3.664137e-02 -6.513829e-02 
 3.695944e-02 -6.519024e-02 
 3.727751e-02 -6.519634e-02 
 3.759557e-02 -6.514856e-02 
 3.791364e-02 -6.505817e-02 
 3.823171e-02 -6.492359e-02 
 3.854978e-02 -6.475179e-02 
 3.886784e-02 -6.455507e-02 
 3.918591e-02 -6.431329e-02 
 3.950398e-02 -6.404214e-02 
 3.982205e-02 -6.373315e-02 
 4.014011e-02 -6.338842e-02 
 4.045818e-02 -6.299913e-02 
 4.077625e-02 -6.257073e-02 
 4.109431e-02 -6.209796e-02 
 4.141238e-02 -6.158044e-02 
 4.173045e-02 -6.100711e-02 
 4.204852e-02 -6.040014e-02 
 4.236658e-02 -5.973028e-02 
 4.268465e-02 -5.902608e-02 
 4.300272e-02 -5.826606e-02 
 4.332079e-02 -5.744677e-02 
 4.363885e-02 -5.659740e-02 
 4.395692e-02 -5.570692e-02 
 4.427499e-02 -5.476634e-02 
 4.459306e-02 -5.378532e-02 
 4.491112e-02 -5.276973e-02 
 4.522919e-02 -5.172209e-02 
 4.554726e-02 -5.063076e-02 
 4.586533e-02 -4.948314e-02 
 4.618339e-02 -4.829334e-02 
 4.650146e-02 -4.705241e-02 
 4.681953e-02 -4.576734e-02 
 4.713760e-02 -4.444792e-02 
 4.745566e-02 -4.308460e-02 
 4.777373e-02 -4.168921e-02 
 4.809180e-02 -4.025749e-02 
 4.840987e-02 -3.878084e-02 
 4.872793e-02 -3.726060e-02 
 4.904600e-02 -3.570993e-02 
 4.936407e-02 -3.412180e-02 
 4.968214e-02 -3.250843e-02 
 5.000020e-02 -3.083411e-02 
 5.031827e-02 -2.913359e-02 
 5.063634e-02 -2.738600e-02 
 5.095441e-02 -2.560412e-02 
 5.127247e-02 -2.379053e-02 
 5.159054e-02 -2.194082e-02 
 5.190861e-02 -2.006604e-02 
 5.222668e-02 -1.816637e-02 
 5.254474e-02 -1.622858e-02 
 5.286281e-02 -1.426272e-02 
 5.318088e-02 -1.227509e-02 
 5.349895e-02 -1.027338e-02 
 5.381701e-02 -8.257577e-03 
 5.413508e-02 -6.209249e-03 
 5.445315e-02 -4.147312e-03 
 5.477122e-02 -2.063665e-03 
 5.508928e-02  4.311784e-05 
 5.540735e-02  2.173494e-03 
 5.572542e-02  4.322512e-03 
 5.604349e-02  6.480675e-03 
 5.636155e-02  8.651658e-03 
 5.667962e-02  1.084138e-02 
 5.699769e-02  1.304316e-02 
 5.731576e-02  1.525627e-02 
 5.763382e-02  1.747250e-02 
 5.795189e-02  1.969270e-02 
 5.826996e-02  2.192700e-02 
 5.858802e-02  2.417755e-02 
 5.890609e-02  2.644208e-02 
 5.922416e-02  2.871097e-02 
 5.954223e-02  3.100370e-02 
 5.986029e-02  3.330298e-02 
 6.017836e-02  3.560945e-02 
 6.049643e-02  3.791320e-02 
 6.081450e-02  4.022750e-02 
 6.113256e-02  4.254850e-02 
 6.145063e-02  4.488139e-02 
 6.176870e-02  4.720506e-02 
 6.208677e-02  4.951075e-02 
 6.240483e-02  5.182384e-02 
 6.272290e-02  5.413325e-02 
 6.304097e-02  5.642519e-02 
 6.335904e-02  5.871436e-02 
 6.367710e-02  6.100851e-02 
 6.399517e-02  6.331345e-02 
 6.431324e-02  6.561845e-02 
 6.463131e-02  6.792028e-02 
 6.494937e-02  7.022928e-02 
 6.526744e-02  7.254849e-02 
 6.558551e-02  7.488187e-02 
 6.590358e-02  7.720633e-02 
 6.622164e-02  7.951781e-02 
 6.653971e-02  8.183983e-02 
 6.685778e-02  8.417131e-02 
 6.717585e-02  8.648904e-02 
 6.749391e-02  8.879817e-02 
 6.781198e-02  9.110666e-02 
 6.813005e-02  9.345519e-02 
 6.844812e-02  9.579865e-02 
 6.876618e-02  9.812136e-02 
 6.908425e-02  1.004524e-01 
 6.940232e-02  1.027542e-01 
 6.972039e-02  1.051012e-01 
 7.003845e-02  1.074380e-01 
 7.035652e-02  1.097351e-01 
 7.067459e-02  1.120763e-01 
 7.099266e-02  1.144119e-01 
 7.131072e-02  1.167325e-01 
 7.162879e-02  1.190323e-01 
 7.194686e-02  1.213028e-01 
 7.226493e-02  1.235357e-01 
 7.258299e-02  1.257456e-01 
 7.290106e-02  1.279242e-01 
 7.321913e-02  1.300997e-01 
 7.353720e-02  1.322421e-01 
 7.385526e-02  1.343840e-01 
 7.417333e-02  1.365200e-01 
 7.449140e-02  1.386565e-01 
 7.480947e-02  1.408046e-01 
 7.512753e-02  1.429558e-01 
 7.544560e-02  1.450945e-01 
 7.576367e-02  1.472095e-01 
 7.608173e-02  1.493043e-01 
 7.639980e-02  1.513701e-01 
 7.671787e-02  1.534179e-01 
 7.703594e-02  1.554213e-01 
 7.735400e-02  1.573920e-01 
 7.767207e-02  1.593303e-01 
 7.799014e-02  1.612409e-01 
 7.830821e-02  1.631195e-01 
 7.862627e-02  1.649627e-01 
 7.894434e-02  1.668044e-01 
 7.926241e-02  1.686350e-01 
 7.958048e-02  1.704153e-01 
 7.989854e-02  1.721715e-01 
 8.021661e-02  1.738922e-01 
 8.053468e-02  1.755799e-01 
 8.085275e-02  1.771908e-01 
 8.117081e-02  1.787649e-01 
 8.148888e-02  1.802952e-01 
 8.180695e-02  1.817732e-01 
 8.212502e-02  1.832305e-01 
 8.244308e-02  1.846256e-01 
 8.276115e-02  1.860009e-01 
 8.307922e-02  1.873840e-01 
 8.339729e-02  1.887417e-01 
 8.371535e-02  1.900734e-01 
 8.403342e-02  1.914168e-01 
 8.435149e-02  1.927285e-01 
 8.466956e-02  1.939942e-01 
 8.498762e-02  1.952442e-01 
 8.530569e-02  1.965036e-01 
 8.562376e-02  1.977756e-01 
 8.594183e-02  1.990301e-01 
 8.625989e-02  2.002648e-01 
 8.657796e-02  2.014539e-01 
 8.689603e-02  2.026240e-01 
 8.721410e-02  2.037524e-01 
 8.753216e-02  2.048164e-01 
 8.785023e-02  2.058216e-01 
 8.816830e-02  2.067755e-01 
 8.848637e-02  2.076470e-01 
 8.880443e-02  2.084709e-01 
 8.912250e-02  2.092027e-01 
 8.944057e-02  2.099006e-01 
 8.975864e-02  2.105616e-01 
 9.007670e-02  2.112092e-01 
 9.039477e-02  2.118012e-01 
 9.071284e-02  2.123743e-01 
 9.103091e-02  2.128907e-01 
 9.134897e-02  2.133920e-01 
 9.166704e-02  2.138736e-01 
 9.198511e-02  2.143546e-01 
 9.230318e-02  2.148111e-01 
 9.262124e-02  2.152499e-01 
 9.293931e-02  2.156172e-01 
 9.325738e-02  2.159700e-01 
 9.357544e-02  2.163002e-01 
 9.389351e-02  2.166242e-01 
 9.421158e-02  2.169775e-01 
 9.452965e-02  2.173051e-01 
 9.484771e-02  2.176306e-01 
 9.516578e-02  2.179453e-01 
 9.548385e-02  2.182194e-01 
 9.580192e-02  2.184190e-01 
 9.611998e-02  2.185682e-01 
 9.643805e-02  2.186249e-01 
 9.675612e-02  2.185664e-01 
 9.707419e-02  2.184128e-01 
 9.739225e-02  2.181569e-01 
 9.771032e-02  2.177649e-01 
 9.802839e-02  2.172665e-01 
 9.834646e-02  2.167016e-01 
 9.866452e-02  2.160424e-01 
 9.898259e-02  2.153219e-01 
 9.930066e-02  2.145424e-01 
 9.961873e-02  2.136866e-01 
 9.993679e-02  2.127781e-01 
 1.002549e-01  2.118168e-01 
 1.005729e-01  2.108084e-01 
 1.008910e-01  2.097568e-01 
 1.012091e-01  2.086597e-01 
 1.015271e-01  2.074983e-01 
 1.018452e-01  2.063052e-01 
 1.021633e-01  2.050883e-01 
 1.024813e-01  2.038591e-01 
 1.027994e-01  2.026104e-01 
 1.031175e-01  2.013250e-01 
 1.034355e-01  2.000032e-01 
 1.037536e-01  1.986215e-01 
 1.040717e-01  1.972008e-01 
 1.043897e-01  1.957412e-01 
 1.047078e-01  1.942391e-01 
 1.050259e-01  1.926709e-01 
 1.053439e-01  1.910294e-01 
 1.056620e-01  1.893224e-01 
 1.059801e-01  1.875169e-01 
 1.062981e-01  1.856275e-01 
 1.066162e-01  1.836520e-01 
 1.069343e-01  1.816059e-01 
 1.072523e-01  1.794895e-01 
 1.075704e-01  1.773113e-01 
 1.078885e-01  1.750661e-01 
 1.082065e-01  1.727626e-01 
 1.085246e-01  1.704157e-01 
 1.088427e-01  1.680239e-01 
 1.091608e-01  1.655833e-01 
 1.094788e-01  1.630888e-01 
 1.097969e-01  1.605565e-01 
 1.101150e-01  1.579719e-01 
 1.104330e-01  1.553662e-01 
 1.107511e-01  1.527268e-01 
 1.110692e-01  1.500592e-01 
 1.113872e-01  1.473647e-01 
 1.117053e-01  1.446127e-01 
 1.120234e-01  1.418148e-01 
 1.123414e-01  1.389577e-01 
 1.126595e-01  1.360312e-01 
 1.129776e-01  1.330345e-01 
 1.132956e-01  1.299310e-01 
 1.136137e-01  1.266857e-01 
 1.139318e-01  1.233206e-01 
 1.142498e-01  1.198502e-01 
 1.145679e-01  1.162594e-01 
 1.148860e-01  1.125117e-01 
 1.152040e-01  1.085933e-01 
 1.155221e-01  1.046174e-01 
 1.158402e-01  1.005721e-01 
 1.161582e-01  9.646712e-02 
 1.164763e-01  9.230404e-02 
 1.167944e-01  8.810760e-02 
 1.171124e-01  8.383389e-02 
 1.174305e-01  7.949023e-02 
 1.177486e-01  7.504914e-02 
 1.180666e-01  7.055422e-02 
 1.183847e-01  6.603083e-02 
 1.187028e-01  6.151233e-02 
 1.190208e-01  5.695833e-02 
 1.193389e-01  5.238882e-02 
 1.196570e-01  4.776611e-02 
 1.199750e-01  4.314586e-02 
 1.202931e-01  3.849380e-02 
 1.206112e-01  3.382499e-02 
 1.209292e-01  2.914457e-02 
 1.212473e-01  2.449134e-02 
 1.215654e-01  1.976082e-02 
 1.218834e-01  1.491274e-02 
 1.222015e-01  9.939300e-03 
 1.225196e-01  4.951255e-03 
 1.228377e-01  5.644547e-05 
 1.231557e-01 -4.827886e-03 
 1.234738e-01 -9.780932e-03 
 1.237919e-01 -1.468493e-02 
 1.241099e-01 -1.954335e-02 
 1.244280e-01 -2.440065e-02 
 1.247461e-01 -2.927911e-02 
 1.250641e-01 -3.412641e-02 
 1.253822e-01 -3.889359e-02 
 1.257003e-01 -4.363216e-02 
 1.260183e-01 -4.836022e-02 
 1.263364e-01 -5.312843e-02 
 1.266545e-01 -5.786218e-02 
 1.269725e-01 -6.252682e-02 
 1.272906e-01 -6.714297e-02 
 1.276087e-01 -7.167227e-02 
