         time tilt_local... 
------------- ------------- 
 6.361349e-05 -1.554239e-02 
 3.816809e-04 -1.551956e-02 
 6.997484e-04 -1.539693e-02 
 1.017816e-03 -1.514733e-02 
 1.335883e-03 -1.461360e-02 
 1.653951e-03 -1.391755e-02 
 1.972018e-03 -1.322739e-02 
 2.290086e-03 -1.252222e-02 
 2.608153e-03 -1.173479e-02 
 2.926221e-03 -1.082604e-02 
 3.244288e-03 -9.803010e-03 
 3.562355e-03 -8.648053e-03 
 3.880423e-03 -7.365004e-03 
 4.198490e-03 -5.984136e-03 
 4.516558e-03 -4.525333e-03 
 4.834625e-03 -2.997763e-03 
 5.152693e-03 -1.373069e-03 
 5.470760e-03  3.231356e-04 
 5.788828e-03  2.088478e-03 
 6.106895e-03  3.908725e-03 
 6.424963e-03  5.791243e-03 
 6.743030e-03  7.752197e-03 
 7.061097e-03  9.797906e-03 
 7.379165e-03  1.192352e-02 
 7.697232e-03  1.412830e-02 
 8.015300e-03  1.639974e-02 
 8.333367e-03  1.872671e-02 
 8.651435e-03  2.109216e-02 
 8.969502e-03  2.347798e-02 
 9.287570e-03  2.593023e-02 
 9.605637e-03  2.854362e-02 
 9.923705e-03  3.131149e-02 
 1.024177e-02  3.403698e-02 
 1.055984e-02  3.661823e-02 
 1.087791e-02  3.920907e-02 
 1.119597e-02  4.189547e-02 
 1.151404e-02  4.462999e-02 
 1.183211e-02  4.735507e-02 
 1.215018e-02  5.005708e-02 
 1.246824e-02  5.287018e-02 
 1.278631e-02  5.577684e-02 
 1.310438e-02  5.870756e-02 
 1.342245e-02  6.167279e-02 
 1.374051e-02  6.459836e-02 
 1.405858e-02  6.744066e-02 
 1.437665e-02  7.018017e-02 
 1.469472e-02  7.283594e-02 
 1.501278e-02  7.546065e-02 
 1.533085e-02  7.810785e-02 
 1.564892e-02  8.077534e-02 
 1.596699e-02  8.346579e-02 
 1.628505e-02  8.621355e-02 
 1.660312e-02  8.896267e-02 
 1.692119e-02  9.178768e-02 
 1.723926e-02  9.462757e-02 
 1.755732e-02  9.750292e-02 
 1.787539e-02  1.003668e-01 
 1.819346e-02  1.031630e-01 
 1.851153e-02  1.059190e-01 
 1.882959e-02  1.085748e-01 
 1.914766e-02  1.112152e-01 
 1.946573e-02  1.139438e-01 
 1.978380e-02  1.167286e-01 
 2.010186e-02  1.196137e-01 
 2.041993e-02  1.223242e-01 
 2.073800e-02  1.250756e-01 
 2.105607e-02  1.280051e-01 
 2.137413e-02  1.310831e-01 
 2.169220e-02  1.341281e-01 
 2.201027e-02  1.371750e-01 
 2.232834e-02  1.401877e-01 
 2.264640e-02  1.433060e-01 
 2.296447e-02  1.463494e-01 
 2.328254e-02  1.493189e-01 
 2.360061e-02  1.522571e-01 
 2.391867e-02  1.553063e-01 
 2.423674e-02  1.582513e-01 
 2.455481e-02  1.612734e-01 
 2.487287e-02  1.643604e-01 
 2.519094e-02  1.675129e-01 
 2.550901e-02  1.708303e-01 
 2.582708e-02  1.741476e-01 
 2.614514e-02  1.773608e-01 
 2.646321e-02  1.804626e-01 
 2.678128e-02  1.835532e-01 
 2.709935e-02  1.866800e-01 
 2.741741e-02  1.897813e-01 
 2.773548e-02  1.928417e-01 
 2.805355e-02  1.957262e-01 
 2.837162e-02  1.986457e-01 
 2.868968e-02  2.016156e-01 
 2.900775e-02  2.046178e-01 
 2.932582e-02  2.075088e-01 
 2.964389e-02  2.103736e-01 
 2.996195e-02  2.132653e-01 
 3.028002e-02  2.160106e-01 
 3.059809e-02  2.188811e-01 
 3.091616e-02  2.218256e-01 
 3.123422e-02  2.243309e-01 
 3.155229e-02  2.269003e-01 
 3.187036e-02  2.295135e-01 
 3.218843e-02  2.319454e-01 
 3.250649e-02  2.341128e-01 
 3.282456e-02  2.359723e-01 
 3.314263e-02  2.379726e-01 
 3.346070e-02  2.398681e-01 
 3.377876e-02  2.416833e-01 
 3.409683e-02  2.431351e-01 
 3.441490e-02  2.446077e-01 
 3.473297e-02  2.460587e-01 
 3.505103e-02  2.475191e-01 
 3.536910e-02  2.486869e-01 
 3.568717e-02  2.497784e-01 
 3.600524e-02  2.507369e-01 
 3.632330e-02  2.513545e-01 
 3.664137e-02  2.516898e-01 
 3.695944e-02  2.521410e-01 
 3.727751e-02  2.523587e-01 
 3.759557e-02  2.524908e-01 
 3.791364e-02  2.523200e-01 
 3.823171e-02  2.519139e-01 
 3.854978e-02  2.515509e-01 
 3.886784e-02  2.509094e-01 
 3.918591e-02  2.501748e-01 
 3.950398e-02  2.491892e-01 
 3.982205e-02  2.480952e-01 
 4.014011e-02  2.467689e-01 
 4.045818e-02  2.454046e-01 
 4.077625e-02  2.438482e-01 
 4.109431e-02  2.420911e-01 
 4.141238e-02  2.400849e-01 
 4.173045e-02  2.377942e-01 
 4.204852e-02  2.352017e-01 
 4.236658e-02  2.323546e-01 
