         time total_shea... 
------------- ------------- 
 3.180675e-05 -4.213448e-01 
 3.498742e-04 -4.091724e-01 
 6.679417e-04 -3.971369e-01 
 9.860091e-04 -3.900885e-01 
 1.304077e-03 -3.850163e-01 
 1.622144e-03 -3.804027e-01 
 1.940211e-03 -3.759911e-01 
 2.258279e-03 -3.723776e-01 
 2.576346e-03 -3.686822e-01 
 2.894414e-03 -3.652537e-01 
 3.212481e-03 -3.628534e-01 
 3.530549e-03 -3.582913e-01 
 3.848616e-03 -3.517456e-01 
 4.166684e-03 -3.441831e-01 
 4.484751e-03 -3.341097e-01 
 4.802819e-03 -3.228761e-01 
 5.120886e-03 -3.113932e-01 
 5.438953e-03 -3.012521e-01 
 5.757021e-03 -2.915869e-01 
 6.075088e-03 -2.821358e-01 
 6.393156e-03 -2.735681e-01 
 6.711223e-03 -2.662184e-01 
 7.029291e-03 -2.600377e-01 
 7.347358e-03 -2.547921e-01 
 7.665426e-03 -2.491707e-01 
 7.983493e-03 -2.425772e-01 
 8.301561e-03 -2.345265e-01 
 8.619628e-03 -2.251476e-01 
 8.937695e-03 -2.148861e-01 
 9.255763e-03 -2.068996e-01 
 9.573830e-03 -2.025743e-01 
 9.891898e-03 -1.970539e-01 
 1.020997e-02 -1.848590e-01 
 1.052803e-02 -1.744831e-01 
 1.084610e-02 -1.762356e-01 
 1.116417e-02 -1.835666e-01 
 1.148224e-02 -1.848227e-01 
 1.180030e-02 -1.835076e-01 
 1.211837e-02 -1.788606e-01 
 1.243644e-02 -1.710174e-01 
 1.275450e-02 -1.657197e-01 
 1.307257e-02 -1.600201e-01 
 1.339064e-02 -1.562186e-01 
 1.370871e-02 -1.549776e-01 
 1.402677e-02 -1.544997e-01 
 1.434484e-02 -1.566996e-01 
 1.466291e-02 -1.596706e-01 
 1.498098e-02 -1.652307e-01 
 1.529904e-02 -1.737667e-01 
 1.561711e-02 -1.811122e-01 
 1.593518e-02 -1.834963e-01 
 1.625325e-02 -1.847882e-01 
 1.657131e-02 -1.869675e-01 
 1.688938e-02 -1.898245e-01 
 1.720745e-02 -1.931856e-01 
 1.752552e-02 -1.959355e-01 
 1.784358e-02 -1.982446e-01 
 1.816165e-02 -1.984669e-01 
 1.847972e-02 -1.993197e-01 
 1.879779e-02 -2.020398e-01 
 1.911585e-02 -2.075826e-01 
 1.943392e-02 -2.148671e-01 
 1.975199e-02 -2.210825e-01 
 2.007006e-02 -2.236370e-01 
 2.038812e-02 -2.301455e-01 
 2.070619e-02 -2.391317e-01 
 2.102426e-02 -2.477007e-01 
 2.134233e-02 -2.514218e-01 
 2.166039e-02 -2.516808e-01 
 2.197846e-02 -2.529861e-01 
 2.229653e-02 -2.540333e-01 
 2.261460e-02 -2.550645e-01 
 2.293266e-02 -2.611013e-01 
 2.325073e-02 -2.674646e-01 
 2.356880e-02 -2.729767e-01 
 2.388687e-02 -2.797724e-01 
 2.420493e-02 -2.828875e-01 
 2.452300e-02 -2.842845e-01 
 2.484107e-02 -2.864035e-01 
 2.515914e-02 -2.904591e-01 
 2.547720e-02 -2.984974e-01 
 2.579527e-02 -3.005522e-01 
 2.611334e-02 -3.011048e-01 
 2.643141e-02 -3.050799e-01 
 2.674947e-02 -3.083430e-01 
 2.706754e-02 -3.105262e-01 
 2.738561e-02 -3.087714e-01 
 2.770368e-02 -3.032551e-01 
 2.802174e-02 -2.982981e-01 
 2.833981e-02 -2.947709e-01 
 2.865788e-02 -2.923131e-01 
 2.897595e-02 -2.909617e-01 
 2.929401e-02 -2.895500e-01 
 2.961208e-02 -2.851001e-01 
 2.993015e-02 -2.775866e-01 
 3.024821e-02 -2.760337e-01 
 3.056628e-02 -2.813808e-01 
 3.088435e-02 -2.829907e-01 
 3.120242e-02 -2.798278e-01 
 3.152048e-02 -2.744672e-01 
 3.183855e-02 -2.692419e-01 
 3.215662e-02 -2.658693e-01 
 3.247469e-02 -2.623051e-01 
 3.279275e-02 -2.602002e-01 
 3.311082e-02 -2.597776e-01 
 3.342889e-02 -2.573626e-01 
 3.374696e-02 -2.535819e-01 
 3.406502e-02 -2.496695e-01 
 3.438309e-02 -2.446721e-01 
 3.470116e-02 -2.444303e-01 
 3.501923e-02 -2.516317e-01 
 3.533729e-02 -2.632495e-01 
 3.565536e-02 -2.700112e-01 
 3.597343e-02 -2.712794e-01 
 3.629150e-02 -2.737654e-01 
 3.660956e-02 -2.788477e-01 
 3.692763e-02 -2.798187e-01 
 3.724570e-02 -2.797002e-01 
 3.756377e-02 -2.821859e-01 
 3.788183e-02 -2.858425e-01 
 3.819990e-02 -2.946003e-01 
 3.851797e-02 -3.056661e-01 
 3.883604e-02 -3.170701e-01 
 3.915410e-02 -3.275054e-01 
 3.947217e-02 -3.356508e-01 
 3.979024e-02 -3.423093e-01 
 4.010831e-02 -3.526793e-01 
 4.042637e-02 -3.704168e-01 
 4.074444e-02 -3.849397e-01 
 4.106251e-02 -3.923334e-01 
 4.138058e-02 -3.989960e-01 
 4.169864e-02 -4.076500e-01 
 4.201671e-02 -4.185031e-01 
 4.233478e-02 -4.322490e-01 
 4.265285e-02 -4.474293e-01 
 4.297091e-02 -4.629384e-01 
