         time tiltx_bot_... 
------------- ------------- 
 2.893992e-04 -3.834534e-03 
 6.109538e-04 -3.833980e-03 
 9.325084e-04 -3.833381e-03 
 1.254063e-03 -3.832801e-03 
 1.575618e-03 -3.832245e-03 
 1.897172e-03 -3.831715e-03 
 2.218727e-03 -3.831212e-03 
 2.540282e-03 -3.830740e-03 
 2.861836e-03 -3.830301e-03 
 3.183391e-03 -3.829897e-03 
 3.504946e-03 -3.829531e-03 
 3.826500e-03 -3.829204e-03 
 4.148055e-03 -3.828918e-03 
 4.469609e-03 -3.828675e-03 
 4.791164e-03 -3.828478e-03 
 5.112719e-03 -3.828326e-03 
 5.434273e-03 -3.828222e-03 
 5.755828e-03 -3.828168e-03 
 6.077383e-03 -3.828164e-03 
 6.398937e-03 -3.828212e-03 
 6.720492e-03 -3.828313e-03 
 7.042047e-03 -3.828466e-03 
 7.363601e-03 -3.828673e-03 
 7.685156e-03 -3.828932e-03 
 8.006710e-03 -3.829246e-03 
 8.328265e-03 -3.829613e-03 
 8.649820e-03 -3.830033e-03 
 8.971374e-03 -3.830505e-03 
 9.292929e-03 -3.831029e-03 
 9.614484e-03 -3.831603e-03 
 9.936038e-03 -3.832227e-03 
 1.025759e-02 -3.832899e-03 
 1.057915e-02 -3.833619e-03 
 1.090070e-02 -3.834384e-03 
 1.122226e-02 -3.835193e-03 
 1.154381e-02 -3.836045e-03 
 1.186537e-02 -3.836936e-03 
 1.218692e-02 -3.837866e-03 
 1.250848e-02 -3.838831e-03 
 1.283003e-02 -3.839829e-03 
 1.315158e-02 -3.840859e-03 
 1.347314e-02 -3.841917e-03 
 1.379469e-02 -3.842999e-03 
 1.411625e-02 -3.844104e-03 
 1.443780e-02 -3.845228e-03 
 1.475936e-02 -3.846369e-03 
 1.508091e-02 -3.847524e-03 
 1.540247e-02 -3.848688e-03 
 1.572402e-02 -3.849860e-03 
 1.604558e-02 -3.851037e-03 
 1.636713e-02 -3.852215e-03 
 1.668869e-02 -3.853391e-03 
 1.701024e-02 -3.854563e-03 
 1.733179e-02 -3.855727e-03 
 1.765335e-02 -3.856879e-03 
 1.797490e-02 -3.858018e-03 
 1.829646e-02 -3.859140e-03 
 1.861801e-02 -3.860242e-03 
 1.893957e-02 -3.861321e-03 
 1.926112e-02 -3.862373e-03 
 1.958268e-02 -3.863397e-03 
 1.990423e-02 -3.864389e-03 
 2.022579e-02 -3.865347e-03 
 2.054734e-02 -3.866268e-03 
 2.086890e-02 -3.867150e-03 
 2.119045e-02 -3.867992e-03 
 2.151201e-02 -3.868791e-03 
 2.183356e-02 -3.869545e-03 
 2.215511e-02 -3.870254e-03 
 2.247667e-02 -3.870914e-03 
 2.279822e-02 -3.871525e-03 
 2.311978e-02 -3.872085e-03 
 2.344133e-02 -3.872593e-03 
 2.376289e-02 -3.873049e-03 
 2.408444e-02 -3.873449e-03 
 2.440600e-02 -3.873795e-03 
 2.472755e-02 -3.874085e-03 
 2.504911e-02 -3.874319e-03 
 2.537066e-02 -3.874498e-03 
 2.569222e-02 -3.874622e-03 
 2.601377e-02 -3.874691e-03 
 2.633532e-02 -3.874705e-03 
 2.665688e-02 -3.874666e-03 
 2.697843e-02 -3.874575e-03 
 2.729999e-02 -3.874432e-03 
 2.762154e-02 -3.874237e-03 
 2.794310e-02 -3.873993e-03 
 2.826465e-02 -3.873701e-03 
 2.858621e-02 -3.873363e-03 
 2.890776e-02 -3.872979e-03 
 2.922932e-02 -3.872551e-03 
 2.955087e-02 -3.872081e-03 
 2.987243e-02 -3.871572e-03 
 3.019398e-02 -3.871026e-03 
 3.051553e-02 -3.870446e-03 
 3.083709e-02 -3.869834e-03 
 3.115864e-02 -3.869193e-03 
 3.148020e-02 -3.868525e-03 
 3.180175e-02 -3.867833e-03 
 3.212331e-02 -3.867120e-03 
 3.244486e-02 -3.866389e-03 
 3.276642e-02 -3.865641e-03 
 3.308797e-02 -3.864881e-03 
 3.340953e-02 -3.864110e-03 
 3.373108e-02 -3.863333e-03 
 3.405264e-02 -3.862550e-03 
 3.437419e-02 -3.861766e-03 
 3.469575e-02 -3.860983e-03 
 3.501730e-02 -3.860204e-03 
 3.533885e-02 -3.859433e-03 
 3.566041e-02 -3.858673e-03 
 3.598196e-02 -3.857925e-03 
 3.630352e-02 -3.857193e-03 
 3.662507e-02 -3.856479e-03 
 3.694663e-02 -3.855786e-03 
 3.726818e-02 -3.855115e-03 
 3.758974e-02 -3.854469e-03 
 3.791129e-02 -3.853849e-03 
 3.823285e-02 -3.853258e-03 
 3.855440e-02 -3.852698e-03 
 3.887596e-02 -3.852171e-03 
 3.919751e-02 -3.851677e-03 
 3.951906e-02 -3.851219e-03 
 3.984062e-02 -3.850797e-03 
 4.016217e-02 -3.850413e-03 
 4.048373e-02 -3.850068e-03 
 4.080528e-02 -3.849764e-03 
 4.112684e-02 -3.849501e-03 
 4.144839e-02 -3.849279e-03 
 4.176995e-02 -3.849098e-03 
 4.209150e-02 -3.848960e-03 
 4.241306e-02 -3.848863e-03 
 4.273461e-02 -3.848807e-03 
 4.305617e-02 -3.848793e-03 
 4.337772e-02 -3.848821e-03 
 4.369927e-02 -3.848888e-03 
 4.402083e-02 -3.848995e-03 
 4.434238e-02 -3.849141e-03 
 4.466394e-02 -3.849324e-03 
 4.498549e-02 -3.849544e-03 
 4.530705e-02 -3.849799e-03 
 4.562860e-02 -3.850089e-03 
 4.595016e-02 -3.850412e-03 
 4.627171e-02 -3.850766e-03 
 4.659327e-02 -3.851149e-03 
 4.691482e-02 -3.851560e-03 
 4.723638e-02 -3.851996e-03 
 4.755793e-02 -3.852455e-03 
 4.787948e-02 -3.852936e-03 
 4.820104e-02 -3.853436e-03 
 4.852259e-02 -3.853954e-03 
 4.884415e-02 -3.854487e-03 
 4.916570e-02 -3.855033e-03 
 4.948726e-02 -3.855591e-03 
 4.980881e-02 -3.856156e-03 
 5.013037e-02 -3.856729e-03 
 5.045192e-02 -3.857306e-03 
 5.077348e-02 -3.857887e-03 
 5.109503e-02 -3.858467e-03 
 5.141659e-02 -3.859044e-03 
 5.173814e-02 -3.859618e-03 
 5.205970e-02 -3.860185e-03 
 5.238125e-02 -3.860744e-03 
 5.270280e-02 -3.861293e-03 
 5.302436e-02 -3.861830e-03 
 5.334591e-02 -3.862353e-03 
 5.366747e-02 -3.862862e-03 
 5.398902e-02 -3.863354e-03 
 5.431058e-02 -3.863828e-03 
 5.463213e-02 -3.864284e-03 
 5.495369e-02 -3.864720e-03 
 5.527524e-02 -3.865135e-03 
 5.559680e-02 -3.865527e-03 
 5.591835e-02 -3.865897e-03 
 5.623991e-02 -3.866242e-03 
 5.656146e-02 -3.866563e-03 
 5.688301e-02 -3.866858e-03 
 5.720457e-02 -3.867126e-03 
 5.752612e-02 -3.867369e-03 
 5.784768e-02 -3.867586e-03 
 5.816923e-02 -3.867776e-03 
 5.849079e-02 -3.867940e-03 
 5.881234e-02 -3.868080e-03 
 5.913390e-02 -3.868196e-03 
 5.945545e-02 -3.868288e-03 
 5.977701e-02 -3.868358e-03 
 6.009856e-02 -3.868406e-03 
 6.042012e-02 -3.868433e-03 
 6.074167e-02 -3.868440e-03 
 6.106322e-02 -3.868429e-03 
 6.138478e-02 -3.868400e-03 
 6.170633e-02 -3.868355e-03 
 6.202789e-02 -3.868296e-03 
 6.234944e-02 -3.868223e-03 
 6.267100e-02 -3.868138e-03 
 6.299255e-02 -3.868044e-03 
 6.331411e-02 -3.867942e-03 
 6.363566e-02 -3.867836e-03 
 6.395722e-02 -3.867727e-03 
 6.427877e-02 -3.867617e-03 
 6.460033e-02 -3.867510e-03 
 6.492188e-02 -3.867405e-03 
 6.524343e-02 -3.867306e-03 
 6.556499e-02 -3.867215e-03 
 6.588654e-02 -3.867134e-03 
 6.620810e-02 -3.867065e-03 
 6.652965e-02 -3.867010e-03 
 6.685121e-02 -3.866971e-03 
 6.717276e-02 -3.866949e-03 
 6.749432e-02 -3.866947e-03 
 6.781587e-02 -3.866967e-03 
 6.813743e-02 -3.867012e-03 
 6.845898e-02 -3.867082e-03 
 6.878054e-02 -3.867181e-03 
 6.910209e-02 -3.867311e-03 
