         time tiltx_up_s... 
------------- ------------- 
 2.893992e-04 -3.427547e-03 
 6.109538e-04 -3.428393e-03 
 9.325084e-04 -3.429309e-03 
 1.254063e-03 -3.430197e-03 
 1.575618e-03 -3.431051e-03 
 1.897172e-03 -3.431870e-03 
 2.218727e-03 -3.432649e-03 
 2.540282e-03 -3.433384e-03 
 2.861836e-03 -3.434073e-03 
 3.183391e-03 -3.434712e-03 
 3.504946e-03 -3.435297e-03 
 3.826500e-03 -3.435827e-03 
 4.148055e-03 -3.436297e-03 
 4.469609e-03 -3.436705e-03 
 4.791164e-03 -3.437049e-03 
 5.112719e-03 -3.437326e-03 
 5.434273e-03 -3.437535e-03 
 5.755828e-03 -3.437672e-03 
 6.077383e-03 -3.437738e-03 
 6.398937e-03 -3.437729e-03 
 6.720492e-03 -3.437645e-03 
 7.042047e-03 -3.437486e-03 
 7.363601e-03 -3.437249e-03 
 7.685156e-03 -3.436936e-03 
 8.006710e-03 -3.436545e-03 
 8.328265e-03 -3.436077e-03 
 8.649820e-03 -3.435532e-03 
 8.971374e-03 -3.434911e-03 
 9.292929e-03 -3.434214e-03 
 9.614484e-03 -3.433442e-03 
 9.936038e-03 -3.432598e-03 
 1.025759e-02 -3.431683e-03 
 1.057915e-02 -3.430700e-03 
 1.090070e-02 -3.429650e-03 
 1.122226e-02 -3.428536e-03 
 1.154381e-02 -3.427361e-03 
 1.186537e-02 -3.426127e-03 
 1.218692e-02 -3.424837e-03 
 1.250848e-02 -3.423495e-03 
 1.283003e-02 -3.422105e-03 
 1.315158e-02 -3.420671e-03 
 1.347314e-02 -3.419196e-03 
 1.379469e-02 -3.417684e-03 
 1.411625e-02 -3.416140e-03 
 1.443780e-02 -3.414567e-03 
 1.475936e-02 -3.412970e-03 
 1.508091e-02 -3.411354e-03 
 1.540247e-02 -3.409723e-03 
 1.572402e-02 -3.408083e-03 
 1.604558e-02 -3.406438e-03 
 1.636713e-02 -3.404792e-03 
 1.668869e-02 -3.403150e-03 
 1.701024e-02 -3.401515e-03 
 1.733179e-02 -3.399894e-03 
 1.765335e-02 -3.398290e-03 
 1.797490e-02 -3.396708e-03 
 1.829646e-02 -3.395153e-03 
 1.861801e-02 -3.393627e-03 
 1.893957e-02 -3.392137e-03 
 1.926112e-02 -3.390685e-03 
 1.958268e-02 -3.389275e-03 
 1.990423e-02 -3.387912e-03 
 2.022579e-02 -3.386600e-03 
 2.054734e-02 -3.385341e-03 
 2.086890e-02 -3.384140e-03 
 2.119045e-02 -3.383000e-03 
 2.151201e-02 -3.381922e-03 
 2.183356e-02 -3.380910e-03 
 2.215511e-02 -3.379966e-03 
 2.247667e-02 -3.379092e-03 
 2.279822e-02 -3.378291e-03 
 2.311978e-02 -3.377565e-03 
 2.344133e-02 -3.376915e-03 
 2.376289e-02 -3.376343e-03 
 2.408444e-02 -3.375851e-03 
 2.440600e-02 -3.375439e-03 
 2.472755e-02 -3.375108e-03 
 2.504911e-02 -3.374859e-03 
 2.537066e-02 -3.374691e-03 
 2.569222e-02 -3.374606e-03 
 2.601377e-02 -3.374603e-03 
 2.633532e-02 -3.374681e-03 
 2.665688e-02 -3.374840e-03 
 2.697843e-02 -3.375079e-03 
 2.729999e-02 -3.375395e-03 
 2.762154e-02 -3.375788e-03 
 2.794310e-02 -3.376256e-03 
 2.826465e-02 -3.376797e-03 
 2.858621e-02 -3.377409e-03 
 2.890776e-02 -3.378090e-03 
 2.922932e-02 -3.378838e-03 
 2.955087e-02 -3.379648e-03 
 2.987243e-02 -3.380519e-03 
 3.019398e-02 -3.381446e-03 
 3.051553e-02 -3.382427e-03 
 3.083709e-02 -3.383458e-03 
