         time tilt_up_se... 
------------- ------------- 
 2.893992e-04 -2.723789e-03 
 6.109538e-04 -2.724647e-03 
 9.325084e-04 -2.725473e-03 
 1.254063e-03 -2.726265e-03 
 1.575618e-03 -2.727018e-03 
 1.897172e-03 -2.727731e-03 
 2.218727e-03 -2.728399e-03 
 2.540282e-03 -2.729020e-03 
 2.861836e-03 -2.729591e-03 
 3.183391e-03 -2.730109e-03 
 3.504946e-03 -2.730571e-03 
 3.826500e-03 -2.730976e-03 
 4.148055e-03 -2.731319e-03 
 4.469609e-03 -2.731601e-03 
 4.791164e-03 -2.731818e-03 
 5.112719e-03 -2.731969e-03 
 5.434273e-03 -2.732052e-03 
 5.755828e-03 -2.732067e-03 
 6.077383e-03 -2.732011e-03 
 6.398937e-03 -2.731884e-03 
 6.720492e-03 -2.731685e-03 
 7.042047e-03 -2.731413e-03 
 7.363601e-03 -2.731069e-03 
 7.685156e-03 -2.730652e-03 
 8.006710e-03 -2.730162e-03 
 8.328265e-03 -2.729599e-03 
 8.649820e-03 -2.728964e-03 
 8.971374e-03 -2.728259e-03 
 9.292929e-03 -2.727483e-03 
 9.614484e-03 -2.726639e-03 
 9.936038e-03 -2.725728e-03 
 1.025759e-02 -2.724753e-03 
 1.057915e-02 -2.723714e-03 
 1.090070e-02 -2.722615e-03 
 1.122226e-02 -2.721456e-03 
 1.154381e-02 -2.720241e-03 
 1.186537e-02 -2.718972e-03 
 1.218692e-02 -2.717653e-03 
 1.250848e-02 -2.716287e-03 
 1.283003e-02 -2.714878e-03 
 1.315158e-02 -2.713428e-03 
 1.347314e-02 -2.711942e-03 
 1.379469e-02 -2.710424e-03 
 1.411625e-02 -2.708878e-03 
 1.443780e-02 -2.707308e-03 
 1.475936e-02 -2.705718e-03 
 1.508091e-02 -2.704113e-03 
 1.540247e-02 -2.702499e-03 
 1.572402e-02 -2.700878e-03 
 1.604558e-02 -2.699254e-03 
 1.636713e-02 -2.697633e-03 
 1.668869e-02 -2.696018e-03 
 1.701024e-02 -2.694415e-03 
 1.733179e-02 -2.692827e-03 
 1.765335e-02 -2.691259e-03 
 1.797490e-02 -2.689715e-03 
 1.829646e-02 -2.688199e-03 
 1.861801e-02 -2.686717e-03 
 1.893957e-02 -2.685272e-03 
 1.926112e-02 -2.683870e-03 
 1.958268e-02 -2.682512e-03 
 1.990423e-02 -2.681205e-03 
 2.022579e-02 -2.679951e-03 
 2.054734e-02 -2.678754e-03 
 2.086890e-02 -2.677617e-03 
 2.119045e-02 -2.676543e-03 
 2.151201e-02 -2.675533e-03 
 2.183356e-02 -2.674590e-03 
 2.215511e-02 -2.673717e-03 
 2.247667e-02 -2.672916e-03 
 2.279822e-02 -2.672190e-03 
 2.311978e-02 -2.671540e-03 
 2.344133e-02 -2.670967e-03 
 2.376289e-02 -2.670475e-03 
 2.408444e-02 -2.670062e-03 
 2.440600e-02 -2.669731e-03 
 2.472755e-02 -2.669482e-03 
 2.504911e-02 -2.669314e-03 
 2.537066e-02 -2.669228e-03 
 2.569222e-02 -2.669224e-03 
