         time tilt_low_s... 
------------- ------------- 
 3.181565e-04 -4.581548e-02 
 7.158521e-04 -4.358927e-02 
 1.113548e-03 -4.111814e-02 
 1.511243e-03 -3.852874e-02 
 1.908939e-03 -3.574058e-02 
 2.306635e-03 -3.308157e-02 
 2.704330e-03 -3.048649e-02 
 3.102026e-03 -2.809557e-02 
 3.499722e-03 -2.562362e-02 
 3.897417e-03 -2.328093e-02 
 4.295113e-03 -2.108451e-02 
 4.692808e-03 -1.884155e-02 
 5.090504e-03 -1.671160e-02 
 5.488200e-03 -1.480101e-02 
 5.885895e-03 -1.318278e-02 
 6.283591e-03 -1.213178e-02 
 6.681287e-03 -1.170269e-02 
 7.078982e-03 -1.173383e-02 
 7.476678e-03 -1.189568e-02 
 7.874373e-03 -1.203851e-02 
 8.272069e-03 -1.198833e-02 
 8.669765e-03 -1.169201e-02 
 9.067460e-03 -1.110480e-02 
 9.465156e-03 -1.005591e-02 
 9.862852e-03 -8.469345e-03 
 1.026055e-02 -6.230543e-03 
 1.065824e-02 -3.776313e-03 
 1.105594e-02 -1.058187e-03 
 1.145363e-02  1.664042e-03 
 1.185133e-02  4.092824e-03 
 1.224903e-02  6.243659e-03 
 1.264672e-02  8.089764e-03 
 1.304442e-02  9.373790e-03 
 1.344211e-02  1.001343e-02 
 1.383981e-02  1.014231e-02 
 1.423750e-02  9.948207e-03 
 1.463520e-02  9.647239e-03 
 1.503289e-02  9.182678e-03 
 1.543059e-02  8.600732e-03 
 1.582829e-02  7.769024e-03 
 1.622598e-02  6.760007e-03 
 1.662368e-02  5.676048e-03 
 1.702137e-02  4.814583e-03 
 1.741907e-02  4.161977e-03 
 1.781676e-02  3.870092e-03 
 1.821446e-02  4.021208e-03 
 1.861216e-02  4.680946e-03 
 1.900985e-02  5.757826e-03 
 1.940755e-02  7.284282e-03 
 1.980524e-02  9.137414e-03 
 2.020294e-02  1.117534e-02 
 2.060063e-02  1.326944e-02 
 2.099833e-02  1.500708e-02 
 2.139602e-02  1.634773e-02 
 2.179372e-02  1.742802e-02 
 2.219142e-02  1.831640e-02 
 2.258911e-02  1.892792e-02 
 2.298681e-02  1.952734e-02 
 2.338450e-02  2.012578e-02 
 2.378220e-02  2.085549e-02 
 2.417989e-02  2.190254e-02 
 2.457759e-02  2.320594e-02 
 2.497529e-02  2.456577e-02 
 2.537298e-02  2.559597e-02 
 2.577068e-02  2.624352e-02 
 2.616837e-02  2.653810e-02 
 2.656607e-02  2.666396e-02 
 2.696376e-02  2.682995e-02 
 2.736146e-02  2.721757e-02 
 2.775915e-02  2.770942e-02 
 2.815685e-02  2.856444e-02 
 2.855455e-02  2.997487e-02 
 2.895224e-02  3.192247e-02 
 2.934994e-02  3.452218e-02 
 2.974763e-02  3.772837e-02 
 3.014533e-02  4.120436e-02 
 3.054302e-02  4.473076e-02 
 3.094072e-02  4.849662e-02 
 3.133842e-02  5.230056e-02 
 3.173611e-02  5.606216e-02 
 3.213381e-02  5.945015e-02 
 3.253150e-02  6.229726e-02 
 3.292920e-02  6.464748e-02 
 3.332689e-02  6.651400e-02 
 3.372459e-02  6.797958e-02 
 3.412228e-02  6.902501e-02 
 3.451998e-02  6.956702e-02 
 3.491768e-02  6.958338e-02 
 3.531537e-02  6.918381e-02 
 3.571307e-02  6.848716e-02 
 3.611076e-02  6.765148e-02 
 3.650846e-02  6.680036e-02 
 3.690615e-02  6.604126e-02 
 3.730385e-02  6.564153e-02 
 3.770155e-02  6.584288e-02 
 3.809924e-02  6.635069e-02 
 3.849694e-02  6.715545e-02 
 3.889463e-02  6.831366e-02 
 3.929233e-02  6.963022e-02 
 3.969002e-02  7.103847e-02 
 4.008772e-02  7.231410e-02 
 4.048541e-02  7.330779e-02 
 4.088311e-02  7.387512e-02 
 4.128081e-02  7.351042e-02 
 4.167850e-02  7.252577e-02 
 4.207620e-02  7.090544e-02 
 4.247389e-02  6.860260e-02 
 4.287159e-02  6.605870e-02 
 4.326928e-02  6.345471e-02 
 4.366698e-02  6.085629e-02 
 4.406468e-02  5.852843e-02 
 4.446237e-02  5.629306e-02 
 4.486007e-02  5.423244e-02 
 4.525776e-02  5.230812e-02 
 4.565546e-02  5.058563e-02 
 4.605315e-02  4.909147e-02 
 4.645085e-02  4.775960e-02 
 4.684854e-02  4.677509e-02 
 4.724624e-02  4.611730e-02 
 4.764394e-02  4.586613e-02 
 4.804163e-02  4.597552e-02 
 4.843933e-02  4.657955e-02 
 4.883702e-02  4.745235e-02 
 4.923472e-02  4.865328e-02 
 4.963241e-02  5.013736e-02 
 5.003011e-02  5.191146e-02 
 5.042781e-02  5.372608e-02 
 5.082550e-02  5.552232e-02 
 5.122320e-02  5.707674e-02 
 5.162089e-02  5.814366e-02 
 5.201859e-02  5.882976e-02 
 5.241628e-02  5.911108e-02 
 5.281398e-02  5.923317e-02 
 5.321168e-02  5.914028e-02 
 5.360937e-02  5.868334e-02 
 5.400707e-02  5.788589e-02 
 5.440476e-02  5.669228e-02 
 5.480246e-02  5.534943e-02 
 5.520015e-02  5.409166e-02 
 5.559785e-02  5.313254e-02 
 5.599554e-02  5.260785e-02 
 5.639324e-02  5.251226e-02 
 5.679094e-02  5.289859e-02 
 5.718863e-02  5.359445e-02 
 5.758633e-02  5.466847e-02 
 5.798402e-02  5.627877e-02 
 5.838172e-02  5.819559e-02 
 5.877941e-02  6.030049e-02 
 5.917711e-02  6.237931e-02 
 5.957481e-02  6.438633e-02 
 5.997250e-02  6.600399e-02 
 6.037020e-02  6.717495e-02 
 6.076789e-02  6.778167e-02 
 6.116559e-02  6.748898e-02 
 6.156328e-02  6.625578e-02 
 6.196098e-02  6.424143e-02 
 6.235867e-02  6.194364e-02 
 6.275637e-02  5.948479e-02 
 6.315407e-02  5.687626e-02 
 6.355176e-02  5.427505e-02 
 6.394946e-02  5.160853e-02 
 6.434715e-02  4.906268e-02 
 6.474485e-02  4.673698e-02 
 6.514254e-02  4.477003e-02 
 6.554024e-02  4.310128e-02 
 6.593794e-02  4.147993e-02 
 6.633563e-02  4.002181e-02 
 6.673333e-02  3.850429e-02 
 6.713102e-02  3.717241e-02 
 6.752872e-02  3.595149e-02 
 6.792641e-02  3.488240e-02 
 6.832411e-02  3.385017e-02 
 6.872180e-02  3.262440e-02 
 6.911950e-02  3.135090e-02 
 6.951720e-02  2.980722e-02 
 6.991489e-02  2.799751e-02 
 7.031259e-02  2.587479e-02 
 7.071028e-02  2.319038e-02 
 7.110798e-02  2.009048e-02 
 7.150567e-02  1.684101e-02 
 7.190337e-02  1.366020e-02 
 7.230107e-02  1.048245e-02 
 7.269876e-02  7.312897e-03 
 7.309646e-02  4.185295e-03 
 7.349415e-02  1.158515e-03 
 7.389185e-02 -1.831889e-03 
 7.428954e-02 -4.477626e-03 
 7.468724e-02 -6.776899e-03 
 7.508493e-02 -8.708574e-03 
 7.548263e-02 -1.026332e-02 
 7.588033e-02 -1.133520e-02 
 7.627802e-02 -1.211534e-02 
