         time Mid_Disp()... 
------------- ------------- 
 1.590783e-04  5.453234e-04 
 5.567739e-04  5.716270e-04 
 9.544695e-04  5.976419e-04 
 1.352165e-03  6.233660e-04 
 1.749861e-03  6.487791e-04 
 2.147556e-03  6.738649e-04 
 2.545252e-03  6.985953e-04 
 2.942948e-03  7.229262e-04 
 3.340643e-03  7.467922e-04 
 3.738339e-03  7.702180e-04 
 4.136035e-03  7.931833e-04 
 4.533730e-03  8.157076e-04 
 4.931426e-03  8.378092e-04 
 5.329121e-03  8.595294e-04 
 5.726817e-03  8.808328e-04 
 6.124513e-03  9.017106e-04 
 6.522208e-03  9.221420e-04 
 6.919904e-03  9.421031e-04 
 7.317600e-03  9.615707e-04 
 7.715295e-03  9.805166e-04 
 8.112991e-03  9.989001e-04 
 8.510686e-03  1.016699e-03 
 8.908382e-03  1.033955e-03 
 9.306078e-03  1.050714e-03 
 9.703773e-03  1.066984e-03 
 1.010147e-02  1.082745e-03 
 1.049916e-02  1.097981e-03 
 1.089686e-02  1.112684e-03 
 1.129456e-02  1.126869e-03 
 1.169225e-02  1.140532e-03 
 1.208995e-02  1.153651e-03 
 1.248764e-02  1.166155e-03 
 1.288534e-02  1.178012e-03 
 1.328303e-02  1.189235e-03 
 1.368073e-02  1.199870e-03 
 1.407843e-02  1.209956e-03 
 1.447612e-02  1.219508e-03 
 1.487382e-02  1.228499e-03 
 1.527151e-02  1.236908e-03 
 1.566921e-02  1.244749e-03 
 1.606690e-02  1.252023e-03 
 1.646460e-02  1.258706e-03 
 1.686229e-02  1.264765e-03 
 1.725999e-02  1.270155e-03 
 1.765769e-02  1.274856e-03 
 1.805538e-02  1.278902e-03 
 1.845308e-02  1.282324e-03 
 1.885077e-02  1.285139e-03 
 1.924847e-02  1.287363e-03 
 1.964616e-02  1.289009e-03 
 2.004386e-02  1.290072e-03 
 2.044156e-02  1.290516e-03 
 2.083925e-02  1.290343e-03 
 2.123695e-02  1.289595e-03 
 2.163464e-02  1.288301e-03 
 2.203234e-02  1.286437e-03 
 2.243003e-02  1.283981e-03 
 2.282773e-02  1.280932e-03 
 2.322542e-02  1.277329e-03 
 2.362312e-02  1.273254e-03 
 2.402082e-02  1.268756e-03 
 2.441851e-02  1.263832e-03 
 2.481621e-02  1.258469e-03 
 2.521390e-02  1.252667e-03 
 2.561160e-02  1.246421e-03 
 2.600929e-02  1.239754e-03 
 2.640699e-02  1.232643e-03 
 2.680469e-02  1.225069e-03 
 2.720238e-02  1.217031e-03 
 2.760008e-02  1.208579e-03 
 2.799777e-02  1.199739e-03 
 2.839547e-02  1.190571e-03 
 2.879316e-02  1.181078e-03 
 2.919086e-02  1.171222e-03 
 2.958855e-02  1.160970e-03 
 2.998625e-02  1.150366e-03 
 3.038395e-02  1.139434e-03 
 3.078164e-02  1.128177e-03 
 3.117934e-02  1.116542e-03 
 3.157703e-02  1.104519e-03 
 3.197473e-02  1.092127e-03 
 3.237242e-02  1.079383e-03 
 3.277012e-02  1.066346e-03 
 3.316782e-02  1.053053e-03 
 3.356551e-02  1.039529e-03 
 3.396321e-02  1.025755e-03 
 3.436090e-02  1.011726e-03 
 3.475860e-02  9.974014e-04 
 3.515629e-02  9.827807e-04 
 3.555399e-02  9.678840e-04 
 3.595168e-02  9.527060e-04 
 3.634938e-02  9.372157e-04 
 3.674708e-02  9.214470e-04 
 3.714477e-02  9.054340e-04 
 3.754247e-02  8.892470e-04 
 3.794016e-02  8.729271e-04 
 3.833786e-02  8.564751e-04 
 3.873555e-02  8.398419e-04 
 3.913325e-02  8.230122e-04 
 3.953095e-02  8.059858e-04 
 3.992864e-02  7.887703e-04 
 4.032634e-02  7.714152e-04 
 4.072403e-02  7.539423e-04 
 4.112173e-02  7.363166e-04 
 4.151942e-02  7.185219e-04 
 4.191712e-02  7.005827e-04 
 4.231481e-02  6.825660e-04 
 4.271251e-02  6.645576e-04 
 4.311021e-02  6.465659e-04 
 4.350790e-02  6.285587e-04 
 4.390560e-02  6.104705e-04 
 4.430329e-02  5.923023e-04 
 4.470099e-02  5.740592e-04 
 4.509868e-02  5.557439e-04 
 4.549638e-02  5.373592e-04 
 4.589408e-02  5.189211e-04 
