         time tilt_low_s... 
------------- ------------- 
 1.988478e-04 -8.049195e-03 
 5.965434e-04 -1.012119e-02 
 9.942391e-04 -1.213927e-02 
 1.391935e-03 -1.410605e-02 
 1.789630e-03 -1.602827e-02 
 2.187326e-03 -1.792982e-02 
 2.585022e-03 -1.982827e-02 
 2.982717e-03 -2.175064e-02 
 3.380413e-03 -2.372105e-02 
 3.778108e-03 -2.576253e-02 
 4.175804e-03 -2.788642e-02 
 4.573500e-03 -3.009573e-02 
 4.971195e-03 -3.238771e-02 
 5.368891e-03 -3.475733e-02 
 5.766587e-03 -3.719315e-02 
 6.164282e-03 -3.967423e-02 
 6.561978e-03 -4.218554e-02 
 6.959673e-03 -4.470447e-02 
 7.357369e-03 -4.720000e-02 
 7.755065e-03 -4.963633e-02 
 8.152760e-03 -5.197402e-02 
 8.550456e-03 -5.417974e-02 
 8.948152e-03 -5.621938e-02 
 9.345847e-03 -5.806605e-02 
 9.743543e-03 -5.970260e-02 
 1.014124e-02 -6.111590e-02 
 1.053893e-02 -6.230648e-02 
 1.093663e-02 -6.327133e-02 
 1.133433e-02 -6.402647e-02 
 1.173202e-02 -6.459679e-02 
 1.212972e-02 -6.501806e-02 
 1.252741e-02 -6.531847e-02 
 1.292511e-02 -6.553452e-02 
 1.332280e-02 -6.569156e-02 
 1.372050e-02 -6.581107e-02 
 1.411819e-02 -6.590283e-02 
 1.451589e-02 -6.596586e-02 
 1.491359e-02 -6.599089e-02 
 1.531128e-02 -6.596984e-02 
 1.570898e-02 -6.589092e-02 
 1.610667e-02 -6.575151e-02 
 1.650437e-02 -6.554171e-02 
 1.690206e-02 -6.524915e-02 
 1.729976e-02 -6.486917e-02 
 1.769746e-02 -6.439471e-02 
 1.809515e-02 -6.381820e-02 
 1.849285e-02 -6.313528e-02 
 1.889054e-02 -6.234781e-02 
 1.928824e-02 -6.146030e-02 
 1.968593e-02 -6.047560e-02 
 2.008363e-02 -5.940861e-02 
 2.048132e-02 -5.828263e-02 
 2.087902e-02 -5.712334e-02 
 2.127672e-02 -5.595994e-02 
 2.167441e-02 -5.482964e-02 
 2.207211e-02 -5.377853e-02 
 2.246980e-02 -5.284609e-02 
 2.286750e-02 -5.206268e-02 
 2.326519e-02 -5.144593e-02 
 2.366289e-02 -5.099345e-02 
 2.406059e-02 -5.068317e-02 
 2.445828e-02 -5.049227e-02 
 2.485598e-02 -5.039910e-02 
 2.525367e-02 -5.036423e-02 
 2.565137e-02 -5.035204e-02 
 2.604906e-02 -5.032278e-02 
 2.644676e-02 -5.024602e-02 
 2.684445e-02 -5.008995e-02 
