         time Top_Quarte... 
------------- ------------- 
 1.988478e-04 -1.642929e-04 
 5.965434e-04 -1.868204e-04 
 9.942391e-04 -2.093743e-04 
 1.391935e-03 -2.321277e-04 
 1.789630e-03 -2.551816e-04 
 2.187326e-03 -2.785754e-04 
 2.585022e-03 -3.022290e-04 
 2.982717e-03 -3.260316e-04 
 3.380413e-03 -3.498277e-04 
 3.778108e-03 -3.734211e-04 
 4.175804e-03 -3.966270e-04 
 4.573500e-03 -4.192719e-04 
 4.971195e-03 -4.411934e-04 
 5.368891e-03 -4.621417e-04 
 5.766587e-03 -4.819972e-04 
 6.164282e-03 -5.005741e-04 
 6.561978e-03 -5.177093e-04 
 6.959673e-03 -5.333755e-04 
 7.357369e-03 -5.476070e-04 
 7.755065e-03 -5.605518e-04 
 8.152760e-03 -5.724504e-04 
 8.550456e-03 -5.835584e-04 
 8.948152e-03 -5.940533e-04 
 9.345847e-03 -6.041689e-04 
 9.743543e-03 -6.140901e-04 
 1.014124e-02 -6.240096e-04 
 1.053893e-02 -6.340994e-04 
 1.093663e-02 -6.443983e-04 
 1.133433e-02 -6.549716e-04 
 1.173202e-02 -6.658118e-04 
 1.212972e-02 -6.768511e-04 
 1.252741e-02 -6.879104e-04 
 1.292511e-02 -6.988323e-04 
 1.332280e-02 -7.094577e-04 
 1.372050e-02 -7.196372e-04 
 1.411819e-02 -7.292606e-04 
 1.451589e-02 -7.383630e-04 
 1.491359e-02 -7.469709e-04 
 1.531128e-02 -7.549786e-04 
 1.570898e-02 -7.624862e-04 
 1.610667e-02 -7.695581e-04 
 1.650437e-02 -7.763059e-04 
 1.690206e-02 -7.829052e-04 
 1.729976e-02 -7.895107e-04 
 1.769746e-02 -7.962806e-04 
 1.809515e-02 -8.033031e-04 
 1.849285e-02 -8.106433e-04 
 1.889054e-02 -8.183055e-04 
 1.928824e-02 -8.261382e-04 
 1.968593e-02 -8.339305e-04 
 2.008363e-02 -8.414224e-04 
 2.048132e-02 -8.484353e-04 
 2.087902e-02 -8.546821e-04 
 2.127672e-02 -8.598928e-04 
 2.167441e-02 -8.637504e-04 
 2.207211e-02 -8.659443e-04 
 2.246980e-02 -8.661937e-04 
 2.286750e-02 -8.642034e-04 
 2.326519e-02 -8.598459e-04 
 2.366289e-02 -8.530836e-04 
 2.406059e-02 -8.438874e-04 
 2.445828e-02 -8.322819e-04 
 2.485598e-02 -8.184102e-04 
 2.525367e-02 -8.024959e-04 
 2.565137e-02 -7.847749e-04 
 2.604906e-02 -7.655183e-04 
 2.644676e-02 -7.450582e-04 
 2.684445e-02 -7.236703e-04 
 2.724215e-02 -7.016245e-04 
 2.763985e-02 -6.792307e-04 
 2.803754e-02 -6.566622e-04 
 2.843524e-02 -6.339647e-04 
 2.883293e-02 -6.110732e-04 
 2.923063e-02 -5.879861e-04 
 2.962832e-02 -5.646656e-04 
 3.002602e-02 -5.410232e-04 
 3.042372e-02 -5.169517e-04 
 3.082141e-02 -4.923727e-04 
 3.121911e-02 -4.671576e-04 
