         time rel_disp_t... 
------------- ------------- 
 1.988478e-04 -2.294578e-01 
 5.965434e-04 -2.547060e-01 
 9.942391e-04 -2.792133e-01 
 1.391935e-03 -3.028850e-01 
 1.789630e-03 -3.256049e-01 
 2.187326e-03 -3.473435e-01 
 2.585022e-03 -3.680764e-01 
 2.982717e-03 -3.878143e-01 
 3.380413e-03 -4.064882e-01 
 3.778108e-03 -4.242408e-01 
 4.175804e-03 -4.412132e-01 
 4.573500e-03 -4.576567e-01 
 4.971195e-03 -4.738618e-01 
 5.368891e-03 -4.900702e-01 
 5.766587e-03 -5.064464e-01 
 6.164282e-03 -5.230525e-01 
 6.561978e-03 -5.399694e-01 
 6.959673e-03 -5.571601e-01 
 7.357369e-03 -5.746237e-01 
 7.755065e-03 -5.923762e-01 
 8.152760e-03 -6.104349e-01 
 8.550456e-03 -6.288040e-01 
 8.948152e-03 -6.473356e-01 
 9.345847e-03 -6.658874e-01 
 9.743543e-03 -6.843218e-01 
 1.014124e-02 -7.024437e-01 
 1.053893e-02 -7.201626e-01 
 1.093663e-02 -7.373813e-01 
 1.133433e-02 -7.541087e-01 
 1.173202e-02 -7.703468e-01 
 1.212972e-02 -7.859353e-01 
 1.252741e-02 -8.007915e-01 
 1.292511e-02 -8.148376e-01 
 1.332280e-02 -8.280120e-01 
 1.372050e-02 -8.404304e-01 
 1.411819e-02 -8.521750e-01 
 1.451589e-02 -8.634996e-01 
 1.491359e-02 -8.744848e-01 
 1.531128e-02 -8.851708e-01 
 1.570898e-02 -8.954355e-01 
 1.610667e-02 -9.052253e-01 
 1.650437e-02 -9.144178e-01 
 1.690206e-02 -9.229526e-01 
 1.729976e-02 -9.308801e-01 
 1.769746e-02 -9.382216e-01 
 1.809515e-02 -9.449736e-01 
 1.849285e-02 -9.510627e-01 
 1.889054e-02 -9.563535e-01 
 1.928824e-02 -9.606851e-01 
 1.968593e-02 -9.638527e-01 
 2.008363e-02 -9.659147e-01 
 2.048132e-02 -9.669674e-01 
 2.087902e-02 -9.671847e-01 
 2.127672e-02 -9.665717e-01 
 2.167441e-02 -9.651969e-01 
 2.207211e-02 -9.631281e-01 
 2.246980e-02 -9.602585e-01 
 2.286750e-02 -9.566446e-01 
 2.326519e-02 -9.523648e-01 
 2.366289e-02 -9.475537e-01 
 2.406059e-02 -9.423573e-01 
 2.445828e-02 -9.367213e-01 
 2.485598e-02 -9.306605e-01 
 2.525367e-02 -9.239793e-01 
 2.565137e-02 -9.164833e-01 
 2.604906e-02 -9.079520e-01 
 2.644676e-02 -8.983430e-01 
 2.684445e-02 -8.875487e-01 
 2.724215e-02 -8.756504e-01 
 2.763985e-02 -8.625924e-01 
 2.803754e-02 -8.483127e-01 
 2.843524e-02 -8.327580e-01 
 2.883293e-02 -8.158261e-01 
 2.923063e-02 -7.975613e-01 
 2.962832e-02 -7.780404e-01 
 3.002602e-02 -7.574076e-01 
 3.042372e-02 -7.358747e-01 
 3.082141e-02 -7.135482e-01 
 3.121911e-02 -6.905620e-01 
 3.161680e-02 -6.668939e-01 
 3.201450e-02 -6.425041e-01 
 3.241219e-02 -6.173810e-01 
 3.280989e-02 -5.915350e-01 
 3.320758e-02 -5.649833e-01 
 3.360528e-02 -5.378117e-01 
 3.400298e-02 -5.100918e-01 
 3.440067e-02 -4.818048e-01 
 3.479837e-02 -4.528907e-01 
 3.519606e-02 -4.232598e-01 
 3.559376e-02 -3.928184e-01 
 3.599145e-02 -3.616413e-01 
 3.638915e-02 -3.298291e-01 
 3.678685e-02 -2.975287e-01 
 3.718454e-02 -2.649005e-01 
 3.758224e-02 -2.320323e-01 
 3.797993e-02 -1.989661e-01 
 3.837763e-02 -1.658634e-01 
 3.877532e-02 -1.328438e-01 
 3.917302e-02 -1.000376e-01 
 3.957071e-02 -6.762184e-02 
 3.996841e-02 -3.578466e-02 
 4.036611e-02 -4.593098e-03 
 4.076380e-02  2.604036e-02 
 4.116150e-02  5.625849e-02 
 4.155919e-02  8.630841e-02 
 4.195689e-02  1.164137e-01 
 4.235458e-02  1.467868e-01 
 4.275228e-02  1.774796e-01 
