         time Top_Quarte... 
------------- ------------- 
 2.886746e-04 -1.185727e-02 
 6.094242e-04 -1.185735e-02 
 9.301738e-04 -1.185743e-02 
 1.250923e-03 -1.185750e-02 
 1.571673e-03 -1.185757e-02 
 1.892423e-03 -1.185767e-02 
 2.213172e-03 -1.185787e-02 
 2.533922e-03 -1.185832e-02 
 2.854672e-03 -1.185888e-02 
 3.175421e-03 -1.185930e-02 
 3.496171e-03 -1.185952e-02 
 3.816921e-03 -1.185955e-02 
 4.137670e-03 -1.185942e-02 
 4.458420e-03 -1.185915e-02 
 4.779170e-03 -1.185874e-02 
 5.099919e-03 -1.185822e-02 
 5.420670e-03 -1.185761e-02 
 5.741421e-03 -1.185688e-02 
 6.062172e-03 -1.185603e-02 
 6.382923e-03 -1.185506e-02 
 6.703674e-03 -1.185399e-02 
 7.024425e-03 -1.185277e-02 
 7.345176e-03 -1.185140e-02 
 7.665927e-03 -1.184989e-02 
 7.986678e-03 -1.184835e-02 
 8.307429e-03 -1.184684e-02 
 8.628181e-03 -1.184526e-02 
 8.948932e-03 -1.184342e-02 
 9.269684e-03 -1.184123e-02 
 9.590435e-03 -1.183866e-02 
 9.911187e-03 -1.183571e-02 
 1.023194e-02 -1.183241e-02 
 1.055269e-02 -1.182875e-02 
 1.087344e-02 -1.182480e-02 
 1.119419e-02 -1.182061e-02 
 1.151494e-02 -1.181625e-02 
 1.183570e-02 -1.181177e-02 
 1.215645e-02 -1.180715e-02 
 1.247720e-02 -1.180246e-02 
 1.279795e-02 -1.179783e-02 
 1.311871e-02 -1.179321e-02 
 1.343946e-02 -1.178842e-02 
 1.376021e-02 -1.178338e-02 
 1.408097e-02 -1.177821e-02 
 1.440172e-02 -1.177297e-02 
 1.472247e-02 -1.176762e-02 
 1.504322e-02 -1.176214e-02 
 1.536398e-02 -1.175652e-02 
 1.568473e-02 -1.175080e-02 
 1.600548e-02 -1.174501e-02 
 1.632624e-02 -1.173916e-02 
 1.664699e-02 -1.173324e-02 
 1.696774e-02 -1.172728e-02 
 1.728850e-02 -1.172121e-02 
 1.760925e-02 -1.171497e-02 
 1.793000e-02 -1.170861e-02 
 1.825076e-02 -1.170219e-02 
 1.857151e-02 -1.169580e-02 
 1.889226e-02 -1.168932e-02 
 1.921302e-02 -1.168259e-02 
 1.953377e-02 -1.167565e-02 
 1.985453e-02 -1.166852e-02 
 2.017528e-02 -1.166129e-02 
 2.049603e-02 -1.165397e-02 
 2.081679e-02 -1.164674e-02 
 2.113754e-02 -1.163954e-02 
 2.145830e-02 -1.163234e-02 
 2.177905e-02 -1.162511e-02 
 2.209980e-02 -1.161778e-02 
 2.242056e-02 -1.161022e-02 
 2.274131e-02 -1.160240e-02 
 2.306207e-02 -1.159433e-02 
 2.338282e-02 -1.158600e-02 
 2.370357e-02 -1.157737e-02 
 2.402433e-02 -1.156838e-02 
 2.434508e-02 -1.155925e-02 
 2.466584e-02 -1.154993e-02 
 2.498659e-02 -1.154066e-02 
 2.530735e-02 -1.153134e-02 
 2.562810e-02 -1.152210e-02 
 2.594886e-02 -1.151285e-02 
 2.626961e-02 -1.150361e-02 
 2.659037e-02 -1.149434e-02 
 2.691112e-02 -1.148496e-02 
 2.723188e-02 -1.147546e-02 
 2.755264e-02 -1.146571e-02 
 2.787339e-02 -1.145571e-02 
 2.819415e-02 -1.144554e-02 
 2.851491e-02 -1.143534e-02 
 2.883567e-02 -1.142513e-02 
 2.915643e-02 -1.141480e-02 
 2.947719e-02 -1.140430e-02 
 2.979794e-02 -1.139360e-02 
