         time tilt_local... 
------------- ------------- 
 2.886746e-04 -2.083424e-02 
 6.094242e-04 -2.082548e-02 
 9.301738e-04 -2.077085e-02 
 1.250923e-03 -2.054125e-02 
 1.571673e-03 -2.013179e-02 
 1.892423e-03 -1.966187e-02 
 2.213172e-03 -1.917770e-02 
 2.533922e-03 -1.867666e-02 
 2.854672e-03 -1.816082e-02 
 3.175421e-03 -1.764218e-02 
 3.496171e-03 -1.710490e-02 
 3.816921e-03 -1.652075e-02 
 4.137670e-03 -1.587836e-02 
 4.458420e-03 -1.517556e-02 
 4.779170e-03 -1.439929e-02 
 5.099919e-03 -1.353136e-02 
 5.420670e-03 -1.256569e-02 
 5.741421e-03 -1.153304e-02 
 6.062172e-03 -1.044762e-02 
 6.382923e-03 -9.336800e-03 
 6.703674e-03 -8.208742e-03 
 7.024425e-03 -7.076074e-03 
 7.345176e-03 -5.949745e-03 
 7.665927e-03 -4.825668e-03 
 7.986678e-03 -3.699889e-03 
 8.307429e-03 -2.559207e-03 
 8.628181e-03 -1.394726e-03 
 8.948932e-03 -1.990349e-04 
 9.269684e-03  1.038876e-03 
 9.590435e-03  2.358231e-03 
 9.911187e-03  3.825625e-03 
 1.023194e-02  5.426473e-03 
 1.055269e-02  7.019664e-03 
 1.087344e-02  8.532516e-03 
 1.119419e-02  1.005212e-02 
 1.151494e-02  1.165180e-02 
 1.183570e-02  1.330319e-02 
 1.215645e-02  1.495058e-02 
 1.247720e-02  1.655189e-02 
 1.279795e-02  1.815468e-02 
 1.311871e-02  1.976308e-02 
 1.343946e-02  2.136447e-02 
 1.376021e-02  2.302158e-02 
 1.408097e-02  2.472315e-02 
 1.440172e-02  2.645198e-02 
 1.472247e-02  2.821231e-02 
 1.504322e-02  2.999104e-02 
 1.536398e-02  3.180717e-02 
 1.568473e-02  3.366842e-02 
 1.600548e-02  3.553583e-02 
 1.632624e-02  3.737741e-02 
 1.664699e-02  3.915943e-02 
 1.696774e-02  4.095553e-02 
 1.728850e-02  4.273722e-02 
 1.760925e-02  4.455350e-02 
 1.793000e-02  4.640393e-02 
 1.825076e-02  4.829242e-02 
