         time tiltx_full... 
------------- ------------- 
 2.886746e-04  5.420869e-03 
 6.094242e-04  5.417244e-03 
 9.301738e-04  5.403528e-03 
 1.250923e-03  5.363578e-03 
 1.571673e-03  5.308347e-03 
 1.892423e-03  5.237803e-03 
 2.213172e-03  5.151407e-03 
 2.533922e-03  5.046394e-03 
 2.854672e-03  4.919255e-03 
 3.175421e-03  4.773943e-03 
 3.496171e-03  4.617338e-03 
 3.816921e-03  4.450652e-03 
 4.137670e-03  4.274244e-03 
 4.458420e-03  4.086909e-03 
 4.779170e-03  3.888435e-03 
 5.099919e-03  3.678436e-03 
 5.420670e-03  3.456227e-03 
 5.741421e-03  3.222533e-03 
 6.062172e-03  2.977818e-03 
 6.382923e-03  2.722579e-03 
 6.703674e-03  2.456296e-03 
 7.024425e-03  2.179071e-03 
 7.345176e-03  1.891483e-03 
 7.665927e-03  1.594005e-03 
 7.986678e-03  1.285696e-03 
 8.307429e-03  9.638215e-04 
 8.628181e-03  6.273881e-04 
 8.948932e-03  2.799731e-04 
 9.269684e-03 -7.446750e-05 
 9.590435e-03 -4.338490e-04 
 9.911187e-03 -7.970263e-04 
 1.023194e-02 -1.164215e-03 
 1.055269e-02 -1.535242e-03 
 1.087344e-02 -1.908654e-03 
 1.119419e-02 -2.285625e-03 
 1.151494e-02 -2.667530e-03 
 1.183570e-02 -3.056400e-03 
 1.215645e-02 -3.453622e-03 
 1.247720e-02 -3.859439e-03 
 1.279795e-02 -4.275633e-03 
 1.311871e-02 -4.704393e-03 
 1.343946e-02 -5.145193e-03 
 1.376021e-02 -5.593722e-03 
 1.408097e-02 -6.047994e-03 
 1.440172e-02 -6.510845e-03 
 1.472247e-02 -6.983679e-03 
 1.504322e-02 -7.466292e-03 
 1.536398e-02 -7.957671e-03 
 1.568473e-02 -8.455625e-03 
 1.600548e-02 -8.959712e-03 
 1.632624e-02 -9.470920e-03 
 1.664699e-02 -9.989104e-03 
 1.696774e-02 -1.051376e-02 
 1.728850e-02 -1.104571e-02 
 1.760925e-02 -1.158298e-02 
 1.793000e-02 -1.212370e-02 
 1.825076e-02 -1.266919e-02 
 1.857151e-02 -1.322082e-02 
 1.889226e-02 -1.378009e-02 
 1.921302e-02 -1.434382e-02 
 1.953377e-02 -1.490901e-02 
 1.985453e-02 -1.547642e-02 
 2.017528e-02 -1.604643e-02 
 2.049603e-02 -1.661935e-02 
 2.081679e-02 -1.719379e-02 
 2.113754e-02 -1.777301e-02 
 2.145830e-02 -1.835679e-02 
 2.177905e-02 -1.894381e-02 
 2.209980e-02 -1.953410e-02 
 2.242056e-02 -2.012527e-02 
 2.274131e-02 -2.071459e-02 
 2.306207e-02 -2.129957e-02 
 2.338282e-02 -2.188184e-02 
 2.370357e-02 -2.246098e-02 
 2.402433e-02 -2.303646e-02 
 2.434508e-02 -2.360636e-02 
 2.466584e-02 -2.417511e-02 
 2.498659e-02 -2.474208e-02 
 2.530735e-02 -2.531244e-02 
 2.562810e-02 -2.588186e-02 
 2.594886e-02 -2.645136e-02 
 2.626961e-02 -2.701892e-02 
 2.659037e-02 -2.758526e-02 
 2.691112e-02 -2.814811e-02 
 2.723188e-02 -2.870681e-02 
 2.755264e-02 -2.925942e-02 
 2.787339e-02 -2.980299e-02 
 2.819415e-02 -3.033800e-02 
 2.851491e-02 -3.086618e-02 
 2.883567e-02 -3.139137e-02 
 2.915643e-02 -3.191463e-02 
 2.947719e-02 -3.243304e-02 
 2.979794e-02 -3.294593e-02 
 3.011870e-02 -3.345163e-02 
 3.043946e-02 -3.395138e-02 
 3.076022e-02 -3.444216e-02 
 3.108098e-02 -3.492221e-02 
 3.140174e-02 -3.539193e-02 
 3.172251e-02 -3.585072e-02 
 3.204327e-02 -3.629514e-02 
 3.236403e-02 -3.672506e-02 
 3.268479e-02 -3.713859e-02 
 3.300555e-02 -3.753504e-02 
 3.332632e-02 -3.791500e-02 
 3.364708e-02 -3.828160e-02 
 3.396784e-02 -3.863495e-02 
 3.428860e-02 -3.897688e-02 
 3.460937e-02 -3.929980e-02 
 3.493013e-02 -3.961110e-02 
 3.525090e-02 -3.990777e-02 
 3.557166e-02 -4.019015e-02 
 3.589243e-02 -4.045057e-02 
 3.621319e-02 -4.068887e-02 
 3.653396e-02 -4.089903e-02 
 3.685472e-02 -4.108596e-02 
 3.717549e-02 -4.124388e-02 
 3.749625e-02 -4.137295e-02 
 3.781702e-02 -4.147274e-02 
 3.813778e-02 -4.153961e-02 
 3.845855e-02 -4.157775e-02 
 3.877931e-02 -4.158802e-02 
 3.910008e-02 -4.157556e-02 
 3.942084e-02 -4.154307e-02 
 3.974161e-02 -4.148904e-02 
 4.006238e-02 -4.141270e-02 
 4.038314e-02 -4.131391e-02 
 4.070391e-02 -4.119143e-02 
 4.102467e-02 -4.104349e-02 
 4.134544e-02 -4.086927e-02 
 4.166620e-02 -4.066914e-02 
 4.198697e-02 -4.043853e-02 
 4.230774e-02 -4.017817e-02 
 4.262850e-02 -3.988883e-02 
 4.294927e-02 -3.956977e-02 
 4.327003e-02 -3.921249e-02 
 4.359080e-02 -3.882679e-02 
 4.391156e-02 -3.841296e-02 
 4.423233e-02 -3.797179e-02 
 4.455309e-02 -3.750747e-02 
 4.487386e-02 -3.702060e-02 
 4.519462e-02 -3.650829e-02 
 4.551539e-02 -3.596990e-02 
 4.583615e-02 -3.540192e-02 
 4.615692e-02 -3.480821e-02 
 4.647768e-02 -3.417986e-02 
 4.679845e-02 -3.352191e-02 
 4.711921e-02 -3.283430e-02 
 4.743998e-02 -3.211360e-02 
 4.776074e-02 -3.136353e-02 
 4.808150e-02 -3.058764e-02 
 4.840226e-02 -2.978415e-02 
 4.872303e-02 -2.895266e-02 
 4.904379e-02 -2.810232e-02 
 4.936455e-02 -2.723374e-02 
 4.968532e-02 -2.634790e-02 
 5.000608e-02 -2.544480e-02 
 5.032684e-02 -2.452021e-02 
 5.064760e-02 -2.357576e-02 
 5.096836e-02 -2.260944e-02 
 5.128912e-02 -2.162211e-02 
 5.160988e-02 -2.061179e-02 
 5.193064e-02 -1.957513e-02 
 5.225139e-02 -1.852427e-02 
 5.257215e-02 -1.745053e-02 
 5.289291e-02 -1.635954e-02 
 5.321367e-02 -1.525095e-02 
 5.353443e-02 -1.412850e-02 
 5.385518e-02 -1.299181e-02 
 5.417594e-02 -1.184614e-02 
 5.449669e-02 -1.069006e-02 
 5.481744e-02 -9.521445e-03 
 5.513820e-02 -8.343823e-03 
 5.545895e-02 -7.149950e-03 
 5.577971e-02 -5.941921e-03 
 5.610046e-02 -4.717323e-03 
 5.642122e-02 -3.476146e-03 
 5.674197e-02 -2.218885e-03 
 5.706272e-02 -9.405417e-04 
