         time rel_disp_t... 
------------- ------------- 
 2.886746e-04  2.047955e-01 
 6.094242e-04  2.043041e-01 
 9.301738e-04  2.028695e-01 
 1.250923e-03  2.008856e-01 
 1.571673e-03  1.983513e-01 
 1.892423e-03  1.952507e-01 
 2.213172e-03  1.914936e-01 
 2.533922e-03  1.869500e-01 
 2.854672e-03  1.817645e-01 
 3.175421e-03  1.762470e-01 
 3.496171e-03  1.704104e-01 
 3.816921e-03  1.641725e-01 
 4.137670e-03  1.574385e-01 
 4.458420e-03  1.501336e-01 
 4.779170e-03  1.422310e-01 
 5.099919e-03  1.337269e-01 
 5.420670e-03  1.247434e-01 
 5.741421e-03  1.153788e-01 
 6.062172e-03  1.057202e-01 
 6.382923e-03  9.580015e-02 
 6.703674e-03  8.568058e-02 
 7.024425e-03  7.540033e-02 
 7.345176e-03  6.496778e-02 
 7.665927e-03  5.432519e-02 
 7.986678e-03  4.331542e-02 
 8.307429e-03  3.177286e-02 
 8.628181e-03  1.983683e-02 
 8.948932e-03  7.689890e-03 
 9.269684e-03 -4.623957e-03 
 9.590435e-03 -1.717034e-02 
 9.911187e-03 -2.995989e-02 
 1.023194e-02 -4.307512e-02 
 1.055269e-02 -5.648706e-02 
 1.087344e-02 -7.020271e-02 
 1.119419e-02 -8.426779e-02 
 1.151494e-02 -9.868287e-02 
 1.183570e-02 -1.134539e-01 
 1.215645e-02 -1.284845e-01 
 1.247720e-02 -1.437307e-01 
 1.279795e-02 -1.592374e-01 
 1.311871e-02 -1.749336e-01 
 1.343946e-02 -1.906698e-01 
 1.376021e-02 -2.065443e-01 
 1.408097e-02 -2.227804e-01 
 1.440172e-02 -2.394994e-01 
 1.472247e-02 -2.567302e-01 
 1.504322e-02 -2.743828e-01 
 1.536398e-02 -2.923177e-01 
 1.568473e-02 -3.104092e-01 
 1.600548e-02 -3.287048e-01 
 1.632624e-02 -3.472209e-01 
 1.664699e-02 -3.658881e-01 
 1.696774e-02 -3.847479e-01 
 1.728850e-02 -4.037253e-01 
 1.760925e-02 -4.227828e-01 
 1.793000e-02 -4.419887e-01 
 1.825076e-02 -4.615361e-01 
 1.857151e-02 -4.814445e-01 
