         time tiltx_beam... 
------------- ------------- 
 2.886746e-04 -1.881043e-02 
 6.094242e-04 -1.877928e-02 
 9.301738e-04 -1.869600e-02 
 1.250923e-03 -1.856068e-02 
 1.571673e-03 -1.837241e-02 
 1.892423e-03 -1.813027e-02 
 2.213172e-03 -1.783179e-02 
 2.533922e-03 -1.746718e-02 
 2.854672e-03 -1.702422e-02 
 3.175421e-03 -1.651559e-02 
 3.496171e-03 -1.596381e-02 
 3.816921e-03 -1.537259e-02 
 4.137670e-03 -1.474292e-02 
 4.458420e-03 -1.407062e-02 
 4.779170e-03 -1.335482e-02 
 5.099919e-03 -1.259403e-02 
 5.420670e-03 -1.178568e-02 
 5.741421e-03 -1.093183e-02 
 6.062172e-03 -1.003368e-02 
 6.382923e-03 -9.092528e-03 
 6.703674e-03 -8.106287e-03 
 7.024425e-03 -7.075022e-03 
 7.345176e-03 -6.000491e-03 
 7.665927e-03 -4.884225e-03 
 7.986678e-03 -3.723241e-03 
 8.307429e-03 -2.508792e-03 
 8.628181e-03 -1.238090e-03 
 8.948932e-03  7.633956e-05 
 9.269684e-03  1.420639e-03 
 9.590435e-03  2.787163e-03 
 9.911187e-03  4.171396e-03 
 1.023194e-02  5.573342e-03 
 1.055269e-02  6.991785e-03 
 1.087344e-02  8.421519e-03 
 1.119419e-02  9.866358e-03 
 1.151494e-02  1.133087e-02 
 1.183570e-02  1.282156e-02 
 1.215645e-02  1.434247e-02 
 1.247720e-02  1.589366e-02 
 1.279795e-02  1.748022e-02 
 1.311871e-02  1.910858e-02 
 1.343946e-02  2.077619e-02 
 1.376021e-02  2.246801e-02 
 1.408097e-02  2.417676e-02 
 1.440172e-02  2.591136e-02 
 1.472247e-02  2.767613e-02 
 1.504322e-02  2.947015e-02 
 1.536398e-02  3.128993e-02 
 1.568473e-02  3.312819e-02 
 1.600548e-02  3.498340e-02 
 1.632624e-02  3.685877e-02 
 1.664699e-02  3.875382e-02 
 1.696774e-02  4.066703e-02 
 1.728850e-02  4.260140e-02 
 1.760925e-02  4.455060e-02 
 1.793000e-02  4.650860e-02 
 1.825076e-02  4.847988e-02 
 1.857151e-02  5.046909e-02 
 1.889226e-02  5.248139e-02 
 1.921302e-02  5.450648e-02 
 1.953377e-02  5.653491e-02 
 1.985453e-02  5.856989e-02 
 2.017528e-02  6.061347e-02 
 2.049603e-02  6.266749e-02 
 2.081679e-02  6.472812e-02 
 2.113754e-02  6.680677e-02 
 2.145830e-02  6.890347e-02 
 2.177905e-02  7.101451e-02 
 2.209980e-02  7.314049e-02 
 2.242056e-02  7.527360e-02 
 2.274131e-02  7.740485e-02 
 2.306207e-02  7.952593e-02 
 2.338282e-02  8.164228e-02 
 2.370357e-02  8.375261e-02 
 2.402433e-02  8.585532e-02 
 2.434508e-02  8.794419e-02 
 2.466584e-02  9.003416e-02 
 2.498659e-02  9.212322e-02 
 2.530735e-02  9.422864e-02 
 2.562810e-02  9.633600e-02 
 2.594886e-02  9.844841e-02 
 2.626961e-02  1.005587e-01 
 2.659037e-02  1.026687e-01 
 2.691112e-02  1.047703e-01 
 2.723188e-02  1.068610e-01 
 2.755264e-02  1.089340e-01 
 2.787339e-02  1.109790e-01 
 2.819415e-02  1.129972e-01 
 2.851491e-02  1.149939e-01 
 2.883567e-02  1.169815e-01 
 2.915643e-02  1.189633e-01 
 2.947719e-02  1.209297e-01 
 2.979794e-02  1.228786e-01 
 3.011870e-02  1.248045e-01 
 3.043946e-02  1.267118e-01 
 3.076022e-02  1.285905e-01 
 3.108098e-02  1.304341e-01 
 3.140174e-02  1.322434e-01 
 3.172251e-02  1.340156e-01 
 3.204327e-02  1.357387e-01 
 3.236403e-02  1.374116e-01 
 3.268479e-02  1.390268e-01 
 3.300555e-02  1.405813e-01 
 3.332632e-02  1.420764e-01 
 3.364708e-02  1.435218e-01 
 3.396784e-02  1.449176e-01 
 3.428860e-02  1.462696e-01 
 3.460937e-02  1.475521e-01 
 3.493013e-02  1.487890e-01 
 3.525090e-02  1.499700e-01 
 3.557166e-02  1.510953e-01 
 3.589243e-02  1.521386e-01 
 3.621319e-02  1.530983e-01 
 3.653396e-02  1.539529e-01 
 3.685472e-02  1.547174e-01 
 3.717549e-02  1.553714e-01 
 3.749625e-02  1.559144e-01 
 3.781702e-02  1.563444e-01 
 3.813778e-02  1.566487e-01 
 3.845855e-02  1.568407e-01 
 3.877931e-02  1.569231e-01 
 3.910008e-02  1.569127e-01 
 3.942084e-02  1.568186e-01 
 3.974161e-02  1.566361e-01 
 4.006238e-02  1.563629e-01 
 4.038314e-02  1.559988e-01 
 4.070391e-02  1.555400e-01 
 4.102467e-02  1.549803e-01 
 4.134544e-02  1.543167e-01 
 4.166620e-02  1.535499e-01 
 4.198697e-02  1.526644e-01 
 4.230774e-02  1.516628e-01 
 4.262850e-02  1.505383e-01 
 4.294927e-02  1.492894e-01 
 4.327003e-02  1.479170e-01 
 4.359080e-02  1.464297e-01 
 4.391156e-02  1.448229e-01 
 4.423233e-02  1.431191e-01 
 4.455309e-02  1.413151e-01 
 4.487386e-02  1.394187e-01 
 4.519462e-02  1.374262e-01 
 4.551539e-02  1.353397e-01 
 4.583615e-02  1.331494e-01 
 4.615692e-02  1.308542e-01 
 4.647768e-02  1.284499e-01 
 4.679845e-02  1.259361e-01 
 4.711921e-02  1.233161e-01 
 4.743998e-02  1.205871e-01 
 4.776074e-02  1.177505e-01 
 4.808150e-02  1.148071e-01 
 4.840226e-02  1.117643e-01 
 4.872303e-02  1.086198e-01 
 4.904379e-02  1.053943e-01 
 4.936455e-02  1.021103e-01 
 4.968532e-02  9.876548e-02 
 5.000608e-02  9.535789e-02 
 5.032684e-02  9.187522e-02 
 5.064760e-02  8.831990e-02 
 5.096836e-02  8.468824e-02 
