         time tiltx_beam... 
------------- ------------- 
 7.953913e-05 -1.521425e-01 
 4.772348e-04 -1.522376e-01 
 8.749304e-04 -1.527177e-01 
 1.272626e-03 -1.532127e-01 
 1.670322e-03 -1.537541e-01 
 2.068017e-03 -1.543592e-01 
 2.465713e-03 -1.550342e-01 
 2.863409e-03 -1.557674e-01 
 3.261104e-03 -1.565264e-01 
 3.658800e-03 -1.572765e-01 
 4.056495e-03 -1.579972e-01 
 4.454191e-03 -1.586911e-01 
 4.851887e-03 -1.593629e-01 
 5.249582e-03 -1.600295e-01 
 5.647278e-03 -1.607188e-01 
 6.044974e-03 -1.614434e-01 
 6.442669e-03 -1.622004e-01 
 6.840365e-03 -1.629723e-01 
 7.238060e-03 -1.637461e-01 
 7.635756e-03 -1.645041e-01 
 8.033452e-03 -1.652379e-01 
 8.431147e-03 -1.659627e-01 
 8.828843e-03 -1.667010e-01 
 9.226539e-03 -1.674684e-01 
 9.624234e-03 -1.682874e-01 
 1.002193e-02 -1.691526e-01 
 1.041963e-02 -1.700537e-01 
 1.081732e-02 -1.709566e-01 
 1.121502e-02 -1.718413e-01 
 1.161271e-02 -1.726951e-01 
 1.201041e-02 -1.735181e-01 
 1.240810e-02 -1.743172e-01 
 1.280580e-02 -1.751033e-01 
 1.320349e-02 -1.758829e-01 
 1.360119e-02 -1.766657e-01 
 1.399889e-02 -1.774447e-01 
 1.439658e-02 -1.781998e-01 
 1.479428e-02 -1.789085e-01 
 1.519197e-02 -1.795525e-01 
 1.558967e-02 -1.801405e-01 
 1.598736e-02 -1.806806e-01 
 1.638506e-02 -1.811939e-01 
 1.678276e-02 -1.816999e-01 
 1.718045e-02 -1.822111e-01 
 1.757815e-02 -1.827318e-01 
 1.797584e-02 -1.832585e-01 
 1.837354e-02 -1.837793e-01 
 1.877123e-02 -1.842652e-01 
 1.916893e-02 -1.847054e-01 
 1.956662e-02 -1.851055e-01 
 1.996432e-02 -1.854776e-01 
 2.036202e-02 -1.858415e-01 
 2.075971e-02 -1.862074e-01 
 2.115741e-02 -1.865707e-01 
 2.155510e-02 -1.869156e-01 
 2.195280e-02 -1.872291e-01 
 2.235049e-02 -1.874936e-01 
 2.274819e-02 -1.876919e-01 
 2.314589e-02 -1.878283e-01 
 2.354358e-02 -1.879285e-01 
 2.394128e-02 -1.880205e-01 
 2.433897e-02 -1.881321e-01 
 2.473667e-02 -1.882731e-01 
 2.513436e-02 -1.884452e-01 
 2.553206e-02 -1.886256e-01 
 2.592975e-02 -1.887931e-01 
 2.632745e-02 -1.889298e-01 
 2.672515e-02 -1.890268e-01 
 2.712284e-02 -1.890793e-01 
 2.752054e-02 -1.890971e-01 
 2.791823e-02 -1.891060e-01 
 2.831593e-02 -1.891140e-01 
 2.871362e-02 -1.891250e-01 
 2.911132e-02 -1.891237e-01 
 2.950902e-02 -1.891020e-01 
 2.990671e-02 -1.890425e-01 
 3.030441e-02 -1.889290e-01 
 3.070210e-02 -1.887718e-01 
 3.109980e-02 -1.885893e-01 
 3.149749e-02 -1.883982e-01 
 3.189519e-02 -1.882193e-01 
 3.229288e-02 -1.880580e-01 
 3.269058e-02 -1.879015e-01 
 3.308828e-02 -1.877311e-01 
 3.348597e-02 -1.875351e-01 
 3.388367e-02 -1.872960e-01 
 3.428136e-02 -1.870181e-01 
 3.467906e-02 -1.867131e-01 
 3.507675e-02 -1.864027e-01 
 3.547445e-02 -1.861074e-01 
 3.587215e-02 -1.858420e-01 
 3.626984e-02 -1.855877e-01 
 3.666754e-02 -1.853159e-01 
 3.706523e-02 -1.850123e-01 
 3.746293e-02 -1.846631e-01 
 3.786062e-02 -1.842674e-01 
 3.825832e-02 -1.838278e-01 
 3.865602e-02 -1.833519e-01 
 3.905371e-02 -1.828510e-01 
 3.945141e-02 -1.823419e-01 
 3.984910e-02 -1.818248e-01 
 4.024680e-02 -1.812907e-01 
 4.064449e-02 -1.807205e-01 
 4.104219e-02 -1.800942e-01 
 4.143988e-02 -1.794049e-01 
 4.183758e-02 -1.786708e-01 
 4.223528e-02 -1.779024e-01 
 4.263297e-02 -1.771198e-01 
 4.303067e-02 -1.763374e-01 
 4.342836e-02 -1.755634e-01 
 4.382606e-02 -1.747966e-01 
 4.422375e-02 -1.740288e-01 
 4.462145e-02 -1.732373e-01 
 4.501915e-02 -1.724033e-01 
 4.541684e-02 -1.715246e-01 
 4.581454e-02 -1.706149e-01 
 4.621223e-02 -1.696906e-01 
 4.660993e-02 -1.687677e-01 
 4.700762e-02 -1.678491e-01 
 4.740532e-02 -1.669308e-01 
 4.780301e-02 -1.659991e-01 
 4.820071e-02 -1.650253e-01 
 4.859841e-02 -1.639991e-01 
 4.899610e-02 -1.629130e-01 
 4.939380e-02 -1.617779e-01 
 4.979149e-02 -1.606205e-01 
 5.018919e-02 -1.594717e-01 
 5.058688e-02 -1.583465e-01 
 5.098458e-02 -1.572565e-01 
 5.138228e-02 -1.561989e-01 
 5.177997e-02 -1.551622e-01 
 5.217767e-02 -1.541472e-01 
 5.257536e-02 -1.531433e-01 
 5.297306e-02 -1.521645e-01 
 5.337075e-02 -1.512318e-01 
 5.376845e-02 -1.503627e-01 
 5.416614e-02 -1.495680e-01 
 5.456384e-02 -1.488427e-01 
 5.496154e-02 -1.481672e-01 
 5.535923e-02 -1.475116e-01 
 5.575693e-02 -1.468590e-01 
 5.615462e-02 -1.461822e-01 
 5.655232e-02 -1.454772e-01 
 5.695001e-02 -1.447561e-01 
 5.734771e-02 -1.440366e-01 
 5.774541e-02 -1.433507e-01 
 5.814310e-02 -1.427014e-01 
 5.854080e-02 -1.420854e-01 
 5.893849e-02 -1.414859e-01 
 5.933619e-02 -1.408930e-01 
 5.973388e-02 -1.402930e-01 
 6.013158e-02 -1.396826e-01 
 6.052927e-02 -1.390768e-01 
 6.092697e-02 -1.385023e-01 
 6.132467e-02 -1.379810e-01 
 6.172236e-02 -1.375384e-01 
 6.212006e-02 -1.371789e-01 
 6.251775e-02 -1.368804e-01 
 6.291545e-02 -1.366162e-01 
 6.331314e-02 -1.363652e-01 
 6.371084e-02 -1.361156e-01 
 6.410854e-02 -1.358668e-01 
 6.450623e-02 -1.356209e-01 
 6.490393e-02 -1.353836e-01 
 6.530162e-02 -1.351577e-01 
 6.569932e-02 -1.349350e-01 
 6.609701e-02 -1.347028e-01 
 6.649471e-02 -1.344405e-01 
 6.689240e-02 -1.341227e-01 
 6.729010e-02 -1.337406e-01 
 6.768780e-02 -1.333063e-01 
 6.808549e-02 -1.328469e-01 
 6.848319e-02 -1.323961e-01 
 6.888088e-02 -1.319850e-01 
 6.927858e-02 -1.316289e-01 
 6.967627e-02 -1.313343e-01 
 7.007397e-02 -1.310906e-01 
 7.047167e-02 -1.308844e-01 
 7.086936e-02 -1.306927e-01 
 7.126706e-02 -1.305073e-01 
