         time tilt_up_se... 
------------- ------------- 
 3.976956e-04  1.012610e-04 
 7.953913e-04  3.809964e-05 
 1.193087e-03 -1.602192e-05 
 1.590783e-03 -6.102055e-05 
 1.988478e-03 -9.694108e-05 
 2.386174e-03 -1.243402e-04 
 2.783869e-03 -1.436262e-04 
 3.181565e-03 -1.534491e-04 
 3.579261e-03 -1.536036e-04 
 3.976956e-03 -1.453808e-04 
 4.374652e-03 -1.296166e-04 
 4.772348e-03 -1.070815e-04 
 5.170043e-03 -7.830058e-05 
 5.567739e-03 -4.333798e-05 
 5.965434e-03 -1.700913e-06 
 6.363130e-03  4.714786e-05 
 6.760826e-03  1.032695e-04 
 7.158521e-03  1.656061e-04 
 7.556217e-03  2.334989e-04 
 7.953913e-03  3.057586e-04 
 8.351608e-03  3.816395e-04 
 8.749304e-03  4.608075e-04 
 9.146999e-03  5.443234e-04 
 9.544695e-03  6.322954e-04 
 9.942391e-03  7.244644e-04 
 1.034009e-02  8.202250e-04 
 1.073778e-02  9.185539e-04 
 1.113548e-02  1.018691e-03 
 1.153317e-02  1.119807e-03 
 1.193087e-02  1.221499e-03 
 1.232856e-02  1.324057e-03 
 1.272626e-02  1.428083e-03 
 1.312396e-02  1.533723e-03 
 1.352165e-02  1.641225e-03 
 1.391935e-02  1.750438e-03 
 1.431704e-02  1.859903e-03 
 1.471474e-02  1.968339e-03 
 1.511243e-02  2.075791e-03 
 1.551013e-02  2.182746e-03 
 1.590783e-02  2.289394e-03 
 1.630552e-02  2.395648e-03 
 1.670322e-02  2.500486e-03 
 1.710091e-02  2.604047e-03 
 1.749861e-02  2.706328e-03 
 1.789630e-02  2.806819e-03 
 1.829400e-02  2.905288e-03 
 1.869169e-02  3.001584e-03 
 1.908939e-02  3.095346e-03 
 1.948709e-02  3.186722e-03 
 1.988478e-02  3.275629e-03 
 2.028248e-02  3.361782e-03 
 2.068017e-02  3.444798e-03 
 2.107787e-02  3.523797e-03 
 2.147556e-02  3.597890e-03 
 2.187326e-02  3.667709e-03 
 2.227096e-02  3.734012e-03 
 2.266865e-02  3.796626e-03 
 2.306635e-02  3.854549e-03 
 2.346404e-02  3.905844e-03 
 2.386174e-02  3.949332e-03 
 2.425943e-02  3.984493e-03 
 2.465713e-02  4.011573e-03 
 2.505482e-02  4.031028e-03 
 2.545252e-02  4.043829e-03 
 2.585022e-02  4.050836e-03 
 2.624791e-02  4.051514e-03 
 2.664561e-02  4.045260e-03 
 2.704330e-02  4.031370e-03 
 2.744100e-02  4.009783e-03 
 2.783869e-02  3.981444e-03 
 2.823639e-02  3.946468e-03 
 2.863409e-02  3.905542e-03 
 2.903178e-02  3.860013e-03 
 2.942948e-02  3.810934e-03 
 2.982717e-02  3.759047e-03 
 3.022487e-02  3.704477e-03 
 3.062256e-02  3.646920e-03 
 3.102026e-02  3.586117e-03 
 3.141795e-02  3.522895e-03 
 3.181565e-02  3.457643e-03 
 3.221335e-02  3.391211e-03 
 3.261104e-02  3.324865e-03 
 3.300874e-02  3.258645e-03 
 3.340643e-02  3.191736e-03 
 3.380413e-02  3.124876e-03 
 3.420182e-02  3.058469e-03 
 3.459952e-02  2.994037e-03 
 3.499722e-02  2.932048e-03 
 3.539491e-02  2.872658e-03 
 3.579261e-02  2.815848e-03 
 3.619030e-02  2.762093e-03 
 3.658800e-02  2.711779e-03 
 3.698569e-02  2.664632e-03 
 3.738339e-02  2.621190e-03 
 3.778108e-02  2.581721e-03 
 3.817878e-02  2.546763e-03 
 3.857648e-02  2.517062e-03 
 3.897417e-02  2.492415e-03 
 3.937187e-02  2.472473e-03 
 3.976956e-02  2.456589e-03 
 4.016726e-02  2.443907e-03 
 4.056495e-02  2.433986e-03 
 4.096265e-02  2.427370e-03 
 4.136035e-02  2.424216e-03 
 4.175804e-02  2.425130e-03 
 4.215574e-02  2.430023e-03 
 4.255343e-02  2.437943e-03 
 4.295113e-02  2.447821e-03 
 4.334882e-02  2.458934e-03 
 4.374652e-02  2.471134e-03 
 4.414421e-02  2.484608e-03 
 4.454191e-02  2.500395e-03 
 4.493961e-02  2.519144e-03 
 4.533730e-02  2.541295e-03 
 4.573500e-02  2.566056e-03 
 4.613269e-02  2.592852e-03 
 4.653039e-02  2.622324e-03 
 4.692808e-02  2.654843e-03 
 4.732578e-02  2.690193e-03 
 4.772348e-02  2.728012e-03 
 4.812117e-02  2.768888e-03 
 4.851887e-02  2.813735e-03 
 4.891656e-02  2.863256e-03 
 4.931426e-02  2.917366e-03 
 4.971195e-02  2.975882e-03 
 5.010965e-02  3.038477e-03 
 5.050734e-02  3.104993e-03 
 5.090504e-02  3.175459e-03 
 5.130274e-02  3.250961e-03 
 5.170043e-02  3.332048e-03 
 5.209813e-02  3.418144e-03 
 5.249582e-02  3.508851e-03 
 5.289352e-02  3.603672e-03 
 5.329121e-02  3.702508e-03 
 5.368891e-02  3.805488e-03 
 5.408661e-02  3.912771e-03 
 5.448430e-02  4.024134e-03 
 5.488200e-02  4.139457e-03 
 5.527969e-02  4.257940e-03 
 5.567739e-02  4.378644e-03 
 5.607508e-02  4.501182e-03 
 5.647278e-02  4.624873e-03 
 5.687047e-02  4.749664e-03 
 5.726817e-02  4.875824e-03 
 5.766587e-02  5.002792e-03 
 5.806356e-02  5.130056e-03 
