         time tilt_low_s... 
------------- ------------- 
 1.988478e-04 -2.537957e-02 
 5.965434e-04 -2.733714e-02 
 9.942391e-04 -2.922876e-02 
 1.391935e-03 -3.102831e-02 
 1.789630e-03 -3.273210e-02 
 2.187326e-03 -3.434432e-02 
 2.585022e-03 -3.589354e-02 
 2.982717e-03 -3.741262e-02 
 3.380413e-03 -3.892959e-02 
 3.778108e-03 -4.045484e-02 
 4.175804e-03 -4.200095e-02 
 4.573500e-03 -4.358006e-02 
 4.971195e-03 -4.520368e-02 
 5.368891e-03 -4.687073e-02 
 5.766587e-03 -4.856739e-02 
 6.164282e-03 -5.025095e-02 
 6.561978e-03 -5.187325e-02 
 6.959673e-03 -5.339343e-02 
 7.357369e-03 -5.478990e-02 
 7.755065e-03 -5.604715e-02 
 8.152760e-03 -5.715711e-02 
 8.550456e-03 -5.811707e-02 
 8.948152e-03 -5.890980e-02 
 9.345847e-03 -5.953097e-02 
 9.743543e-03 -5.998850e-02 
 1.014124e-02 -6.029320e-02 
 1.053893e-02 -6.045032e-02 
 1.093663e-02 -6.046949e-02 
 1.133433e-02 -6.036630e-02 
 1.173202e-02 -6.017407e-02 
 1.212972e-02 -5.994651e-02 
 1.252741e-02 -5.976057e-02 
 1.292511e-02 -5.966670e-02 
 1.332280e-02 -5.969330e-02 
 1.372050e-02 -5.985312e-02 
 1.411819e-02 -6.014777e-02 
 1.451589e-02 -6.057273e-02 
 1.491359e-02 -6.111147e-02 
 1.531128e-02 -6.172866e-02 
 1.570898e-02 -6.235851e-02 
 1.610667e-02 -6.291452e-02 
 1.650437e-02 -6.332315e-02 
 1.690206e-02 -6.354591e-02 
 1.729976e-02 -6.357933e-02 
 1.769746e-02 -6.345983e-02 
 1.809515e-02 -6.323000e-02 
 1.849285e-02 -6.291896e-02 
 1.889054e-02 -6.255496e-02 
 1.928824e-02 -6.217805e-02 
 1.968593e-02 -6.181644e-02 
 2.008363e-02 -6.148827e-02 
 2.048132e-02 -6.119335e-02 
 2.087902e-02 -6.091080e-02 
 2.127672e-02 -6.061732e-02 
 2.167441e-02 -6.030837e-02 
 2.207211e-02 -5.998732e-02 
 2.246980e-02 -5.964735e-02 
 2.286750e-02 -5.927656e-02 
 2.326519e-02 -5.886568e-02 
 2.366289e-02 -5.840229e-02 
 2.406059e-02 -5.788100e-02 
 2.445828e-02 -5.729901e-02 
 2.485598e-02 -5.664326e-02 
 2.525367e-02 -5.589567e-02 
 2.565137e-02 -5.503270e-02 
 2.604906e-02 -5.403937e-02 
 2.644676e-02 -5.291901e-02 
 2.684445e-02 -5.169112e-02 
 2.724215e-02 -5.039115e-02 
 2.763985e-02 -4.904935e-02 
 2.803754e-02 -4.768873e-02 
 2.843524e-02 -4.632499e-02 
 2.883293e-02 -4.496553e-02 
 2.923063e-02 -4.360947e-02 
 2.962832e-02 -4.225445e-02 
 3.002602e-02 -4.088200e-02 
 3.042372e-02 -3.947107e-02 
 3.082141e-02 -3.800902e-02 
 3.121911e-02 -3.648420e-02 
 3.161680e-02 -3.487887e-02 
 3.201450e-02 -3.318817e-02 
 3.241219e-02 -3.141440e-02 
 3.280989e-02 -2.956168e-02 
 3.320758e-02 -2.765599e-02 
 3.360528e-02 -2.572331e-02 
 3.400298e-02 -2.378388e-02 
 3.440067e-02 -2.183744e-02 
 3.479837e-02 -1.986483e-02 
 3.519606e-02 -1.782120e-02 
 3.559376e-02 -1.566747e-02 
 3.599145e-02 -1.338520e-02 
 3.638915e-02 -1.097461e-02 
 3.678685e-02 -8.445990e-03 
 3.718454e-02 -5.825112e-03 
 3.758224e-02 -3.138295e-03 
 3.797993e-02 -4.279329e-04 
 3.837763e-02  2.264148e-03 
 3.877532e-02  4.905242e-03 
 3.917302e-02  7.480723e-03 
 3.957071e-02  9.997163e-03 
 3.996841e-02  1.246681e-02 
 4.036611e-02  1.489542e-02 
 4.076380e-02  1.729133e-02 
 4.116150e-02  1.966735e-02 
 4.155919e-02  2.203707e-02 
 4.195689e-02  2.441025e-02 
 4.235458e-02  2.678307e-02 
 4.275228e-02  2.913761e-02 
 4.314998e-02  3.145359e-02 
 4.354767e-02  3.372221e-02 
 4.394537e-02  3.594342e-02 
 4.434306e-02  3.813938e-02 
 4.474076e-02  4.033084e-02 
 4.513845e-02  4.253159e-02 
 4.553615e-02  4.473216e-02 
 4.593385e-02  4.690539e-02 
 4.633154e-02  4.901784e-02 
 4.672924e-02  5.104108e-02 
 4.712693e-02  5.295537e-02 
 4.752463e-02  5.474495e-02 
 4.792232e-02  5.640198e-02 
 4.832002e-02  5.793825e-02 
 4.871771e-02  5.938485e-02 
 4.911541e-02  6.079925e-02 
 4.951311e-02  6.224787e-02 
 4.991080e-02  6.379051e-02 
 5.030850e-02  6.547659e-02 
 5.070619e-02  6.733137e-02 
 5.110389e-02  6.936478e-02 
 5.150158e-02  7.156972e-02 
 5.189928e-02  7.391708e-02 
 5.229698e-02  7.635642e-02 
 5.269467e-02  7.881829e-02 
 5.309237e-02  8.122697e-02 
 5.349006e-02  8.352176e-02 
 5.388776e-02  8.567498e-02 
 5.428545e-02  8.767966e-02 
 5.468315e-02  8.953104e-02 
 5.508084e-02  9.122479e-02 
 5.547854e-02  9.274558e-02 
 5.587624e-02  9.408815e-02 
 5.627393e-02  9.526905e-02 
 5.667163e-02  9.632530e-02 
 5.706932e-02  9.729562e-02 
 5.746702e-02  9.821461e-02 
 5.786471e-02  9.910913e-02 
 5.826241e-02  1.000004e-01 
 5.866011e-02  1.009188e-01 
 5.905780e-02  1.019013e-01 
 5.945550e-02  1.029658e-01 
 5.985319e-02  1.041147e-01 
 6.025089e-02  1.053362e-01 
 6.064858e-02  1.066062e-01 
 6.104628e-02  1.078907e-01 
 6.144397e-02  1.091543e-01 
 6.184167e-02  1.103715e-01 
 6.223937e-02  1.115051e-01 
 6.263706e-02  1.125151e-01 
 6.303476e-02  1.133760e-01 
 6.343245e-02  1.140779e-01 
 6.383015e-02  1.146306e-01 
 6.422784e-02  1.150659e-01 
 6.462554e-02  1.154235e-01 
 6.502324e-02  1.157270e-01 
 6.542093e-02  1.159933e-01 
 6.581863e-02  1.162431e-01 
 6.621632e-02  1.164865e-01 
 6.661402e-02  1.167440e-01 
 6.701171e-02  1.170217e-01 
 6.740941e-02  1.173054e-01 
 6.780710e-02  1.175762e-01 
 6.820480e-02  1.178256e-01 
 6.860250e-02  1.180591e-01 
 6.900019e-02  1.182903e-01 
 6.939789e-02  1.185344e-01 
 6.979558e-02  1.188026e-01 
 7.019328e-02  1.190860e-01 
 7.059097e-02  1.193751e-01 
 7.098867e-02  1.196454e-01 
 7.138637e-02  1.198570e-01 
 7.178406e-02  1.199507e-01 
 7.218176e-02  1.198595e-01 
 7.257945e-02  1.195282e-01 
 7.297715e-02  1.189161e-01 
 7.337484e-02  1.180141e-01 
 7.377254e-02  1.168377e-01 
 7.417023e-02  1.154114e-01 
 7.456793e-02  1.137750e-01 
 7.496563e-02  1.119841e-01 
 7.536332e-02  1.101025e-01 
 7.576102e-02  1.081835e-01 
 7.615871e-02  1.062690e-01 
 7.655641e-02  1.043902e-01 
 7.695410e-02  1.025651e-01 
 7.735180e-02  1.008271e-01 
 7.774950e-02  9.920500e-02 
 7.814719e-02  9.771638e-02 
 7.854489e-02  9.636355e-02 
 7.894258e-02  9.513931e-02 
 7.934028e-02  9.402903e-02 
 7.973797e-02  9.301887e-02 
 8.013567e-02  9.207572e-02 
 8.053336e-02  9.114668e-02 
 8.093106e-02  9.015502e-02 
 8.132876e-02  8.901978e-02 
 8.172645e-02  8.766970e-02 
 8.212415e-02  8.606415e-02 
 8.252184e-02  8.420108e-02 
 8.291954e-02  8.211325e-02 
 8.331723e-02  7.985188e-02 
 8.371493e-02  7.747805e-02 
 8.411263e-02  7.506938e-02 
 8.451032e-02  7.270122e-02 
 8.490802e-02  7.042669e-02 
 8.530571e-02  6.828020e-02 
 8.570341e-02  6.627191e-02 
 8.610110e-02  6.437497e-02 
 8.649880e-02  6.255885e-02 
 8.689649e-02  6.079947e-02 
 8.729419e-02  5.906327e-02 
 8.769189e-02  5.731102e-02 
 8.808958e-02  5.551352e-02 
 8.848728e-02  5.364290e-02 
 8.888497e-02  5.168844e-02 
 8.928267e-02  4.965876e-02 
 8.968036e-02  4.756462e-02 
 9.007806e-02  4.540846e-02 
 9.047576e-02  4.318204e-02 
 9.087345e-02  4.085711e-02 
 9.127115e-02  3.840004e-02 
 9.166884e-02  3.578526e-02 
 9.206654e-02  3.301938e-02 
 9.246423e-02  3.013548e-02 
 9.286193e-02  2.717761e-02 
 9.325962e-02  2.419497e-02 
 9.365732e-02  2.123092e-02 
 9.405502e-02  1.832934e-02 
 9.445271e-02  1.552867e-02 
 9.485041e-02  1.286117e-02 
 9.524810e-02  1.033514e-02 
 9.564580e-02  7.934128e-03 
 9.604349e-02  5.636348e-03 
 9.644119e-02  3.415168e-03 
 9.683889e-02  1.242001e-03 
 9.723658e-02 -9.051476e-04 
 9.763428e-02 -3.049034e-03 
 9.803197e-02 -5.208669e-03 
 9.842967e-02 -7.399718e-03 
 9.882736e-02 -9.630419e-03 
 9.922506e-02 -1.190226e-02 
 9.962275e-02 -1.421223e-02 
 1.000205e-01 -1.656797e-02 
 1.004181e-01 -1.899003e-02 
 1.008158e-01 -2.149450e-02 
 1.012135e-01 -2.409236e-02 
 1.016112e-01 -2.677625e-02 
 1.020089e-01 -2.949919e-02 
 1.024066e-01 -3.221002e-02 
 1.028043e-01 -3.485343e-02 
 1.032020e-01 -3.737651e-02 
 1.035997e-01 -3.973551e-02 
 1.039974e-01 -4.189606e-02 
 1.043951e-01 -4.382159e-02 
 1.047928e-01 -4.547964e-02 
 1.051905e-01 -4.685771e-02 
 1.055882e-01 -4.797799e-02 
 1.059859e-01 -4.889111e-02 
 1.063836e-01 -4.966979e-02 
 1.067813e-01 -5.039735e-02 
 1.071790e-01 -5.114716e-02 
 1.075767e-01 -5.196867e-02 
 1.079744e-01 -5.289443e-02 
 1.083721e-01 -5.394415e-02 
 1.087698e-01 -5.510624e-02 
 1.091674e-01 -5.635004e-02 
 1.095651e-01 -5.764614e-02 
 1.099628e-01 -5.896963e-02 
 1.103605e-01 -6.030003e-02 
 1.107582e-01 -6.163670e-02 
 1.111559e-01 -6.296759e-02 
 1.115536e-01 -6.426176e-02 
 1.119513e-01 -6.548725e-02 
 1.123490e-01 -6.662050e-02 
 1.127467e-01 -6.764584e-02 
 1.131444e-01 -6.857172e-02 
 1.135421e-01 -6.940412e-02 
 1.139398e-01 -7.014982e-02 
 1.143375e-01 -7.081915e-02 
 1.147352e-01 -7.144881e-02 
 1.151329e-01 -7.209525e-02 
 1.155306e-01 -7.281627e-02 
 1.159283e-01 -7.365954e-02 
 1.163260e-01 -7.465812e-02 
 1.167237e-01 -7.582365e-02 
 1.171214e-01 -7.714935e-02 
 1.175191e-01 -7.860663e-02 
 1.179168e-01 -8.013965e-02 
 1.183144e-01 -8.166842e-02 
 1.187121e-01 -8.311759e-02 
 1.191098e-01 -8.443981e-02 
 1.195075e-01 -8.559660e-02 
 1.199052e-01 -8.656743e-02 
 1.203029e-01 -8.733063e-02 
 1.207006e-01 -8.785715e-02 
 1.210983e-01 -8.812593e-02 
 1.214960e-01 -8.814300e-02 
 1.218937e-01 -8.793511e-02 
 1.222914e-01 -8.752858e-02 
 1.226891e-01 -8.695169e-02 
 1.230868e-01 -8.620731e-02 
 1.234845e-01 -8.528351e-02 
 1.238822e-01 -8.418433e-02 
 1.242799e-01 -8.291155e-02 
 1.246776e-01 -8.147734e-02 
 1.250753e-01 -7.989256e-02 
 1.254730e-01 -7.817709e-02 
 1.258707e-01 -7.635950e-02 
 1.262684e-01 -7.445715e-02 
