         time Mid_Disp()... 
------------- ------------- 
 1.988478e-04 -4.060995e-04 
 5.965434e-04 -4.428519e-04 
 9.942391e-04 -4.794922e-04 
 1.391935e-03 -5.157986e-04 
 1.789630e-03 -5.515954e-04 
 2.187326e-03 -5.867058e-04 
 2.585022e-03 -6.209626e-04 
 2.982717e-03 -6.542722e-04 
 3.380413e-03 -6.865635e-04 
 3.778108e-03 -7.176207e-04 
 4.175804e-03 -7.473554e-04 
 4.573500e-03 -7.757324e-04 
 4.971195e-03 -8.027824e-04 
 5.368891e-03 -8.285164e-04 
 5.766587e-03 -8.530784e-04 
 6.164282e-03 -8.765291e-04 
 6.561978e-03 -8.989150e-04 
 6.959673e-03 -9.202438e-04 
 7.357369e-03 -9.404791e-04 
 7.755065e-03 -9.595842e-04 
 8.152760e-03 -9.776169e-04 
 8.550456e-03 -9.946400e-04 
 8.948152e-03 -1.010614e-03 
 9.345847e-03 -1.025456e-03 
 9.743543e-03 -1.039106e-03 
 1.014124e-02 -1.051487e-03 
 1.053893e-02 -1.062501e-03 
 1.093663e-02 -1.072108e-03 
 1.133433e-02 -1.080300e-03 
 1.173202e-02 -1.087150e-03 
 1.212972e-02 -1.092727e-03 
 1.252741e-02 -1.097255e-03 
 1.292511e-02 -1.100810e-03 
 1.332280e-02 -1.103464e-03 
 1.372050e-02 -1.105293e-03 
 1.411819e-02 -1.106412e-03 
 1.451589e-02 -1.107013e-03 
 1.491359e-02 -1.107334e-03 
 1.531128e-02 -1.107457e-03 
 1.570898e-02 -1.107268e-03 
 1.610667e-02 -1.106540e-03 
 1.650437e-02 -1.104945e-03 
 1.690206e-02 -1.102221e-03 
 1.729976e-02 -1.098291e-03 
 1.769746e-02 -1.093244e-03 
 1.809515e-02 -1.087173e-03 
 1.849285e-02 -1.080146e-03 
 1.889054e-02 -1.072154e-03 
 1.928824e-02 -1.063123e-03 
 1.968593e-02 -1.052948e-03 
 2.008363e-02 -1.041538e-03 
 2.048132e-02 -1.028813e-03 
 2.087902e-02 -1.014684e-03 
 2.127672e-02 -9.990529e-04 
 2.167441e-02 -9.818989e-04 
 2.207211e-02 -9.632442e-04 
 2.246980e-02 -9.431067e-04 
 2.286750e-02 -9.215206e-04 
 2.326519e-02 -8.986015e-04 
 2.366289e-02 -8.745503e-04 
 2.406059e-02 -8.497147e-04 
 2.445828e-02 -8.244817e-04 
 2.485598e-02 -7.990273e-04 
