         time Bot_Quarte... 
------------- ------------- 
 1.193087e-04 -3.041217e-05 
 5.170043e-04 -2.717616e-05 
 9.146999e-04 -2.388626e-05 
 1.312396e-03 -2.055450e-05 
 1.710091e-03 -1.717365e-05 
 2.107787e-03 -1.374456e-05 
 2.505482e-03 -1.026990e-05 
 2.903178e-03 -6.753020e-06 
 3.300874e-03 -3.177959e-06 
 3.698569e-03  4.651784e-07 
 4.096265e-03  4.158677e-06 
 4.493961e-03  7.890890e-06 
 4.891656e-03  1.165060e-05 
 5.289352e-03  1.545293e-05 
 5.687047e-03  1.931392e-05 
 6.084743e-03  2.324921e-05 
 6.482439e-03  2.724593e-05 
 6.880134e-03  3.129035e-05 
 7.277830e-03  3.538516e-05 
 7.675526e-03  3.952531e-05 
 8.073221e-03  4.371271e-05 
 8.470917e-03  4.795553e-05 
 8.868613e-03  5.225627e-05 
 9.266308e-03  5.658255e-05 
 9.664004e-03  6.092082e-05 
 1.006170e-02  6.528378e-05 
 1.045940e-02  6.968547e-05 
 1.085709e-02  7.414649e-05 
 1.125479e-02  7.867747e-05 
 1.165248e-02  8.324993e-05 
 1.205018e-02  8.783531e-05 
 1.244787e-02  9.243545e-05 
 1.284557e-02  9.705164e-05 
 1.324326e-02  1.016773e-04 
 1.364096e-02  1.063037e-04 
 1.403866e-02  1.109198e-04 
 1.443635e-02  1.155167e-04 
 1.483405e-02  1.200897e-04 
 1.523174e-02  1.246617e-04 
 1.562944e-02  1.292600e-04 
 1.602713e-02  1.338972e-04 
 1.642483e-02  1.385503e-04 
 1.682253e-02  1.431739e-04 
 1.722022e-02  1.477378e-04 
 1.761792e-02  1.522636e-04 
 1.801561e-02  1.567823e-04 
 1.841331e-02  1.613016e-04 
 1.881100e-02  1.658182e-04 
 1.920870e-02  1.703177e-04 
 1.960639e-02  1.747902e-04 
 2.000409e-02  1.792436e-04 
 2.040179e-02  1.836962e-04 
 2.079948e-02  1.881300e-04 
 2.119718e-02  1.925122e-04 
 2.159487e-02  1.968308e-04 
 2.199257e-02  2.010580e-04 
 2.239026e-02  2.051938e-04 
 2.278796e-02  2.092739e-04 
 2.318566e-02  2.133317e-04 
 2.358335e-02  2.173433e-04 
 2.398105e-02  2.212918e-04 
 2.437874e-02  2.251656e-04 
 2.477644e-02  2.289655e-04 
 2.517413e-02  2.327018e-04 
 2.557183e-02  2.363668e-04 
 2.596952e-02  2.399362e-04 
 2.636722e-02  2.433921e-04 
 2.676492e-02  2.467327e-04 
 2.716261e-02  2.499752e-04 
 2.756031e-02  2.531301e-04 
 2.795800e-02  2.562288e-04 
 2.835570e-02  2.592809e-04 
 2.875339e-02  2.622587e-04 
 2.915109e-02  2.651421e-04 
 2.954879e-02  2.679306e-04 
 2.994648e-02  2.706327e-04 
 3.034418e-02  2.732356e-04 
 3.074187e-02  2.757383e-04 
 3.113957e-02  2.781219e-04 
 3.153726e-02  2.803804e-04 
 3.193496e-02  2.825395e-04 
 3.233265e-02  2.846260e-04 
 3.273035e-02  2.866330e-04 
 3.312805e-02  2.885559e-04 
 3.352574e-02  2.903925e-04 
 3.392344e-02  2.921304e-04 
 3.432113e-02  2.937771e-04 
 3.471883e-02  2.953439e-04 
 3.511652e-02  2.968303e-04 
 3.551422e-02  2.982362e-04 
 3.591192e-02  2.995601e-04 
 3.630961e-02  3.007825e-04 
 3.670731e-02  3.019208e-04 
 3.710500e-02  3.029986e-04 
 3.750270e-02  3.040122e-04 
 3.790039e-02  3.049559e-04 
 3.829809e-02  3.058163e-04 
 3.869578e-02  3.065809e-04 
 3.909348e-02  3.072609e-04 
 3.949118e-02  3.078640e-04 
 3.988887e-02  3.083828e-04 
 4.028657e-02  3.088056e-04 
 4.068426e-02  3.091158e-04 
 4.108196e-02  3.093069e-04 
 4.147965e-02  3.093860e-04 
 4.187735e-02  3.093550e-04 
 4.227505e-02  3.092108e-04 
 4.267274e-02  3.089492e-04 
 4.307044e-02  3.085495e-04 
 4.346813e-02  3.079956e-04 
 4.386583e-02  3.072939e-04 
 4.426352e-02  3.064781e-04 
 4.466122e-02  3.055415e-04 
 4.505891e-02  3.044809e-04 
 4.545661e-02  3.032763e-04 
 4.585431e-02  3.019228e-04 
 4.625200e-02  3.004403e-04 
 4.664970e-02  2.988392e-04 
 4.704739e-02  2.971248e-04 
 4.744509e-02  2.952939e-04 
 4.784278e-02  2.933371e-04 
 4.824048e-02  2.912346e-04 
 4.863818e-02  2.889903e-04 
 4.903587e-02  2.866163e-04 
 4.943357e-02  2.841365e-04 
 4.983126e-02  2.815583e-04 
 5.022896e-02  2.788610e-04 
 5.062665e-02  2.760379e-04 
 5.102435e-02  2.730970e-04 
 5.142204e-02  2.700650e-04 
 5.181974e-02  2.669609e-04 
 5.221744e-02  2.637690e-04 
 5.261513e-02  2.604577e-04 
 5.301283e-02  2.570268e-04 
 5.341052e-02  2.534953e-04 
 5.380822e-02  2.498847e-04 
 5.420591e-02  2.462235e-04 
 5.460361e-02  2.425334e-04 
 5.500131e-02  2.388017e-04 
 5.539900e-02  2.350099e-04 
 5.579670e-02  2.311553e-04 
 5.619439e-02  2.272485e-04 
 5.659209e-02  2.233108e-04 
 5.698978e-02  2.193627e-04 
 5.738748e-02  2.153745e-04 
 5.778517e-02  2.113311e-04 
 5.818287e-02  2.072467e-04 
 5.858057e-02  2.031382e-04 
 5.897826e-02  1.990154e-04 
 5.937596e-02  1.948839e-04 
 5.977365e-02  1.907416e-04 
 6.017135e-02  1.865685e-04 
 6.056904e-02  1.823692e-04 
 6.096674e-02  1.781483e-04 
 6.136444e-02  1.739262e-04 
 6.176213e-02  1.697099e-04 
 6.215983e-02  1.655102e-04 
 6.255752e-02  1.613097e-04 
 6.295522e-02  1.570836e-04 
 6.335291e-02  1.528522e-04 
 6.375061e-02  1.486593e-04 
 6.414830e-02  1.444877e-04 
 6.454600e-02  1.403189e-04 
 6.494370e-02  1.361542e-04 
 6.534139e-02  1.319926e-04 
 6.573909e-02  1.278496e-04 
 6.613678e-02  1.237516e-04 
 6.653448e-02  1.197084e-04 
 6.693217e-02  1.157187e-04 
 6.732987e-02  1.117885e-04 
 6.772757e-02  1.079123e-04 
 6.812526e-02  1.040586e-04 
 6.852296e-02  1.002346e-04 
 6.892065e-02  9.645013e-05 
 6.931835e-02  9.268163e-05 
 6.971604e-02  8.892918e-05 
 7.011374e-02  8.520745e-05 
 7.051143e-02  8.153304e-05 
 7.090913e-02  7.791698e-05 
 7.130683e-02  7.435645e-05 
 7.170452e-02  7.083566e-05 
 7.210222e-02  6.733940e-05 
 7.249991e-02  6.387526e-05 
 7.289761e-02  6.045246e-05 
 7.329530e-02  5.705934e-05 
 7.369300e-02  5.369053e-05 
 7.409070e-02  5.036951e-05 
 7.448839e-02  4.709215e-05 
 7.488609e-02  4.385567e-05 
 7.528378e-02  4.067164e-05 
 7.568148e-02  3.755620e-05 
 7.607917e-02  3.448464e-05 
 7.647687e-02  3.144709e-05 
 7.687456e-02  2.842331e-05 
 7.727226e-02  2.541026e-05 
 7.766996e-02  2.242736e-05 
 7.806765e-02  1.948525e-05 
 7.846535e-02  1.657977e-05 
 7.886304e-02  1.372004e-05 
 7.926074e-02  1.092152e-05 
 7.965843e-02  8.188319e-06 
