         time rel_disp_t... 
------------- ------------- 
 7.953913e-05  2.934157e-01 
 4.772348e-04  2.970879e-01 
 8.749304e-04  3.004145e-01 
 1.272626e-03  3.033368e-01 
 1.670322e-03  3.057310e-01 
 2.068017e-03  3.070893e-01 
 2.465713e-03  3.074321e-01 
 2.863409e-03  3.068809e-01 
 3.261104e-03  3.051374e-01 
 3.658800e-03  3.027756e-01 
 4.056495e-03  2.997793e-01 
 4.454191e-03  2.960935e-01 
 4.851887e-03  2.915975e-01 
 5.249582e-03  2.867834e-01 
 5.647278e-03  2.811257e-01 
 6.044974e-03  2.746099e-01 
 6.442669e-03  2.670936e-01 
 6.840365e-03  2.594979e-01 
 7.238060e-03  2.514043e-01 
 7.635756e-03  2.434894e-01 
 8.033452e-03  2.355607e-01 
 8.431147e-03  2.279428e-01 
 8.828843e-03  2.209528e-01 
 9.226539e-03  2.147625e-01 
 9.624234e-03  2.095917e-01 
 1.002193e-02  2.054285e-01 
 1.041963e-02  2.020175e-01 
 1.081732e-02  1.997115e-01 
 1.121502e-02  1.984248e-01 
 1.161271e-02  1.977815e-01 
 1.201041e-02  1.978023e-01 
 1.240810e-02  1.975953e-01 
 1.280580e-02  1.971826e-01 
 1.320349e-02  1.967023e-01 
 1.360119e-02  1.954982e-01 
 1.399889e-02  1.938798e-01 
 1.439658e-02  1.917908e-01 
 1.479428e-02  1.892768e-01 
 1.519197e-02  1.861398e-01 
 1.558967e-02  1.825983e-01 
 1.598736e-02  1.790020e-01 
 1.638506e-02  1.748871e-01 
 1.678276e-02  1.710037e-01 
 1.718045e-02  1.671723e-01 
 1.757815e-02  1.632986e-01 
 1.797584e-02  1.603911e-01 
 1.837354e-02  1.578905e-01 
 1.877123e-02  1.558322e-01 
 1.916893e-02  1.552567e-01 
 1.956662e-02  1.555618e-01 
 1.996432e-02  1.567668e-01 
 2.036202e-02  1.587222e-01 
 2.075971e-02  1.610400e-01 
 2.115741e-02  1.629913e-01 
 2.155510e-02  1.647756e-01 
 2.195280e-02  1.662563e-01 
 2.235049e-02  1.672895e-01 
 2.274819e-02  1.679295e-01 
 2.314589e-02  1.680239e-01 
 2.354358e-02  1.673667e-01 
 2.394128e-02  1.664041e-01 
 2.433897e-02  1.651208e-01 
