         time tilt_low_s... 
------------- ------------- 
 7.953913e-05 -4.876880e-03 
 4.772348e-04 -5.693866e-03 
 8.749304e-04 -6.362194e-03 
 1.272626e-03 -6.875853e-03 
 1.670322e-03 -7.168391e-03 
 2.068017e-03 -7.258507e-03 
 2.465713e-03 -7.126411e-03 
 2.863409e-03 -6.735784e-03 
 3.261104e-03 -6.028914e-03 
 3.658800e-03 -5.026597e-03 
 4.056495e-03 -3.762960e-03 
 4.454191e-03 -2.221561e-03 
 4.851887e-03 -4.506786e-04 
 5.249582e-03  1.525744e-03 
 5.647278e-03  3.698567e-03 
 6.044974e-03  6.081141e-03 
 6.442669e-03  8.560085e-03 
 6.840365e-03  1.108155e-02 
 7.238060e-03  1.363280e-02 
 7.635756e-03  1.616691e-02 
 8.033452e-03  1.862865e-02 
 8.431147e-03  2.096393e-02 
 8.828843e-03  2.315518e-02 
 9.226539e-03  2.519912e-02 
 9.624234e-03  2.707743e-02 
 1.002193e-02  2.881612e-02 
 1.041963e-02  3.036886e-02 
 1.081732e-02  3.168200e-02 
 1.121502e-02  3.284766e-02 
 1.161271e-02  3.384539e-02 
 1.201041e-02  3.467894e-02 
 1.240810e-02  3.532908e-02 
 1.280580e-02  3.579769e-02 
 1.320349e-02  3.609319e-02 
 1.360119e-02  3.625434e-02 
 1.399889e-02  3.631279e-02 
 1.439658e-02  3.625170e-02 
 1.479428e-02  3.599133e-02 
 1.519197e-02  3.561608e-02 
 1.558967e-02  3.506290e-02 
 1.598736e-02  3.432162e-02 
 1.638506e-02  3.335064e-02 
 1.678276e-02  3.219946e-02 
 1.718045e-02  3.078769e-02 
 1.757815e-02  2.913743e-02 
 1.797584e-02  2.723998e-02 
 1.837354e-02  2.510972e-02 
 1.877123e-02  2.277853e-02 
 1.916893e-02  2.024565e-02 
 1.956662e-02  1.751614e-02 
 1.996432e-02  1.464092e-02 
 2.036202e-02  1.164787e-02 
 2.075971e-02  8.610822e-03 
 2.115741e-02  5.626828e-03 
 2.155510e-02  2.736195e-03 
 2.195280e-02  1.566661e-05 
 2.235049e-02 -2.548610e-03 
 2.274819e-02 -4.912074e-03 
 2.314589e-02 -6.981506e-03 
 2.354358e-02 -8.781837e-03 
 2.394128e-02 -1.036745e-02 
 2.433897e-02 -1.171353e-02 
 2.473667e-02 -1.281459e-02 
 2.513436e-02 -1.370607e-02 
 2.553206e-02 -1.437389e-02 
 2.592975e-02 -1.482117e-02 
 2.632745e-02 -1.506680e-02 
 2.672515e-02 -1.517313e-02 
 2.712284e-02 -1.514441e-02 
 2.752054e-02 -1.493157e-02 
 2.791823e-02 -1.462328e-02 
 2.831593e-02 -1.415793e-02 
 2.871362e-02 -1.359635e-02 
 2.911132e-02 -1.296153e-02 
 2.950902e-02 -1.224337e-02 
 2.990671e-02 -1.141775e-02 
 3.030441e-02 -1.045053e-02 
 3.070210e-02 -9.373177e-03 
 3.109980e-02 -8.205852e-03 
 3.149749e-02 -6.942027e-03 
 3.189519e-02 -5.593577e-03 
 3.229288e-02 -4.080920e-03 
 3.269058e-02 -2.404736e-03 
 3.308828e-02 -6.311434e-04 
 3.348597e-02  1.249670e-03 
 3.388367e-02  3.207377e-03 
 3.428136e-02  5.239927e-03 
 3.467906e-02  7.366717e-03 
 3.507675e-02  9.525865e-03 
 3.547445e-02  1.168404e-02 
 3.587215e-02  1.375895e-02 
 3.626984e-02  1.576446e-02 
 3.666754e-02  1.769745e-02 
 3.706523e-02  1.950138e-02 
 3.746293e-02  2.111841e-02 
 3.786062e-02  2.253171e-02 
 3.825832e-02  2.368799e-02 
 3.865602e-02  2.460701e-02 
 3.905371e-02  2.524057e-02 
 3.945141e-02  2.561734e-02 
 3.984910e-02  2.576055e-02 
 4.024680e-02  2.567888e-02 
 4.064449e-02  2.540971e-02 
 4.104219e-02  2.495595e-02 
 4.143988e-02  2.433923e-02 
 4.183758e-02  2.363356e-02 
 4.223528e-02  2.283286e-02 
 4.263297e-02  2.196998e-02 
 4.303067e-02  2.105084e-02 
 4.342836e-02  2.003581e-02 
 4.382606e-02  1.895781e-02 
 4.422375e-02  1.782392e-02 
 4.462145e-02  1.659502e-02 
 4.501915e-02  1.529420e-02 
 4.541684e-02  1.383282e-02 
 4.581454e-02  1.222576e-02 
 4.621223e-02  1.049367e-02 
 4.660993e-02  8.632501e-03 
 4.700762e-02  6.670293e-03 
 4.740532e-02  4.597108e-03 
 4.780301e-02  2.434603e-03 
 4.820071e-02  2.157030e-04 
 4.859841e-02 -2.014037e-03 
 4.899610e-02 -4.185496e-03 
 4.939380e-02 -6.288041e-03 
 4.979149e-02 -8.271806e-03 
 5.018919e-02 -1.013579e-02 
 5.058688e-02 -1.183240e-02 
 5.098458e-02 -1.326683e-02 
 5.138228e-02 -1.444935e-02 
 5.177997e-02 -1.532571e-02 
 5.217767e-02 -1.588218e-02 
 5.257536e-02 -1.611311e-02 
 5.297306e-02 -1.598366e-02 
 5.337075e-02 -1.546079e-02 
 5.376845e-02 -1.458969e-02 
 5.416614e-02 -1.336364e-02 
 5.456384e-02 -1.187366e-02 
 5.496154e-02 -1.012802e-02 
 5.535923e-02 -8.119613e-03 
 5.575693e-02 -5.914962e-03 
 5.615462e-02 -3.606494e-03 
 5.655232e-02 -1.234683e-03 
 5.695001e-02  1.227488e-03 
 5.734771e-02  3.766611e-03 
 5.774541e-02  6.253049e-03 
 5.814310e-02  8.775605e-03 
 5.854080e-02  1.128177e-02 
 5.893849e-02  1.374407e-02 
 5.933619e-02  1.623758e-02 
 5.973388e-02  1.872563e-02 
 6.013158e-02  2.120550e-02 
 6.052927e-02  2.367857e-02 
 6.092697e-02  2.616001e-02 
 6.132467e-02  2.872483e-02 
 6.172236e-02  3.132891e-02 
 6.212006e-02  3.394948e-02 
 6.251775e-02  3.657153e-02 
 6.291545e-02  3.911689e-02 
 6.331314e-02  4.155070e-02 
 6.371084e-02  4.389945e-02 
 6.410854e-02  4.605308e-02 
 6.450623e-02  4.796624e-02 
 6.490393e-02  4.962755e-02 
 6.530162e-02  5.100153e-02 
 6.569932e-02  5.207418e-02 
 6.609701e-02  5.281426e-02 
 6.649471e-02  5.329626e-02 
 6.689240e-02  5.343582e-02 
 6.729010e-02  5.323314e-02 
 6.768780e-02  5.276024e-02 
 6.808549e-02  5.204734e-02 
 6.848319e-02  5.112015e-02 
 6.888088e-02  5.008328e-02 
 6.927858e-02  4.895145e-02 
 6.967627e-02  4.773116e-02 
 7.007397e-02  4.646674e-02 
 7.047167e-02  4.523435e-02 
 7.086936e-02  4.407998e-02 
 7.126706e-02  4.295769e-02 
 7.166475e-02  4.189874e-02 
 7.206245e-02  4.088541e-02 
 7.246014e-02  3.988467e-02 
 7.285784e-02  3.895294e-02 
 7.325553e-02  3.805857e-02 
 7.365323e-02  3.718150e-02 
 7.405093e-02  3.628949e-02 
