         time tilt_full_... 
------------- ------------- 
 2.544540e-04  8.173026e-03 
 5.725214e-04  8.108785e-03 
 8.905889e-04  8.036874e-03 
 1.208656e-03  7.958084e-03 
 1.526724e-03  7.872713e-03 
 1.844791e-03  7.780841e-03 
 2.162859e-03  7.681362e-03 
 2.480926e-03  7.573262e-03 
 2.798994e-03  7.458552e-03 
 3.117061e-03  7.339833e-03 
 3.435128e-03  7.216326e-03 
 3.753196e-03  7.086942e-03 
 4.071263e-03  6.950124e-03 
 4.389331e-03  6.806214e-03 
 4.707398e-03  6.655517e-03 
 5.025466e-03  6.498472e-03 
 5.343533e-03  6.336217e-03 
 5.661601e-03  6.169613e-03 
 5.979668e-03  5.998463e-03 
 6.297736e-03  5.822375e-03 
 6.615803e-03  5.641615e-03 
 6.933870e-03  5.456361e-03 
 7.251938e-03  5.266484e-03 
 7.570005e-03  5.071932e-03 
 7.888073e-03  4.871728e-03 
 8.206140e-03  4.666842e-03 
 8.524208e-03  4.460241e-03 
 8.842275e-03  4.253474e-03 
 9.160343e-03  4.046536e-03 
 9.478410e-03  3.838350e-03 
 9.796478e-03  3.627825e-03 
 1.011455e-02  3.415115e-03 
 1.043261e-02  3.199502e-03 
 1.075068e-02  2.978084e-03 
 1.106875e-02  2.751023e-03 
 1.138681e-02  2.522033e-03 
 1.170488e-02  2.292008e-03 
 1.202295e-02  2.061139e-03 
 1.234102e-02  1.830586e-03 
 1.265908e-02  1.601095e-03 
 1.297715e-02  1.373922e-03 
 1.329522e-02  1.147502e-03 
 1.361329e-02  9.186934e-04 
 1.393135e-02  6.869640e-04 
 1.424942e-02  4.523788e-04 
 1.456749e-02  2.170431e-04 
 1.488556e-02 -1.899412e-05 
 1.520362e-02 -2.548168e-04 
 1.552169e-02 -4.905451e-04 
 1.583976e-02 -7.257684e-04 
 1.615783e-02 -9.601496e-04 
 1.647589e-02 -1.194069e-03 
 1.679396e-02 -1.426527e-03 
 1.711203e-02 -1.657096e-03 
 1.743010e-02 -1.884999e-03 
 1.774816e-02 -2.112416e-03 
 1.806623e-02 -2.339919e-03 
 1.838430e-02 -2.566682e-03 
 1.870237e-02 -2.791597e-03 
 1.902043e-02 -3.016422e-03 
 1.933850e-02 -3.242539e-03 
 1.965657e-02 -3.469814e-03 
 1.997464e-02 -3.697411e-03 
 2.029270e-02 -3.925079e-03 
 2.061077e-02 -4.150366e-03 
 2.092884e-02 -4.371005e-03 
 2.124691e-02 -4.586194e-03 
 2.156497e-02 -4.797054e-03 
 2.188304e-02 -5.006111e-03 
 2.220111e-02 -5.214550e-03 
 2.251918e-02 -5.421575e-03 
 2.283724e-02 -5.628258e-03 
 2.315531e-02 -5.835806e-03 
 2.347338e-02 -6.043877e-03 
 2.379145e-02 -6.252020e-03 
 2.410951e-02 -6.456289e-03 
 2.442758e-02 -6.655282e-03 
 2.474565e-02 -6.849508e-03 
 2.506372e-02 -7.040161e-03 
 2.538178e-02 -7.228163e-03 
 2.569985e-02 -7.411916e-03 
 2.601792e-02 -7.590950e-03 
 2.633599e-02 -7.765626e-03 
 2.665405e-02 -7.935072e-03 
 2.697212e-02 -8.098189e-03 
 2.729019e-02 -8.253039e-03 
 2.760825e-02 -8.399829e-03 
 2.792632e-02 -8.540622e-03 
 2.824439e-02 -8.674635e-03 
 2.856246e-02 -8.800946e-03 
 2.888052e-02 -8.921076e-03 
 2.919859e-02 -9.036612e-03 
 2.951666e-02 -9.146358e-03 
 2.983473e-02 -9.248193e-03 
 3.015279e-02 -9.342709e-03 
 3.047086e-02 -9.429186e-03 
 3.078893e-02 -9.503805e-03 
 3.110700e-02 -9.566670e-03 
 3.142506e-02 -9.619944e-03 
 3.174313e-02 -9.664545e-03 
 3.206120e-02 -9.700186e-03 
 3.237927e-02 -9.725164e-03 
 3.269733e-02 -9.739111e-03 
 3.301540e-02 -9.744028e-03 
 3.333347e-02 -9.740417e-03 
 3.365154e-02 -9.727477e-03 
 3.396960e-02 -9.703514e-03 
 3.428767e-02 -9.667013e-03 
 3.460574e-02 -9.619725e-03 
 3.492381e-02 -9.562269e-03 
 3.524187e-02 -9.493390e-03 
 3.555994e-02 -9.409633e-03 
 3.587801e-02 -9.308791e-03 
 3.619608e-02 -9.192330e-03 
 3.651414e-02 -9.061285e-03 
 3.683221e-02 -8.915568e-03 
 3.715028e-02 -8.756187e-03 
 3.746835e-02 -8.585390e-03 
 3.778641e-02 -8.403738e-03 
 3.810448e-02 -8.212199e-03 
 3.842255e-02 -8.008907e-03 
 3.874062e-02 -7.792905e-03 
 3.905868e-02 -7.564038e-03 
 3.937675e-02 -7.320834e-03 
 3.969482e-02 -7.062629e-03 
 4.001289e-02 -6.790648e-03 
 4.033095e-02 -6.506003e-03 
 4.064902e-02 -6.207729e-03 
 4.096709e-02 -5.896345e-03 
 4.128516e-02 -5.573967e-03 
 4.160322e-02 -5.241124e-03 
 4.192129e-02 -4.896475e-03 
 4.223936e-02 -4.539556e-03 
 4.255743e-02 -4.169380e-03 
 4.287549e-02 -3.786550e-03 
 4.319356e-02 -3.392654e-03 
 4.351163e-02 -2.987942e-03 
 4.382970e-02 -2.570736e-03 
 4.414776e-02 -2.140046e-03 
 4.446583e-02 -1.697387e-03 
 4.478390e-02 -1.244794e-03 
 4.510196e-02 -7.819442e-04 
 4.542003e-02 -3.072580e-04 
 4.573810e-02  1.795374e-04 
 4.605617e-02  6.766543e-04 
 4.637423e-02  1.182740e-03 
 4.669230e-02  1.697170e-03 
 4.701037e-02  2.220311e-03 
 4.732844e-02  2.750188e-03 
 4.764650e-02  3.286641e-03 
 4.796457e-02  3.831754e-03 
 4.828264e-02  4.385992e-03 
 4.860071e-02  4.949459e-03 
 4.891877e-02  5.520189e-03 
 4.923684e-02  6.096756e-03 
 4.955491e-02  6.678562e-03 
 4.987298e-02  7.265431e-03 
 5.019104e-02  7.855795e-03 
 5.050911e-02  8.450943e-03 
 5.082718e-02  9.052151e-03 
 5.114525e-02  9.658436e-03 
 5.146331e-02  1.026915e-02 
 5.178138e-02  1.088463e-02 
 5.209945e-02  1.150536e-02 
 5.241752e-02  1.212969e-02 
 5.273558e-02  1.275826e-02 
 5.305365e-02  1.339039e-02 
 5.337172e-02  1.402473e-02 
 5.368979e-02  1.466280e-02 
 5.400785e-02  1.530498e-02 
 5.432592e-02  1.594968e-02 
 5.464399e-02  1.659612e-02 
 5.496206e-02  1.724433e-02 
 5.528012e-02  1.789396e-02 
 5.559819e-02  1.854486e-02 
 5.591626e-02  1.919563e-02 
 5.623433e-02  1.984628e-02 
 5.655239e-02  2.049752e-02 
 5.687046e-02  2.115006e-02 
 5.718853e-02  2.180389e-02 
 5.750660e-02  2.245812e-02 
 5.782466e-02  2.311332e-02 
 5.814273e-02  2.377050e-02 
 5.846080e-02  2.442660e-02 
 5.877887e-02  2.507859e-02 
 5.909693e-02  2.572545e-02 
 5.941500e-02  2.636688e-02 
 5.973307e-02  2.700450e-02 
 6.005114e-02  2.763902e-02 
 6.036920e-02  2.827007e-02 
 6.068727e-02  2.889806e-02 
 6.100534e-02  2.952345e-02 
 6.132341e-02  3.014591e-02 
 6.164147e-02  3.076563e-02 
 6.195954e-02  3.138138e-02 
 6.227761e-02  3.199108e-02 
 6.259567e-02  3.259391e-02 
 6.291374e-02  3.319051e-02 
 6.323181e-02  3.378077e-02 
 6.354988e-02  3.436479e-02 
 6.386794e-02  3.494268e-02 
 6.418601e-02  3.551340e-02 
 6.450408e-02  3.607497e-02 
 6.482215e-02  3.662833e-02 
 6.514021e-02  3.717312e-02 
 6.545828e-02  3.770885e-02 
 6.577635e-02  3.823472e-02 
 6.609442e-02  3.874992e-02 
 6.641248e-02  3.925490e-02 
 6.673055e-02  3.974885e-02 
 6.704862e-02  4.023084e-02 
 6.736669e-02  4.069958e-02 
 6.768475e-02  4.115559e-02 
 6.800282e-02  4.160052e-02 
 6.832089e-02  4.203305e-02 
 6.863896e-02  4.245078e-02 
 6.895702e-02  4.285375e-02 
 6.927509e-02  4.324410e-02 
 6.959316e-02  4.362272e-02 
 6.991123e-02  4.398877e-02 
 7.022929e-02  4.434069e-02 
 7.054736e-02  4.467682e-02 
 7.086543e-02  4.499563e-02 
 7.118350e-02  4.529722e-02 
 7.150156e-02  4.558228e-02 
 7.181963e-02  4.585085e-02 
 7.213770e-02  4.610291e-02 
 7.245577e-02  4.633861e-02 
 7.277383e-02  4.655962e-02 
 7.309190e-02  4.676698e-02 
 7.340997e-02  4.695868e-02 
 7.372804e-02  4.713392e-02 
 7.404610e-02  4.729191e-02 
 7.436417e-02  4.743066e-02 
 7.468224e-02  4.755007e-02 
 7.500031e-02  4.765218e-02 
 7.531837e-02  4.773695e-02 
 7.563644e-02  4.780208e-02 
 7.595451e-02  4.784755e-02 
 7.627258e-02  4.787483e-02 
 7.659064e-02  4.788386e-02 
 7.690871e-02  4.787327e-02 
 7.722678e-02  4.784255e-02 
 7.754485e-02  4.779289e-02 
 7.786291e-02  4.772658e-02 
 7.818098e-02  4.764342e-02 
 7.849905e-02  4.754133e-02 
 7.881711e-02  4.742073e-02 
 7.913518e-02  4.728377e-02 
 7.945325e-02  4.713076e-02 
 7.977132e-02  4.696043e-02 
 8.008938e-02  4.677293e-02 
 8.040745e-02  4.656821e-02 
 8.072552e-02  4.634418e-02 
 8.104359e-02  4.610077e-02 
 8.136165e-02  4.583954e-02 
 8.167972e-02  4.556002e-02 
 8.199779e-02  4.526220e-02 
 8.231586e-02  4.494700e-02 
 8.263392e-02  4.461548e-02 
 8.295199e-02  4.426800e-02 
 8.327006e-02  4.390423e-02 
 8.358813e-02  4.352454e-02 
 8.390619e-02  4.313009e-02 
 8.422426e-02  4.272054e-02 
 8.454233e-02  4.229629e-02 
 8.486040e-02  4.185872e-02 
 8.517846e-02  4.140814e-02 
 8.549653e-02  4.094128e-02 
 8.581460e-02  4.045502e-02 
 8.613267e-02  3.995100e-02 
 8.645073e-02  3.943020e-02 
 8.676880e-02  3.889263e-02 
 8.708687e-02  3.833947e-02 
 8.740494e-02  3.777273e-02 
 8.772300e-02  3.719362e-02 
 8.804107e-02  3.660265e-02 
 8.835914e-02  3.599845e-02 
 8.867721e-02  3.538137e-02 
 8.899527e-02  3.475242e-02 
 8.931334e-02  3.411117e-02 
