         time joist_s1_s... 
------------- ------------- 
 2.544540e-04 -6.095938e-09 
 5.725214e-04 -6.075213e-09 
 8.905889e-04 -6.054357e-09 
 1.208656e-03 -6.033361e-09 
 1.526724e-03 -6.012099e-09 
 1.844791e-03 -5.990304e-09 
 2.162859e-03 -5.967897e-09 
 2.480926e-03 -5.945323e-09 
 2.798994e-03 -5.923596e-09 
 3.117061e-03 -5.904133e-09 
 3.435128e-03 -5.888561e-09 
 3.753196e-03 -5.878477e-09 
 4.071263e-03 -5.875193e-09 
 4.389331e-03 -5.879703e-09 
 4.707398e-03 -5.892752e-09 
 5.025466e-03 -5.914802e-09 
 5.343533e-03 -5.945967e-09 
 5.661601e-03 -5.986136e-09 
 5.979668e-03 -6.035255e-09 
 6.297736e-03 -6.093607e-09 
 6.615803e-03 -6.161899e-09 
 6.933870e-03 -6.241213e-09 
 7.251938e-03 -6.332886e-09 
 7.570005e-03 -6.438270e-09 
 7.888073e-03 -6.558452e-09 
 8.206140e-03 -6.694035e-09 
 8.524208e-03 -6.845081e-09 
 8.842275e-03 -7.011248e-09 
 9.160343e-03 -7.192061e-09 
 9.478410e-03 -7.387156e-09 
 9.796478e-03 -7.596391e-09 
 1.011455e-02 -7.819828e-09 
 1.043261e-02 -8.057724e-09 
 1.075068e-02 -8.310560e-09 
 1.106875e-02 -8.578921e-09 
 1.138681e-02 -8.863384e-09 
 1.170488e-02 -9.164499e-09 
 1.202295e-02 -9.482713e-09 
 1.234102e-02 -9.818349e-09 
 1.265908e-02 -1.017149e-08 
 1.297715e-02 -1.054177e-08 
 1.329522e-02 -1.092833e-08 
 1.361329e-02 -1.133018e-08 
 1.393135e-02 -1.174649e-08 
 1.424942e-02 -1.217672e-08 
 1.456749e-02 -1.262072e-08 
 1.488556e-02 -1.307856e-08 
 1.520362e-02 -1.355027e-08 
 1.552169e-02 -1.403581e-08 
 1.583976e-02 -1.453520e-08 
 1.615783e-02 -1.504841e-08 
 1.647589e-02 -1.557510e-08 
