         time tiltx_up_s... 
------------- ------------- 
 2.019230e-04  1.379159e-02 
 6.057691e-04  1.384464e-02 
 1.009615e-03  1.392800e-02 
 1.413461e-03  1.397995e-02 
 1.817307e-03  1.399927e-02 
 2.221153e-03  1.398499e-02 
 2.625000e-03  1.393420e-02 
 3.028846e-03  1.384009e-02 
 3.432692e-03  1.370625e-02 
 3.836538e-03  1.354478e-02 
 4.240384e-03  1.335729e-02 
 4.644230e-03  1.314607e-02 
 5.048076e-03  1.291195e-02 
 5.451922e-03  1.265697e-02 
 5.855768e-03  1.237342e-02 
 6.259614e-03  1.205206e-02 
 6.663460e-03  1.170921e-02 
 7.067307e-03  1.136761e-02 
 7.471153e-03  1.102938e-02 
 7.874999e-03  1.069353e-02 
 8.278845e-03  1.036409e-02 
 8.682691e-03  1.004271e-02 
 9.086537e-03  9.727040e-03 
 9.490383e-03  9.423706e-03 
 9.894229e-03  9.134950e-03 
 1.029808e-02  8.865003e-03 
 1.070192e-02  8.616174e-03 
 1.110577e-02  8.388583e-03 
 1.150961e-02  8.182536e-03 
 1.191346e-02  7.995220e-03 
 1.231731e-02  7.824721e-03 
 1.272115e-02  7.670062e-03 
 1.312500e-02  7.534854e-03 
 1.352884e-02  7.420167e-03 
 1.393269e-02  7.320165e-03 
 1.433654e-02  7.233540e-03 
 1.474038e-02  7.162436e-03 
 1.514423e-02  7.100659e-03 
 1.554807e-02  7.042618e-03 
 1.595192e-02  6.991350e-03 
 1.635577e-02  6.949493e-03 
 1.675961e-02  6.907954e-03 
 1.716346e-02  6.858689e-03 
 1.756730e-02  6.808375e-03 
 1.797115e-02  6.771874e-03 
 1.837500e-02  6.750546e-03 
 1.877884e-02  6.734506e-03 
 1.918269e-02  6.720739e-03 
 1.958654e-02  6.707585e-03 
 1.999038e-02  6.692174e-03 
 2.039423e-02  6.671651e-03 
 2.079807e-02  6.652325e-03 
 2.120192e-02  6.642408e-03 
 2.160577e-02  6.645706e-03 
 2.200961e-02  6.654049e-03 
 2.241346e-02  6.658634e-03 
 2.281730e-02  6.657248e-03 
 2.322115e-02  6.651695e-03 
 2.362500e-02  6.639441e-03 
 2.402884e-02  6.627648e-03 
 2.443269e-02  6.614431e-03 
 2.483653e-02  6.591267e-03 
 2.524038e-02  6.554174e-03 
 2.564423e-02  6.505375e-03 
 2.604807e-02  6.446327e-03 
 2.645192e-02  6.377645e-03 
 2.685576e-02  6.296344e-03 
 2.725961e-02  6.198333e-03 
 2.766346e-02  6.079503e-03 
 2.806730e-02  5.938831e-03 
 2.847115e-02  5.780319e-03 
 2.887500e-02  5.611589e-03 
 2.927884e-02  5.432978e-03 
 2.968269e-02  5.234869e-03 
 3.008653e-02  5.015700e-03 
 3.049038e-02  4.771598e-03 
 3.089423e-02  4.505018e-03 
 3.129807e-02  4.219687e-03 
 3.170192e-02  3.910050e-03 
 3.210576e-02  3.581005e-03 
 3.250961e-02  3.238696e-03 
 3.291346e-02  2.883080e-03 
 3.331730e-02  2.505578e-03 
 3.372115e-02  2.106738e-03 
 3.412499e-02  1.691095e-03 
 3.452884e-02  1.259249e-03 
 3.493269e-02  8.144605e-04 
 3.533653e-02  3.591772e-04 
 3.574038e-02 -1.061217e-04 
 3.614422e-02 -5.795546e-04 
 3.654807e-02 -1.060779e-03 
 3.695192e-02 -1.548493e-03 
 3.735576e-02 -2.035067e-03 
 3.775961e-02 -2.511661e-03 
 3.816346e-02 -2.979379e-03 
 3.856730e-02 -3.444711e-03 
 3.897115e-02 -3.907272e-03 
 3.937499e-02 -4.363516e-03 
 3.977884e-02 -4.804750e-03 
 4.018269e-02 -5.226020e-03 
 4.058653e-02 -5.626648e-03 
 4.099038e-02 -6.001237e-03 
 4.139422e-02 -6.349887e-03 
 4.179807e-02 -6.677619e-03 
 4.220192e-02 -6.981902e-03 
 4.260576e-02 -7.259344e-03 
 4.300961e-02 -7.506183e-03 
 4.341345e-02 -7.718305e-03 
 4.381730e-02 -7.896908e-03 
 4.422115e-02 -8.049652e-03 
 4.462499e-02 -8.177102e-03 
 4.502884e-02 -8.273192e-03 
 4.543268e-02 -8.331053e-03 
 4.583653e-02 -8.348845e-03 
 4.624038e-02 -8.327365e-03 
 4.664422e-02 -8.274832e-03 
 4.704807e-02 -8.195151e-03 
 4.745192e-02 -8.089539e-03 
 4.785576e-02 -7.957018e-03 
 4.825961e-02 -7.796179e-03 
 4.866345e-02 -7.608292e-03 
 4.906730e-02 -7.402466e-03 
 4.947115e-02 -7.186868e-03 
 4.987499e-02 -6.963319e-03 
 5.027884e-02 -6.726423e-03 
 5.068268e-02 -6.472581e-03 
 5.108653e-02 -6.203270e-03 
 5.149038e-02 -5.926260e-03 
 5.189422e-02 -5.650619e-03 
 5.229807e-02 -5.381557e-03 
 5.270191e-02 -5.121446e-03 
 5.310576e-02 -4.873430e-03 
 5.350961e-02 -4.639712e-03 
 5.391345e-02 -4.420687e-03 
 5.431730e-02 -4.211809e-03 
 5.472114e-02 -4.013703e-03 
 5.512499e-02 -3.832907e-03 
 5.552884e-02 -3.672262e-03 
 5.593268e-02 -3.532529e-03 
 5.633653e-02 -3.409174e-03 
 5.674038e-02 -3.305159e-03 
 5.714422e-02 -3.221625e-03 
 5.754807e-02 -3.157450e-03 
 5.795191e-02 -3.111523e-03 
 5.835576e-02 -3.086489e-03 
 5.875961e-02 -3.084723e-03 
 5.916345e-02 -3.104631e-03 
 5.956730e-02 -3.142614e-03 
 5.997114e-02 -3.199702e-03 
 6.037499e-02 -3.272821e-03 
 6.077884e-02 -3.360383e-03 
 6.118268e-02 -3.457956e-03 
 6.158653e-02 -3.560172e-03 
 6.199037e-02 -3.661859e-03 
 6.239422e-02 -3.762736e-03 
 6.279807e-02 -3.867127e-03 
 6.320191e-02 -3.979760e-03 
 6.360576e-02 -4.100429e-03 
 6.400960e-02 -4.224906e-03 
 6.441345e-02 -4.346891e-03 
 6.481730e-02 -4.457527e-03 
 6.522114e-02 -4.544846e-03 
 6.562499e-02 -4.608398e-03 
 6.602884e-02 -4.661067e-03 
 6.643268e-02 -4.711338e-03 
 6.683653e-02 -4.756643e-03 
 6.724037e-02 -4.789961e-03 
 6.764422e-02 -4.810327e-03 
 6.804807e-02 -4.825189e-03 
 6.845191e-02 -4.835874e-03 
 6.885576e-02 -4.839240e-03 
 6.925960e-02 -4.836479e-03 
 6.966345e-02 -4.827438e-03 
 7.006730e-02 -4.809563e-03 
 7.047114e-02 -4.779412e-03 
 7.087499e-02 -4.744551e-03 
 7.127883e-02 -4.710149e-03 
 7.168268e-02 -4.672036e-03 
 7.208653e-02 -4.623269e-03 
 7.249037e-02 -4.560735e-03 
 7.289422e-02 -4.487169e-03 
 7.329806e-02 -4.402727e-03 
 7.370191e-02 -4.307492e-03 
 7.410576e-02 -4.201474e-03 
 7.450960e-02 -4.080033e-03 
 7.491345e-02 -3.935787e-03 
 7.531730e-02 -3.764321e-03 
 7.572114e-02 -3.566586e-03 
 7.612499e-02 -3.346300e-03 
 7.652883e-02 -3.104444e-03 
 7.693268e-02 -2.846055e-03 
 7.733653e-02 -2.577823e-03 
 7.774037e-02 -2.297722e-03 
 7.814422e-02 -2.001609e-03 
 7.854806e-02 -1.685128e-03 
 7.895191e-02 -1.353366e-03 
 7.935576e-02 -1.009219e-03 
 7.975960e-02 -6.537630e-04 
 8.016345e-02 -2.928977e-04 
 8.056729e-02  6.391199e-05 
 8.097114e-02  4.100453e-04 
 8.137499e-02  7.456426e-04 
 8.177883e-02  1.075377e-03 
 8.218268e-02  1.398216e-03 
 8.258652e-02  1.711078e-03 
 8.299037e-02  2.011388e-03 
 8.339422e-02  2.297647e-03 
 8.379806e-02  2.566348e-03 
 8.420191e-02  2.814664e-03 
 8.460576e-02  3.044347e-03 
 8.500960e-02  3.253280e-03 
 8.541345e-02  3.438386e-03 
 8.581729e-02  3.598139e-03 
 8.622114e-02  3.733454e-03 
 8.662499e-02  3.849818e-03 
 8.702883e-02  3.950118e-03 
 8.743268e-02  4.027945e-03 
 8.783652e-02  4.078177e-03 
 8.824037e-02  4.100832e-03 
 8.864422e-02  4.096902e-03 
 8.904806e-02  4.073178e-03 
 8.945191e-02  4.035905e-03 
 8.985575e-02  3.983862e-03 
 9.025960e-02  3.912651e-03 
 9.066345e-02  3.823996e-03 
 9.106729e-02  3.723111e-03 
 9.147114e-02  3.615696e-03 
 9.187498e-02  3.501301e-03 
 9.227883e-02  3.381391e-03 
 9.268268e-02  3.260940e-03 
 9.308652e-02  3.144495e-03 
 9.349037e-02  3.034758e-03 
 9.389422e-02  2.936575e-03 
 9.429806e-02  2.853713e-03 
 9.470191e-02  2.785701e-03 
 9.510575e-02  2.728178e-03 
 9.550960e-02  2.679616e-03 
 9.591345e-02  2.644037e-03 
 9.631729e-02  2.625551e-03 
 9.672114e-02  2.627900e-03 
 9.712498e-02  2.651206e-03 
 9.752883e-02  2.696019e-03 
 9.793268e-02  2.762609e-03 
 9.833652e-02  2.846689e-03 
 9.874037e-02  2.946530e-03 
 9.914421e-02  3.063867e-03 
 9.954806e-02  3.199530e-03 
 9.995191e-02  3.351438e-03 
 1.003558e-01  3.517250e-03 
 1.007596e-01  3.694134e-03 
 1.011634e-01  3.878805e-03 
 1.015673e-01  4.075079e-03 
 1.019711e-01  4.288633e-03 
 1.023750e-01  4.515486e-03 
 1.027788e-01  4.750456e-03 
 1.031827e-01  4.990709e-03 
 1.035865e-01  5.241545e-03 
 1.039904e-01  5.505938e-03 
 1.043942e-01  5.780431e-03 
 1.047981e-01  6.057951e-03 
 1.052019e-01  6.337048e-03 
 1.056058e-01  6.617214e-03 
 1.060096e-01  6.896813e-03 
 1.064134e-01  7.174173e-03 
 1.068173e-01  7.453022e-03 
 1.072211e-01  7.736566e-03 
 1.076250e-01  8.021930e-03 
 1.080288e-01  8.305321e-03 
 1.084327e-01  8.588585e-03 
 1.088365e-01  8.872834e-03 
 1.092404e-01  9.151092e-03 
 1.096442e-01  9.418043e-03 
 1.100481e-01  9.672424e-03 
 1.104519e-01  9.916510e-03 
 1.108558e-01  1.015454e-02 
 1.112596e-01  1.038572e-02 
 1.116634e-01  1.060776e-02 
 1.120673e-01  1.082012e-02 
 1.124711e-01  1.102422e-02 
 1.128750e-01  1.122110e-02 
 1.132788e-01  1.140846e-02 
 1.136827e-01  1.158316e-02 
 1.140865e-01  1.174219e-02 
 1.144904e-01  1.188817e-02 
 1.148942e-01  1.202089e-02 
 1.152981e-01  1.213913e-02 
 1.157019e-01  1.224417e-02 
 1.161058e-01  1.233927e-02 
 1.165096e-01  1.242650e-02 
 1.169134e-01  1.250480e-02 
 1.173173e-01  1.256886e-02 
 1.177211e-01  1.261870e-02 
 1.181250e-01  1.266076e-02 
 1.185288e-01  1.269787e-02 
 1.189327e-01  1.272910e-02 
