         time tilt_local... 
------------- ------------- 
 2.019230e-04  5.682188e-02 
 6.057691e-04  5.610023e-02 
 1.009615e-03  5.464421e-02 
 1.413461e-03  5.325097e-02 
 1.817307e-03  5.192686e-02 
 2.221153e-03  5.059337e-02 
 2.625000e-03  4.923489e-02 
 3.028846e-03  4.785259e-02 
 3.432692e-03  4.644029e-02 
 3.836538e-03  4.500943e-02 
 4.240384e-03  4.358325e-02 
 4.644230e-03  4.216994e-02 
 5.048076e-03  4.077637e-02 
 5.451922e-03  3.941016e-02 
 5.855768e-03  3.807399e-02 
 6.259614e-03  3.674140e-02 
 6.663460e-03  3.539481e-02 
 7.067307e-03  3.402922e-02 
 7.471153e-03  3.263255e-02 
 7.874999e-03  3.119531e-02 
 8.278845e-03  2.972757e-02 
 8.682691e-03  2.824007e-02 
 9.086537e-03  2.674124e-02 
 9.490383e-03  2.524051e-02 
 9.894229e-03  2.374571e-02 
 1.029808e-02  2.227484e-02 
 1.070192e-02  2.086490e-02 
 1.110577e-02  1.946787e-02 
 1.150961e-02  1.797409e-02 
 1.191346e-02  1.642935e-02 
 1.231731e-02  1.491587e-02 
 1.272115e-02  1.341408e-02 
 1.312500e-02  1.187199e-02 
 1.352884e-02  1.029970e-02 
 1.393269e-02  8.719918e-03 
 1.433654e-02  7.122228e-03 
 1.474038e-02  5.548126e-03 
 1.514423e-02  3.976842e-03 
 1.554807e-02  2.402638e-03 
 1.595192e-02  8.152983e-04 
 1.635577e-02 -7.790324e-04 
 1.675961e-02 -2.386402e-03 
 1.716346e-02 -4.009556e-03 
 1.756730e-02 -5.652579e-03 
 1.797115e-02 -7.303969e-03 
 1.837500e-02 -8.946609e-03 
 1.877884e-02 -1.057445e-02 
 1.918269e-02 -1.218543e-02 
 1.958654e-02 -1.379320e-02 
 1.999038e-02 -1.540397e-02 
 2.039423e-02 -1.703525e-02 
 2.079807e-02 -1.868333e-02 
 2.120192e-02 -2.033998e-02 
 2.160577e-02 -2.198159e-02 
 2.200961e-02 -2.363567e-02 
 2.241346e-02 -2.534909e-02 
 2.281730e-02 -2.708885e-02 
 2.322115e-02 -2.877338e-02 
 2.362500e-02 -3.041963e-02 
 2.402884e-02 -3.209028e-02 
 2.443269e-02 -3.379455e-02 
 2.483653e-02 -3.550553e-02 
 2.524038e-02 -3.721931e-02 
 2.564423e-02 -3.894004e-02 
 2.604807e-02 -4.063380e-02 
 2.645192e-02 -4.232233e-02 
 2.685576e-02 -4.400122e-02 
