         time tiltx_low_... 
------------- ------------- 
 2.019230e-04 -3.057392e-02 
 6.057691e-04 -3.029839e-02 
 1.009615e-03 -2.970147e-02 
 1.413461e-03 -2.904163e-02 
 1.817307e-03 -2.831698e-02 
 2.221153e-03 -2.752641e-02 
 2.625000e-03 -2.666939e-02 
 3.028846e-03 -2.574402e-02 
 3.432692e-03 -2.474180e-02 
 3.836538e-03 -2.366316e-02 
 4.240384e-03 -2.252510e-02 
 4.644230e-03 -2.132584e-02 
 5.048076e-03 -2.006671e-02 
 5.451922e-03 -1.874521e-02 
 5.855768e-03 -1.735950e-02 
 6.259614e-03 -1.590410e-02 
 6.663460e-03 -1.440488e-02 
 7.067307e-03 -1.289441e-02 
 7.471153e-03 -1.137925e-02 
 7.874999e-03 -9.861124e-03 
 8.278845e-03 -8.342878e-03 
 8.682691e-03 -6.828948e-03 
 9.086537e-03 -5.325413e-03 
 9.490383e-03 -3.851066e-03 
 9.894229e-03 -2.394016e-03 
 1.029808e-02 -9.533943e-04 
 1.070192e-02  4.655955e-04 
 1.110577e-02  1.862876e-03 
 1.150961e-02  3.229268e-03 
 1.191346e-02  4.566783e-03 
 1.231731e-02  5.873114e-03 
 1.272115e-02  7.152150e-03 
 1.312500e-02  8.396314e-03 
 1.352884e-02  9.594406e-03 
 1.393269e-02  1.074246e-02 
 1.433654e-02  1.185155e-02 
 1.474038e-02  1.292329e-02 
 1.514423e-02  1.395347e-02 
 1.554807e-02  1.494496e-02 
 1.595192e-02  1.589782e-02 
 1.635577e-02  1.680439e-02 
 1.675961e-02  1.767207e-02 
 1.716346e-02  1.850819e-02 
 1.756730e-02  1.931155e-02 
 1.797115e-02  2.007027e-02 
 1.837500e-02  2.077409e-02 
 1.877884e-02  2.143113e-02 
 1.918269e-02  2.205292e-02 
 1.958654e-02  2.264072e-02 
 1.999038e-02  2.318997e-02 
 2.039423e-02  2.370450e-02 
 2.079807e-02  2.418678e-02 
 2.120192e-02  2.463269e-02 
 2.160577e-02  2.504543e-02 
 2.200961e-02  2.544523e-02 
 2.241346e-02  2.584150e-02 
 2.281730e-02  2.623873e-02 
 2.322115e-02  2.664100e-02 
 2.362500e-02  2.704555e-02 
 2.402884e-02  2.745091e-02 
 2.443269e-02  2.786306e-02 
 2.483653e-02  2.829180e-02 
 2.524038e-02  2.875297e-02 
 2.564423e-02  2.925292e-02 
 2.604807e-02  2.978142e-02 
 2.645192e-02  3.033925e-02 
 2.685576e-02  3.093793e-02 
 2.725961e-02  3.157826e-02 
 2.766346e-02  3.225760e-02 
 2.806730e-02  3.297164e-02 
 2.847115e-02  3.370884e-02 
 2.887500e-02  3.446461e-02 
 2.927884e-02  3.524360e-02 
 2.968269e-02  3.605788e-02 
 3.008653e-02  3.691481e-02 
 3.049038e-02  3.781807e-02 
 3.089423e-02  3.875996e-02 
 3.129807e-02  3.974715e-02 
 3.170192e-02  4.079762e-02 
 3.210576e-02  4.190942e-02 
 3.250961e-02  4.307376e-02 
 3.291346e-02  4.429204e-02 
 3.331730e-02  4.556621e-02 
 3.372115e-02  4.688464e-02 
 3.412499e-02  4.824857e-02 
 3.452884e-02  4.965564e-02 
 3.493269e-02  5.108908e-02 
 3.533653e-02  5.253929e-02 
 3.574038e-02  5.399831e-02 
 3.614422e-02  5.547165e-02 
 3.654807e-02  5.696131e-02 
 3.695192e-02  5.844986e-02 
 3.735576e-02  5.992655e-02 
 3.775961e-02  6.138387e-02 
 3.816346e-02  6.282409e-02 
 3.856730e-02  6.424519e-02 
 3.897115e-02  6.565067e-02 
 3.937499e-02  6.704241e-02 
 3.977884e-02  6.841120e-02 
 4.018269e-02  6.974809e-02 
 4.058653e-02  7.105115e-02 
 4.099038e-02  7.231803e-02 
 4.139422e-02  7.354534e-02 
 4.179807e-02  7.473278e-02 
 4.220192e-02  7.588374e-02 
 4.260576e-02  7.699761e-02 
 4.300961e-02  7.806907e-02 
 4.341345e-02  7.909189e-02 
 4.381730e-02  8.006748e-02 
 4.422115e-02  8.100577e-02 
 4.462499e-02  8.190009e-02 
 4.502884e-02  8.274078e-02 
 4.543268e-02  8.352127e-02 
 4.583653e-02  8.423667e-02 
 4.624038e-02  8.489127e-02 
 4.664422e-02  8.549644e-02 
 4.704807e-02  8.606210e-02 
 4.745192e-02  8.659258e-02 
 4.785576e-02  8.707256e-02 
 4.825961e-02  8.750266e-02 
 4.866345e-02  8.789124e-02 
 4.906730e-02  8.824881e-02 
 4.947115e-02  8.858210e-02 
 4.987499e-02  8.888782e-02 
 5.027884e-02  8.916254e-02 
 5.068268e-02  8.940719e-02 
 5.108653e-02  8.963185e-02 
 5.149038e-02  8.984844e-02 
 5.189422e-02  9.007090e-02 
 5.229807e-02  9.030942e-02 
 5.270191e-02  9.056633e-02 
 5.310576e-02  9.085650e-02 
 5.350961e-02  9.118922e-02 
 5.391345e-02  9.156254e-02 
 5.431730e-02  9.196986e-02 
 5.472114e-02  9.240509e-02 
