         time Top_Quarte... 
------------- ------------- 
 1.937917e-04 -7.671409e-04 
 5.167778e-04 -7.671366e-04 
 8.397639e-04 -7.671208e-04 
 1.162750e-03 -7.670936e-04 
 1.485736e-03 -7.670550e-04 
 1.808722e-03 -7.670087e-04 
 2.131708e-03 -7.669780e-04 
 2.454695e-03 -7.670079e-04 
 2.777681e-03 -7.670740e-04 
 3.100667e-03 -7.670928e-04 
 3.423653e-03 -7.670521e-04 
 3.746640e-03 -7.669482e-04 
 4.069626e-03 -7.667833e-04 
 4.392612e-03 -7.665611e-04 
 4.715599e-03 -7.662770e-04 
 5.038585e-03 -7.659405e-04 
 5.361571e-03 -7.655521e-04 
 5.684557e-03 -7.651154e-04 
 6.007544e-03 -7.646215e-04 
 6.330531e-03 -7.640815e-04 
 6.653518e-03 -7.634883e-04 
 6.976504e-03 -7.628414e-04 
 7.299491e-03 -7.621369e-04 
 7.622478e-03 -7.613883e-04 
 7.945465e-03 -7.606272e-04 
 8.268452e-03 -7.598616e-04 
 8.591438e-03 -7.590456e-04 
 8.914425e-03 -7.581346e-04 
 9.237412e-03 -7.571039e-04 
 9.560399e-03 -7.559459e-04 
 9.883386e-03 -7.546660e-04 
 1.020637e-02 -7.532712e-04 
 1.052936e-02 -7.517657e-04 
 1.085235e-02 -7.501642e-04 
 1.117533e-02 -7.484802e-04 
 1.149832e-02 -7.467391e-04 
 1.182131e-02 -7.449544e-04 
 1.214429e-02 -7.431308e-04 
 1.246728e-02 -7.412790e-04 
 1.279027e-02 -7.394143e-04 
 1.311326e-02 -7.375273e-04 
 1.343624e-02 -7.355796e-04 
 1.375923e-02 -7.335645e-04 
 1.408222e-02 -7.314910e-04 
 1.440520e-02 -7.293704e-04 
 1.472819e-02 -7.272108e-04 
 1.505118e-02 -7.250095e-04 
 1.537416e-02 -7.227672e-04 
 1.569715e-02 -7.204874e-04 
 1.602014e-02 -7.181795e-04 
 1.634312e-02 -7.158455e-04 
 1.666611e-02 -7.134843e-04 
 1.698909e-02 -7.110928e-04 
 1.731208e-02 -7.086466e-04 
 1.763507e-02 -7.061212e-04 
 1.795805e-02 -7.035332e-04 
 1.828104e-02 -7.008967e-04 
 1.860403e-02 -6.982148e-04 
 1.892701e-02 -6.954693e-04 
 1.925000e-02 -6.926426e-04 
 1.957298e-02 -6.897451e-04 
 1.989597e-02 -6.867822e-04 
 2.021895e-02 -6.837630e-04 
 2.054194e-02 -6.807181e-04 
 2.086492e-02 -6.776651e-04 
 2.118791e-02 -6.746046e-04 
 2.151089e-02 -6.715215e-04 
 2.183388e-02 -6.684038e-04 
 2.215686e-02 -6.652113e-04 
 2.247985e-02 -6.618968e-04 
 2.280283e-02 -6.584505e-04 
 2.312582e-02 -6.548907e-04 
 2.344880e-02 -6.512291e-04 
 2.377179e-02 -6.474667e-04 
 2.409477e-02 -6.436092e-04 
 2.441776e-02 -6.396792e-04 
 2.474074e-02 -6.356975e-04 
 2.506373e-02 -6.316814e-04 
 2.538671e-02 -6.276302e-04 
 2.570970e-02 -6.235493e-04 
 2.603268e-02 -6.194355e-04 
 2.635567e-02 -6.152623e-04 
 2.667865e-02 -6.110302e-04 
 2.700164e-02 -6.067052e-04 
 2.732462e-02 -6.022655e-04 
 2.764761e-02 -5.976866e-04 
 2.797059e-02 -5.929712e-04 
 2.829357e-02 -5.881685e-04 
 2.861656e-02 -5.833143e-04 
 2.893954e-02 -5.784211e-04 
 2.926253e-02 -5.734624e-04 
 2.958551e-02 -5.684158e-04 
 2.990849e-02 -5.632796e-04 
 3.023148e-02 -5.580582e-04 
 3.055446e-02 -5.527558e-04 
 3.087745e-02 -5.473496e-04 
