         time Record_Dis... 
------------- ------------- 
 1.937917e-04 -1.254624e-03 
 5.167778e-04 -1.254417e-03 
 8.397639e-04 -1.254031e-03 
 1.162750e-03 -1.253462e-03 
 1.485736e-03 -1.252707e-03 
 1.808722e-03 -1.251763e-03 
 2.131708e-03 -1.250629e-03 
 2.454695e-03 -1.249303e-03 
 2.777681e-03 -1.247782e-03 
 3.100667e-03 -1.246066e-03 
 3.423653e-03 -1.244153e-03 
 3.746640e-03 -1.242042e-03 
 4.069626e-03 -1.239734e-03 
 4.392612e-03 -1.237226e-03 
 4.715599e-03 -1.234520e-03 
 5.038585e-03 -1.231613e-03 
 5.361571e-03 -1.228516e-03 
 5.684557e-03 -1.225233e-03 
 6.007544e-03 -1.221763e-03 
 6.330531e-03 -1.218104e-03 
 6.653518e-03 -1.214256e-03 
 6.976504e-03 -1.210219e-03 
 7.299491e-03 -1.205991e-03 
 7.622478e-03 -1.201574e-03 
 7.945465e-03 -1.196970e-03 
 8.268452e-03 -1.192181e-03 
 8.591438e-03 -1.187208e-03 
 8.914425e-03 -1.182054e-03 
 9.237412e-03 -1.176723e-03 
 9.560399e-03 -1.171215e-03 
 9.883386e-03 -1.165533e-03 
 1.020637e-02 -1.159687e-03 
 1.052936e-02 -1.153703e-03 
 1.085235e-02 -1.147582e-03 
 1.117533e-02 -1.141325e-03 
 1.149832e-02 -1.134933e-03 
 1.182131e-02 -1.128409e-03 
 1.214429e-02 -1.121755e-03 
 1.246728e-02 -1.114976e-03 
 1.279027e-02 -1.108074e-03 
 1.311326e-02 -1.101052e-03 
 1.343624e-02 -1.093911e-03 
 1.375923e-02 -1.086656e-03 
 1.408222e-02 -1.079285e-03 
 1.440520e-02 -1.071802e-03 
 1.472819e-02 -1.064205e-03 
 1.505118e-02 -1.056496e-03 
 1.537416e-02 -1.048706e-03 
 1.569715e-02 -1.040850e-03 
 1.602014e-02 -1.032928e-03 
 1.634312e-02 -1.024942e-03 
 1.666611e-02 -1.016891e-03 
 1.698909e-02 -1.008774e-03 
 1.731208e-02 -1.000592e-03 
 1.763507e-02 -9.923422e-04 
 1.795805e-02 -9.840259e-04 
 1.828104e-02 -9.756420e-04 
 1.860403e-02 -9.671894e-04 
 1.892701e-02 -9.586662e-04 
 1.925000e-02 -9.500698e-04 
 1.957298e-02 -9.413973e-04 
 1.989597e-02 -9.326455e-04 
 2.021895e-02 -9.238259e-04 
 2.054194e-02 -9.149746e-04 
 2.086492e-02 -9.060919e-04 
 2.118791e-02 -8.971760e-04 
 2.151089e-02 -8.882257e-04 
 2.183388e-02 -8.792399e-04 
 2.215686e-02 -8.702187e-04 
 2.247985e-02 -8.611621e-04 
 2.280283e-02 -8.520700e-04 
 2.312582e-02 -8.429419e-04 
 2.344880e-02 -8.337772e-04 
 2.377179e-02 -8.245746e-04 
 2.409477e-02 -8.153336e-04 
 2.441776e-02 -8.060535e-04 
 2.474074e-02 -7.967343e-04 
 2.506373e-02 -7.873780e-04 
 2.538671e-02 -7.780247e-04 
 2.570970e-02 -7.686929e-04 
 2.603268e-02 -7.593855e-04 
 2.635567e-02 -7.501058e-04 
 2.667865e-02 -7.408563e-04 
 2.700164e-02 -7.316393e-04 
 2.732462e-02 -7.224566e-04 
 2.764761e-02 -7.133107e-04 
 2.797059e-02 -7.042036e-04 
 2.829357e-02 -6.951369e-04 
 2.861656e-02 -6.861117e-04 
 2.893954e-02 -6.771286e-04 
 2.926253e-02 -6.681878e-04 
 2.958551e-02 -6.592896e-04 
 2.990849e-02 -6.504344e-04 
 3.023148e-02 -6.416391e-04 
