         time Bot_Quarte... 
------------- ------------- 
 1.937917e-04 -1.168739e-03 
 5.167778e-04 -1.168748e-03 
 8.397639e-04 -1.168753e-03 
 1.162750e-03 -1.168754e-03 
 1.485736e-03 -1.168751e-03 
 1.808722e-03 -1.168745e-03 
 2.131708e-03 -1.168739e-03 
 2.454695e-03 -1.168758e-03 
 2.777681e-03 -1.168842e-03 
 3.100667e-03 -1.168964e-03 
 3.423653e-03 -1.169049e-03 
 3.746640e-03 -1.169103e-03 
 4.069626e-03 -1.169140e-03 
 4.392612e-03 -1.169181e-03 
 4.715599e-03 -1.169235e-03 
 5.038585e-03 -1.169268e-03 
 5.361571e-03 -1.169249e-03 
 5.684557e-03 -1.169143e-03 
 6.007544e-03 -1.168943e-03 
 6.330531e-03 -1.168633e-03 
 6.653518e-03 -1.168191e-03 
 6.976504e-03 -1.167601e-03 
 7.299491e-03 -1.166869e-03 
 7.622478e-03 -1.166011e-03 
 7.945465e-03 -1.165060e-03 
 8.268452e-03 -1.163993e-03 
 8.591438e-03 -1.162746e-03 
 8.914425e-03 -1.161303e-03 
 9.237412e-03 -1.159660e-03 
 9.560399e-03 -1.157783e-03 
 9.883386e-03 -1.155689e-03 
 1.020637e-02 -1.153377e-03 
 1.052936e-02 -1.150839e-03 
 1.085235e-02 -1.148087e-03 
 1.117533e-02 -1.145126e-03 
 1.149832e-02 -1.141996e-03 
 1.182131e-02 -1.138708e-03 
 1.214429e-02 -1.135253e-03 
 1.246728e-02 -1.131612e-03 
 1.279027e-02 -1.127777e-03 
 1.311326e-02 -1.123755e-03 
 1.343624e-02 -1.119532e-03 
 1.375923e-02 -1.115076e-03 
 1.408222e-02 -1.110378e-03 
 1.440520e-02 -1.105466e-03 
 1.472819e-02 -1.100347e-03 
 1.505118e-02 -1.095009e-03 
 1.537416e-02 -1.089443e-03 
 1.569715e-02 -1.083646e-03 
 1.602014e-02 -1.077664e-03 
 1.634312e-02 -1.071554e-03 
 1.666611e-02 -1.065319e-03 
 1.698909e-02 -1.058934e-03 
 1.731208e-02 -1.052391e-03 
 1.763507e-02 -1.045669e-03 
 1.795805e-02 -1.038752e-03 
 1.828104e-02 -1.031658e-03 
 1.860403e-02 -1.024399e-03 
 1.892701e-02 -1.016928e-03 
 1.925000e-02 -1.009220e-03 
 1.957298e-02 -1.001283e-03 
 1.989597e-02 -9.931730e-04 
 2.021895e-02 -9.849620e-04 
 2.054194e-02 -9.767098e-04 
 2.086492e-02 -9.684227e-04 
 2.118791e-02 -9.601003e-04 
 2.151089e-02 -9.517282e-04 
 2.183388e-02 -9.432953e-04 
 2.215686e-02 -9.347726e-04 
 2.247985e-02 -9.261234e-04 
 2.280283e-02 -9.173274e-04 
 2.312582e-02 -9.084089e-04 
 2.344880e-02 -8.994536e-04 
 2.377179e-02 -8.904789e-04 
 2.409477e-02 -8.814532e-04 
 2.441776e-02 -8.723988e-04 
 2.474074e-02 -8.633588e-04 
 2.506373e-02 -8.543466e-04 
 2.538671e-02 -8.453434e-04 
 2.570970e-02 -8.363403e-04 
 2.603268e-02 -8.272799e-04 
 2.635567e-02 -8.181590e-04 
 2.667865e-02 -8.089845e-04 
 2.700164e-02 -7.997849e-04 
 2.732462e-02 -7.905041e-04 
 2.764761e-02 -7.811559e-04 
 2.797059e-02 -7.717369e-04 
 2.829357e-02 -7.623090e-04 
 2.861656e-02 -7.529019e-04 
 2.893954e-02 -7.435359e-04 
 2.926253e-02 -7.342059e-04 
 2.958551e-02 -7.249114e-04 
 2.990849e-02 -7.156439e-04 
 3.023148e-02 -7.064616e-04 
