         time tilt_up_se... 
------------- ------------- 
 1.937917e-04  3.494851e-03 
 5.167778e-04  3.495612e-03 
 8.397639e-04  3.496225e-03 
 1.162750e-03  3.496696e-03 
 1.485736e-03  3.497015e-03 
 1.808722e-03  3.497000e-03 
 2.131708e-03  3.495254e-03 
 2.454695e-03  3.488533e-03 
 2.777681e-03  3.478030e-03 
 3.100667e-03  3.471350e-03 
 3.423653e-03  3.469807e-03 
 3.746640e-03  3.471102e-03 
 4.069626e-03  3.473678e-03 
 4.392612e-03  3.475584e-03 
 4.715599e-03  3.476572e-03 
 5.038585e-03  3.473594e-03 
 5.361571e-03  3.463151e-03 
 5.684557e-03  3.448755e-03 
 6.007544e-03  3.442942e-03 
 6.330531e-03  3.452527e-03 
 6.653518e-03  3.476814e-03 
 6.976504e-03  3.514679e-03 
 7.299491e-03  3.565957e-03 
 7.622478e-03  3.630984e-03 
 7.945465e-03  3.706187e-03 
 8.268452e-03  3.787962e-03 
 8.591438e-03  3.878246e-03 
 8.914425e-03  3.978104e-03 
 9.237412e-03  4.088604e-03 
 9.560399e-03  4.209032e-03 
 9.883386e-03  4.338967e-03 
 1.020637e-02  4.475728e-03 
 1.052936e-02  4.619600e-03 
 1.085235e-02  4.769095e-03 
 1.117533e-02  4.921774e-03 
 1.149832e-02  5.077841e-03 
 1.182131e-02  5.238169e-03 
 1.214429e-02  5.407908e-03 
 1.246728e-02  5.588868e-03 
 1.279027e-02  5.779271e-03 
 1.311326e-02  5.978589e-03 
 1.343624e-02  6.186927e-03 
 1.375923e-02  6.399308e-03 
 1.408222e-02  6.608028e-03 
 1.440520e-02  6.811645e-03 
 1.472819e-02  7.011145e-03 
 1.505118e-02  7.209673e-03 
 1.537416e-02  7.407330e-03 
 1.569715e-02  7.602190e-03 
 1.602014e-02  7.792866e-03 
 1.634312e-02  7.982634e-03 
 1.666611e-02  8.175714e-03 
 1.698909e-02  8.371050e-03 
 1.731208e-02  8.564698e-03 
 1.763507e-02  8.753700e-03 
 1.795805e-02  8.935525e-03 
 1.828104e-02  9.106413e-03 
 1.860403e-02  9.264607e-03 
 1.892701e-02  9.411228e-03 
 1.925000e-02  9.551550e-03 
 1.957298e-02  9.690583e-03 
 1.989597e-02  9.830976e-03 
 2.021895e-02  9.970761e-03 
 2.054194e-02  1.010581e-02 
 2.086492e-02  1.023056e-02 
 2.118791e-02  1.034417e-02 
 2.151089e-02  1.044664e-02 
 2.183388e-02  1.053793e-02 
 2.215686e-02  1.061997e-02 
 2.247985e-02  1.069442e-02 
 2.280283e-02  1.075638e-02 
 2.312582e-02  1.080004e-02 
 2.344880e-02  1.082279e-02 
 2.377179e-02  1.082554e-02 
 2.409477e-02  1.080925e-02 
 2.441776e-02  1.077439e-02 
 2.474074e-02  1.072439e-02 
 2.506373e-02  1.066499e-02 
 2.538671e-02  1.059950e-02 
 2.570970e-02  1.052652e-02 
 2.603268e-02  1.044184e-02 
 2.635567e-02  1.034261e-02 
 2.667865e-02  1.022954e-02 
 2.700164e-02  1.010379e-02 
 2.732462e-02  9.962392e-03 
 2.764761e-02  9.805195e-03 
 2.797059e-02  9.631233e-03 
 2.829357e-02  9.439982e-03 
 2.861656e-02  9.233138e-03 
 2.893954e-02  9.016623e-03 
 2.926253e-02  8.789701e-03 
 2.958551e-02  8.551892e-03 
 2.990849e-02  8.303831e-03 
 3.023148e-02  8.047642e-03 
 3.055446e-02  7.782622e-03 
 3.087745e-02  7.501648e-03 
 3.120043e-02  7.203241e-03 
 3.152341e-02  6.890833e-03 
 3.184640e-02  6.568742e-03 
 3.216938e-02  6.237412e-03 
 3.249237e-02  5.898993e-03 
 3.281535e-02  5.557972e-03 
 3.313833e-02  5.210950e-03 
 3.346132e-02  4.858223e-03 
 3.378430e-02  4.499500e-03 
 3.410728e-02  4.137092e-03 
 3.443027e-02  3.772601e-03 
 3.475325e-02  3.407511e-03 
 3.507624e-02  3.045520e-03 
 3.539922e-02  2.693666e-03 
 3.572220e-02  2.351264e-03 
 3.604519e-02  2.015475e-03 
 3.636817e-02  1.679682e-03 
 3.669116e-02  1.340097e-03 
 3.701414e-02  9.966844e-04 
 3.733712e-02  6.522817e-04 
 3.766011e-02  3.083232e-04 
 3.798309e-02 -3.173517e-05 
 3.830608e-02 -3.663377e-04 
 3.862906e-02 -6.922087e-04 
 3.895204e-02 -1.008003e-03 
 3.927503e-02 -1.311399e-03 
 3.959801e-02 -1.603485e-03 
 3.992100e-02 -1.885887e-03 
