         time tilt_local... 
------------- ------------- 
 1.937917e-04 -3.398847e-02 
 5.167778e-04 -3.398741e-02 
 8.397639e-04 -3.397986e-02 
 1.162750e-03 -3.392851e-02 
 1.485736e-03 -3.381430e-02 
 1.808722e-03 -3.367144e-02 
 2.131708e-03 -3.352460e-02 
 2.454695e-03 -3.337355e-02 
 2.777681e-03 -3.321879e-02 
 3.100667e-03 -3.306441e-02 
 3.423653e-03 -3.290778e-02 
 3.746640e-03 -3.273742e-02 
 4.069626e-03 -3.254684e-02 
 4.392612e-03 -3.233564e-02 
 4.715599e-03 -3.209995e-02 
 5.038585e-03 -3.183645e-02 
 5.361571e-03 -3.154167e-02 
 5.684557e-03 -3.122655e-02 
 6.007544e-03 -3.089862e-02 
 6.330531e-03 -3.056565e-02 
 6.653518e-03 -3.023265e-02 
 6.976504e-03 -2.990225e-02 
 7.299491e-03 -2.957784e-02 
 7.622478e-03 -2.925606e-02 
 7.945465e-03 -2.893155e-02 
 8.268452e-03 -2.859975e-02 
 8.591438e-03 -2.825625e-02 
 8.914425e-03 -2.789933e-02 
 9.237412e-03 -2.752577e-02 
 9.560399e-03 -2.712814e-02 
 9.883386e-03 -2.668936e-02 
 1.020637e-02 -2.621130e-02 
 1.052936e-02 -2.573688e-02 
 1.085235e-02 -2.529314e-02 
 1.117533e-02 -2.485648e-02 
 1.149832e-02 -2.440206e-02 
 1.182131e-02 -2.393130e-02 
 1.214429e-02 -2.346199e-02 
 1.246728e-02 -2.300507e-02 
 1.279027e-02 -2.254488e-02 
 1.311326e-02 -2.207860e-02 
 1.343624e-02 -2.160998e-02 
 1.375923e-02 -2.112106e-02 
 1.408222e-02 -2.062044e-02 
 1.440520e-02 -2.011508e-02 
 1.472819e-02 -1.960425e-02 
 1.505118e-02 -1.909582e-02 
 1.537416e-02 -1.858104e-02 
 1.569715e-02 -1.805674e-02 
 1.602014e-02 -1.753481e-02 
 1.634312e-02 -1.703409e-02 
 1.666611e-02 -1.655176e-02 
 1.698909e-02 -1.606967e-02 
 1.731208e-02 -1.557763e-02 
 1.763507e-02 -1.507151e-02 
 1.795805e-02 -1.454919e-02 
 1.828104e-02 -1.401228e-02 
 1.860403e-02 -1.346913e-02 
 1.892701e-02 -1.292458e-02 
 1.925000e-02 -1.238338e-02 
 1.957298e-02 -1.184041e-02 
 1.989597e-02 -1.129857e-02 
 2.021895e-02 -1.074730e-02 
 2.054194e-02 -1.018449e-02 
 2.086492e-02 -9.633188e-03 
 2.118791e-02 -9.120762e-03 
 2.151089e-02 -8.631838e-03 
 2.183388e-02 -8.126668e-03 
 2.215686e-02 -7.600691e-03 
 2.247985e-02 -7.073249e-03 
 2.280283e-02 -6.556937e-03 
 2.312582e-02 -6.045472e-03 
 2.344880e-02 -5.524038e-03 
 2.377179e-02 -5.009631e-03 
 2.409477e-02 -4.494882e-03 
 2.441776e-02 -3.973152e-03 
 2.474074e-02 -3.452667e-03 
 2.506373e-02 -2.951154e-03 
 2.538671e-02 -2.451447e-03 
 2.570970e-02 -1.943374e-03 
 2.603268e-02 -1.425703e-03 
 2.635567e-02 -9.371605e-04 
 2.667865e-02 -4.814583e-04 
 2.700164e-02 -4.340629e-05 
 2.732462e-02  4.187114e-04 
 2.764761e-02  8.849047e-04 
 2.797059e-02  1.361557e-03 
 2.829357e-02  1.836346e-03 
 2.861656e-02  2.309268e-03 
 2.893954e-02  2.775063e-03 
 2.926253e-02  3.234738e-03 
 2.958551e-02  3.676495e-03 
 2.990849e-02  4.099281e-03 
 3.023148e-02  4.502960e-03 
 3.055446e-02  4.897141e-03 
 3.087745e-02  5.286300e-03 
 3.120043e-02  5.627022e-03 
 3.152341e-02  5.913100e-03 
 3.184640e-02  6.173882e-03 
 3.216938e-02  6.441301e-03 
 3.249237e-02  6.712019e-03 
 3.281535e-02  6.970974e-03 
 3.313833e-02  7.203033e-03 
 3.346132e-02  7.415348e-03 
 3.378430e-02  7.601121e-03 
 3.410728e-02  7.774393e-03 
 3.443027e-02  7.919120e-03 
 3.475325e-02  8.022097e-03 
 3.507624e-02  8.066926e-03 
 3.539922e-02  8.061075e-03 
 3.572220e-02  8.024639e-03 
 3.604519e-02  7.970578e-03 
 3.636817e-02  7.879110e-03 
 3.669116e-02  7.750115e-03 
 3.701414e-02  7.579546e-03 
 3.733712e-02  7.393800e-03 
 3.766011e-02  7.202195e-03 
 3.798309e-02  7.000062e-03 
 3.830608e-02  6.771355e-03 
 3.862906e-02  6.504437e-03 
 3.895204e-02  6.189036e-03 
 3.927503e-02  5.830351e-03 
 3.959801e-02  5.416382e-03 
 3.992100e-02  4.941488e-03 
 4.024398e-02  4.404616e-03 
 4.056697e-02  3.828560e-03 
 4.088995e-02  3.237098e-03 
 4.121293e-02  2.610706e-03 
 4.153592e-02  1.928359e-03 
 4.185890e-02  1.201751e-03 
 4.218189e-02  4.535660e-04 
 4.250487e-02 -3.090814e-04 
 4.282786e-02 -1.098673e-03 
 4.315084e-02 -1.925041e-03 
 4.347383e-02 -2.786538e-03 
 4.379681e-02 -3.695528e-03 
 4.411979e-02 -4.644629e-03 
 4.444278e-02 -5.636204e-03 
 4.476576e-02 -6.671202e-03 
 4.508875e-02 -7.760530e-03 
 4.541173e-02 -8.906358e-03 
 4.573472e-02 -1.008147e-02 
 4.605770e-02 -1.126884e-02 
 4.638068e-02 -1.247210e-02 
 4.670367e-02 -1.370565e-02 
 4.702665e-02 -1.498220e-02 
 4.734964e-02 -1.629741e-02 
 4.767262e-02 -1.763474e-02 
 4.799561e-02 -1.898814e-02 
 4.831859e-02 -2.035785e-02 
 4.864157e-02 -2.176546e-02 
 4.896456e-02 -2.321651e-02 
 4.928754e-02 -2.470796e-02 
 4.961053e-02 -2.624008e-02 
 4.993351e-02 -2.780529e-02 
 5.025650e-02 -2.940871e-02 
 5.057948e-02 -3.104007e-02 
 5.090247e-02 -3.267472e-02 
 5.122545e-02 -3.431726e-02 
 5.154843e-02 -3.597591e-02 
 5.187142e-02 -3.765861e-02 
 5.219440e-02 -3.935816e-02 
 5.251739e-02 -4.105574e-02 
 5.284037e-02 -4.275412e-02 
 5.316336e-02 -4.446013e-02 
 5.348634e-02 -4.618087e-02 
 5.380933e-02 -4.791624e-02 
 5.413231e-02 -4.968373e-02 
 5.445530e-02 -5.146924e-02 
 5.477828e-02 -5.327391e-02 
 5.510127e-02 -5.509504e-02 
 5.542425e-02 -5.694730e-02 
 5.574724e-02 -5.881095e-02 
 5.607022e-02 -6.067132e-02 
 5.639321e-02 -6.250486e-02 
 5.671620e-02 -6.431007e-02 
 5.703918e-02 -6.611778e-02 
 5.736217e-02 -6.793663e-02 
 5.768515e-02 -6.977004e-02 
 5.800814e-02 -7.159700e-02 
 5.833112e-02 -7.342541e-02 
 5.865411e-02 -7.525614e-02 
 5.897709e-02 -7.710784e-02 
 5.930008e-02 -7.897197e-02 
 5.962306e-02 -8.085989e-02 
 5.994605e-02 -8.274472e-02 
 6.026903e-02 -8.463376e-02 
 6.059202e-02 -8.651467e-02 
 6.091500e-02 -8.837634e-02 
 6.123798e-02 -9.015766e-02 
 6.156097e-02 -9.186630e-02 
 6.188395e-02 -9.353714e-02 
 6.220693e-02 -9.520172e-02 
 6.252992e-02 -9.686043e-02 
 6.285290e-02 -9.849780e-02 
 6.317588e-02 -1.001283e-01 
 6.349887e-02 -1.017695e-01 
 6.382185e-02 -1.033998e-01 
 6.414483e-02 -1.049836e-01 
 6.446781e-02 -1.065507e-01 
 6.479079e-02 -1.080741e-01 
 6.511378e-02 -1.095781e-01 
 6.543676e-02 -1.110055e-01 
 6.575974e-02 -1.123970e-01 
 6.608272e-02 -1.137502e-01 
 6.640570e-02 -1.150525e-01 
 6.672868e-02 -1.163012e-01 
 6.705167e-02 -1.175114e-01 
 6.737465e-02 -1.187415e-01 
 6.769764e-02 -1.199706e-01 
 6.802064e-02 -1.212084e-01 
 6.834363e-02 -1.224030e-01 
 6.866662e-02 -1.235585e-01 
 6.898961e-02 -1.247042e-01 
 6.931260e-02 -1.257976e-01 
 6.963559e-02 -1.268415e-01 
 6.995858e-02 -1.278050e-01 
 7.028157e-02 -1.286895e-01 
 7.060456e-02 -1.295322e-01 
 7.092755e-02 -1.303468e-01 
 7.125054e-02 -1.311047e-01 
 7.157353e-02 -1.317886e-01 
 7.189652e-02 -1.324223e-01 
 7.221951e-02 -1.330337e-01 
 7.254250e-02 -1.336447e-01 
 7.286549e-02 -1.342229e-01 
 7.318849e-02 -1.347772e-01 
 7.351148e-02 -1.352960e-01 
 7.383447e-02 -1.357460e-01 
 7.415746e-02 -1.361488e-01 
 7.448045e-02 -1.365066e-01 
 7.480344e-02 -1.368000e-01 
 7.512643e-02 -1.370268e-01 
 7.544942e-02 -1.371737e-01 
 7.577241e-02 -1.372754e-01 
 7.609541e-02 -1.373348e-01 
 7.641840e-02 -1.373453e-01 
 7.674139e-02 -1.373121e-01 
 7.706438e-02 -1.372206e-01 
 7.738737e-02 -1.371003e-01 
 7.771036e-02 -1.369501e-01 
 7.803335e-02 -1.367724e-01 
 7.835634e-02 -1.365400e-01 
 7.867933e-02 -1.362388e-01 
 7.900232e-02 -1.358650e-01 
 7.932532e-02 -1.354289e-01 
 7.964831e-02 -1.349284e-01 
 7.997130e-02 -1.343525e-01 
 8.029429e-02 -1.336903e-01 
 8.061728e-02 -1.329644e-01 
 8.094027e-02 -1.322068e-01 
 8.126326e-02 -1.314224e-01 
 8.158625e-02 -1.305949e-01 
 8.190924e-02 -1.296989e-01 
 8.223224e-02 -1.287498e-01 
 8.255523e-02 -1.277801e-01 
 8.287822e-02 -1.267871e-01 
 8.320121e-02 -1.257488e-01 
 8.352420e-02 -1.246685e-01 
 8.384719e-02 -1.235326e-01 
 8.417018e-02 -1.223413e-01 
 8.449318e-02 -1.210707e-01 
 8.481617e-02 -1.197507e-01 
 8.513916e-02 -1.183751e-01 
 8.546215e-02 -1.169614e-01 
 8.578514e-02 -1.154910e-01 
 8.610813e-02 -1.139864e-01 
 8.643112e-02 -1.124570e-01 
 8.675412e-02 -1.109338e-01 
 8.707711e-02 -1.093649e-01 
