         time tiltx_up_s... 
------------- ------------- 
 3.634615e-04  3.168910e-03 
 7.673076e-04  3.200404e-03 
 1.171154e-03  3.241386e-03 
 1.575000e-03  3.288272e-03 
 1.978846e-03  3.340685e-03 
 2.382692e-03  3.397921e-03 
 2.786538e-03  3.457690e-03 
 3.190384e-03  3.517263e-03 
 3.594230e-03  3.580356e-03 
 3.998076e-03  3.649584e-03 
 4.401922e-03  3.724553e-03 
 4.805768e-03  3.804874e-03 
 5.209615e-03  3.890380e-03 
 5.613461e-03  3.979197e-03 
 6.017307e-03  4.065458e-03 
 6.421153e-03  4.147010e-03 
 6.824999e-03  4.233172e-03 
 7.228845e-03  4.328445e-03 
 7.632691e-03  4.430993e-03 
 8.036537e-03  4.539655e-03 
 8.440383e-03  4.654878e-03 
 8.844229e-03  4.774589e-03 
 9.248075e-03  4.897818e-03 
 9.651921e-03  5.026227e-03 
 1.005577e-02  5.159766e-03 
 1.045961e-02  5.299058e-03 
 1.086346e-02  5.444054e-03 
 1.126731e-02  5.593789e-03 
 1.167115e-02  5.747771e-03 
 1.207500e-02  5.903745e-03 
 1.247884e-02  6.061239e-03 
 1.288269e-02  6.219578e-03 
 1.328654e-02  6.380691e-03 
 1.369038e-02  6.542946e-03 
 1.409423e-02  6.704156e-03 
 1.449807e-02  6.864660e-03 
 1.490192e-02  7.024420e-03 
 1.530577e-02  7.179729e-03 
 1.570961e-02  7.329789e-03 
 1.611346e-02  7.476349e-03 
 1.651730e-02  7.618674e-03 
 1.692115e-02  7.751794e-03 
 1.732500e-02  7.874331e-03 
 1.772884e-02  7.991245e-03 
 1.813269e-02  8.107393e-03 
 1.853654e-02  8.219919e-03 
 1.894038e-02  8.325105e-03 
 1.934423e-02  8.422022e-03 
 1.974807e-02  8.509590e-03 
 2.015192e-02  8.585680e-03 
 2.055577e-02  8.650484e-03 
 2.095961e-02  8.707099e-03 
 2.136346e-02  8.758842e-03 
 2.176730e-02  8.804727e-03 
 2.217115e-02  8.840662e-03 
 2.257500e-02  8.863650e-03 
 2.297884e-02  8.874216e-03 
 2.338269e-02  8.872276e-03 
 2.378653e-02  8.858405e-03 
 2.419038e-02  8.835935e-03 
 2.459423e-02  8.801804e-03 
 2.499807e-02  8.753942e-03 
 2.540192e-02  8.691923e-03 
 2.580576e-02  8.617793e-03 
 2.620961e-02  8.532294e-03 
 2.661346e-02  8.436054e-03 
 2.701730e-02  8.327854e-03 
 2.742115e-02  8.206622e-03 
 2.782500e-02  8.071407e-03 
 2.822884e-02  7.923346e-03 
 2.863269e-02  7.765303e-03 
 2.903653e-02  7.601166e-03 
 2.944038e-02  7.428639e-03 
 2.984423e-02  7.245752e-03 
 3.024807e-02  7.052141e-03 
 3.065192e-02  6.847421e-03 
 3.105576e-02  6.634220e-03 
 3.145961e-02  6.412651e-03 
 3.186346e-02  6.181803e-03 
 3.226730e-02  5.944959e-03 
 3.267115e-02  5.704352e-03 
 3.307499e-02  5.457781e-03 
 3.347884e-02  5.202900e-03 
 3.388269e-02  4.941133e-03 
 3.428653e-02  4.673873e-03 
 3.469038e-02  4.401055e-03 
 3.509422e-02  4.124313e-03 
 3.549807e-02  3.843742e-03 
 3.590192e-02  3.559427e-03 
 3.630576e-02  3.271914e-03 
 3.670961e-02  2.980362e-03 
 3.711346e-02  2.686205e-03 
 3.751730e-02  2.392540e-03 
 3.792115e-02  2.101673e-03 
 3.832499e-02  1.810721e-03 
 3.872884e-02  1.517667e-03 
 3.913269e-02  1.222878e-03 
 3.953653e-02  9.284816e-04 
 3.994038e-02  6.377920e-04 
 4.034422e-02  3.515118e-04 
 4.074807e-02  7.037619e-05 
 4.115192e-02 -2.033484e-04 
 4.155576e-02 -4.715500e-04 
 4.195961e-02 -7.349506e-04 
 4.236345e-02 -9.917645e-04 
 4.276730e-02 -1.240578e-03 
 4.317115e-02 -1.479045e-03 
 4.357499e-02 -1.705790e-03 
 4.397884e-02 -1.922188e-03 
 4.438268e-02 -2.130569e-03 
 4.478653e-02 -2.329240e-03 
 4.519038e-02 -2.514473e-03 
 4.559422e-02 -2.683882e-03 
 4.599807e-02 -2.836192e-03 
 4.640192e-02 -2.972785e-03 
 4.680576e-02 -3.095903e-03 
 4.720961e-02 -3.206055e-03 
 4.761345e-02 -3.302587e-03 
 4.801730e-02 -3.384354e-03 
 4.842115e-02 -3.449997e-03 
 4.882499e-02 -3.500909e-03 
 4.922884e-02 -3.540412e-03 
 4.963268e-02 -3.570157e-03 
 5.003653e-02 -3.588684e-03 
 5.044038e-02 -3.592772e-03 
 5.084422e-02 -3.580869e-03 
 5.124807e-02 -3.553941e-03 
 5.165191e-02 -3.515129e-03 
 5.205576e-02 -3.467096e-03 
 5.245961e-02 -3.410766e-03 
 5.286345e-02 -3.346557e-03 
 5.326730e-02 -3.275475e-03 
 5.367114e-02 -3.197642e-03 
 5.407499e-02 -3.112311e-03 
 5.447884e-02 -3.017287e-03 
 5.488268e-02 -2.914573e-03 
 5.528653e-02 -2.806099e-03 
 5.569038e-02 -2.693272e-03 
 5.609422e-02 -2.575465e-03 
 5.649807e-02 -2.451927e-03 
 5.690191e-02 -2.324864e-03 
 5.730576e-02 -2.194375e-03 
 5.770961e-02 -2.060523e-03 
 5.811345e-02 -1.923859e-03 
 5.851730e-02 -1.786805e-03 
 5.892114e-02 -1.650430e-03 
 5.932499e-02 -1.514267e-03 
 5.972884e-02 -1.378251e-03 
 6.013268e-02 -1.243305e-03 
 6.053653e-02 -1.108797e-03 
 6.094037e-02 -9.745464e-04 
 6.134422e-02 -8.392922e-04 
 6.174807e-02 -7.017003e-04 
 6.215191e-02 -5.609282e-04 
 6.255576e-02 -4.183351e-04 
 6.295960e-02 -2.773138e-04 
 6.336345e-02 -1.399093e-04 
 6.376730e-02 -6.043342e-06 
 6.417114e-02  1.256393e-04 
 6.457499e-02  2.576543e-04 
 6.497884e-02  3.935502e-04 
 6.538268e-02  5.370654e-04 
 6.578653e-02  6.838320e-04 
 6.619037e-02  8.284258e-04 
 6.659422e-02  9.683247e-04 
 6.699807e-02  1.105617e-03 
 6.740191e-02  1.241938e-03 
 6.780576e-02  1.376446e-03 
 6.820960e-02  1.505789e-03 
 6.861345e-02  1.630048e-03 
 6.901730e-02  1.749472e-03 
 6.942114e-02  1.862877e-03 
 6.982499e-02  1.970074e-03 
 7.022883e-02  2.074241e-03 
 7.063268e-02  2.173776e-03 
 7.103653e-02  2.265966e-03 
 7.144037e-02  2.348762e-03 
 7.184422e-02  2.424526e-03 
 7.224806e-02  2.496303e-03 
 7.265191e-02  2.562471e-03 
 7.305576e-02  2.621838e-03 
 7.345960e-02  2.674630e-03 
 7.386345e-02  2.720419e-03 
 7.426730e-02  2.758311e-03 
 7.467114e-02  2.792044e-03 
