         time tilt_low_s... 
------------- ------------- 
 2.862607e-04  2.918357e-02 
 6.043282e-04  2.906597e-02 
 9.223956e-04  2.894838e-02 
 1.240463e-03  2.883087e-02 
 1.558531e-03  2.871348e-02 
 1.876598e-03  2.859619e-02 
 2.194665e-03  2.847946e-02 
 2.512733e-03  2.836919e-02 
 2.830800e-03  2.827729e-02 
 3.148868e-03  2.819674e-02 
 3.466935e-03  2.811056e-02 
 3.785003e-03  2.802353e-02 
 4.103070e-03  2.793649e-02 
 4.421138e-03  2.785708e-02 
 4.739205e-03  2.779179e-02 
 5.057273e-03  2.773874e-02 
 5.375340e-03  2.768509e-02 
 5.693407e-03  2.761751e-02 
 6.011475e-03  2.751967e-02 
 6.329542e-03  2.737842e-02 
 6.647610e-03  2.719584e-02 
 6.965677e-03  2.697647e-02 
 7.283745e-03  2.672762e-02 
 7.601812e-03  2.644526e-02 
 7.919880e-03  2.611233e-02 
 8.237947e-03  2.571923e-02 
 8.556014e-03  2.527616e-02 
 8.874082e-03  2.479557e-02 
 9.192149e-03  2.427170e-02 
 9.510217e-03  2.370388e-02 
 9.828284e-03  2.308152e-02 
 1.014635e-02  2.239515e-02 
 1.046442e-02  2.164391e-02 
 1.078249e-02  2.082553e-02 
 1.110055e-02  1.995036e-02 
 1.141862e-02  1.902051e-02 
 1.173669e-02  1.803585e-02 
 1.205476e-02  1.699178e-02 
 1.237282e-02  1.588818e-02 
 1.269089e-02  1.473733e-02 
 1.300896e-02  1.354991e-02 
 1.332703e-02  1.232865e-02 
 1.364509e-02  1.106967e-02 
 1.396316e-02  9.782567e-03 
 1.428123e-02  8.466604e-03 
 1.459930e-02  7.108995e-03 
 1.491736e-02  5.707337e-03 
 1.523543e-02  4.258114e-03 
 1.555350e-02  2.772454e-03 
 1.587157e-02  1.264471e-03 
 1.618963e-02 -2.643311e-04 
 1.650770e-02 -1.811172e-03 
 1.682577e-02 -3.368038e-03 
 1.714384e-02 -4.935403e-03 
 1.746190e-02 -6.516755e-03 
 1.777997e-02 -8.119812e-03 
 1.809804e-02 -9.739325e-03 
 1.841611e-02 -1.135964e-02 
 1.873417e-02 -1.297417e-02 
 1.905224e-02 -1.459423e-02 
 1.937031e-02 -1.622577e-02 
 1.968838e-02 -1.785594e-02 
 2.000644e-02 -1.946754e-02 
 2.032451e-02 -2.104629e-02 
 2.064258e-02 -2.257973e-02 
 2.096065e-02 -2.406858e-02 
 2.127871e-02 -2.551194e-02 
 2.159678e-02 -2.691237e-02 
 2.191485e-02 -2.827005e-02 
