         time rel_disp_t... 
------------- ------------- 
 2.862607e-04  4.600552e-01 
 6.043282e-04  4.578422e-01 
 9.223956e-04  4.551206e-01 
 1.240463e-03  4.519427e-01 
 1.558531e-03  4.483285e-01 
 1.876598e-03  4.442762e-01 
 2.194665e-03  4.397008e-01 
 2.512733e-03  4.345447e-01 
 2.830800e-03  4.289692e-01 
 3.148868e-03  4.231281e-01 
 3.466935e-03  4.169605e-01 
 3.785003e-03  4.103862e-01 
 4.103070e-03  4.032983e-01 
 4.421138e-03  3.957309e-01 
 4.739205e-03  3.877017e-01 
 5.057273e-03  3.792487e-01 
 5.375340e-03  3.704457e-01 
 5.693407e-03  3.613514e-01 
 6.011475e-03  3.519470e-01 
 6.329542e-03  3.422061e-01 
 6.647610e-03  3.321469e-01 
 6.965677e-03  3.217806e-01 
 7.283745e-03  3.111029e-01 
 7.601812e-03  3.001045e-01 
 7.919880e-03  2.887100e-01 
 8.237947e-03  2.770040e-01 
 8.556014e-03  2.651926e-01 
 8.874082e-03  2.533777e-01 
 9.192149e-03  2.415357e-01 
 9.510217e-03  2.295915e-01 
 9.828284e-03  2.174792e-01 
 1.014635e-02  2.052168e-01 
 1.046442e-02  1.927256e-01 
 1.078249e-02  1.798087e-01 
 1.110055e-02  1.665287e-01 
 1.141862e-02  1.531348e-01 
 1.173669e-02  1.396721e-01 
 1.205476e-02  1.261582e-01 
 1.237282e-02  1.126670e-01 
 1.269089e-02  9.924423e-02 
 1.300896e-02  8.596431e-02 
 1.332703e-02  7.269186e-02 
 1.364509e-02  5.923020e-02 
 1.396316e-02  4.556612e-02 
 1.428123e-02  3.170853e-02 
 1.459930e-02  1.778595e-02 
 1.491736e-02  3.797875e-03 
 1.523543e-02 -1.018991e-02 
 1.555350e-02 -2.417619e-02 
 1.587157e-02 -3.811012e-02 
 1.618963e-02 -5.200451e-02 
 1.650770e-02 -6.586661e-02 
 1.682577e-02 -7.963758e-02 
 1.714384e-02 -9.328428e-02 
 1.746190e-02 -1.067787e-01 
 1.777997e-02 -1.202605e-01 
 1.809804e-02 -1.337476e-01 
 1.841611e-02 -1.471911e-01 
 1.873417e-02 -1.605502e-01 
 1.905224e-02 -1.739344e-01 
 1.937031e-02 -1.874165e-01 
 1.968838e-02 -2.010073e-01 
 2.000644e-02 -2.146420e-01 
 2.032451e-02 -2.282815e-01 
 2.064258e-02 -2.417358e-01 
 2.096065e-02 -2.548896e-01 
 2.127871e-02 -2.676919e-01 
 2.159678e-02 -2.802159e-01 
 2.191485e-02 -2.926426e-01 
 2.223292e-02 -3.050484e-01 
 2.255098e-02 -3.173748e-01 
 2.286905e-02 -3.297037e-01 
 2.318712e-02 -3.420983e-01 
 2.350518e-02 -3.545474e-01 
 2.382325e-02 -3.670088e-01 
 2.414132e-02 -3.791989e-01 
 2.445939e-02 -3.910458e-01 
 2.477745e-02 -4.026023e-01 
 2.509552e-02 -4.139498e-01 
 2.541359e-02 -4.251250e-01 
 2.573166e-02 -4.359992e-01 
 2.604972e-02 -4.465596e-01 
 2.636779e-02 -4.568330e-01 
 2.668586e-02 -4.667338e-01 
 2.700393e-02 -4.761849e-01 
 2.732199e-02 -4.850868e-01 
 2.764006e-02 -4.934793e-01 
 2.795813e-02 -5.014487e-01 
 2.827620e-02 -5.089744e-01 
 2.859426e-02 -5.160314e-01 
 2.891233e-02 -5.226915e-01 
 2.923040e-02 -5.290263e-01 
 2.954847e-02 -5.349572e-01 
 2.986653e-02 -5.403777e-01 
 3.018460e-02 -5.453113e-01 
 3.050267e-02 -5.496568e-01 
 3.082074e-02 -5.531807e-01 
 3.113880e-02 -5.559341e-01 
 3.145687e-02 -5.580354e-01 
 3.177494e-02 -5.595467e-01 
 3.209301e-02 -5.604641e-01 
 3.241107e-02 -5.606662e-01 
 3.272914e-02 -5.601305e-01 
 3.304721e-02 -5.589965e-01 
 3.336528e-02 -5.572803e-01 
 3.368334e-02 -5.549233e-01 
 3.400141e-02 -5.518285e-01 
 3.431948e-02 -5.478960e-01 
 3.463755e-02 -5.432238e-01 
 3.495561e-02 -5.378495e-01 
 3.527368e-02 -5.316970e-01 
 3.559175e-02 -5.245267e-01 
 3.590982e-02 -5.162098e-01 
 3.622788e-02 -5.068320e-01 
 3.654595e-02 -4.964911e-01 
 3.686402e-02 -4.851804e-01 
 3.718209e-02 -4.729725e-01 
 3.750015e-02 -4.600215e-01 
 3.781822e-02 -4.463479e-01 
 3.813629e-02 -4.319959e-01 
 3.845436e-02 -4.168351e-01 
 3.877242e-02 -4.008321e-01 
 3.909049e-02 -3.839575e-01 
 3.940856e-02 -3.661309e-01 
 3.972662e-02 -3.473120e-01 
 4.004469e-02 -3.275844e-01 
 4.036276e-02 -3.070366e-01 
 4.068083e-02 -2.855981e-01 
 4.099889e-02 -2.632941e-01 
 4.131696e-02 -2.402727e-01 
 4.163503e-02 -2.165739e-01 
 4.195310e-02 -1.921243e-01 
 4.227116e-02 -1.668491e-01 
 4.258923e-02 -1.406899e-01 
 4.290730e-02 -1.137209e-01 
 4.322537e-02 -8.604282e-02 
 4.354343e-02 -5.762832e-02 
 4.386150e-02 -2.839246e-02 
 4.417957e-02  1.679051e-03 
 4.449764e-02  3.250402e-02 
 4.481570e-02  6.400092e-02 
 4.513377e-02  9.615553e-02 
 4.545184e-02  1.290389e-01 
 4.576991e-02  1.626925e-01 
 4.608797e-02  1.969929e-01 
 4.640604e-02  2.318325e-01 
 4.672411e-02  2.671527e-01 
 4.704218e-02  3.029682e-01 
 4.736024e-02  3.391923e-01 
 4.767831e-02  3.758486e-01 
 4.799638e-02  4.130399e-01 
 4.831445e-02  4.507945e-01 
 4.863251e-02  4.890758e-01 
 4.895058e-02  5.277690e-01 
 4.926865e-02  5.668001e-01 
 4.958672e-02  6.061203e-01 
 4.990478e-02  6.457218e-01 
 5.022285e-02  6.854910e-01 
 5.054092e-02  7.255097e-01 
 5.085899e-02  7.658383e-01 
 5.117705e-02  8.064294e-01 
 5.149512e-02  8.472342e-01 
 5.181319e-02  8.882685e-01 
 5.213126e-02  9.295637e-01 
 5.244932e-02  9.710443e-01 
 5.276739e-02  1.012734e+00 
 5.308546e-02  1.054569e+00 
 5.340353e-02  1.096488e+00 
 5.372159e-02  1.138579e+00 
 5.403966e-02  1.180859e+00 
 5.435773e-02  1.223216e+00 
 5.467580e-02  1.265606e+00 
 5.499386e-02  1.308025e+00 
 5.531193e-02  1.350434e+00 
 5.563000e-02  1.392804e+00 
 5.594807e-02  1.435017e+00 
 5.626613e-02  1.477099e+00 
 5.658420e-02  1.519113e+00 
 5.690227e-02  1.561119e+00 
 5.722033e-02  1.603095e+00 
 5.753840e-02  1.645013e+00 
 5.785647e-02  1.686938e+00 
 5.817454e-02  1.728868e+00 
 5.849260e-02  1.770577e+00 
 5.881067e-02  1.811906e+00 
 5.912874e-02  1.852801e+00 
 5.944681e-02  1.893263e+00 
 5.976487e-02  1.933363e+00 
 6.008294e-02  1.973144e+00 
 6.040101e-02  2.012615e+00 
 6.071908e-02  2.051801e+00 
 6.103714e-02  2.090652e+00 
 6.135521e-02  2.129149e+00 
 6.167328e-02  2.167287e+00 
 6.199135e-02  2.205023e+00 
 6.230941e-02  2.242242e+00 
 6.262748e-02  2.278923e+00 
 6.294555e-02  2.315113e+00 
 6.326362e-02  2.350794e+00 
 6.358168e-02  2.385938e+00 
 6.389975e-02  2.420559e+00 
 6.421782e-02  2.454616e+00 
 6.453589e-02  2.487965e+00 
 6.485395e-02  2.520662e+00 
 6.517202e-02  2.552722e+00 
 6.549009e-02  2.584067e+00 
 6.580816e-02  2.614590e+00 
 6.612622e-02  2.644271e+00 
 6.644429e-02  2.673128e+00 
 6.676236e-02  2.701107e+00 
 6.708043e-02  2.728157e+00 
 6.739849e-02  2.754216e+00 
 6.771656e-02  2.779341e+00 
 6.803463e-02  2.803607e+00 
 6.835270e-02  2.826937e+00 
 6.867076e-02  2.849222e+00 
 6.898883e-02  2.870531e+00 
 6.930690e-02  2.890900e+00 
 6.962497e-02  2.910371e+00 
 6.994303e-02  2.928928e+00 
 7.026110e-02  2.946494e+00 
 7.057917e-02  2.962927e+00 
 7.089724e-02  2.978144e+00 
 7.121530e-02  2.992185e+00 
 7.153337e-02  3.005074e+00 
 7.185144e-02  3.016880e+00 
 7.216951e-02  3.027604e+00 
 7.248757e-02  3.037270e+00 
 7.280564e-02  3.045922e+00 
 7.312371e-02  3.053600e+00 
 7.344178e-02  3.060238e+00 
 7.375984e-02  3.065785e+00 
 7.407791e-02  3.070135e+00 
 7.439598e-02  3.073214e+00 
 7.471404e-02  3.075068e+00 
 7.503211e-02  3.075802e+00 
 7.535018e-02  3.075433e+00 
 7.566825e-02  3.073897e+00 
 7.598631e-02  3.071196e+00 
 7.630438e-02  3.067428e+00 
 7.662245e-02  3.062538e+00 
 7.694052e-02  3.056525e+00 
 7.725858e-02  3.049427e+00 
 7.757665e-02  3.041276e+00 
 7.789472e-02  3.032121e+00 
 7.821279e-02  3.021986e+00 
 7.853085e-02  3.010810e+00 
 7.884892e-02  2.998636e+00 
 7.916699e-02  2.985560e+00 
 7.948506e-02  2.971619e+00 
 7.980312e-02  2.956776e+00 
 8.012119e-02  2.941035e+00 
 8.043926e-02  2.924330e+00 
 8.075733e-02  2.906607e+00 
 8.107539e-02  2.887901e+00 
 8.139346e-02  2.868272e+00 
 8.171153e-02  2.847755e+00 
 8.202960e-02  2.826328e+00 
 8.234766e-02  2.804057e+00 
 8.266573e-02  2.780956e+00 
 8.298380e-02  2.757073e+00 
 8.330187e-02  2.732425e+00 
 8.361993e-02  2.707029e+00 
 8.393800e-02  2.680902e+00 
 8.425607e-02  2.654043e+00 
 8.457414e-02  2.626527e+00 
 8.489220e-02  2.598391e+00 
 8.521027e-02  2.569669e+00 
 8.552834e-02  2.540185e+00 
 8.584641e-02  2.509887e+00 
 8.616447e-02  2.478833e+00 
 8.648254e-02  2.447039e+00 
 8.680061e-02  2.414567e+00 
 8.711868e-02  2.381470e+00 
 8.743674e-02  2.347867e+00 
 8.775481e-02  2.313762e+00 
 8.807288e-02  2.279148e+00 
 8.839095e-02  2.244019e+00 
 8.870901e-02  2.208387e+00 
 8.902708e-02  2.172270e+00 
 8.934515e-02  2.135697e+00 
 8.966322e-02  2.098598e+00 
 8.998128e-02  2.060964e+00 
 9.029935e-02  2.022844e+00 
 9.061742e-02  1.984224e+00 
 9.093548e-02  1.945102e+00 
 9.125355e-02  1.905524e+00 
 9.157162e-02  1.865480e+00 
 9.188969e-02  1.824958e+00 
 9.220775e-02  1.783986e+00 
 9.252582e-02  1.742562e+00 
 9.284389e-02  1.700686e+00 
 9.316196e-02  1.658371e+00 
 9.348002e-02  1.615648e+00 
 9.379809e-02  1.572557e+00 
 9.411616e-02  1.529084e+00 
 9.443423e-02  1.485238e+00 
 9.475229e-02  1.441029e+00 
 9.507036e-02  1.396436e+00 
 9.538843e-02  1.351404e+00 
 9.570650e-02  1.305856e+00 
 9.602456e-02  1.259848e+00 
 9.634263e-02  1.213433e+00 
 9.666070e-02  1.166654e+00 
 9.697877e-02  1.119562e+00 
 9.729683e-02  1.072203e+00 
 9.761490e-02  1.024551e+00 
 9.793297e-02  9.765462e-01 
 9.825104e-02  9.282159e-01 
 9.856910e-02  8.795529e-01 
 9.888717e-02  8.306221e-01 
 9.920524e-02  7.814669e-01 
 9.952331e-02  7.320767e-01 
 9.984137e-02  6.824332e-01 
 1.001594e-01  6.325883e-01 
 1.004775e-01  5.825527e-01 
 1.007956e-01  5.322616e-01 
 1.011136e-01  4.817073e-01 
 1.014317e-01  4.309052e-01 
 1.017498e-01  3.798715e-01 
 1.020678e-01  3.285802e-01 
 1.023859e-01  2.770768e-01 
 1.027040e-01  2.253135e-01 
 1.030220e-01  1.732842e-01 
 1.033401e-01  1.210695e-01 
 1.036582e-01  6.869562e-02 
 1.039763e-01  1.619308e-02 
 1.042943e-01 -3.640814e-02 
 1.046124e-01 -8.903223e-02 
 1.049305e-01 -1.416198e-01 
 1.052485e-01 -1.940562e-01 
 1.055666e-01 -2.462642e-01 
 1.058847e-01 -2.981503e-01 
 1.062027e-01 -3.496147e-01 
 1.065208e-01 -4.005705e-01 
 1.068389e-01 -4.509786e-01 
 1.071569e-01 -5.008007e-01 
 1.074750e-01 -5.500494e-01 
 1.077931e-01 -5.987697e-01 
 1.081111e-01 -6.469315e-01 
 1.084292e-01 -6.943978e-01 
 1.087473e-01 -7.410714e-01 
 1.090653e-01 -7.869001e-01 
 1.093834e-01 -8.319232e-01 
 1.097015e-01 -8.762562e-01 
 1.100195e-01 -9.200217e-01 
 1.103376e-01 -9.633351e-01 
 1.106557e-01 -1.006306e+00 
 1.109737e-01 -1.048987e+00 
 1.112918e-01 -1.091470e+00 
 1.116099e-01 -1.133789e+00 
 1.119279e-01 -1.175968e+00 
 1.122460e-01 -1.218024e+00 
 1.125641e-01 -1.260024e+00 
 1.128821e-01 -1.302044e+00 
 1.132002e-01 -1.344058e+00 
 1.135183e-01 -1.385996e+00 
 1.138363e-01 -1.427817e+00 
 1.141544e-01 -1.469377e+00 
 1.144725e-01 -1.510508e+00 
 1.147905e-01 -1.551070e+00 
 1.151086e-01 -1.591108e+00 
 1.154267e-01 -1.630880e+00 
 1.157447e-01 -1.670750e+00 
 1.160628e-01 -1.709637e+00 
 1.163809e-01 -1.747537e+00 
 1.166989e-01 -1.782947e+00 
