         time tiltx_full... 
------------- ------------- 
 2.862607e-04  1.262817e-02 
 6.043282e-04  1.258137e-02 
 9.223956e-04  1.251943e-02 
 1.240463e-03  1.244336e-02 
 1.558531e-03  1.235459e-02 
 1.876598e-03  1.225369e-02 
 2.194665e-03  1.214057e-02 
 2.512733e-03  1.201279e-02 
 2.830800e-03  1.186866e-02 
 3.148868e-03  1.171189e-02 
 3.466935e-03  1.154592e-02 
 3.785003e-03  1.137042e-02 
 4.103070e-03  1.118478e-02 
 4.421138e-03  1.098659e-02 
 4.739205e-03  1.077692e-02 
 5.057273e-03  1.055554e-02 
 5.375340e-03  1.032254e-02 
 5.693407e-03  1.007896e-02 
 6.011475e-03  9.826437e-03 
 6.329542e-03  9.565610e-03 
 6.647610e-03  9.296173e-03 
 6.965677e-03  9.018500e-03 
 7.283745e-03  8.732806e-03 
 7.601812e-03  8.438802e-03 
 7.919880e-03  8.135698e-03 
 8.237947e-03  7.821234e-03 
 8.556014e-03  7.497434e-03 
 8.874082e-03  7.168739e-03 
 9.192149e-03  6.836355e-03 
 9.510217e-03  6.499092e-03 
 9.828284e-03  6.156238e-03 
 1.014635e-02  5.808623e-03 
 1.046442e-02  5.459051e-03 
 1.078249e-02  5.106286e-03 
 1.110055e-02  4.745804e-03 
 1.141862e-02  4.379511e-03 
 1.173669e-02  4.013478e-03 
 1.205476e-02  3.647173e-03 
 1.237282e-02  3.278582e-03 
 1.269089e-02  2.907521e-03 
 1.300896e-02  2.534031e-03 
 1.332703e-02  2.159781e-03 
 1.364509e-02  1.782325e-03 
 1.396316e-02  1.398626e-03 
 1.428123e-02  1.009750e-03 
 1.459930e-02  6.164163e-04 
 1.491736e-02  2.212712e-04 
 1.523543e-02 -1.766027e-04 
 1.555350e-02 -5.753620e-04 
 1.587157e-02 -9.732399e-04 
 1.618963e-02 -1.367512e-03 
 1.650770e-02 -1.758970e-03 
 1.682577e-02 -2.149913e-03 
 1.714384e-02 -2.540021e-03 
 1.746190e-02 -2.928112e-03 
 1.777997e-02 -3.313555e-03 
 1.809804e-02 -3.698564e-03 
 1.841611e-02 -4.082399e-03 
 1.873417e-02 -4.464217e-03 
 1.905224e-02 -4.843751e-03 
 1.937031e-02 -5.224399e-03 
 1.968838e-02 -5.607687e-03 
 2.000644e-02 -5.992894e-03 
 2.032451e-02 -6.378369e-03 
 2.064258e-02 -6.764197e-03 
 2.096065e-02 -7.147481e-03 
 2.127871e-02 -7.526114e-03 
 2.159678e-02 -7.897954e-03 
 2.191485e-02 -8.262986e-03 
 2.223292e-02 -8.624384e-03 
 2.255098e-02 -8.982015e-03 
 2.286905e-02 -9.332582e-03 
 2.318712e-02 -9.677152e-03 
 2.350518e-02 -1.001755e-02 
 2.382325e-02 -1.035556e-02 
 2.414132e-02 -1.069256e-02 
 2.445939e-02 -1.102366e-02 
