         time tilt_bot_s... 
------------- ------------- 
 7.953913e-05 -9.427202e-03 
 4.772348e-04 -8.864997e-03 
 8.749304e-04 -8.298165e-03 
 1.272626e-03 -7.727541e-03 
 1.670322e-03 -7.153722e-03 
 2.068017e-03 -6.577220e-03 
 2.465713e-03 -5.998313e-03 
 2.863409e-03 -5.417593e-03 
 3.261104e-03 -4.835890e-03 
 3.658800e-03 -4.253444e-03 
 4.056495e-03 -3.670843e-03 
 4.454191e-03 -3.088648e-03 
 4.851887e-03 -2.507092e-03 
 5.249582e-03 -1.926863e-03 
 5.647278e-03 -1.347969e-03 
 6.044974e-03 -7.711707e-04 
 6.442669e-03 -1.966397e-04 
 6.840365e-03  3.754927e-04 
 7.238060e-03  9.447341e-04 
 7.635756e-03  1.510567e-03 
 8.033452e-03  2.072865e-03 
 8.431147e-03  2.631412e-03 
 8.828843e-03  3.185969e-03 
 9.226539e-03  3.735985e-03 
 9.624234e-03  4.281407e-03 
 1.002193e-02  4.821682e-03 
 1.041963e-02  5.357001e-03 
 1.081732e-02  5.886950e-03 
 1.121502e-02  6.411307e-03 
 1.161271e-02  6.929840e-03 
 1.201041e-02  7.442601e-03 
 1.240810e-02  7.949075e-03 
 1.280580e-02  8.449218e-03 
 1.320349e-02  8.942784e-03 
 1.360119e-02  9.429862e-03 
 1.399889e-02  9.910414e-03 
 1.439658e-02  1.038410e-02 
 1.479428e-02  1.085160e-02 
 1.519197e-02  1.131292e-02 
 1.558967e-02  1.176804e-02 
 1.598736e-02  1.221678e-02 
 1.638506e-02  1.265945e-02 
 1.678276e-02  1.309575e-02 
 1.718045e-02  1.352598e-02 
 1.757815e-02  1.394984e-02 
 1.797584e-02  1.436729e-02 
 1.837354e-02  1.477866e-02 
 1.877123e-02  1.518393e-02 
 1.916893e-02  1.558287e-02 
 1.956662e-02  1.597542e-02 
 1.996432e-02  1.636142e-02 
 2.036202e-02  1.674098e-02 
 2.075971e-02  1.711372e-02 
 2.115741e-02  1.747944e-02 
 2.155510e-02  1.783842e-02 
 2.195280e-02  1.819004e-02 
 2.235049e-02  1.853481e-02 
 2.274819e-02  1.887208e-02 
 2.314589e-02  1.920192e-02 
 2.354358e-02  1.952410e-02 
 2.394128e-02  1.983839e-02 
 2.433897e-02  2.014433e-02 
 2.473667e-02  2.044222e-02 
 2.513436e-02  2.073168e-02 
 2.553206e-02  2.101271e-02 
 2.592975e-02  2.128552e-02 
 2.632745e-02  2.154994e-02 
 2.672515e-02  2.180590e-02 
 2.712284e-02  2.205341e-02 
 2.752054e-02  2.229223e-02 
 2.791823e-02  2.252259e-02 
 2.831593e-02  2.274403e-02 
 2.871362e-02  2.295665e-02 
 2.911132e-02  2.316055e-02 
 2.950902e-02  2.335576e-02 
 2.990671e-02  2.354246e-02 
 3.030441e-02  2.372077e-02 
 3.070210e-02  2.389047e-02 
 3.109980e-02  2.405155e-02 
 3.149749e-02  2.420382e-02 
 3.189519e-02  2.434746e-02 
 3.229288e-02  2.448222e-02 
 3.269058e-02  2.460820e-02 
 3.308828e-02  2.472544e-02 
 3.348597e-02  2.483419e-02 
 3.388367e-02  2.493464e-02 
 3.428136e-02  2.502712e-02 
 3.467906e-02  2.511131e-02 
 3.507675e-02  2.518748e-02 
 3.547445e-02  2.525554e-02 
 3.587215e-02  2.531555e-02 
 3.626984e-02  2.536697e-02 
 3.666754e-02  2.540985e-02 
 3.706523e-02  2.544417e-02 
 3.746293e-02  2.546953e-02 
 3.786062e-02  2.548621e-02 
 3.825832e-02  2.549330e-02 
 3.865602e-02  2.549119e-02 
 3.905371e-02  2.547937e-02 
 3.945141e-02  2.545790e-02 
 3.984910e-02  2.542629e-02 
 4.024680e-02  2.538416e-02 
 4.064449e-02  2.533179e-02 
 4.104219e-02  2.526827e-02 
 4.143988e-02  2.519357e-02 
 4.183758e-02  2.510714e-02 
 4.223528e-02  2.500904e-02 
 4.263297e-02  2.489888e-02 
 4.303067e-02  2.477595e-02 
 4.342836e-02  2.464045e-02 
 4.382606e-02  2.449191e-02 
 4.422375e-02  2.433040e-02 
 4.462145e-02  2.415540e-02 
 4.501915e-02  2.396697e-02 
 4.541684e-02  2.376468e-02 
 4.581454e-02  2.354841e-02 
 4.621223e-02  2.331831e-02 
 4.660993e-02  2.307406e-02 
 4.700762e-02  2.281551e-02 
 4.740532e-02  2.254271e-02 
 4.780301e-02  2.225512e-02 
 4.820071e-02  2.195294e-02 
 4.859841e-02  2.163598e-02 
 4.899610e-02  2.130398e-02 
 4.939380e-02  2.095721e-02 
 4.979149e-02  2.059509e-02 
 5.018919e-02  2.021817e-02 
 5.058688e-02  1.982595e-02 
 5.098458e-02  1.941864e-02 
 5.138228e-02  1.899607e-02 
 5.177997e-02  1.855824e-02 
 5.217767e-02  1.810513e-02 
 5.257536e-02  1.763719e-02 
 5.297306e-02  1.715432e-02 
 5.337075e-02  1.665706e-02 
 5.376845e-02  1.614560e-02 
 5.416614e-02  1.562043e-02 
 5.456384e-02  1.508172e-02 
 5.496154e-02  1.452974e-02 
 5.535923e-02  1.396461e-02 
 5.575693e-02  1.338674e-02 
 5.615462e-02  1.279645e-02 
 5.655232e-02  1.219405e-02 
 5.695001e-02  1.158005e-02 
 5.734771e-02  1.095504e-02 
 5.774541e-02  1.031956e-02 
 5.814310e-02  9.674606e-03 
 5.854080e-02  9.020311e-03 
 5.893849e-02  8.357826e-03 
 5.933619e-02  7.687465e-03 
 5.973388e-02  7.010020e-03 
 6.013158e-02  6.325895e-03 
 6.052927e-02  5.635925e-03 
 6.092697e-02  4.941039e-03 
 6.132467e-02  4.241896e-03 
 6.172236e-02  3.539438e-03 
 6.212006e-02  2.834312e-03 
 6.251775e-02  2.127925e-03 
 6.291545e-02  1.420949e-03 
 6.331314e-02  7.141346e-04 
 6.371084e-02  8.322800e-06 
 6.410854e-02 -6.955219e-04 
 6.450623e-02 -1.396121e-03 
 6.490393e-02 -2.092857e-03 
 6.530162e-02 -2.784832e-03 
 6.569932e-02 -3.471207e-03 
 6.609701e-02 -4.150920e-03 
 6.649471e-02 -4.823406e-03 
 6.689240e-02 -5.488029e-03 
 6.729010e-02 -6.144065e-03 
 6.768780e-02 -6.791020e-03 
 6.808549e-02 -7.428275e-03 
 6.848319e-02 -8.054754e-03 
 6.888088e-02 -8.670529e-03 
 6.927858e-02 -9.274378e-03 
 6.967627e-02 -9.865980e-03 
 7.007397e-02 -1.044511e-02 
 7.047167e-02 -1.101091e-02 
 7.086936e-02 -1.156319e-02 
 7.126706e-02 -1.210138e-02 
 7.166475e-02 -1.262520e-02 
 7.206245e-02 -1.313389e-02 
 7.246014e-02 -1.362748e-02 
 7.285784e-02 -1.410520e-02 
 7.325553e-02 -1.456705e-02 
 7.365323e-02 -1.501251e-02 
 7.405093e-02 -1.544107e-02 
 7.444862e-02 -1.585270e-02 
 7.484632e-02 -1.624686e-02 
 7.524401e-02 -1.662383e-02 
 7.564171e-02 -1.698332e-02 
 7.603940e-02 -1.732485e-02 
 7.643710e-02 -1.764829e-02 
 7.683480e-02 -1.795347e-02 
 7.723249e-02 -1.823987e-02 
 7.763019e-02 -1.850736e-02 
 7.802788e-02 -1.875548e-02 
 7.842558e-02 -1.898433e-02 
 7.882327e-02 -1.919392e-02 
 7.922097e-02 -1.938430e-02 
 7.961866e-02 -1.955548e-02 
 8.001636e-02 -1.970760e-02 
 8.041406e-02 -1.984076e-02 
 8.081175e-02 -1.995501e-02 
 8.120945e-02 -2.004998e-02 
 8.160714e-02 -2.012557e-02 
 8.200484e-02 -2.018184e-02 
 8.240253e-02 -2.021900e-02 
 8.280023e-02 -2.023702e-02 
 8.319793e-02 -2.023561e-02 
 8.359562e-02 -2.021539e-02 
 8.399332e-02 -2.017636e-02 
 8.439101e-02 -2.011864e-02 
 8.478871e-02 -2.004228e-02 
 8.518640e-02 -1.994742e-02 
 8.558410e-02 -1.983433e-02 
 8.598179e-02 -1.970353e-02 
 8.637949e-02 -1.955478e-02 
 8.677719e-02 -1.938904e-02 
 8.717488e-02 -1.920651e-02 
 8.757258e-02 -1.900759e-02 
 8.797027e-02 -1.879261e-02 
 8.836797e-02 -1.856191e-02 
 8.876566e-02 -1.831578e-02 
 8.916336e-02 -1.805482e-02 
 8.956106e-02 -1.777877e-02 
 8.995875e-02 -1.748811e-02 
 9.035645e-02 -1.718318e-02 
 9.075414e-02 -1.686456e-02 
 9.115184e-02 -1.653226e-02 
 9.154953e-02 -1.618709e-02 
 9.194723e-02 -1.582913e-02 
 9.234492e-02 -1.545909e-02 
 9.274262e-02 -1.507699e-02 
 9.314032e-02 -1.468342e-02 
 9.353801e-02 -1.427866e-02 
 9.393571e-02 -1.386330e-02 
 9.433340e-02 -1.343769e-02 
 9.473110e-02 -1.300230e-02 
 9.512879e-02 -1.255756e-02 
 9.552649e-02 -1.210404e-02 
 9.592419e-02 -1.164222e-02 
 9.632188e-02 -1.117243e-02 
 9.671958e-02 -1.069515e-02 
 9.711727e-02 -1.021127e-02 
 9.751497e-02 -9.720932e-03 
 9.791266e-02 -9.225177e-03 
 9.831036e-02 -8.724218e-03 
 9.870805e-02 -8.219175e-03 
 9.910575e-02 -7.710595e-03 
 9.950345e-02 -7.199069e-03 
 9.990114e-02 -6.684920e-03 
 1.002988e-01 -6.169098e-03 
 1.006965e-01 -5.651734e-03 
 1.010942e-01 -5.133971e-03 
 1.014919e-01 -4.615661e-03 
 1.018896e-01 -4.097163e-03 
 1.022873e-01 -3.578954e-03 
 1.026850e-01 -3.061581e-03 
 1.030827e-01 -2.545317e-03 
 1.034804e-01 -2.030319e-03 
 1.038781e-01 -1.517187e-03 
 1.042758e-01 -1.006474e-03 
 1.046735e-01 -4.982183e-04 
 1.050712e-01  7.186766e-06 
 1.054689e-01  5.095609e-04 
 1.058666e-01  1.008479e-03 
 1.062643e-01  1.503915e-03 
 1.066620e-01  1.995555e-03 
 1.070597e-01  2.483294e-03 
 1.074574e-01  2.966914e-03 
 1.078551e-01  3.446233e-03 
 1.082527e-01  3.921484e-03 
 1.086504e-01  4.392936e-03 
 1.090481e-01  4.860471e-03 
 1.094458e-01  5.324161e-03 
 1.098435e-01  5.784305e-03 
 1.102412e-01  6.241117e-03 
 1.106389e-01  6.694326e-03 
 1.110366e-01  7.144055e-03 
 1.114343e-01  7.590098e-03 
 1.118320e-01  8.032802e-03 
 1.122297e-01  8.472292e-03 
 1.126274e-01  8.908709e-03 
 1.130251e-01  9.342326e-03 
 1.134228e-01  9.773310e-03 
 1.138205e-01  1.020170e-02 
 1.142182e-01  1.062788e-02 
 1.146159e-01  1.105182e-02 
 1.150136e-01  1.147336e-02 
 1.154113e-01  1.189271e-02 
 1.158090e-01  1.230960e-02 
 1.162067e-01  1.272415e-02 
 1.166044e-01  1.313658e-02 
 1.170021e-01  1.354659e-02 
 1.173997e-01  1.395429e-02 
 1.177974e-01  1.435951e-02 
 1.181951e-01  1.476237e-02 
 1.185928e-01  1.516274e-02 
 1.189905e-01  1.556026e-02 
 1.193882e-01  1.595476e-02 
 1.197859e-01  1.634654e-02 
 1.201836e-01  1.673547e-02 
 1.205813e-01  1.712146e-02 
 1.209790e-01  1.750480e-02 
 1.213767e-01  1.788515e-02 
 1.217744e-01  1.826279e-02 
 1.221721e-01  1.863739e-02 
 1.225698e-01  1.900875e-02 
 1.229675e-01  1.937677e-02 
 1.233652e-01  1.974091e-02 
 1.237629e-01  2.010133e-02 
