         time joist_s1_s... 
------------- ------------- 
 7.953913e-05 -2.331431e-07 
 4.772348e-04 -2.333274e-07 
 8.749304e-04 -2.335125e-07 
 1.272626e-03 -2.336980e-07 
 1.670322e-03 -2.338835e-07 
 2.068017e-03 -2.340684e-07 
 2.465713e-03 -2.342524e-07 
 2.863409e-03 -2.344349e-07 
 3.261104e-03 -2.346157e-07 
 3.658800e-03 -2.347943e-07 
 4.056495e-03 -2.349705e-07 
 4.454191e-03 -2.351439e-07 
 4.851887e-03 -2.353144e-07 
 5.249582e-03 -2.354817e-07 
 5.647278e-03 -2.356458e-07 
 6.044974e-03 -2.358066e-07 
 6.442669e-03 -2.359641e-07 
 6.840365e-03 -2.361183e-07 
 7.238060e-03 -2.362693e-07 
 7.635756e-03 -2.364173e-07 
 8.033452e-03 -2.365625e-07 
 8.431147e-03 -2.367050e-07 
 8.828843e-03 -2.368451e-07 
 9.226539e-03 -2.369832e-07 
 9.624234e-03 -2.371193e-07 
 1.002193e-02 -2.372539e-07 
 1.041963e-02 -2.373872e-07 
 1.081732e-02 -2.375193e-07 
 1.121502e-02 -2.376506e-07 
 1.161271e-02 -2.377813e-07 
 1.201041e-02 -2.379115e-07 
 1.240810e-02 -2.380413e-07 
 1.280580e-02 -2.381710e-07 
 1.320349e-02 -2.383005e-07 
 1.360119e-02 -2.384299e-07 
 1.399889e-02 -2.385592e-07 
 1.439658e-02 -2.386883e-07 
 1.479428e-02 -2.388171e-07 
 1.519197e-02 -2.389454e-07 
 1.558967e-02 -2.390730e-07 
 1.598736e-02 -2.391998e-07 
 1.638506e-02 -2.393256e-07 
 1.678276e-02 -2.394501e-07 
 1.718045e-02 -2.395731e-07 
 1.757815e-02 -2.396943e-07 
 1.797584e-02 -2.398135e-07 
 1.837354e-02 -2.399304e-07 
 1.877123e-02 -2.400447e-07 
 1.916893e-02 -2.401563e-07 
 1.956662e-02 -2.402650e-07 
 1.996432e-02 -2.403707e-07 
 2.036202e-02 -2.404733e-07 
 2.075971e-02 -2.405728e-07 
 2.115741e-02 -2.406691e-07 
 2.155510e-02 -2.407623e-07 
 2.195280e-02 -2.408525e-07 
 2.235049e-02 -2.409396e-07 
 2.274819e-02 -2.410238e-07 
 2.314589e-02 -2.411051e-07 
 2.354358e-02 -2.411838e-07 
 2.394128e-02 -2.412600e-07 
 2.433897e-02 -2.413337e-07 
 2.473667e-02 -2.414053e-07 
 2.513436e-02 -2.414748e-07 
 2.553206e-02 -2.415423e-07 
 2.592975e-02 -2.416081e-07 
 2.632745e-02 -2.416723e-07 
 2.672515e-02 -2.417349e-07 
 2.712284e-02 -2.417961e-07 
 2.752054e-02 -2.418559e-07 
 2.791823e-02 -2.419146e-07 
 2.831593e-02 -2.419721e-07 
 2.871362e-02 -2.420285e-07 
 2.911132e-02 -2.420837e-07 
 2.950902e-02 -2.421378e-07 
 2.990671e-02 -2.421906e-07 
 3.030441e-02 -2.422421e-07 
 3.070210e-02 -2.422921e-07 
 3.109980e-02 -2.423405e-07 
 3.149749e-02 -2.423871e-07 
 3.189519e-02 -2.424318e-07 
 3.229288e-02 -2.424744e-07 
 3.269058e-02 -2.425147e-07 
 3.308828e-02 -2.425527e-07 
