         time Z Velocity... 
------------- ------------- 
 3.976956e-05  1.440984e-03 
 4.374652e-04  1.652712e-03 
 8.351608e-04  1.877735e-03 
 1.232856e-03  2.387776e-03 
 1.630552e-03  2.574179e-03 
 2.028248e-03  3.113978e-03 
 2.425943e-03  3.431976e-03 
 2.823639e-03  4.024696e-03 
 3.221335e-03  3.821114e-03 
 3.619030e-03  4.553449e-03 
 4.016726e-03  3.828056e-03 
 4.414421e-03  4.645144e-03 
 4.812117e-03  5.096585e-03 
 5.209813e-03  6.865352e-03 
 5.607508e-03  6.244137e-03 
 6.005204e-03  5.558164e-03 
 6.402900e-03  4.094469e-03 
 6.800595e-03  2.298606e-03 
 7.198291e-03  1.766072e-04 
 7.595986e-03 -1.166499e-03 
 7.993682e-03 -2.770352e-03 
 8.391378e-03 -4.265625e-03 
 8.789073e-03 -6.178444e-03 
 9.186769e-03 -6.862607e-03 
 9.584465e-03 -6.916896e-03 
 9.982160e-03 -8.029077e-03 
 1.037986e-02 -1.048997e-02 
 1.077755e-02 -1.268785e-02 
 1.117525e-02 -1.346491e-02 
 1.157294e-02 -1.414247e-02 
 1.197064e-02 -1.491122e-02 
 1.236833e-02 -1.590295e-02 
 1.276603e-02 -1.596360e-02 
 1.316373e-02 -1.753236e-02 
 1.356142e-02 -1.936566e-02 
 1.395912e-02 -1.967363e-02 
 1.435681e-02 -1.646312e-02 
 1.475451e-02 -1.442270e-02 
 1.515220e-02 -1.264078e-02 
 1.554990e-02 -1.287597e-02 
 1.594759e-02 -1.062548e-02 
 1.634529e-02 -8.921240e-03 
 1.674299e-02 -6.767187e-03 
 1.714068e-02 -5.703330e-03 
 1.753838e-02 -4.864311e-03 
 1.793607e-02 -2.866376e-03 
 1.833377e-02 -9.716538e-04 
 1.873146e-02  8.657374e-04 
 1.912916e-02  2.405919e-03 
 1.952686e-02  4.044389e-03 
 1.992455e-02  6.456541e-03 
 2.032225e-02  8.275814e-03 
 2.071994e-02  9.717262e-03 
 2.111764e-02  1.109537e-02 
 2.151533e-02  1.390174e-02 
 2.191303e-02  1.653635e-02 
 2.231072e-02  1.872845e-02 
 2.270842e-02  2.160731e-02 
 2.310612e-02  2.397145e-02 
 2.350381e-02  2.604051e-02 
 2.390151e-02  2.934184e-02 
 2.429920e-02  3.339369e-02 
 2.469690e-02  3.718034e-02 
 2.509459e-02  4.166246e-02 
 2.549229e-02  4.634479e-02 
 2.588999e-02  5.061150e-02 
 2.628768e-02  5.360607e-02 
 2.668538e-02  5.796191e-02 
 2.708307e-02  6.218784e-02 
 2.748077e-02  6.542061e-02 
 2.787846e-02  6.929919e-02 
 2.827616e-02  7.366652e-02 
 2.867385e-02  7.908834e-02 
 2.907155e-02  8.430617e-02 
 2.946925e-02  8.825984e-02 
 2.986694e-02  9.263313e-02 
 3.026464e-02  9.949662e-02 
 3.066233e-02  1.057463e-01 
 3.106003e-02  1.108001e-01 
 3.145772e-02  1.157979e-01 
 3.185542e-02  1.220843e-01 
 3.225312e-02  1.281259e-01 
 3.265081e-02  1.320054e-01 
 3.304851e-02  1.360528e-01 
 3.344620e-02  1.417070e-01 
 3.384390e-02  1.466770e-01 
 3.424159e-02  1.507342e-01 
 3.463929e-02  1.547372e-01 
 3.503698e-02  1.582236e-01 
 3.543468e-02  1.621827e-01 
 3.583238e-02  1.664576e-01 
 3.623007e-02  1.709089e-01 
 3.662777e-02  1.740586e-01 
 3.702546e-02  1.775471e-01 
 3.742316e-02  1.815803e-01 
 3.782085e-02  1.857459e-01 
 3.821855e-02  1.902024e-01 
 3.861625e-02  1.948599e-01 
 3.901394e-02  1.979404e-01 
 3.941164e-02  2.018321e-01 
 3.980933e-02  2.047585e-01 
 4.020703e-02  2.075536e-01 
 4.060472e-02  2.096881e-01 
 4.100242e-02  2.122327e-01 
 4.140011e-02  2.160696e-01 
 4.179781e-02  2.187624e-01 
 4.219551e-02  2.217971e-01 
 4.259320e-02  2.259273e-01 
 4.299090e-02  2.297061e-01 
 4.338859e-02  2.334422e-01 
 4.378629e-02  2.373014e-01 
 4.418398e-02  2.426809e-01 
 4.458168e-02  2.470069e-01 
 4.497938e-02  2.511793e-01 
 4.537707e-02  2.555423e-01 
 4.577477e-02  2.599753e-01 
 4.617246e-02  2.627660e-01 
 4.657016e-02  2.670336e-01 
 4.696785e-02  2.704682e-01 
 4.736555e-02  2.722738e-01 
 4.776324e-02  2.745178e-01 
 4.816094e-02  2.770339e-01 
 4.855864e-02  2.806702e-01 
 4.895633e-02  2.835927e-01 
 4.935403e-02  2.848277e-01 
 4.975172e-02  2.871525e-01 
 5.014942e-02  2.892697e-01 
 5.054711e-02  2.914144e-01 
 5.094481e-02  2.935160e-01 
 5.134251e-02  2.964764e-01 
 5.174020e-02  2.982320e-01 
 5.213790e-02  3.010434e-01 
 5.253559e-02  3.017899e-01 
 5.293329e-02  3.038877e-01 
 5.333098e-02  3.067451e-01 
 5.372868e-02  3.097436e-01 
 5.412637e-02  3.129890e-01 
 5.452407e-02  3.139564e-01 
 5.492177e-02  3.150687e-01 
 5.531946e-02  3.157391e-01 
 5.571716e-02  3.186427e-01 
 5.611485e-02  3.198050e-01 
 5.651255e-02  3.203446e-01 
 5.691024e-02  3.203400e-01 
 5.730794e-02  3.216115e-01 
 5.770564e-02  3.217856e-01 
 5.810333e-02  3.228980e-01 
 5.850103e-02  3.239883e-01 
 5.889872e-02  3.259548e-01 
 5.929642e-02  3.271584e-01 
 5.969411e-02  3.269886e-01 
 6.009181e-02  3.255153e-01 
 6.048951e-02  3.249409e-01 
 6.088720e-02  3.244336e-01 
 6.128490e-02  3.237275e-01 
 6.168259e-02  3.224144e-01 
 6.208029e-02  3.209575e-01 
 6.247798e-02  3.205657e-01 
 6.287568e-02  3.204102e-01 
 6.327337e-02  3.195929e-01 
 6.367107e-02  3.189257e-01 
 6.406877e-02  3.184733e-01 
 6.446646e-02  3.190263e-01 
 6.486416e-02  3.192547e-01 
 6.526185e-02  3.187214e-01 
 6.565955e-02  3.181613e-01 
 6.605724e-02  3.180050e-01 
 6.645494e-02  3.174654e-01 
 6.685264e-02  3.159700e-01 
 6.725033e-02  3.129693e-01 
 6.764803e-02  3.121600e-01 
 6.804572e-02  3.112456e-01 
 6.844342e-02  3.096802e-01 
 6.884111e-02  3.068156e-01 
 6.923881e-02  3.046211e-01 
 6.963650e-02  3.011639e-01 
 7.003420e-02  2.973922e-01 
 7.043190e-02  2.934908e-01 
 7.082959e-02  2.917769e-01 
 7.122729e-02  2.876120e-01 
 7.162498e-02  2.832308e-01 
 7.202268e-02  2.762110e-01 
 7.242037e-02  2.723011e-01 
 7.281807e-02  2.667368e-01 
 7.321577e-02  2.624163e-01 
 7.361346e-02  2.567166e-01 
 7.401116e-02  2.515597e-01 
 7.440885e-02  2.441490e-01 
 7.480655e-02  2.378132e-01 
 7.520424e-02  2.332316e-01 
 7.560194e-02  2.280387e-01 
 7.599963e-02  2.224700e-01 
 7.639733e-02  2.154730e-01 
 7.679503e-02  2.108204e-01 
 7.719272e-02  2.044016e-01 
 7.759042e-02  1.972880e-01 
 7.798811e-02  1.920792e-01 
 7.838581e-02  1.878576e-01 
 7.878350e-02  1.837643e-01 
 7.918120e-02  1.796941e-01 
 7.957890e-02  1.747560e-01 
 7.997659e-02  1.697982e-01 
 8.037429e-02  1.640004e-01 
 8.077198e-02  1.586669e-01 
 8.116968e-02  1.539802e-01 
 8.156737e-02  1.476684e-01 
 8.196507e-02  1.417176e-01 
 8.236276e-02  1.365346e-01 
 8.276046e-02  1.308091e-01 
 8.315816e-02  1.242090e-01 
 8.355585e-02  1.178712e-01 
 8.395355e-02  1.121613e-01 
 8.435124e-02  1.062949e-01 
 8.474894e-02  9.906729e-02 
 8.514663e-02  9.395294e-02 
 8.554433e-02  8.635816e-02 
 8.594203e-02  8.197862e-02 
 8.633972e-02  7.635938e-02 
 8.673742e-02  7.198765e-02 
 8.713511e-02  6.686023e-02 
 8.753281e-02  6.127820e-02 
 8.793050e-02  5.647635e-02 
 8.832820e-02  5.129034e-02 
 8.872589e-02  4.606904e-02 
 8.912359e-02  4.104798e-02 
 8.952129e-02  3.457828e-02 
 8.991898e-02  2.845874e-02 
 9.031668e-02  2.134918e-02 
 9.071437e-02  1.386739e-02 
 9.111207e-02  7.343103e-03 
 9.150976e-02  2.002784e-03 
 9.190746e-02 -4.426639e-03 
 9.230516e-02 -1.193978e-02 
 9.270285e-02 -1.749839e-02 
 9.310055e-02 -2.361341e-02 
 9.349824e-02 -2.833204e-02 
 9.389594e-02 -3.400385e-02 
 9.429363e-02 -3.859856e-02 
 9.469133e-02 -4.516793e-02 
 9.508902e-02 -4.976221e-02 
 9.548672e-02 -5.456127e-02 
 9.588442e-02 -5.909802e-02 
 9.628211e-02 -6.332730e-02 
 9.667981e-02 -6.610340e-02 
 9.707750e-02 -7.100559e-02 
 9.747520e-02 -7.686120e-02 
 9.787289e-02 -8.147581e-02 
 9.827059e-02 -8.419162e-02 
 9.866829e-02 -8.836520e-02 
 9.906598e-02 -9.171299e-02 
 9.946368e-02 -9.543327e-02 
 9.986137e-02 -9.931644e-02 
 1.002591e-01 -1.032259e-01 
 1.006568e-01 -1.064155e-01 
 1.010545e-01 -1.103036e-01 
 1.014522e-01 -1.125379e-01 
 1.018499e-01 -1.153183e-01 
 1.022475e-01 -1.192564e-01 
 1.026452e-01 -1.225300e-01 
 1.030429e-01 -1.245327e-01 
 1.034406e-01 -1.262486e-01 
 1.038383e-01 -1.276932e-01 
 1.042360e-01 -1.305627e-01 
 1.046337e-01 -1.335012e-01 
 1.050314e-01 -1.374859e-01 
 1.054291e-01 -1.409833e-01 
 1.058268e-01 -1.445526e-01 
 1.062245e-01 -1.489035e-01 
 1.066222e-01 -1.524914e-01 
 1.070199e-01 -1.566519e-01 
 1.074176e-01 -1.605568e-01 
 1.078153e-01 -1.640584e-01 
 1.082130e-01 -1.670846e-01 
 1.086107e-01 -1.702110e-01 
 1.090084e-01 -1.731931e-01 
 1.094061e-01 -1.742979e-01 
 1.098038e-01 -1.756183e-01 
 1.102015e-01 -1.777624e-01 
 1.105992e-01 -1.794778e-01 
 1.109968e-01 -1.817872e-01 
 1.113945e-01 -1.840403e-01 
 1.117922e-01 -1.858582e-01 
 1.121899e-01 -1.874430e-01 
 1.125876e-01 -1.888927e-01 
 1.129853e-01 -1.913305e-01 
 1.133830e-01 -1.920974e-01 
 1.137807e-01 -1.925566e-01 
 1.141784e-01 -1.925086e-01 
 1.145761e-01 -1.915116e-01 
 1.149738e-01 -1.904234e-01 
 1.153715e-01 -1.889210e-01 
 1.157692e-01 -1.864605e-01 
 1.161669e-01 -1.848969e-01 
 1.165646e-01 -1.832176e-01 
 1.169623e-01 -1.816221e-01 
 1.173600e-01 -1.801485e-01 
 1.177577e-01 -1.788595e-01 
 1.181554e-01 -1.774490e-01 
 1.185531e-01 -1.767199e-01 
 1.189508e-01 -1.769240e-01 
 1.193485e-01 -1.766914e-01 
 1.197462e-01 -1.751157e-01 
 1.201438e-01 -1.736144e-01 
 1.205415e-01 -1.727534e-01 
 1.209392e-01 -1.706015e-01 
 1.213369e-01 -1.703106e-01 
 1.217346e-01 -1.694536e-01 
 1.221323e-01 -1.680374e-01 
 1.225300e-01 -1.664919e-01 
 1.229277e-01 -1.653094e-01 
 1.233254e-01 -1.636858e-01 
 1.237231e-01 -1.610601e-01 
 1.241208e-01 -1.603103e-01 
 1.245185e-01 -1.588391e-01 
 1.249162e-01 -1.563466e-01 
 1.253139e-01 -1.534253e-01 
 1.257116e-01 -1.507076e-01 
 1.261093e-01 -1.495568e-01 
 1.265070e-01 -1.487823e-01 
 1.269047e-01 -1.491383e-01 
 1.273024e-01 -1.484002e-01 
 1.277001e-01 -1.475758e-01 
 1.280978e-01 -1.457487e-01 
 1.284955e-01 -1.447244e-01 
 1.288932e-01 -1.420824e-01 
 1.292908e-01 -1.392045e-01 
 1.296885e-01 -1.381300e-01 
 1.300862e-01 -1.341526e-01 
 1.304839e-01 -1.312511e-01 
 1.308816e-01 -1.270987e-01 
 1.312793e-01 -1.252914e-01 
 1.316770e-01 -1.228486e-01 
 1.320747e-01 -1.220152e-01 
 1.324724e-01 -1.213960e-01 
 1.328701e-01 -1.216854e-01 
 1.332678e-01 -1.208145e-01 
 1.336655e-01 -1.206341e-01 
 1.340632e-01 -1.207228e-01 
 1.344609e-01 -1.207229e-01 
 1.348586e-01 -1.204365e-01 
 1.352563e-01 -1.207975e-01 
 1.356540e-01 -1.209658e-01 
 1.360517e-01 -1.201563e-01 
 1.364494e-01 -1.208131e-01 
 1.368471e-01 -1.214117e-01 
 1.372448e-01 -1.210634e-01 
 1.376425e-01 -1.212423e-01 
 1.380402e-01 -1.203265e-01 
 1.384378e-01 -1.198263e-01 
 1.388355e-01 -1.187011e-01 
 1.392332e-01 -1.173827e-01 
 1.396309e-01 -1.157210e-01 
 1.400286e-01 -1.121036e-01 
 1.404263e-01 -1.106183e-01 
 1.408240e-01 -1.084942e-01 
 1.412217e-01 -1.070392e-01 
 1.416194e-01 -1.047895e-01 
 1.420171e-01 -1.035025e-01 
 1.424148e-01 -1.030257e-01 
 1.428125e-01 -1.016683e-01 
 1.432102e-01 -1.003215e-01 
 1.436079e-01 -9.953336e-02 
 1.440056e-01 -9.755603e-02 
 1.444033e-01 -9.438536e-02 
 1.448010e-01 -9.021353e-02 
 1.451987e-01 -8.814262e-02 
 1.455964e-01 -8.614267e-02 
 1.459941e-01 -8.519344e-02 
 1.463918e-01 -8.209547e-02 
 1.467895e-01 -8.147494e-02 
 1.471872e-01 -8.041489e-02 
 1.475848e-01 -8.138859e-02 
 1.479825e-01 -7.937414e-02 
 1.483802e-01 -8.037304e-02 
 1.487779e-01 -7.892941e-02 
 1.491756e-01 -7.905405e-02 
 1.495733e-01 -7.565944e-02 
 1.499710e-01 -7.296751e-02 
 1.503687e-01 -7.061826e-02 
 1.507664e-01 -6.841947e-02 
 1.511641e-01 -6.666089e-02 
 1.515618e-01 -6.485939e-02 
 1.519595e-01 -6.465081e-02 
 1.523572e-01 -6.341736e-02 
 1.527549e-01 -6.207995e-02 
 1.531526e-01 -6.177070e-02 
 1.535503e-01 -6.108339e-02 
