         time tiltx_bot_... 
------------- ------------- 
 9.542024e-05  4.097122e-03 
 4.134877e-04  4.095689e-03 
 7.315551e-04  4.086704e-03 
 1.049623e-03  4.061046e-03 
 1.367690e-03  4.018447e-03 
 1.685758e-03  3.960094e-03 
 2.003825e-03  3.886886e-03 
 2.321892e-03  3.798701e-03 
 2.639960e-03  3.694837e-03 
 2.958027e-03  3.571885e-03 
 3.276095e-03  3.426150e-03 
 3.594162e-03  3.264173e-03 
 3.912230e-03  3.091763e-03 
 4.230297e-03  2.905584e-03 
 4.548365e-03  2.705707e-03 
 4.866432e-03  2.490116e-03 
 5.184499e-03  2.259635e-03 
 5.502567e-03  2.015844e-03 
 5.820634e-03  1.762458e-03 
 6.138702e-03  1.501108e-03 
 6.456769e-03  1.232905e-03 
 6.774837e-03  9.594413e-04 
 7.092904e-03  6.825762e-04 
 7.410972e-03  4.009178e-04 
 7.729039e-03  1.142790e-04 
 8.047107e-03 -1.751410e-04 
 8.365174e-03 -4.607844e-04 
 8.683241e-03 -7.413076e-04 
 9.001309e-03 -1.022237e-03 
 9.319376e-03 -1.304246e-03 
 9.637444e-03 -1.587746e-03 
 9.955511e-03 -1.873870e-03 
 1.027358e-02 -2.154682e-03 
 1.059165e-02 -2.426143e-03 
 1.090971e-02 -2.690870e-03 
 1.122778e-02 -2.952418e-03 
 1.154585e-02 -3.206039e-03 
 1.186392e-02 -3.446769e-03 
 1.218198e-02 -3.678060e-03 
 1.250005e-02 -3.898535e-03 
 1.281812e-02 -4.110533e-03 
 1.313619e-02 -4.316717e-03 
 1.345425e-02 -4.516597e-03 
 1.377232e-02 -4.710131e-03 
 1.409039e-02 -4.896352e-03 
 1.440846e-02 -5.080016e-03 
 1.472652e-02 -5.258153e-03 
 1.504459e-02 -5.427161e-03 
 1.536266e-02 -5.587159e-03 
 1.568073e-02 -5.734496e-03 
 1.599879e-02 -5.870758e-03 
 1.631686e-02 -5.996911e-03 
 1.663493e-02 -6.113459e-03 
 1.695300e-02 -6.220760e-03 
 1.727106e-02 -6.318248e-03 
 1.758913e-02 -6.405358e-03 
 1.790720e-02 -6.479825e-03 
 1.822527e-02 -6.540194e-03 
 1.854333e-02 -6.588353e-03 
 1.886140e-02 -6.628928e-03 
 1.917947e-02 -6.661675e-03 
 1.949753e-02 -6.686463e-03 
 1.981560e-02 -6.705007e-03 
 2.013367e-02 -6.720836e-03 
 2.045174e-02 -6.733528e-03 
 2.076980e-02 -6.746795e-03 
 2.108787e-02 -6.760593e-03 
 2.140594e-02 -6.770504e-03 
 2.172401e-02 -6.773911e-03 
 2.204207e-02 -6.772289e-03 
 2.236014e-02 -6.767164e-03 
 2.267821e-02 -6.759401e-03 
 2.299628e-02 -6.748338e-03 
 2.331434e-02 -6.737191e-03 
 2.363241e-02 -6.725872e-03 
 2.395048e-02 -6.714640e-03 
 2.426855e-02 -6.705018e-03 
 2.458661e-02 -6.696152e-03 
 2.490468e-02 -6.687243e-03 
 2.522275e-02 -6.680950e-03 
 2.554082e-02 -6.676877e-03 
 2.585888e-02 -6.666325e-03 
 2.617695e-02 -6.644312e-03 
 2.649502e-02 -6.614490e-03 
 2.681309e-02 -6.576441e-03 
 2.713115e-02 -6.532298e-03 
 2.744922e-02 -6.483503e-03 
 2.776729e-02 -6.427893e-03 
 2.808536e-02 -6.365070e-03 
 2.840342e-02 -6.296966e-03 
 2.872149e-02 -6.229556e-03 
 2.903956e-02 -6.162133e-03 
 2.935763e-02 -6.090860e-03 
 2.967569e-02 -6.014296e-03 
 2.999376e-02 -5.929304e-03 
 3.031183e-02 -5.836217e-03 
 3.062990e-02 -5.736695e-03 
 3.094796e-02 -5.625634e-03 
