         time tilt_local... 
------------- ------------- 
 9.542024e-05 -2.962318e-02 
 4.134877e-04 -2.961856e-02 
 7.315551e-04 -2.960287e-02 
 1.049623e-03 -2.955942e-02 
 1.367690e-03 -2.945849e-02 
 1.685758e-03 -2.933094e-02 
 2.003825e-03 -2.920947e-02 
 2.321892e-03 -2.908707e-02 
 2.639960e-03 -2.894989e-02 
 2.958027e-03 -2.879217e-02 
 3.276095e-03 -2.861305e-02 
 3.594162e-03 -2.840611e-02 
 3.912230e-03 -2.817243e-02 
 4.230297e-03 -2.792007e-02 
 4.548365e-03 -2.765415e-02 
 4.866432e-03 -2.737462e-02 
 5.184499e-03 -2.707693e-02 
 5.502567e-03 -2.676892e-02 
 5.820634e-03 -2.645256e-02 
 6.138702e-03 -2.612944e-02 
 6.456769e-03 -2.579651e-02 
 6.774837e-03 -2.544983e-02 
 7.092904e-03 -2.508793e-02 
 7.410972e-03 -2.471048e-02 
 7.729039e-03 -2.431731e-02 
 8.047107e-03 -2.391295e-02 
 8.365174e-03 -2.350208e-02 
 8.683241e-03 -2.308914e-02 
 9.001309e-03 -2.267431e-02 
 9.319376e-03 -2.224694e-02 
 9.637444e-03 -2.179082e-02 
 9.955511e-03 -2.131550e-02 
 1.027358e-02 -2.085850e-02 
 1.059165e-02 -2.042398e-02 
 1.090971e-02 -1.997705e-02 
 1.122778e-02 -1.951257e-02 
 1.154585e-02 -1.904109e-02 
 1.186392e-02 -1.857556e-02 
 1.218198e-02 -1.811653e-02 
 1.250005e-02 -1.764278e-02 
 1.281812e-02 -1.716726e-02 
 1.313619e-02 -1.669656e-02 
 1.345425e-02 -1.622559e-02 
 1.377232e-02 -1.577272e-02 
 1.409039e-02 -1.533812e-02 
 1.440846e-02 -1.492161e-02 
 1.472652e-02 -1.451599e-02 
 1.504459e-02 -1.410548e-02 
 1.536266e-02 -1.368126e-02 
 1.568073e-02 -1.324468e-02 
 1.599879e-02 -1.281029e-02 
 1.631686e-02 -1.239088e-02 
 1.663493e-02 -1.198197e-02 
 1.695300e-02 -1.156899e-02 
 1.727106e-02 -1.115802e-02 
 1.758913e-02 -1.075307e-02 
 1.790720e-02 -1.035672e-02 
 1.822527e-02 -9.965473e-03 
 1.854333e-02 -9.579835e-03 
 1.886140e-02 -9.192252e-03 
 1.917947e-02 -8.795259e-03 
 1.949753e-02 -8.384005e-03 
 1.981560e-02 -7.966162e-03 
 2.013367e-02 -7.562856e-03 
 2.045174e-02 -7.173201e-03 
 2.076980e-02 -6.773550e-03 
 2.108787e-02 -6.359166e-03 
 2.140594e-02 -5.952841e-03 
 2.172401e-02 -5.559380e-03 
 2.204207e-02 -5.168167e-03 
 2.236014e-02 -4.771180e-03 
 2.267821e-02 -4.368185e-03 
 2.299628e-02 -3.967493e-03 
 2.331434e-02 -3.577292e-03 
 2.363241e-02 -3.185491e-03 
 2.395048e-02 -2.798320e-03 
 2.426855e-02 -2.417384e-03 
 2.458661e-02 -2.038976e-03 
 2.490468e-02 -1.662490e-03 
 2.522275e-02 -1.272244e-03 
 2.554082e-02 -8.673481e-04 
 2.585888e-02 -4.811273e-04 
 2.617695e-02 -1.262167e-04 
 2.649502e-02  2.060209e-04 
 2.681309e-02  5.396767e-04 
 2.713115e-02  8.794634e-04 
 2.744922e-02  1.203064e-03 
 2.776729e-02  1.509082e-03 
 2.808536e-02  1.800401e-03 
 2.840342e-02  2.077055e-03 
 2.872149e-02  2.339206e-03 
 2.903956e-02  2.590335e-03 
 2.935763e-02  2.829059e-03 
 2.967569e-02  3.042763e-03 
 2.999376e-02  3.231007e-03 
 3.031183e-02  3.403256e-03 
 3.062990e-02  3.570450e-03 
 3.094796e-02  3.722168e-03 
 3.126603e-02  3.826805e-03 
 3.158410e-02  3.874069e-03 
 3.190217e-02  3.884879e-03 
 3.222023e-02  3.870626e-03 
 3.253830e-02  3.824414e-03 
 3.285637e-02  3.749783e-03 
 3.317444e-02  3.652173e-03 
 3.349250e-02  3.526925e-03 
 3.381057e-02  3.381315e-03 
 3.412864e-02  3.205748e-03 
 3.444671e-02  2.995161e-03 
 3.476477e-02  2.746799e-03 
 3.508284e-02  2.458068e-03 
 3.540091e-02  2.140589e-03 
 3.571898e-02  1.780070e-03 
 3.603704e-02  1.352088e-03 
 3.635511e-02  8.685318e-04 
 3.667318e-02  3.601078e-04 
 3.699124e-02 -1.656938e-04 
 3.730931e-02 -7.221841e-04 
 3.762738e-02 -1.330561e-03 
 3.794545e-02 -1.978254e-03 
 3.826351e-02 -2.657779e-03 
 3.858158e-02 -3.377388e-03 
 3.889965e-02 -4.136025e-03 
 3.921772e-02 -4.936809e-03 
 3.953578e-02 -5.786000e-03 
 3.985385e-02 -6.684195e-03 
 4.017192e-02 -7.619996e-03 
 4.048999e-02 -8.576019e-03 
 4.080805e-02 -9.558258e-03 
 4.112612e-02 -1.059331e-02 
 4.144419e-02 -1.169186e-02 
 4.176226e-02 -1.283697e-02 
 4.208032e-02 -1.400533e-02 
 4.239839e-02 -1.520601e-02 
 4.271646e-02 -1.644695e-02 
 4.303453e-02 -1.772047e-02 
 4.335259e-02 -1.903130e-02 
 4.367066e-02 -2.037877e-02 
 4.398873e-02 -2.175888e-02 
