         time Bot_Quarte... 
------------- ------------- 
 9.542024e-05 -4.653718e-04 
 4.134877e-04 -4.654111e-04 
 7.315551e-04 -4.654405e-04 
 1.049623e-03 -4.654600e-04 
 1.367690e-03 -4.654696e-04 
 1.685758e-03 -4.654695e-04 
 2.003825e-03 -4.654627e-04 
 2.321892e-03 -4.654690e-04 
 2.639960e-03 -4.655303e-04 
 2.958027e-03 -4.656340e-04 
 3.276095e-03 -4.657013e-04 
 3.594162e-03 -4.657252e-04 
 3.912230e-03 -4.657243e-04 
 4.230297e-03 -4.657141e-04 
 4.548365e-03 -4.657142e-04 
 4.866432e-03 -4.656949e-04 
 5.184499e-03 -4.656259e-04 
 5.502567e-03 -4.654682e-04 
 5.820634e-03 -4.652116e-04 
 6.138702e-03 -4.648392e-04 
 6.456769e-03 -4.643280e-04 
 6.774837e-03 -4.636577e-04 
 7.092904e-03 -4.628405e-04 
 7.410972e-03 -4.618905e-04 
 7.729039e-03 -4.608232e-04 
 8.047107e-03 -4.595916e-04 
 8.365174e-03 -4.581572e-04 
 8.683241e-03 -4.565419e-04 
 9.001309e-03 -4.547476e-04 
 9.319376e-03 -4.527576e-04 
 9.637444e-03 -4.505832e-04 
 9.955511e-03 -4.482023e-04 
 1.027358e-02 -4.455928e-04 
 1.059165e-02 -4.427303e-04 
 1.090971e-02 -4.396125e-04 
 1.122778e-02 -4.362657e-04 
 1.154585e-02 -4.326923e-04 
 1.186392e-02 -4.288884e-04 
 1.218198e-02 -4.248501e-04 
 1.250005e-02 -4.205902e-04 
 1.281812e-02 -4.161117e-04 
 1.313619e-02 -4.114110e-04 
 1.345425e-02 -4.064856e-04 
 1.377232e-02 -4.013463e-04 
 1.409039e-02 -3.960273e-04 
 1.440846e-02 -3.904961e-04 
 1.472652e-02 -3.847163e-04 
 1.504459e-02 -3.786641e-04 
 1.536266e-02 -3.723570e-04 
 1.568073e-02 -3.658653e-04 
 1.599879e-02 -3.592337e-04 
 1.631686e-02 -3.524397e-04 
 1.663493e-02 -3.454704e-04 
 1.695300e-02 -3.383189e-04 
 1.727106e-02 -3.309801e-04 
 1.758913e-02 -3.234269e-04 
 1.790720e-02 -3.156515e-04 
 1.822527e-02 -3.076769e-04 
 1.854333e-02 -2.995174e-04 
 1.886140e-02 -2.911819e-04 
 1.917947e-02 -2.826839e-04 
 1.949753e-02 -2.740607e-04 
 1.981560e-02 -2.653761e-04 
 2.013367e-02 -2.566498e-04 
 2.045174e-02 -2.478919e-04 
 2.076980e-02 -2.391039e-04 
 2.108787e-02 -2.302681e-04 
 2.140594e-02 -2.213774e-04 
 2.172401e-02 -2.124164e-04 
 2.204207e-02 -2.033861e-04 
