         time joist_s1_s... 
------------- ------------- 
 3.207431e-05 -3.147112e-02 
 3.528175e-04 -3.145990e-02 
 6.735606e-04 -3.144583e-02 
 9.943038e-04 -3.142912e-02 
 1.315047e-03 -3.141001e-02 
 1.635790e-03 -3.138866e-02 
 1.956533e-03 -3.136511e-02 
 2.277276e-03 -3.133926e-02 
 2.598019e-03 -3.131094e-02 
 2.918763e-03 -3.127992e-02 
 3.239506e-03 -3.124598e-02 
 3.560249e-03 -3.120886e-02 
 3.880992e-03 -3.116839e-02 
 4.201735e-03 -3.112450e-02 
 4.522478e-03 -3.107732e-02 
 4.843221e-03 -3.102718e-02 
 5.163965e-03 -3.097460e-02 
 5.484708e-03 -3.092012e-02 
 5.805451e-03 -3.086424e-02 
 6.126194e-03 -3.080728e-02 
 6.446937e-03 -3.074936e-02 
 6.767680e-03 -3.069054e-02 
 7.088423e-03 -3.063080e-02 
 7.409167e-03 -3.057015e-02 
 7.729910e-03 -3.050865e-02 
 8.050653e-03 -3.044642e-02 
 8.371396e-03 -3.038373e-02 
 8.692139e-03 -3.032095e-02 
 9.012882e-03 -3.025864e-02 
 9.333625e-03 -3.019743e-02 
 9.654368e-03 -3.013796e-02 
 9.975112e-03 -3.008076e-02 
 1.029585e-02 -3.002612e-02 
 1.061660e-02 -2.997413e-02 
 1.093734e-02 -2.992472e-02 
 1.125808e-02 -2.987771e-02 
 1.157883e-02 -2.983290e-02 
 1.189957e-02 -2.979012e-02 
 1.222031e-02 -2.974929e-02 
 1.254106e-02 -2.971043e-02 
 1.286180e-02 -2.967369e-02 
 1.318254e-02 -2.963936e-02 
 1.350329e-02 -2.960779e-02 
 1.382403e-02 -2.957934e-02 
 1.414477e-02 -2.955432e-02 
 1.446552e-02 -2.953292e-02 
 1.478626e-02 -2.951525e-02 
 1.510700e-02 -2.950129e-02 
 1.542774e-02 -2.949090e-02 
 1.574849e-02 -2.948392e-02 
 1.606923e-02 -2.948015e-02 
 1.638997e-02 -2.947942e-02 
 1.671072e-02 -2.948167e-02 
 1.703146e-02 -2.948692e-02 
 1.735220e-02 -2.949533e-02 
 1.767295e-02 -2.950708e-02 
 1.799369e-02 -2.952232e-02 
 1.831443e-02 -2.954109e-02 
 1.863518e-02 -2.956329e-02 
 1.895592e-02 -2.958865e-02 
 1.927666e-02 -2.961681e-02 
 1.959741e-02 -2.964730e-02 
 1.991815e-02 -2.967965e-02 
 2.023889e-02 -2.971337e-02 
 2.055963e-02 -2.974801e-02 
 2.088038e-02 -2.978320e-02 
 2.120112e-02 -2.981868e-02 
 2.152186e-02 -2.985429e-02 
 2.184261e-02 -2.988990e-02 
 2.216335e-02 -2.992540e-02 
 2.248409e-02 -2.996064e-02 
 2.280484e-02 -2.999537e-02 
 2.312558e-02 -3.002927e-02 
 2.344632e-02 -3.006192e-02 
 2.376707e-02 -3.009292e-02 
 2.408781e-02 -3.012189e-02 
 2.440855e-02 -3.014855e-02 
 2.472930e-02 -3.017274e-02 
 2.505004e-02 -3.019445e-02 
 2.537078e-02 -3.021380e-02 
 2.569153e-02 -3.023105e-02 
 2.601227e-02 -3.024653e-02 
 2.633301e-02 -3.026061e-02 
 2.665375e-02 -3.027363e-02 
 2.697450e-02 -3.028584e-02 
 2.729524e-02 -3.029741e-02 
 2.761598e-02 -3.030835e-02 
 2.793673e-02 -3.031860e-02 
 2.825747e-02 -3.032809e-02 
 2.857821e-02 -3.033681e-02 
 2.889896e-02 -3.034480e-02 
 2.921970e-02 -3.035222e-02 
 2.954044e-02 -3.035926e-02 
 2.986119e-02 -3.036616e-02 
 3.018193e-02 -3.037321e-02 
 3.050267e-02 -3.038065e-02 
 3.082342e-02 -3.038875e-02 
 3.114416e-02 -3.039772e-02 
 3.146490e-02 -3.040770e-02 
 3.178565e-02 -3.041871e-02 
 3.210639e-02 -3.043070e-02 
 3.242713e-02 -3.044360e-02 
 3.274787e-02 -3.045734e-02 
 3.306862e-02 -3.047197e-02 
 3.338936e-02 -3.048757e-02 
 3.371010e-02 -3.050432e-02 
 3.403085e-02 -3.052239e-02 
 3.435159e-02 -3.054198e-02 
 3.467233e-02 -3.056320e-02 
 3.499308e-02 -3.058614e-02 
 3.531382e-02 -3.061079e-02 
 3.563456e-02 -3.063706e-02 
 3.595531e-02 -3.066475e-02 
 3.627605e-02 -3.069361e-02 
 3.659679e-02 -3.072333e-02 
 3.691754e-02 -3.075359e-02 
 3.723828e-02 -3.078419e-02 
 3.755902e-02 -3.081502e-02 
 3.787977e-02 -3.084613e-02 
 3.820051e-02 -3.087763e-02 
 3.852125e-02 -3.090966e-02 
 3.884200e-02 -3.094233e-02 
 3.916274e-02 -3.097570e-02 
 3.948348e-02 -3.100970e-02 
 3.980423e-02 -3.104421e-02 
 4.012497e-02 -3.107907e-02 
 4.044571e-02 -3.111409e-02 
 4.076645e-02 -3.114910e-02 
 4.108720e-02 -3.118400e-02 
 4.140794e-02 -3.121877e-02 
 4.172868e-02 -3.125346e-02 
 4.204943e-02 -3.128821e-02 
 4.237017e-02 -3.132323e-02 
